"Status","Year","Disability","Function_of_post","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Undeclared","Debt","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","Northumberland and Tyne and Wear","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Undeclared","Debt","Northumberland and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","Northumberland and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","Northumberland and Tyne and Wear","Unknown","10","5","[c]","[c]"
"In post","2021","Undeclared","Debt","Outer London - South","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","Outer London - South","Undeclared","10","5","[c]","[c]"
"In post","2021","Undeclared","Debt","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","Outer London - West and North West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","Shropshire and Staffordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","South Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","Southern Scotland","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Undeclared","Debt","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","Southern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","Surrey, East and West Sussex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","West Central Scotland","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Undeclared","Debt","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","West Central Scotland","Undeclared","15","10","[c]","[c]"
"In post","2021","Undeclared","Debt","West Midlands","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Undeclared","Debt","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","West Midlands","Undeclared","10","10","[c]","[c]"
"In post","2021","Undeclared","Debt","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","West Yorkshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Undeclared","Debt","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","West Yorkshire","Undeclared","5","5","[c]","[c]"
"In post","2021","Undeclared","Debt","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Bedfordshire and Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Cheshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Cheshire","Undeclared","5","5","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Derbyshire and Nottinghamshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Devon","Heterosexual / straight","10","5","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Devon","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Devon","Undeclared","20","20","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Devon","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Dorset and Somerset","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Dorset and Somerset","Undeclared","15","15","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","East Anglia","Undeclared","5","5","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","East Wales","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","East Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","East Wales","Undeclared","20","20","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Eastern Scotland","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Essex","Undeclared","10","10","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","25","20","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Greater Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Greater Manchester","Undeclared","10","5","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Hampshire and Isle of Wight","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Hampshire and Isle of Wight","Undeclared","10","10","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Inner London - East","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Inner London - East","LGBO","5","5","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Inner London - East","Undeclared","20","20","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Inner London - West","Heterosexual / straight","40","40","48990","45690"
"In post","2021","Undeclared","Digital, Data & Technology","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Inner London - West","Undeclared","35","35","48280","46120"
"In post","2021","Undeclared","Digital, Data & Technology","Inner London - West","Unknown","25","25","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Lancashire","Undeclared","5","5","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Merseyside","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","North Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","North Yorkshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Northumberland and Tyne and Wear","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Northumberland and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Northumberland and Tyne and Wear","Undeclared","20","20","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Outer London - East and North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Outer London - South","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Outer London - West and North West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Outer London - West and North West","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Shropshire and Staffordshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
