"Status","Year","Age","Function_of_post","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","50-59","Grants Management","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Grants Management","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Grants Management","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Grants Management","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Grants Management","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Human Resources","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Human Resources","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Human Resources","London","London","30","[c]","55550","53300"
"New entrant CS","2021","50-59","Human Resources","North East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Human Resources","North West (England)","Outside London","15","[c]","30600","20920"
"New entrant CS","2021","50-59","Human Resources","Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Human Resources","South East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Human Resources","South West (England)","Outside London","20","[c]","31950","25530"
"New entrant CS","2021","50-59","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Human Resources","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Human Resources","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Human Resources","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Internal Audit","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Internal Audit","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Internal Audit","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Internal Audit","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Legal","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Legal","East of England","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Legal","London","London","40","[c]","52780","55000"
"New entrant CS","2021","50-59","Legal","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Legal","North West (England)","Outside London","10","[c]","41650","38370"
"New entrant CS","2021","50-59","Legal","Scotland","Outside London","15","[c]","22340","20070"
"New entrant CS","2021","50-59","Legal","South East (England)","Outside London","15","[c]","42140","40000"
"New entrant CS","2021","50-59","Legal","South West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Legal","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Legal","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Legal","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","East Midlands (England)","Outside London","140","[c]","26270","21590"
"New entrant CS","2021","50-59","No function","East of England","Outside London","160","[c]","27130","21590"
"New entrant CS","2021","50-59","No function","London","London","510","[c]","39330","34660"
"New entrant CS","2021","50-59","No function","North East (England)","Outside London","85","[c]","24670","20300"
"New entrant CS","2021","50-59","No function","North West (England)","Outside London","240","[c]","26360","20600"
"New entrant CS","2021","50-59","No function","Northern Ireland","Outside London","25","[c]","24650","20140"
"New entrant CS","2021","50-59","No function","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Scotland","Outside London","95","[c]","25660","20810"
"New entrant CS","2021","50-59","No function","South East (England)","Outside London","270","[c]","27490","23050"
"New entrant CS","2021","50-59","No function","South West (England)","Outside London","200","[c]","30520","24240"
"New entrant CS","2021","50-59","No function","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","No function","Wales","Outside London","145","[c]","24730","21590"
"New entrant CS","2021","50-59","No function","West Midlands (England)","Outside London","190","[c]","28370","22700"
"New entrant CS","2021","50-59","No function","Yorkshire and The Humber","Outside London","200","[c]","33010","28700"
"New entrant CS","2021","50-59","Project Delivery","East Midlands (England)","Outside London","10","[c]","34560","40000"
"New entrant CS","2021","50-59","Project Delivery","East of England","Outside London","15","[c]","38380","38620"
"New entrant CS","2021","50-59","Project Delivery","London","London","45","[c]","54100","51730"
"New entrant CS","2021","50-59","Project Delivery","North East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Project Delivery","North West (England)","Outside London","15","[c]","43690","39000"
"New entrant CS","2021","50-59","Project Delivery","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Project Delivery","Scotland","Outside London","15","[c]","41390","40000"
"New entrant CS","2021","50-59","Project Delivery","South East (England)","Outside London","50","[c]","37030","33150"
"New entrant CS","2021","50-59","Project Delivery","South West (England)","Outside London","100","[c]","42770","41000"
"New entrant CS","2021","50-59","Project Delivery","Wales","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Project Delivery","West Midlands (England)","Outside London","20","[c]","40080","40290"
"New entrant CS","2021","50-59","Project Delivery","Yorkshire and The Humber","Outside London","10","[c]","33910","35590"
"New entrant CS","2021","50-59","Property","East Midlands (England)","Outside London","10","[c]","32880","36940"
"New entrant CS","2021","50-59","Property","East of England","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Property","London","London","10","[c]","49450","51930"
"New entrant CS","2021","50-59","Property","North East (England)","Outside London","15","[c]","25430","20880"
"New entrant CS","2021","50-59","Property","North West (England)","Outside London","10","[c]","34880","30000"
"New entrant CS","2021","50-59","Property","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Property","Scotland","Outside London","25","[c]","32120","26670"
"New entrant CS","2021","50-59","Property","South East (England)","Outside London","20","[c]","46920","48640"
"New entrant CS","2021","50-59","Property","South West (England)","Outside London","20","[c]","28680","23630"
"New entrant CS","2021","50-59","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Property","Wales","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Property","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Property","Yorkshire and The Humber","Outside London","20","[c]","33350","33000"
"New entrant CS","2021","50-59","Security","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Security","East of England","Outside London","15","[c]","31540","26350"
"New entrant CS","2021","50-59","Security","London","London","20","[c]","36890","32260"
"New entrant CS","2021","50-59","Security","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Security","North West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Security","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Security","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Security","Scotland","Outside London","10","[c]","23190","19560"
"New entrant CS","2021","50-59","Security","South East (England)","Outside London","40","[c]","31750","39070"
"New entrant CS","2021","50-59","Security","South West (England)","Outside London","30","[c]","25020","19560"
"New entrant CS","2021","50-59","Security","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Security","Wales","Outside London","10","[c]","26440","20240"
"New entrant CS","2021","50-59","Security","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Security","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","East Midlands (England)","Outside London","205","[c]","26840","27570"
"New entrant CS","2021","50-59","Unknown","East of England","Outside London","320","[c]","27160","27570"
"New entrant CS","2021","50-59","Unknown","London","London","480","[c]","34820","31060"
"New entrant CS","2021","50-59","Unknown","North East (England)","Outside London","230","[c]","23820","21010"
"New entrant CS","2021","50-59","Unknown","North West (England)","Outside London","460","[c]","27000","25620"
"New entrant CS","2021","50-59","Unknown","Northern Ireland","Outside London","10","[c]","24270","24880"
"New entrant CS","2021","50-59","Unknown","Overseas","Overseas","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Scotland","Outside London","435","[c]","31260","27570"
"New entrant CS","2021","50-59","Unknown","South East (England)","Outside London","615","[c]","27600","27570"
"New entrant CS","2021","50-59","Unknown","South West (England)","Outside London","325","[c]","27330","27570"
"New entrant CS","2021","50-59","Unknown","Unknown","Unknown","130","[c]","29330","27570"
"New entrant CS","2021","50-59","Unknown","Wales","Outside London","110","[c]","27710","27570"
"New entrant CS","2021","50-59","Unknown","West Midlands (England)","Outside London","195","[c]","27440","27570"
"New entrant CS","2021","50-59","Unknown","Yorkshire and The Humber","Outside London","310","[c]","26650","27570"
"New entrant CS","2021","60-64","Analysis","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Analysis","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Commercial","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Commercial","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Commercial","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Commercial","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Commercial","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Commercial","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Communications","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Communications","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Communications","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Communications","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Communications","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Communications","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Communications","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Communications","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Counter Fraud","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Counter Fraud","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Counter Fraud","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Debt","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Debt","London","London","[c]","[c]","[c]","[c]"
