"Status","Year","Parent_department","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Hampshire and Isle of Wight","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Hampshire and Isle of Wight","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Hampshire and Isle of Wight","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Hampshire and Isle of Wight","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Hampshire and Isle of Wight","HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Hampshire and Isle of Wight","HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Hampshire and Isle of Wight","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Hampshire and Isle of Wight","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Hampshire and Isle of Wight","SEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Hampshire and Isle of Wight","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Inner London - West","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Inner London - West","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Inner London - West","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Inner London - West","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Inner London - West","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Inner London - West","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Inner London - West","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Inner London - West","HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Inner London - West","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Inner London - West","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Inner London - West","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Inner London - West","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","East Wales","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","East Wales","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","East Wales","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","East Wales","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","East Wales","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","East Wales","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","East Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","East Wales","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","East Wales","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","East Wales","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Inner London - West","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Inner London - West","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Inner London - West","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Inner London - West","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Inner London - West","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Inner London - West","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Inner London - West","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Inner London - West","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Inner London - West","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Inner London - West","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Water Services Regulation Authority","West Midlands","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Water Services Regulation Authority","West Midlands","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","East Wales","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","East Wales","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","East Wales","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","East Wales","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","East Wales","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","East Wales","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","East Wales","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","East Wales","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","East Wales","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","East Wales","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","East Wales","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","East Wales","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Overseas","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Overseas","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","West Wales and The Valleys","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","West Wales and The Valleys","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","West Wales and The Valleys","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","West Wales and The Valleys","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","West Wales and The Valleys","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","West Wales and The Valleys","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","West Wales and The Valleys","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","West Wales and The Valleys","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","West Wales and The Valleys","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","West Wales and The Valleys","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Bedfordshire and Hertfordshire","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Bedfordshire and Hertfordshire","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Bedfordshire and Hertfordshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Bedfordshire and Hertfordshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Bedfordshire and Hertfordshire","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Bedfordshire and Hertfordshire","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Bedfordshire and Hertfordshire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Bedfordshire and Hertfordshire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Cheshire","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Cheshire","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Cornwall and Isles of Scilly","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Cornwall and Isles of Scilly","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Cornwall and Isles of Scilly","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Cornwall and Isles of Scilly","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Cumbria","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Cumbria","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Derbyshire and Nottinghamshire","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Derbyshire and Nottinghamshire","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Derbyshire and Nottinghamshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Derbyshire and Nottinghamshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Derbyshire and Nottinghamshire","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Derbyshire and Nottinghamshire","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Derbyshire and Nottinghamshire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Derbyshire and Nottinghamshire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Derbyshire and Nottinghamshire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Derbyshire and Nottinghamshire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Devon","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Devon","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Devon","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Devon","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Devon","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Devon","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Devon","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Devon","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","East Anglia","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","East Anglia","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","East Anglia","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","East Anglia","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","East Anglia","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","East Anglia","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","East Anglia","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","East Anglia","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","East Wales","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","East Wales","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","East Wales","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","East Wales","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","East Wales","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","East Wales","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","East Wales","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","East Wales","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Essex","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Essex","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Essex","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Essex","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Essex","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Essex","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Essex","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Essex","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Greater Manchester","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Greater Manchester","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Greater Manchester","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Greater Manchester","EO","Male","[c]","[c]","[c]","[c]"
