"Status","Year","Disability","Parent_department","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Unknown","Department for Education","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","10","10","[c]","[c]"
"In post","2021","Unknown","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","30","30","35460","36500"
"In post","2021","Unknown","Department for Education","Greater Manchester","AA/AO","5","5","[c]","[c]"
"In post","2021","Unknown","Department for Education","Greater Manchester","EO","55","55","25170","25000"
"In post","2021","Unknown","Department for Education","Greater Manchester","G6/G7","45","45","54040","49860"
"In post","2021","Unknown","Department for Education","Greater Manchester","SEO/HEO","115","115","34030","36500"
"In post","2021","Unknown","Department for Education","Greater Manchester","Unknown","5","5","[c]","[c]"
"In post","2021","Unknown","Department for Education","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Education","Inner London - West","EO","95","90","28780","28500"
"In post","2021","Unknown","Department for Education","Inner London - West","G6/G7","165","160","57680","54270"
"In post","2021","Unknown","Department for Education","Inner London - West","SCS level","25","25","[c]","[c]"
"In post","2021","Unknown","Department for Education","Inner London - West","SEO/HEO","175","170","37650","36660"
"In post","2021","Unknown","Department for Education","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Education","Northumberland and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Education","Northumberland and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Education","Northumberland and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Education","Outer London - South","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Education","Outer London - South","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Education","Outer London - South","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Unknown","Department for Education","South Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Education","South Yorkshire","EO","50","50","25210","25000"
"In post","2021","Unknown","Department for Education","South Yorkshire","G6/G7","25","25","[c]","[c]"
"In post","2021","Unknown","Department for Education","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Education","South Yorkshire","SEO/HEO","115","110","33340","32300"
"In post","2021","Unknown","Department for Education","Tees Valley and Durham","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Education","Tees Valley and Durham","EO","25","25","[c]","[c]"
"In post","2021","Unknown","Department for Education","Tees Valley and Durham","G6/G7","20","15","[c]","[c]"
"In post","2021","Unknown","Department for Education","Tees Valley and Durham","SEO/HEO","35","35","33420","32870"
"In post","2021","Unknown","Department for Education","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Education","Unknown","G6/G7","5","5","[c]","[c]"
"In post","2021","Unknown","Department for Education","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Education","West Midlands","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Education","West Midlands","EO","50","50","25060","25000"
"In post","2021","Unknown","Department for Education","West Midlands","G6/G7","40","40","52270","49930"
"In post","2021","Unknown","Department for Education","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Education","West Midlands","SEO/HEO","90","90","34030","36500"
"In post","2021","Unknown","Department for Education","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Education","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Education","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","20","20","[c]","[c]"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","25","25","[c]","[c]"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","Cheshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","Cheshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","Cheshire","G6/G7","10","10","[c]","[c]"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","Cheshire","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","EO","5","5","[c]","[c]"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","Cumbria","EO","5","5","[c]","[c]"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","Cumbria","G6/G7","10","10","[c]","[c]"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","Cumbria","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","Devon","AA/AO","15","15","[c]","[c]"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","Devon","EO","10","5","[c]","[c]"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","Devon","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","Devon","SEO/HEO","15","15","[c]","[c]"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","Dorset and Somerset","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","Dorset and Somerset","EO","25","20","[c]","[c]"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","Dorset and Somerset","G6/G7","15","15","[c]","[c]"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","Dorset and Somerset","SEO/HEO","25","25","[c]","[c]"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","East Anglia","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","East Anglia","EO","15","15","[c]","[c]"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","East Anglia","G6/G7","50","45","52720","48370"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","East Anglia","SEO/HEO","70","65","33650","35900"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","East Wales","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","East Wales","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","Essex","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","Essex","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","Essex","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","EO","10","10","[c]","[c]"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","40","35","50850","48840"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","60","55","33920","35900"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","AA/AO","5","5","[c]","[c]"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","G6/G7","5","5","[c]","[c]"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","Highlands and Islands","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","Inner London - West","AA/AO","10","5","[c]","[c]"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","Inner London - West","EO","40","40","28560","28170"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","Inner London - West","G6/G7","160","150","57450","54650"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","Inner London - West","SCS level","30","30","87170","76440"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","Inner London - West","SEO/HEO","195","190","36170","35620"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","Kent","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","Leicestershire, Rutland and Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","North Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","North Yorkshire","AA/AO","10","10","[c]","[c]"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","North Yorkshire","EO","15","15","[c]","[c]"
"In post","2021","Unknown","Department for Environment, Food and Rural Affairs","North Yorkshire","G6/G7","15","15","[c]","[c]"
