"Status","Year","Age","Profession_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","65+","Medicine","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","65+","Medicine","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","65+","Medicine","Westminster","London","[c]","[c]","[c]","[c]"
"In post","2021","65+","Medicine","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","65+","Operational Delivery","Aberdeen City and Aberdeenshire","Outside London","10","10","43270","27230"
"In post","2021","65+","Operational Delivery","Angus and Dundee City","Outside London","15","10","21960","20140"
"In post","2021","65+","Operational Delivery","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","65+","Operational Delivery","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"In post","2021","65+","Operational Delivery","Barnet","London","20","20","30520","25460"
"In post","2021","65+","Operational Delivery","Barnsley, Doncaster and Rotherham","Outside London","25","20","28540","26780"
"In post","2021","65+","Operational Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","25","20","25100","22980"
"In post","2021","65+","Operational Delivery","Bedford","Outside London","5","5","[c]","[c]"
"In post","2021","65+","Operational Delivery","Belfast","Outside London","25","20","22940","21430"
"In post","2021","65+","Operational Delivery","Berkshire","Outside London","20","15","25380","24280"
"In post","2021","65+","Operational Delivery","Bexley and Greenwich","London","25","20","28270","24340"
"In post","2021","65+","Operational Delivery","Birmingham","Outside London","95","75","27360","22330"
"In post","2021","65+","Operational Delivery","Blackburn with Darwen","Outside London","5","5","[c]","[c]"
"In post","2021","65+","Operational Delivery","Blackpool","Outside London","5","5","[c]","[c]"
"In post","2021","65+","Operational Delivery","Bournemouth and Poole","Outside London","20","15","24410","26630"
"In post","2021","65+","Operational Delivery","Bradford","Outside London","30","20","24450","21440"
"In post","2021","65+","Operational Delivery","Breckland and South Norfolk","Outside London","10","5","[c]","[c]"
"In post","2021","65+","Operational Delivery","Brent","London","20","15","23830","23500"
"In post","2021","65+","Operational Delivery","Bridgend and Neath Port Talbot","Outside London","5","5","[c]","[c]"
"In post","2021","65+","Operational Delivery","Brighton and Hove","Outside London","10","10","21700","20650"
"In post","2021","65+","Operational Delivery","Bristol, City of","Outside London","55","40","30420","22560"
"In post","2021","65+","Operational Delivery","Bromley","London","10","10","24940","22740"
"In post","2021","65+","Operational Delivery","Buckinghamshire CC","Outside London","15","10","25110","23270"
"In post","2021","65+","Operational Delivery","Caithness and Sutherland and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","65+","Operational Delivery","Calderdale and Kirklees","Outside London","10","5","[c]","[c]"
"In post","2021","65+","Operational Delivery","Cambridgeshire CC","Outside London","45","30","26800","26520"
"In post","2021","65+","Operational Delivery","Camden and City of London","London","70","55","26590","23500"
"In post","2021","65+","Operational Delivery","Cardiff and Vale of Glamorgan","Outside London","135","100","27400","22490"
"In post","2021","65+","Operational Delivery","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","65+","Operational Delivery","Central Hampshire","Outside London","20","15","27270","21930"
"In post","2021","65+","Operational Delivery","Central Valleys","Outside London","20","15","32800","26760"
"In post","2021","65+","Operational Delivery","Cheshire East","Outside London","15","10","29490","31650"
"In post","2021","65+","Operational Delivery","Cheshire West and Chester","Outside London","5","5","[c]","[c]"
"In post","2021","65+","Operational Delivery","Chorley and West Lancashire","Outside London","25","15","27070","27380"
"In post","2021","65+","Operational Delivery","City of Edinburgh","Outside London","80","65","26840","24130"
"In post","2021","65+","Operational Delivery","Clackmannanshire and Fife","Outside London","5","5","[c]","[c]"
"In post","2021","65+","Operational Delivery","Conwy and Denbighshire","Outside London","10","10","36380","28850"
"In post","2021","65+","Operational Delivery","Cornwall and Isles of Scilly","Outside London","5","5","[c]","[c]"
"In post","2021","65+","Operational Delivery","Coventry","Outside London","20","15","24420","26000"
"In post","2021","65+","Operational Delivery","Croydon","London","185","150","27620","25630"
"In post","2021","65+","Operational Delivery","Darlington","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","65+","Operational Delivery","Derby","Outside London","10","5","[c]","[c]"
"In post","2021","65+","Operational Delivery","Devon CC","Outside London","50","35","27050","26600"
"In post","2021","65+","Operational Delivery","Dorset CC","Outside London","30","20","26880","26130"
"In post","2021","65+","Operational Delivery","Dudley","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","65+","Operational Delivery","Dumfries and Galloway","Outside London","10","5","[c]","[c]"
"In post","2021","65+","Operational Delivery","Durham CC","Outside London","100","70","25160","21440"
"In post","2021","65+","Operational Delivery","Ealing","London","5","5","[c]","[c]"
"In post","2021","65+","Operational Delivery","East Ayrshire and North Ayrshire mainland","Outside London","5","5","[c]","[c]"
"In post","2021","65+","Operational Delivery","East Cumbria","Outside London","10","10","25780","21050"
"In post","2021","65+","Operational Delivery","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","10","10","25870","24950"
"In post","2021","65+","Operational Delivery","East Kent","Outside London","45","30","27630","27370"
"In post","2021","65+","Operational Delivery","East Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","65+","Operational Delivery","East Merseyside","Outside London","10","10","24470","26580"
"In post","2021","65+","Operational Delivery","East Riding of Yorkshire","Outside London","20","15","26900","21630"
"In post","2021","65+","Operational Delivery","East Surrey","Outside London","15","10","33570","34330"
"In post","2021","65+","Operational Delivery","East Sussex CC","Outside London","20","15","27570","26580"
"In post","2021","65+","Operational Delivery","Enfield","London","5","5","[c]","[c]"
"In post","2021","65+","Operational Delivery","Essex Haven Gateway","Outside London","5","5","[c]","[c]"
"In post","2021","65+","Operational Delivery","Essex Thames Gateway","Outside London","5","5","[c]","[c]"
"In post","2021","65+","Operational Delivery","Falkirk","Outside London","5","5","[c]","[c]"
"In post","2021","65+","Operational Delivery","Flintshire and Wrexham","Outside London","10","10","23930","23110"
"In post","2021","65+","Operational Delivery","Glasgow City","Outside London","85","60","27670","24130"
"In post","2021","65+","Operational Delivery","Gloucestershire","Outside London","20","15","30320","27130"
"In post","2021","65+","Operational Delivery","Greater Manchester North East","Outside London","10","5","26510","21710"
"In post","2021","65+","Operational Delivery","Greater Manchester North West","Outside London","15","10","24520","20600"
"In post","2021","65+","Operational Delivery","Greater Manchester South East","Outside London","5","5","[c]","[c]"
"In post","2021","65+","Operational Delivery","Greater Manchester South West","Outside London","45","35","24550","21440"
"In post","2021","65+","Operational Delivery","Gwent Valleys","Outside London","5","5","[c]","[c]"
"In post","2021","65+","Operational Delivery","Gwynedd","Outside London","10","10","22480","23040"
"In post","2021","65+","Operational Delivery","Hackney and Newham","London","40","35","27980","25630"
"In post","2021","65+","Operational Delivery","Haringey and Islington","London","40","35","27880","26150"
"In post","2021","65+","Operational Delivery","Harrow and Hillingdon","London","95","60","30270","30220"
"In post","2021","65+","Operational Delivery","Hartlepool and Stockton-on-Tees","Outside London","20","15","25800","23240"
"In post","2021","65+","Operational Delivery","Heart of Essex","Outside London","25","20","22520","21330"
"In post","2021","65+","Operational Delivery","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","65+","Operational Delivery","Hertfordshire","Outside London","35","30","29120","27240"
"In post","2021","65+","Operational Delivery","Hounslow and Richmond upon Thames","London","45","35","26260","24670"
"In post","2021","65+","Operational Delivery","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","15","10","35890","27370"
"In post","2021","65+","Operational Delivery","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","5","5","[c]","[c]"
"In post","2021","65+","Operational Delivery","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","65+","Operational Delivery","Isle of Wight","Outside London","15","10","26050","27380"
"In post","2021","65+","Operational Delivery","Kensington & Chelsea and Hammersmith & Fulham","London","15","15","34430","27490"
"In post","2021","65+","Operational Delivery","Kent Thames Gateway","Outside London","35","30","26870","23050"
"In post","2021","65+","Operational Delivery","Kingston upon Hull, City of","Outside London","20","15","26870","27130"
"In post","2021","65+","Operational Delivery","Lambeth","London","55","45","39280","35800"
"In post","2021","65+","Operational Delivery","Lancaster and Wyre","Outside London","5","5","[c]","[c]"
"In post","2021","65+","Operational Delivery","Leeds","Outside London","90","60","25710","21880"
"In post","2021","65+","Operational Delivery","Leicester","Outside London","30","25","24010","21440"
"In post","2021","65+","Operational Delivery","Leicestershire CC and Rutland","Outside London","30","20","25200","26290"
"In post","2021","65+","Operational Delivery","Lewisham and Southwark","London","20","20","33320","27470"
"In post","2021","65+","Operational Delivery","Lincolnshire","Outside London","15","10","25500","26030"
"In post","2021","65+","Operational Delivery","Liverpool","Outside London","160","120","23210","21440"
"In post","2021","65+","Operational Delivery","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","65+","Operational Delivery","Luton","Outside London","10","10","24700","24610"
"In post","2021","65+","Operational Delivery","Manchester","Outside London","75","50","26840","24250"
"In post","2021","65+","Operational Delivery","Medway","Outside London","15","15","25840","21590"
"In post","2021","65+","Operational Delivery","Merton, Kingston upon Thames and Sutton","London","30","25","26550","22450"
"In post","2021","65+","Operational Delivery","Mid Kent","Outside London","25","20","26300","24550"
"In post","2021","65+","Operational Delivery","Mid Lancashire","Outside London","80","55","25820","21440"
"In post","2021","65+","Operational Delivery","Milton Keynes","Outside London","20","15","25470","24010"
"In post","2021","65+","Operational Delivery","Monmouthshire and Newport","Outside London","65","45","25080","23320"
"In post","2021","65+","Operational Delivery","Na h-Eileanan Siar","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","65+","Operational Delivery","North and North East Lincolnshire","Outside London","5","5","[c]","[c]"
"In post","2021","65+","Operational Delivery","North and West Norfolk","Outside London","5","5","[c]","[c]"
"In post","2021","65+","Operational Delivery","North Hampshire","Outside London","10","10","[c]","[c]"
"In post","2021","65+","Operational Delivery","North Lanarkshire","Outside London","25","20","23750","21440"
"In post","2021","65+","Operational Delivery","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","65+","Operational Delivery","North Nottinghamshire","Outside London","10","10","27410","25010"
"In post","2021","65+","Operational Delivery","North Yorkshire CC","Outside London","15","10","27590","26780"
"In post","2021","65+","Operational Delivery","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","65+","Operational Delivery","Norwich and East Norfolk","Outside London","25","15","28110","24550"
"In post","2021","65+","Operational Delivery","Nottingham","Outside London","65","50","25090","21440"
"In post","2021","65+","Operational Delivery","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","65+","Operational Delivery","Oxfordshire","Outside London","40","30","29420","26160"
"In post","2021","65+","Operational Delivery","Perth and Kinross and Stirling","Outside London","5","5","[c]","[c]"
"In post","2021","65+","Operational Delivery","Peterborough","Outside London","35","25","24550","21430"
"In post","2021","65+","Operational Delivery","Plymouth","Outside London","25","15","26950","26580"
"In post","2021","65+","Operational Delivery","Portsmouth","Outside London","35","25","27130","25560"
"In post","2021","65+","Operational Delivery","Powys","Outside London","10","10","33420","28850"
"In post","2021","65+","Operational Delivery","Redbridge and Waltham Forest","London","15","10","23000","20760"
"In post","2021","65+","Operational Delivery","Sandwell","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","65+","Operational Delivery","Sefton","Outside London","105","75","23780","21180"
"In post","2021","65+","Operational Delivery","Sheffield","Outside London","55","40","23710","21430"
"In post","2021","65+","Operational Delivery","Shropshire CC","Outside London","5","5","[c]","[c]"
"In post","2021","65+","Operational Delivery","Solihull","Outside London","5","5","[c]","[c]"
"In post","2021","65+","Operational Delivery","Somerset","Outside London","30","25","28080","28580"
"In post","2021","65+","Operational Delivery","South and West Derbyshire","Outside London","10","5","[c]","[c]"
"In post","2021","65+","Operational Delivery","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","65+","Operational Delivery","South Hampshire","Outside London","210","130","21740","19520"
"In post","2021","65+","Operational Delivery","South Lanarkshire","Outside London","65","45","23770","21440"
"In post","2021","65+","Operational Delivery","South Nottinghamshire","Outside London","10","5","[c]","[c]"
"In post","2021","65+","Operational Delivery","South Teesside","Outside London","15","10","23130","21950"
"In post","2021","65+","Operational Delivery","South West Wales","Outside London","20","15","27330","26780"
"In post","2021","65+","Operational Delivery","Southampton","Outside London","25","20","32060","24800"
