"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Somerset","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Somerset","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","South Ayrshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","South Hampshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","South Hampshire","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","South Hampshire","Outside London","EO","35","[c]","30760","31820"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","South Hampshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","South Hampshire","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","South Nottinghamshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","South Nottinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","South Nottinghamshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","South West Wales","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","South West Wales","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","South West Wales","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Staffordshire CC","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Staffordshire CC","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Staffordshire CC","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Staffordshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Staffordshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Staffordshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Staffordshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Suffolk","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Suffolk","Outside London","AO","20","[c]","22200","21130"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Suffolk","Outside London","EO","15","[c]","27490","26930"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Suffolk","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Suffolk","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Suffolk","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Swansea","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Swindon","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Swindon","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Swindon","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Telford and Wrekin","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Telford and Wrekin","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Telford and Wrekin","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Telford and Wrekin","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Telford and Wrekin","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Telford and Wrekin","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Tyneside","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Tyneside","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Tyneside","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Unknown","Unknown","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Unknown","Unknown","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Unknown","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Wakefield","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Wandsworth","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Wandsworth","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Warrington","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Warrington","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Warwickshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Warwickshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Warwickshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","West Cumbria","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","West Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","West Essex","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","West Essex","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","West Kent","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","West Northamptonshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","West Northamptonshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","West Northamptonshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","West Northamptonshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","West Surrey","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","West Surrey","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","West Surrey","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","West Surrey","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","West Surrey","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","West Surrey","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","West Sussex (South West)","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","West Sussex (South West)","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Westminster","London","AA","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Westminster","London","AO","15","[c]","30340","25860"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Westminster","London","EO","10","[c]","31440","30750"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Westminster","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Westminster","London","G7","10","[c]","62390","59730"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Westminster","London","HEO","20","[c]","38490","37640"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Westminster","London","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Westminster","London","SEO","20","[c]","46990","47640"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Wiltshire","Outside London","AA","10","[c]","19130","19560"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Wiltshire","Outside London","AO","45","[c]","23460","21130"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Wiltshire","Outside London","EO","25","[c]","29350","28170"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Wiltshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Wiltshire","Outside London","G7","10","[c]","58950","54540"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Wiltshire","Outside London","HEO","30","[c]","34110","33300"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Wiltshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Wiltshire","Outside London","SEO","30","[c]","43320","40980"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Wiltshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Wirral","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","York","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","York","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","York","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","York","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","York","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","York","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Birmingham","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Birmingham","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Birmingham","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Birmingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Bristol, City of","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Bristol, City of","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Bristol, City of","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Bristol, City of","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Cambridgeshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Cornwall and Isles of Scilly","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Hertfordshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Hertfordshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Leeds","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Leeds","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Manchester","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Nottingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Sheffield","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Tyneside","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Warrington","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Westminster","London","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Westminster","London","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Westminster","London","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Westminster","London","G6","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Westminster","London","G7","15","[c]","56190","51580"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Westminster","London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Westminster","London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Westminster","London","SEO","10","[c]","42290","42000"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Wirral","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice (excl. agencies)","Bedford","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice (excl. agencies)","Birmingham","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice (excl. agencies)","Birmingham","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice (excl. agencies)","Birmingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice (excl. agencies)","Bristol, City of","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice (excl. agencies)","Bristol, City of","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice (excl. agencies)","Camden and City of London","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice (excl. agencies)","Camden and City of London","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice (excl. agencies)","Camden and City of London","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice (excl. agencies)","Camden and City of London","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","SEO","[c]","[c]","[c]","[c]"
