"Status","Year","Function_of_post","Region_ITL2","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Human Resources","Merseyside","Wirral","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North Eastern Scotland","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North Yorkshire","York","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Northumberland and Tyne and Wear","Tyneside","Outside London","35","[c]","26840","23850"
"New entrant CS","2021","Human Resources","Outer London - South","Croydon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Outer London - West and North West","Barnet","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Outer London - West and North West","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Outer London - West and North West","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Shropshire and Staffordshire","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South Yorkshire","Sheffield","Outside London","15","[c]","27960","25000"
"New entrant CS","2021","Human Resources","Southern Scotland","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Tees Valley and Durham","Darlington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Tees Valley and Durham","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","Unknown","Unknown","15","[c]","32250","32000"
"New entrant CS","2021","Human Resources","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Central Scotland","Glasgow City","Outside London","10","[c]","25930","20920"
"New entrant CS","2021","Human Resources","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Central Scotland","North Lanarkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands","Birmingham","Outside London","15","[c]","43550","31500"
"New entrant CS","2021","Human Resources","West Midlands","Coventry","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Wales and The Valleys","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Wales and The Valleys","Swansea","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Yorkshire","Leeds","Outside London","20","[c]","36030","28980"
"New entrant CS","2021","Human Resources","West Yorkshire","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","East Wales","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","East Wales","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Greater Manchester","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Greater Manchester","Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Hampshire and Isle of Wight","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Inner London - East","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Inner London - West","Westminster","London","15","[c]","47480","46570"
"New entrant CS","2021","Internal Audit","Merseyside","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North Yorkshire","York","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Northumberland and Tyne and Wear","Tyneside","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South Yorkshire","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","West Central Scotland","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","West Midlands","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Bedfordshire and Hertfordshire","Hertfordshire","Outside London","20","[c]","28880","22790"
"New entrant CS","2021","Legal","Bedfordshire and Hertfordshire","Luton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Outside London","20","[c]","34700","26970"
"New entrant CS","2021","Legal","Cheshire","Warrington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Cumbria","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Derbyshire and Nottinghamshire","Derby","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Derbyshire and Nottinghamshire","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Derbyshire and Nottinghamshire","Nottingham","Outside London","45","[c]","30960","24000"
"New entrant CS","2021","Legal","Devon","Devon CC","Outside London","10","[c]","28820","18740"
"New entrant CS","2021","Legal","Devon","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Dorset and Somerset","Bournemouth and Poole","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Dorset and Somerset","Dorset CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Anglia","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Anglia","Norwich and East Norfolk","Outside London","15","[c]","25700","18740"
"New entrant CS","2021","Legal","East Anglia","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Anglia","Suffolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Wales","Cardiff and Vale of Glamorgan","Outside London","15","[c]","33370","24740"
"New entrant CS","2021","Legal","East Wales","Flintshire and Wrexham","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Wales","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Eastern Scotland","Angus and Dundee City","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Eastern Scotland","City of Edinburgh","Outside London","65","[c]","25320","20850"
"New entrant CS","2021","Legal","Eastern Scotland","Clackmannanshire and Fife","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Eastern Scotland","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Eastern Scotland","Perth and Kinross and Stirling","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Essex","Essex Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Essex","Heart of Essex","Outside London","35","[c]","31790","26760"
"New entrant CS","2021","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Outside London","30","[c]","37700","38000"
"New entrant CS","2021","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Greater Manchester","Greater Manchester South West","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Greater Manchester","Manchester","Outside London","30","[c]","38850","38000"
"New entrant CS","2021","Legal","Hampshire and Isle of Wight","Portsmouth","Outside London","25","[c]","28500","20120"
"New entrant CS","2021","Legal","Hampshire and Isle of Wight","South Hampshire","Outside London","20","[c]","40930","50520"
"New entrant CS","2021","Legal","Herefordshire, Worcestershire and Warwickshire","Worcestershire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Highlands and Islands","Orkney Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Highlands and Islands","Shetland Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Inner London - East","Hackney and Newham","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Inner London - East","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Inner London - East","Lambeth","London","15","[c]","52350","59160"
"New entrant CS","2021","Legal","Inner London - East","Lewisham and Southwark","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Inner London - East","Tower Hamlets","London","35","[c]","49370","53530"
"New entrant CS","2021","Legal","Inner London - West","Camden and City of London","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Inner London - West","Westminster","London","485","[c]","39610","40000"
"New entrant CS","2021","Legal","Kent","East Kent","Outside London","25","[c]","31850","26970"
"New entrant CS","2021","Legal","Kent","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Lancashire","Blackburn with Darwen","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Lancashire","Mid Lancashire","Outside London","15","[c]","42210","48080"
"New entrant CS","2021","Legal","Leicestershire, Rutland and Northamptonshire","Leicester","Outside London","20","[c]","31120","25480"
"New entrant CS","2021","Legal","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Lincolnshire","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Merseyside","Liverpool","Outside London","40","[c]","30680","25480"
"New entrant CS","2021","Legal","Merseyside","Sefton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North Eastern Scotland","Aberdeen City and Aberdeenshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North Yorkshire","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North Yorkshire","York","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Northumberland and Tyne and Wear","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Northumberland and Tyne and Wear","Tyneside","Outside London","25","[c]","31300","24000"
"New entrant CS","2021","Legal","Outer London - East and North East","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Outer London - East and North East","Redbridge and Waltham Forest","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Outer London - South","Bromley","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Outer London - South","Croydon","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Outer London - South","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Outer London - West and North West","Barnet","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Outer London - West and North West","Brent","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Outer London - West and North West","Harrow and Hillingdon","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Outer London - West and North West","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Shropshire and Staffordshire","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Shropshire and Staffordshire","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Shropshire and Staffordshire","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South Yorkshire","Sheffield","Outside London","25","[c]","27570","24000"
"New entrant CS","2021","Legal","Southern Scotland","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Southern Scotland","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Surrey, East and West Sussex","Brighton and Hove","Outside London","20","[c]","29340","25250"
