"Status","Year","Age","Region_ITL3","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","30-39","Merton, Kingston upon Thames and Sutton","London","Male","40","40","30750","31060"
"In post","2021","30-39","Mid Kent","Outside London","Female","100","95","30700","29290"
"In post","2021","30-39","Mid Kent","Outside London","Male","60","60","29890","29290"
"In post","2021","30-39","Mid Lancashire","Outside London","Female","450","390","25590","22350"
"In post","2021","30-39","Mid Lancashire","Outside London","Male","420","410","25320","22230"
"In post","2021","30-39","Milton Keynes","Outside London","Female","175","165","29710","27570"
"In post","2021","30-39","Milton Keynes","Outside London","Male","255","255","32480","31810"
"In post","2021","30-39","Monmouthshire and Newport","Outside London","Female","825","745","32060","29540"
"In post","2021","30-39","Monmouthshire and Newport","Outside London","Male","690","680","35410","33520"
"In post","2021","30-39","Monmouthshire and Newport","Outside London","Unknown","10","10","[c]","[c]"
"In post","2021","30-39","Na h-Eileanan Siar","Outside London","Female","15","15","[c]","[c]"
"In post","2021","30-39","Na h-Eileanan Siar","Outside London","Male","15","15","[c]","[c]"
"In post","2021","30-39","Newry, Mourne and Down","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Newry, Mourne and Down","Outside London","Male","5","5","[c]","[c]"
"In post","2021","30-39","North and North East Lincolnshire","Outside London","Female","95","80","25090","24890"
"In post","2021","30-39","North and North East Lincolnshire","Outside London","Male","60","60","25850","25040"
"In post","2021","30-39","North and West Norfolk","Outside London","Female","85","75","26560","25400"
"In post","2021","30-39","North and West Norfolk","Outside London","Male","70","70","27340","27150"
"In post","2021","30-39","North Hampshire","Outside London","Female","115","110","31010","27570"
"In post","2021","30-39","North Hampshire","Outside London","Male","50","50","32830","27570"
"In post","2021","30-39","North Lanarkshire","Outside London","Female","300","265","25600","25560"
"In post","2021","30-39","North Lanarkshire","Outside London","Male","220","215","26460","25560"
"In post","2021","30-39","North Northamptonshire","Outside London","Female","65","55","24080","21010"
"In post","2021","30-39","North Northamptonshire","Outside London","Male","30","30","25470","27570"
"In post","2021","30-39","North Nottinghamshire","Outside London","Female","105","100","29810","27570"
"In post","2021","30-39","North Nottinghamshire","Outside London","Male","105","105","28810","27570"
"In post","2021","30-39","North Yorkshire CC","Outside London","Female","150","135","29240","27570"
"In post","2021","30-39","North Yorkshire CC","Outside London","Male","115","115","31380","28890"
"In post","2021","30-39","Northumberland","Outside London","Female","45","40","27340","27570"
"In post","2021","30-39","Northumberland","Outside London","Male","20","20","[c]","[c]"
"In post","2021","30-39","Norwich and East Norfolk","Outside London","Female","190","165","29010","27570"
"In post","2021","30-39","Norwich and East Norfolk","Outside London","Male","145","145","28820","26300"
"In post","2021","30-39","Nottingham","Outside London","Female","875","800","30560","27570"
"In post","2021","30-39","Nottingham","Outside London","Male","755","745","30880","27570"
"In post","2021","30-39","Orkney Islands","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Orkney Islands","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Overseas","Overseas","Female","450","450","47480","51500"
"In post","2021","30-39","Overseas","Overseas","Male","615","610","46880","50580"
"In post","2021","30-39","Oxfordshire","Outside London","Female","280","250","30600","27570"
"In post","2021","30-39","Oxfordshire","Outside London","Male","190","190","31520","30400"
"In post","2021","30-39","Perth and Kinross and Stirling","Outside London","Female","140","130","29570","27570"
"In post","2021","30-39","Perth and Kinross and Stirling","Outside London","Male","145","145","29490","28410"
"In post","2021","30-39","Peterborough","Outside London","Female","180","150","27650","24890"
"In post","2021","30-39","Peterborough","Outside London","Male","95","95","27350","24980"
"In post","2021","30-39","Plymouth","Outside London","Female","280","245","27860","26670"
"In post","2021","30-39","Plymouth","Outside London","Male","275","275","31890","30690"
"In post","2021","30-39","Portsmouth","Outside London","Female","305","275","29670","27100"
"In post","2021","30-39","Portsmouth","Outside London","Male","310","305","30910","27570"
"In post","2021","30-39","Powys","Outside London","Female","50","45","29960","27570"
"In post","2021","30-39","Powys","Outside London","Male","40","40","29290","27570"
"In post","2021","30-39","Redbridge and Waltham Forest","London","Female","115","105","29140","31060"
"In post","2021","30-39","Redbridge and Waltham Forest","London","Male","65","65","29550","31060"
"In post","2021","30-39","Sandwell","Outside London","Female","60","55","27250","27570"
"In post","2021","30-39","Sandwell","Outside London","Male","35","35","27590","27570"
"In post","2021","30-39","Scottish Borders","Outside London","Female","60","50","28710","27360"
"In post","2021","30-39","Scottish Borders","Outside London","Male","50","50","29910","27570"
"In post","2021","30-39","Sefton","Outside London","Female","635","565","27250","25560"
"In post","2021","30-39","Sefton","Outside London","Male","555","550","28630","25560"
"In post","2021","30-39","Sheffield","Outside London","Female","895","790","32150","29360"
"In post","2021","30-39","Sheffield","Outside London","Male","790","775","33160","30200"
"In post","2021","30-39","Shetland Islands","Outside London","Female","5","5","[c]","[c]"
"In post","2021","30-39","Shetland Islands","Outside London","Male","5","5","[c]","[c]"
"In post","2021","30-39","Shropshire CC","Outside London","Female","85","75","27900","26670"
"In post","2021","30-39","Shropshire CC","Outside London","Male","90","90","26840","26300"
"In post","2021","30-39","Solihull","Outside London","Female","175","160","27810","25390"
"In post","2021","30-39","Solihull","Outside London","Male","135","135","28390","25560"
"In post","2021","30-39","Somerset","Outside London","Female","200","175","30420","27570"
"In post","2021","30-39","Somerset","Outside London","Male","200","200","31880","33290"
"In post","2021","30-39","South and West Derbyshire","Outside London","Female","145","125","29490","27570"
"In post","2021","30-39","South and West Derbyshire","Outside London","Male","75","75","29720","27680"
"In post","2021","30-39","South Ayrshire","Outside London","Female","30","30","30180","27570"
"In post","2021","30-39","South Ayrshire","Outside London","Male","20","15","[c]","[c]"
"In post","2021","30-39","South Hampshire","Outside London","Female","355","315","32260","29540"
"In post","2021","30-39","South Hampshire","Outside London","Male","280","270","33840","31470"
"In post","2021","30-39","South Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","South Lanarkshire","Outside London","Female","500","460","30750","26120"
"In post","2021","30-39","South Lanarkshire","Outside London","Male","365","360","30810","26120"
"In post","2021","30-39","South Nottinghamshire","Outside London","Female","80","75","30700","30450"
"In post","2021","30-39","South Nottinghamshire","Outside London","Male","70","70","28680","26810"
"In post","2021","30-39","South Teesside","Outside London","Female","105","90","25660","22590"
"In post","2021","30-39","South Teesside","Outside London","Male","80","80","26220","25040"
"In post","2021","30-39","South West Wales","Outside London","Female","200","185","28420","27570"
"In post","2021","30-39","South West Wales","Outside London","Male","100","100","29670","27570"
"In post","2021","30-39","Southampton","Outside London","Female","165","140","30630","27570"
"In post","2021","30-39","Southampton","Outside London","Male","115","115","35560","31040"
"In post","2021","30-39","Southend-on-Sea","Outside London","Female","90","75","29890","29290"
"In post","2021","30-39","Southend-on-Sea","Outside London","Male","50","50","32950","31810"
"In post","2021","30-39","Staffordshire CC","Outside London","Female","425","395","29510","27570"
"In post","2021","30-39","Staffordshire CC","Outside London","Male","375","370","28590","26980"
"In post","2021","30-39","Stoke-on-Trent","Outside London","Female","155","140","25080","22920"
"In post","2021","30-39","Stoke-on-Trent","Outside London","Male","65","65","24930","23920"
"In post","2021","30-39","Suffolk","Outside London","Female","385","340","28010","27570"
"In post","2021","30-39","Suffolk","Outside London","Male","350","345","29280","29270"
"In post","2021","30-39","Sunderland","Outside London","Female","475","410","24640","22180"
"In post","2021","30-39","Sunderland","Outside London","Male","290","280","25890","25560"
"In post","2021","30-39","Swansea","Outside London","Female","1340","1125","24780","21590"
"In post","2021","30-39","Swansea","Outside London","Male","1005","990","28070","25910"
"In post","2021","30-39","Swindon","Outside London","Female","60","55","32400","30360"
"In post","2021","30-39","Swindon","Outside London","Male","40","40","35450","27680"
"In post","2021","30-39","Telford and Wrekin","Outside London","Female","170","150","30170","27570"
"In post","2021","30-39","Telford and Wrekin","Outside London","Male","135","135","35930","31810"
"In post","2021","30-39","Thurrock","Outside London","Female","35","35","27030","26080"
"In post","2021","30-39","Thurrock","Outside London","Male","35","35","25330","25040"
"In post","2021","30-39","Torbay","Outside London","Female","35","25","27110","27570"
"In post","2021","30-39","Torbay","Outside London","Male","25","25","[c]","[c]"
"In post","2021","30-39","Tower Hamlets","London","Female","950","905","47990","44780"
"In post","2021","30-39","Tower Hamlets","London","Male","865","860","51140","53940"
"In post","2021","30-39","Tyneside","Outside London","Female","1915","1705","28220","25560"
"In post","2021","30-39","Tyneside","Outside London","Male","1675","1655","30480","27570"
"In post","2021","30-39","Unknown","Unknown","Female","230","215","35420","30940"
"In post","2021","30-39","Unknown","Unknown","Male","550","550","37140","32700"
"In post","2021","30-39","Wakefield","Outside London","Female","180","165","28880","27570"
"In post","2021","30-39","Wakefield","Outside London","Male","145","140","28480","26810"
"In post","2021","30-39","Walsall","Outside London","Female","75","60","25200","27570"
"In post","2021","30-39","Walsall","Outside London","Male","40","40","24370","24290"
"In post","2021","30-39","Wandsworth","London","Female","80","75","31900","33260"
"In post","2021","30-39","Wandsworth","London","Male","120","115","33900","33260"
"In post","2021","30-39","Warrington","Outside London","Female","325","305","31360","30640"
"In post","2021","30-39","Warrington","Outside London","Male","295","295","33090","32770"
