"Status","Year","Function_of_post","Parent_department","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Analysis","Ministry of Defence","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","10","[c]","30080","28650"
"New entrant CS","2021","Analysis","Ministry of Defence","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Ministry of Defence","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Ministry of Defence","Hampshire and Isle of Wight","SEO/HEO","15","[c]","29410","26480"
"New entrant CS","2021","Analysis","Ministry of Defence","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Ministry of Defence","Inner London - West","EO","10","[c]","27570","27200"
"New entrant CS","2021","Analysis","Ministry of Defence","Inner London - West","SEO/HEO","15","[c]","36840","36420"
"New entrant CS","2021","Analysis","Ministry of Defence","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Ministry of Housing, Communities and Local Government","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Ministry of Housing, Communities and Local Government","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Ministry of Housing, Communities and Local Government","Inner London - West","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Ministry of Housing, Communities and Local Government","Inner London - West","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Ministry of Housing, Communities and Local Government","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Ministry of Housing, Communities and Local Government","Inner London - West","SEO/HEO","20","[c]","32020","33210"
"New entrant CS","2021","Analysis","Ministry of Housing, Communities and Local Government","Northumberland and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Ministry of Housing, Communities and Local Government","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Ministry of Justice","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Ministry of Justice","Inner London - East","EO","10","[c]","27560","26410"
"New entrant CS","2021","Analysis","Ministry of Justice","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Ministry of Justice","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Ministry of Justice","Inner London - East","SEO/HEO","30","[c]","35880","33930"
"New entrant CS","2021","Analysis","Ministry of Justice","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Ministry of Justice","West Yorkshire","EO","15","[c]","21820","21170"
"New entrant CS","2021","Analysis","Ministry of Justice","West Yorkshire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Office for Standards in Education","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Office for Standards in Education","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Office for Standards in Education","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Office for Standards in Education","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Office for Standards in Education","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Office for Standards in Education","West Midlands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Office of Gas and Electricity Markets","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Office of Gas and Electricity Markets","Inner London - East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Office of Gas and Electricity Markets","Inner London - East","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Office of Gas and Electricity Markets","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Office of Gas and Electricity Markets","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Office of Gas and Electricity Markets","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Office of Gas and Electricity Markets","West Central Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Office of Gas and Electricity Markets","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Office of Rail and Road","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Office of Rail and Road","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Office of Rail and Road","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Office of Rail and Road","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Office of Rail and Road","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Office of Rail and Road","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Office of Rail and Road","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Scottish Government","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","UK Export Finance","Inner London - West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","UK Export Finance","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","United Kingdom Statistics Authority","East Wales","AA/AO","40","[c]","19130","19130"
"New entrant CS","2021","Analysis","United Kingdom Statistics Authority","East Wales","EO","30","[c]","23110","23050"
"New entrant CS","2021","Analysis","United Kingdom Statistics Authority","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","United Kingdom Statistics Authority","East Wales","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","United Kingdom Statistics Authority","East Wales","SEO/HEO","120","[c]","32060","29540"
"New entrant CS","2021","Analysis","United Kingdom Statistics Authority","Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","United Kingdom Statistics Authority","Hampshire and Isle of Wight","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","United Kingdom Statistics Authority","Hampshire and Isle of Wight","EO","15","[c]","23280","23050"
"New entrant CS","2021","Analysis","United Kingdom Statistics Authority","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","United Kingdom Statistics Authority","Hampshire and Isle of Wight","SEO/HEO","55","[c]","30540","29540"
"New entrant CS","2021","Analysis","United Kingdom Statistics Authority","Inner London - West","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","United Kingdom Statistics Authority","Inner London - West","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","United Kingdom Statistics Authority","Inner London - West","G6/G7","10","[c]","57450","52100"
"New entrant CS","2021","Analysis","United Kingdom Statistics Authority","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","United Kingdom Statistics Authority","Inner London - West","SEO/HEO","135","[c]","33910","32540"
"New entrant CS","2021","Analysis","Water Services Regulation Authority","Inner London - West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Water Services Regulation Authority","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Water Services Regulation Authority","West Midlands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Water Services Regulation Authority","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Water Services Regulation Authority","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Attorney General's Departments","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Attorney General's Departments","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Attorney General's Departments","Shropshire and Staffordshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cabinet Office","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cabinet Office","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cabinet Office","East Wales","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cabinet Office","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cabinet Office","Greater Manchester","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cabinet Office","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cabinet Office","Hampshire and Isle of Wight","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cabinet Office","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cabinet Office","Inner London - East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cabinet Office","Inner London - East","G6/G7","10","[c]","60550","55630"
"New entrant CS","2021","Commercial","Cabinet Office","Inner London - East","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cabinet Office","Inner London - East","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cabinet Office","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cabinet Office","Inner London - West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cabinet Office","Inner London - West","G6/G7","30","[c]","85260","90000"
"New entrant CS","2021","Commercial","Cabinet Office","Inner London - West","SCS level","90","[c]","78590","71000"
"New entrant CS","2021","Commercial","Cabinet Office","Inner London - West","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cabinet Office","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cabinet Office","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cabinet Office","Northumberland and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cabinet Office","Outer London - South","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cabinet Office","Outer London - South","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cabinet Office","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cabinet Office","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cabinet Office","Tees Valley and Durham","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cabinet Office","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cabinet Office","Unknown","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cabinet Office","Unknown","SCS level","10","[c]","98590","90000"
"New entrant CS","2021","Commercial","Cabinet Office","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cabinet Office","West Central Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cabinet Office","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cabinet Office","West Midlands","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cabinet Office","West Yorkshire","SCS level","10","[c]","68120","69000"
"New entrant CS","2021","Commercial","Chancellor's other departments","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Competition and Markets Authority","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Competition and Markets Authority","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Department for Business, Energy and Industrial Strategy","Devon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Department for Business, Energy and Industrial Strategy","Devon","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Department for Business, Energy and Industrial Strategy","Devon","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Department for Business, Energy and Industrial Strategy","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Department for Business, Energy and Industrial Strategy","Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Department for Business, Energy and Industrial Strategy","Inner London - West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Department for Business, Energy and Industrial Strategy","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Department for Digital, Culture, Media and Sport","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Department for Digital, Culture, Media and Sport","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Department for Digital, Culture, Media and Sport","Inner London - West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Department for Digital, Culture, Media and Sport","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Department for Education","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Department for Education","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Department for Education","Northumberland and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Department for Education","Northumberland and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Department for Education","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Department for Education","South Yorkshire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Department for Education","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Department for Education","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Department for Environment, Food and Rural Affairs","Cheshire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Department for Environment, Food and Rural Affairs","Derbyshire and Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Department for Environment, Food and Rural Affairs","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Department for Environment, Food and Rural Affairs","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","AA/AO","5","[c]","[c]","[c]"
