"Status","Year","Ethnicity","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Asian","North Lanarkshire","Male","5","5","[c]","[c]"
"In post","2021","Asian","North Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North Northamptonshire","Female","15","15","[c]","[c]"
"In post","2021","Asian","North Northamptonshire","Male","5","5","[c]","[c]"
"In post","2021","Asian","North Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North Nottinghamshire","Female","10","5","[c]","[c]"
"In post","2021","Asian","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North Yorkshire CC","Female","10","10","[c]","[c]"
"In post","2021","Asian","North Yorkshire CC","Male","20","20","[c]","[c]"
"In post","2021","Asian","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northumberland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northumberland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northumberland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Norwich and East Norfolk","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Nottingham","Female","265","240","30550","27570"
"In post","2021","Asian","Nottingham","Male","220","210","30930","30650"
"In post","2021","Asian","Nottingham","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Orkney Islands","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Orkney Islands","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Orkney Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Overseas","Female","65","65","42680","34770"
"In post","2021","Asian","Overseas","Male","85","85","48870","45910"
"In post","2021","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Oxfordshire","Female","45","40","34370","27570"
"In post","2021","Asian","Oxfordshire","Male","45","40","31580","27710"
"In post","2021","Asian","Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Perth and Kinross and Stirling","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Perth and Kinross and Stirling","Male","5","5","[c]","[c]"
"In post","2021","Asian","Perth and Kinross and Stirling","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Peterborough","Female","140","110","23210","21430"
"In post","2021","Asian","Peterborough","Male","85","75","24170","21430"
"In post","2021","Asian","Peterborough","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Plymouth","Female","10","5","[c]","[c]"
"In post","2021","Asian","Plymouth","Male","10","10","[c]","[c]"
"In post","2021","Asian","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Portsmouth","Female","40","35","26970","26550"
"In post","2021","Asian","Portsmouth","Male","20","20","[c]","[c]"
"In post","2021","Asian","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Powys","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Powys","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Powys","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Redbridge and Waltham Forest","Female","255","215","28650","30280"
"In post","2021","Asian","Redbridge and Waltham Forest","Male","130","130","29310","31060"
"In post","2021","Asian","Redbridge and Waltham Forest","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Sandwell","Female","60","55","26680","27570"
"In post","2021","Asian","Sandwell","Male","30","30","25720","27570"
"In post","2021","Asian","Sandwell","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scottish Borders","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scottish Borders","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scottish Borders","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Sefton","Female","20","15","[c]","[c]"
"In post","2021","Asian","Sefton","Male","35","35","35590","27570"
"In post","2021","Asian","Sefton","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Sheffield","Female","200","180","27240","24890"
"In post","2021","Asian","Sheffield","Male","185","185","28900","25020"
"In post","2021","Asian","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Shetland Islands","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Shetland Islands","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Shetland Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Shropshire CC","Female","10","10","[c]","[c]"
"In post","2021","Asian","Shropshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Shropshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Solihull","Female","160","140","26080","25310"
"In post","2021","Asian","Solihull","Male","110","110","27760","25310"
"In post","2021","Asian","Solihull","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Somerset","Female","5","5","[c]","[c]"
"In post","2021","Asian","Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South and West Derbyshire","Female","15","10","[c]","[c]"
"In post","2021","Asian","South and West Derbyshire","Male","5","5","[c]","[c]"
"In post","2021","Asian","South and West Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South Ayrshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South Ayrshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South Ayrshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South Hampshire","Female","45","35","30240","27570"
"In post","2021","Asian","South Hampshire","Male","35","30","26840","23090"
"In post","2021","Asian","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South Lanarkshire","Female","25","20","[c]","[c]"
"In post","2021","Asian","South Lanarkshire","Male","20","20","[c]","[c]"
"In post","2021","Asian","South Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South Nottinghamshire","Female","10","5","[c]","[c]"
"In post","2021","Asian","South Nottinghamshire","Male","10","10","[c]","[c]"
"In post","2021","Asian","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South Teesside","Female","15","15","[c]","[c]"
"In post","2021","Asian","South Teesside","Male","10","10","[c]","[c]"
"In post","2021","Asian","South Teesside","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South West Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South West Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Southampton","Female","35","30","26700","23760"
"In post","2021","Asian","Southampton","Male","25","25","[c]","[c]"
"In post","2021","Asian","Southampton","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Southend-on-Sea","Female","20","15","[c]","[c]"
"In post","2021","Asian","Southend-on-Sea","Male","20","20","[c]","[c]"
"In post","2021","Asian","Southend-on-Sea","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Staffordshire CC","Female","70","70","32790","27570"
"In post","2021","Asian","Staffordshire CC","Male","80","75","31450","27570"
"In post","2021","Asian","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Stoke-on-Trent","Female","25","20","[c]","[c]"
"In post","2021","Asian","Stoke-on-Trent","Male","20","20","[c]","[c]"
"In post","2021","Asian","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Suffolk","Female","20","20","[c]","[c]"
"In post","2021","Asian","Suffolk","Male","25","25","[c]","[c]"
"In post","2021","Asian","Suffolk","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Sunderland","Female","20","20","[c]","[c]"
"In post","2021","Asian","Sunderland","Male","15","15","[c]","[c]"
"In post","2021","Asian","Sunderland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Swansea","Female","35","25","31180","21590"
"In post","2021","Asian","Swansea","Male","35","35","26810","21590"
"In post","2021","Asian","Swansea","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Swindon","Female","10","10","[c]","[c]"
"In post","2021","Asian","Swindon","Male","5","5","[c]","[c]"
"In post","2021","Asian","Swindon","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Telford and Wrekin","Female","40","40","31850","27570"
"In post","2021","Asian","Telford and Wrekin","Male","50","50","37960","31810"
"In post","2021","Asian","Telford and Wrekin","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Thurrock","Female","5","5","[c]","[c]"
"In post","2021","Asian","Thurrock","Male","10","10","[c]","[c]"
"In post","2021","Asian","Thurrock","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Torbay","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Torbay","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Torbay","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Tower Hamlets","Female","625","590","39330","34550"
"In post","2021","Asian","Tower Hamlets","Male","510","505","42930","36650"
"In post","2021","Asian","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Tyneside","Female","140","125","27390","21950"
"In post","2021","Asian","Tyneside","Male","110","105","30490","25560"
"In post","2021","Asian","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Unknown","Female","110","95","28840","27570"
"In post","2021","Asian","Unknown","Male","60","55","31140","27570"
"In post","2021","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Wakefield","Female","15","10","[c]","[c]"
"In post","2021","Asian","Wakefield","Male","25","20","[c]","[c]"
"In post","2021","Asian","Wakefield","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Walsall","Female","60","55","24670","21010"
"In post","2021","Asian","Walsall","Male","45","45","24450","27570"
"In post","2021","Asian","Walsall","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Wandsworth","Female","45","40","28230","25110"
"In post","2021","Asian","Wandsworth","Male","45","45","32190","31090"
"In post","2021","Asian","Wandsworth","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Warrington","Female","20","20","[c]","[c]"
"In post","2021","Asian","Warrington","Male","15","15","[c]","[c]"
"In post","2021","Asian","Warrington","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Warwickshire","Female","80","70","24580","22220"
"In post","2021","Asian","Warwickshire","Male","55","55","27330","25300"
"In post","2021","Asian","Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","West Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","West Cumbria","Male","5","5","[c]","[c]"
"In post","2021","Asian","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","West Essex","Female","40","35","38310","29290"
"In post","2021","Asian","West Essex","Male","30","25","[c]","[c]"
"In post","2021","Asian","West Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","West Kent","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","West Kent","Male","10","10","[c]","[c]"
"In post","2021","Asian","West Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","West Lothian","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","West Lothian","Male","[c]","[c]","[c]","[c]"
"In post","2021","Asian","West Lothian","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","West Northamptonshire","Female","40","35","25910","22920"
"In post","2021","Asian","West Northamptonshire","Male","30","25","[c]","[c]"
"In post","2021","Asian","West Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","West Surrey","Female","90","80","31340","29290"
"In post","2021","Asian","West Surrey","Male","60","60","29580","27850"
"In post","2021","Asian","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","West Sussex (North East)","Female","50","45","27220","27390"
"In post","2021","Asian","West Sussex (North East)","Male","30","30","29330","27570"
"In post","2021","Asian","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","West Sussex (South West)","Female","5","5","[c]","[c]"
"In post","2021","Asian","West Sussex (South West)","Male","5","5","[c]","[c]"
"In post","2021","Asian","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Westminster","Female","3130","2995","42080","37640"
"In post","2021","Asian","Westminster","Male","2090","2070","43320","38750"
"In post","2021","Asian","Westminster","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Wiltshire","Female","60","55","35290","28780"
"In post","2021","Asian","Wiltshire","Male","60","60","37130","36330"
"In post","2021","Asian","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Wirral","Female","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Wirral","Male","5","5","[c]","[c]"
"In post","2021","Asian","Wirral","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Wolverhampton","Female","95","80","24030","21010"
"In post","2021","Asian","Wolverhampton","Male","65","65","25390","27570"
"In post","2021","Asian","Wolverhampton","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Worcestershire","Female","25","20","[c]","[c]"
"In post","2021","Asian","Worcestershire","Male","30","30","27370","25600"
"In post","2021","Asian","Worcestershire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","York","Female","30","25","[c]","[c]"
"In post","2021","Asian","York","Male","15","15","[c]","[c]"
"In post","2021","Asian","York","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Aberdeen City and Aberdeenshire","Female","5","5","[c]","[c]"
"In post","2021","Black","Aberdeen City and Aberdeenshire","Male","10","10","[c]","[c]"
"In post","2021","Black","Aberdeen City and Aberdeenshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Angus and Dundee City","Female","10","10","[c]","[c]"
"In post","2021","Black","Angus and Dundee City","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Angus and Dundee City","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Antrim and Newtownabbey","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","Antrim and Newtownabbey","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Antrim and Newtownabbey","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Ards and North Down","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Armagh City, Banbridge and Craigavon","Female","[c]","[c]","[c]","[c]"
"In post","2021","Black","Armagh City, Banbridge and Craigavon","Male","[c]","[c]","[c]","[c]"
"In post","2021","Black","Armagh City, Banbridge and Craigavon","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Barking & Dagenham and Havering","Female","75","70","30840","31060"
"In post","2021","Black","Barking & Dagenham and Havering","Male","20","20","[c]","[c]"
"In post","2021","Black","Barking & Dagenham and Havering","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Barnet","Female","140","130","32990","31060"
"In post","2021","Black","Barnet","Male","70","70","36920","31060"
"In post","2021","Black","Barnet","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Barnsley, Doncaster and Rotherham","Female","10","5","[c]","[c]"
"In post","2021","Black","Barnsley, Doncaster and Rotherham","Male","5","5","[c]","[c]"
"In post","2021","Black","Barnsley, Doncaster and Rotherham","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","120","115","32070","31340"
"In post","2021","Black","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","145","145","35480","35630"
"In post","2021","Black","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Bedford","Female","25","25","[c]","[c]"
