"Status","Year","Parent_department","Region_ITL2","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Northumberland and Tyne and Wear","Tyneside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Northumberland and Tyne and Wear","Tyneside","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","South Yorkshire","Sheffield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","South Yorkshire","Sheffield","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","West Midlands","Birmingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","West Midlands","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","West Midlands","Birmingham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","West Yorkshire","Leeds","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","West Yorkshire","Leeds","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Bedfordshire and Hertfordshire","Bedford","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Bedfordshire and Hertfordshire","Bedford","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Bedfordshire and Hertfordshire","Bedford","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Bedfordshire and Hertfordshire","Bedford","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Bedfordshire and Hertfordshire","Hertfordshire","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Bedfordshire and Hertfordshire","Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Bedfordshire and Hertfordshire","Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Bedfordshire and Hertfordshire","Hertfordshire","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Bedfordshire and Hertfordshire","Luton","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Bedfordshire and Hertfordshire","Luton","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Bedfordshire and Hertfordshire","Luton","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","Heterosexual / straight","50","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","Heterosexual / straight","45","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cheshire","Cheshire East","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cheshire","Cheshire East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cheshire","Cheshire East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cheshire","Cheshire East","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cheshire","Cheshire West and Chester","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cheshire","Cheshire West and Chester","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cheshire","Warrington","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cheshire","Warrington","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cheshire","Warrington","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cheshire","Warrington","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cumbria","East Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cumbria","East Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cumbria","East Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cumbria","East Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cumbria","West Cumbria","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cumbria","West Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cumbria","West Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cumbria","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","Derby","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","Derby","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","Derby","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","Derby","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","East Derbyshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","East Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","East Derbyshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","North Nottinghamshire","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","North Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","North Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","North Nottinghamshire","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","Nottingham","Heterosexual / straight","80","[c]","22850","19570"
"Leaver CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","Nottingham","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","Nottingham","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","South and West Derbyshire","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","South and West Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","South and West Derbyshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","South and West Derbyshire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","South Nottinghamshire","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","South Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","South Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","South Nottinghamshire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Devon","Devon CC","Heterosexual / straight","65","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Devon","Devon CC","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Devon","Devon CC","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Devon","Devon CC","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Devon","Plymouth","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Devon","Plymouth","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Devon","Plymouth","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Devon","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Devon","Torbay","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Devon","Torbay","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Devon","Torbay","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Dorset and Somerset","Bournemouth and Poole","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Dorset and Somerset","Bournemouth and Poole","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Dorset and Somerset","Bournemouth and Poole","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Dorset and Somerset","Bournemouth and Poole","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Dorset and Somerset","Dorset CC","Heterosexual / straight","55","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Dorset and Somerset","Dorset CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Dorset and Somerset","Dorset CC","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Dorset and Somerset","Dorset CC","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Dorset and Somerset","Somerset","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Dorset and Somerset","Somerset","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Dorset and Somerset","Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Anglia","Breckland and South Norfolk","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Anglia","Breckland and South Norfolk","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Anglia","Breckland and South Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Anglia","Breckland and South Norfolk","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Anglia","Cambridgeshire CC","Heterosexual / straight","45","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Anglia","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Anglia","Cambridgeshire CC","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Anglia","Cambridgeshire CC","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Anglia","North and West Norfolk","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Anglia","North and West Norfolk","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Anglia","North and West Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Anglia","North and West Norfolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Anglia","Norwich and East Norfolk","Heterosexual / straight","55","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Anglia","Norwich and East Norfolk","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Anglia","Norwich and East Norfolk","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Anglia","Norwich and East Norfolk","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Anglia","Peterborough","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Anglia","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Anglia","Peterborough","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Anglia","Peterborough","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Anglia","Suffolk","Heterosexual / straight","65","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Anglia","Suffolk","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Anglia","Suffolk","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Anglia","Suffolk","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Wales","Cardiff and Vale of Glamorgan","Heterosexual / straight","55","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Wales","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Wales","Cardiff and Vale of Glamorgan","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Wales","Cardiff and Vale of Glamorgan","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Wales","Flintshire and Wrexham","Heterosexual / straight","75","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Wales","Flintshire and Wrexham","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Wales","Flintshire and Wrexham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Wales","Flintshire and Wrexham","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Wales","Monmouthshire and Newport","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Wales","Monmouthshire and Newport","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Wales","Monmouthshire and Newport","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Wales","Monmouthshire and Newport","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Heterosexual / straight","70","[c]","[c]","[c]"
