"Status","Year","Disability","Organisation","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","East Derbyshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","East Kent","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","East Sussex CC","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Enfield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Flintshire and Wrexham","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Glasgow City","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Gloucestershire","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Greater Manchester South West","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Haringey and Islington","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Heart of Essex","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Hertfordshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Kingston upon Hull, City of","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Leeds","30","[c]","22520","19570"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Leicester","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Leicestershire CC and Rutland","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Lewisham and Southwark","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Lincolnshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Liverpool","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Luton","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Manchester","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Medway","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Merton, Kingston upon Thames and Sutton","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Mid Lancashire","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","North Hampshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","North Yorkshire CC","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Norwich and East Norfolk","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Nottingham","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Oxfordshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Portsmouth","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Sheffield","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Shropshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","South Teesside","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","South West Wales","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Southampton","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Staffordshire CC","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Stoke-on-Trent","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Suffolk","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Sunderland","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Torbay","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Tower Hamlets","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Tyneside","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Walsall","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Wandsworth","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Warwickshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","West Northamptonshire","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","West Surrey","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Westminster","70","[c]","38140","30850"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Wolverhampton","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Worcestershire","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Land Registry","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Land Registry","Croydon","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Land Registry","Dorset CC","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Land Registry","Durham CC","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Land Registry","Gloucestershire","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Land Registry","Kingston upon Hull, City of","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Land Registry","Leicester","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Land Registry","Mid Lancashire","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Land Registry","Nottingham","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Land Registry","Peterborough","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Land Registry","Plymouth","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Land Registry","Swansea","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Land Registry","Telford and Wrekin","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Land Registry","Wirral","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Prison and Probation Service","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Prison and Probation Service","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Prison and Probation Service","Barnsley, Doncaster and Rotherham","70","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Prison and Probation Service","Bath and North East Somerset, North Somerset and South Gloucestershire","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Prison and Probation Service","Bedford","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Prison and Probation Service","Berkshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Prison and Probation Service","Bexley and Greenwich","40","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Prison and Probation Service","Birmingham","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Prison and Probation Service","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Prison and Probation Service","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Prison and Probation Service","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Prison and Probation Service","Bradford","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Prison and Probation Service","Breckland and South Norfolk","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Prison and Probation Service","Brent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Prison and Probation Service","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Prison and Probation Service","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Prison and Probation Service","Bristol, City of","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Prison and Probation Service","Bromley","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Prison and Probation Service","Buckinghamshire CC","45","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Prison and Probation Service","Calderdale and Kirklees","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Prison and Probation Service","Cambridgeshire CC","40","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Prison and Probation Service","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Prison and Probation Service","Cardiff and Vale of Glamorgan","35","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Prison and Probation Service","Central Hampshire","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Prison and Probation Service","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Prison and Probation Service","Cheshire East","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Prison and Probation Service","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Prison and Probation Service","Chorley and West Lancashire","40","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Prison and Probation Service","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Prison and Probation Service","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Prison and Probation Service","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Prison and Probation Service","Croydon","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Prison and Probation Service","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Prison and Probation Service","Derby","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Prison and Probation Service","Devon CC","55","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Prison and Probation Service","Dorset CC","60","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Prison and Probation Service","Dudley","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Prison and Probation Service","Durham CC","75","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Prison and Probation Service","Ealing","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Prison and Probation Service","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Prison and Probation Service","East Kent","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Prison and Probation Service","East Lancashire","[c]","[c]","[c]","[c]"
