"Status","Year","Ethnicity","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Asian","Dorset and Somerset","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Dorset and Somerset","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Dorset and Somerset","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Dorset and Somerset","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Anglia","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Anglia","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Anglia","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Anglia","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Anglia","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Anglia","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Wales","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Wales","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Wales","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Wales","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Yorkshire and Northern Lincolnshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Yorkshire and Northern Lincolnshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Yorkshire and Northern Lincolnshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Yorkshire and Northern Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Yorkshire and Northern Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Eastern Scotland","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Eastern Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Eastern Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Eastern Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Essex","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Essex","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Essex","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Essex","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Essex","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Essex","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Greater Manchester","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Greater Manchester","AO","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Greater Manchester","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Greater Manchester","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Greater Manchester","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Greater Manchester","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Greater Manchester","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Hampshire and Isle of Wight","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Hampshire and Isle of Wight","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Hampshire and Isle of Wight","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Hampshire and Isle of Wight","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Hampshire and Isle of Wight","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Hampshire and Isle of Wight","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Herefordshire, Worcestershire and Warwickshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Herefordshire, Worcestershire and Warwickshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Herefordshire, Worcestershire and Warwickshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Herefordshire, Worcestershire and Warwickshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Herefordshire, Worcestershire and Warwickshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Herefordshire, Worcestershire and Warwickshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Highlands and Islands","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Highlands and Islands","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Highlands and Islands","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Inner London - East","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Inner London - East","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Inner London - East","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Inner London - East","G7","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Inner London - East","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Inner London - East","SEO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Inner London - West","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Inner London - West","AO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Inner London - West","EO","90","[c]","28260","27690"
"Leaver Dept.","2021","Asian","Inner London - West","G6","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Inner London - West","G7","70","[c]","55610","54730"
"Leaver Dept.","2021","Asian","Inner London - West","HEO","115","[c]","33940","33960"
"Leaver Dept.","2021","Asian","Inner London - West","SCS level","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Inner London - West","SEO","75","[c]","41320","40770"
"Leaver Dept.","2021","Asian","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Kent","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Kent","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Kent","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Kent","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Kent","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Kent","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Lancashire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Lancashire","AO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Lancashire","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Lancashire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Lancashire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Lancashire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Lancashire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Lancashire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Leicestershire, Rutland and Northamptonshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Leicestershire, Rutland and Northamptonshire","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Leicestershire, Rutland and Northamptonshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Leicestershire, Rutland and Northamptonshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Lincolnshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Lincolnshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Merseyside","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Merseyside","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Merseyside","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Merseyside","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Merseyside","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Merseyside","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North Eastern Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North Eastern Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North Yorkshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North Yorkshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North Yorkshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North Yorkshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North Yorkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North Yorkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Northern Ireland","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Northern Ireland","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Northumberland and Tyne and Wear","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Northumberland and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Northumberland and Tyne and Wear","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Northumberland and Tyne and Wear","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Northumberland and Tyne and Wear","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Northumberland and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Northumberland and Tyne and Wear","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Outer London - East and North East","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Outer London - East and North East","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Outer London - East and North East","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Outer London - East and North East","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Outer London - South","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Outer London - South","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Outer London - South","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Outer London - South","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Outer London - South","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Outer London - South","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Outer London - South","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Outer London - West and North West","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Outer London - West and North West","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Outer London - West and North West","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Outer London - West and North West","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Outer London - West and North West","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Outer London - West and North West","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Overseas","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Shropshire and Staffordshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Shropshire and Staffordshire","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Shropshire and Staffordshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Shropshire and Staffordshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Shropshire and Staffordshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","South Yorkshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","South Yorkshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","South Yorkshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","South Yorkshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","South Yorkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","South Yorkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Southern Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Southern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Southern Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Southern Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Southern Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Southern Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Southern Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Surrey, East and West Sussex","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
