"Status","Year","Profession_of_post","Region_ITL1","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Human Resources","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Yorkshire and The Humber","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Inspector of Education and Training","London","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Inspector of Education and Training","London","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Intelligence Analysis","East of England","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Intelligence Analysis","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Intelligence Analysis","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Intelligence Analysis","London","London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Intelligence Analysis","London","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Intelligence Analysis","London","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Intelligence Analysis","London","London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Intelligence Analysis","North West (England)","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Intelligence Analysis","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Intelligence Analysis","South East (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Intelligence Analysis","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Intelligence Analysis","South West (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Intelligence Analysis","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Intelligence Analysis","West Midlands (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Intelligence Analysis","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","London","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","London","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","North East (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","North West (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","South East (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","South West (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","West Midlands (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Yorkshire and The Humber","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Yorkshire and The Humber","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","International Trade","East of England","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","International Trade","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","International Trade","London","London","Heterosexual / straight","45","[c]","42600","38540"
"Leaver Dept.","2021","International Trade","London","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","International Trade","London","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","International Trade","London","London","Unknown","35","[c]","41220","38540"
"Leaver Dept.","2021","International Trade","Overseas","Overseas","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","International Trade","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","International Trade","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","International Trade","Overseas","Overseas","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","International Trade","South East (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","International Trade","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","International Trade","South East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","International Trade","Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","International Trade","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Knowledge and Information Management","East Midlands (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Knowledge and Information Management","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Knowledge and Information Management","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Knowledge and Information Management","East of England","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Knowledge and Information Management","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Knowledge and Information Management","London","London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Knowledge and Information Management","London","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Knowledge and Information Management","London","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Knowledge and Information Management","North East (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Knowledge and Information Management","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Knowledge and Information Management","North East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Knowledge and Information Management","North West (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Knowledge and Information Management","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Knowledge and Information Management","North West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Knowledge and Information Management","Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Knowledge and Information Management","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Knowledge and Information Management","South East (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Knowledge and Information Management","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Knowledge and Information Management","South East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Knowledge and Information Management","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Knowledge and Information Management","South West (England)","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Knowledge and Information Management","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Knowledge and Information Management","South West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Knowledge and Information Management","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Knowledge and Information Management","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Knowledge and Information Management","Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Knowledge and Information Management","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Knowledge and Information Management","West Midlands (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Knowledge and Information Management","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Knowledge and Information Management","West Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","East Midlands (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","East of England","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","London","London","Heterosexual / straight","45","[c]","53660","51940"
"Leaver Dept.","2021","Legal","London","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","London","London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","London","London","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","North East (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","North West (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","North West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","South East (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","South East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","South West (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","South West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","South West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Wales","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","West Midlands (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","West Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Yorkshire and The Humber","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Medicine","East Midlands (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Medicine","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Medicine","East of England","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Medicine","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Medicine","London","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Medicine","London","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Medicine","South West (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Medicine","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Medicine","South West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Medicine","West Midlands (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Medicine","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Medicine","West Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","East Midlands (England)","Outside London","Heterosexual / straight","75","[c]","22990","21170"
"Leaver Dept.","2021","Operational Delivery","East Midlands (England)","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","East Midlands (England)","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","East Midlands (England)","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","East of England","Outside London","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","East of England","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","East of England","Outside London","Unknown","10","[c]","[c]","[c]"
