"Status","Year","Region_ITL3","Region_london","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Perth and Kinross and Stirling","Outside London","Female","Undeclared","55","50","32550","27570"
"In post","2021","Perth and Kinross and Stirling","Outside London","Female","Unknown","275","250","29350","27570"
"In post","2021","Perth and Kinross and Stirling","Outside London","Male","Heterosexual / straight","305","295","33170","33650"
"In post","2021","Perth and Kinross and Stirling","Outside London","Male","LGBO","5","5","[c]","[c]"
"In post","2021","Perth and Kinross and Stirling","Outside London","Male","Undeclared","35","30","32350","26550"
"In post","2021","Perth and Kinross and Stirling","Outside London","Male","Unknown","400","380","31220","30650"
"In post","2021","Perth and Kinross and Stirling","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Perth and Kinross and Stirling","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Peterborough","Outside London","Female","Heterosexual / straight","780","685","27520","24890"
"In post","2021","Peterborough","Outside London","Female","LGBO","20","20","[c]","[c]"
"In post","2021","Peterborough","Outside London","Female","Undeclared","110","100","27190","26310"
"In post","2021","Peterborough","Outside London","Female","Unknown","110","95","27310","26120"
"In post","2021","Peterborough","Outside London","Male","Heterosexual / straight","460","435","29430","27130"
"In post","2021","Peterborough","Outside London","Male","LGBO","20","20","[c]","[c]"
"In post","2021","Peterborough","Outside London","Male","Undeclared","85","75","29890","27250"
"In post","2021","Peterborough","Outside London","Male","Unknown","75","70","28650","27130"
"In post","2021","Peterborough","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Peterborough","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Plymouth","Outside London","Female","Heterosexual / straight","965","855","29590","27570"
"In post","2021","Plymouth","Outside London","Female","LGBO","45","45","28650","27570"
"In post","2021","Plymouth","Outside London","Female","Undeclared","135","120","30650","27570"
"In post","2021","Plymouth","Outside London","Female","Unknown","275","240","26770","22350"
"In post","2021","Plymouth","Outside London","Male","Heterosexual / straight","1100","1065","33190","30980"
"In post","2021","Plymouth","Outside London","Male","LGBO","45","45","30250","27570"
"In post","2021","Plymouth","Outside London","Male","Undeclared","180","170","35610","38450"
"In post","2021","Plymouth","Outside London","Male","Unknown","360","350","30910","27570"
"In post","2021","Plymouth","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Plymouth","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Portsmouth","Outside London","Female","Heterosexual / straight","1330","1200","30090","27250"
"In post","2021","Portsmouth","Outside London","Female","LGBO","50","45","28160","27570"
"In post","2021","Portsmouth","Outside London","Female","Undeclared","200","180","30210","26670"
"In post","2021","Portsmouth","Outside London","Female","Unknown","370","310","25800","21440"
"In post","2021","Portsmouth","Outside London","Male","Heterosexual / straight","1350","1310","32130","28200"
"In post","2021","Portsmouth","Outside London","Male","LGBO","55","55","28810","27370"
"In post","2021","Portsmouth","Outside London","Male","Undeclared","265","255","33370","32190"
"In post","2021","Portsmouth","Outside London","Male","Unknown","290","280","30300","25560"
"In post","2021","Portsmouth","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Portsmouth","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Powys","Outside London","Female","Heterosexual / straight","240","220","29480","27570"
"In post","2021","Powys","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Powys","Outside London","Female","Undeclared","30","30","32080","28850"
"In post","2021","Powys","Outside London","Female","Unknown","20","15","[c]","[c]"
"In post","2021","Powys","Outside London","Male","Heterosexual / straight","190","180","28740","26760"
"In post","2021","Powys","Outside London","Male","LGBO","10","10","[c]","[c]"
"In post","2021","Powys","Outside London","Male","Undeclared","40","35","27110","20920"
"In post","2021","Powys","Outside London","Male","Unknown","20","20","[c]","[c]"
"In post","2021","Powys","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Powys","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Redbridge and Waltham Forest","London","Female","Heterosexual / straight","415","375","29390","31060"
"In post","2021","Redbridge and Waltham Forest","London","Female","LGBO","20","20","[c]","[c]"
"In post","2021","Redbridge and Waltham Forest","London","Female","Undeclared","65","55","27680","27850"
"In post","2021","Redbridge and Waltham Forest","London","Female","Unknown","215","180","27920","27270"
"In post","2021","Redbridge and Waltham Forest","London","Male","Heterosexual / straight","220","210","29420","31060"
"In post","2021","Redbridge and Waltham Forest","London","Male","LGBO","10","10","[c]","[c]"
"In post","2021","Redbridge and Waltham Forest","London","Male","Undeclared","25","25","[c]","[c]"
"In post","2021","Redbridge and Waltham Forest","London","Male","Unknown","90","85","29140","31060"
"In post","2021","Redbridge and Waltham Forest","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Redbridge and Waltham Forest","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Sandwell","Outside London","Female","Heterosexual / straight","195","175","26950","27570"
"In post","2021","Sandwell","Outside London","Female","LGBO","10","5","[c]","[c]"
"In post","2021","Sandwell","Outside London","Female","Undeclared","25","25","[c]","[c]"
"In post","2021","Sandwell","Outside London","Female","Unknown","75","65","25960","27570"
"In post","2021","Sandwell","Outside London","Male","Heterosexual / straight","95","95","28140","27570"
"In post","2021","Sandwell","Outside London","Male","LGBO","10","10","[c]","[c]"
"In post","2021","Sandwell","Outside London","Male","Undeclared","10","10","[c]","[c]"
"In post","2021","Sandwell","Outside London","Male","Unknown","20","20","[c]","[c]"
"In post","2021","Sandwell","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Sandwell","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Borders","Outside London","Female","Heterosexual / straight","140","125","28970","27570"
"In post","2021","Scottish Borders","Outside London","Female","LGBO","5","5","[c]","[c]"
"In post","2021","Scottish Borders","Outside London","Female","Undeclared","10","10","[c]","[c]"
"In post","2021","Scottish Borders","Outside London","Female","Unknown","95","80","27980","27150"
"In post","2021","Scottish Borders","Outside London","Male","Heterosexual / straight","125","120","31020","27570"
"In post","2021","Scottish Borders","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Borders","Outside London","Male","Undeclared","10","10","[c]","[c]"
"In post","2021","Scottish Borders","Outside London","Male","Unknown","85","80","30260","27150"
"In post","2021","Scottish Borders","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Borders","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Sefton","Outside London","Female","Heterosexual / straight","2280","2015","28940","25860"
"In post","2021","Sefton","Outside London","Female","LGBO","70","65","29700","26370"
"In post","2021","Sefton","Outside London","Female","Undeclared","230","190","28260","26370"
"In post","2021","Sefton","Outside London","Female","Unknown","940","790","25330","21440"
"In post","2021","Sefton","Outside London","Male","Heterosexual / straight","1620","1565","31550","27570"
"In post","2021","Sefton","Outside London","Male","LGBO","85","80","29640","27030"
"In post","2021","Sefton","Outside London","Male","Undeclared","205","190","33870","28210"
"In post","2021","Sefton","Outside London","Male","Unknown","635","605","26850","24880"
"In post","2021","Sefton","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Sefton","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Sheffield","Outside London","Female","Heterosexual / straight","2925","2590","32100","27570"
"In post","2021","Sheffield","Outside London","Female","LGBO","125","115","33470","29730"
"In post","2021","Sheffield","Outside London","Female","Undeclared","335","300","31840","27570"
"In post","2021","Sheffield","Outside London","Female","Unknown","490","435","33720","28220"
"In post","2021","Sheffield","Outside London","Male","Heterosexual / straight","2185","2120","34270","30200"
"In post","2021","Sheffield","Outside London","Male","LGBO","140","135","32260","29730"
"In post","2021","Sheffield","Outside London","Male","Undeclared","275","265","33290","30000"
"In post","2021","Sheffield","Outside London","Male","Unknown","460","445","35770","31990"
"In post","2021","Sheffield","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Sheffield","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Shetland Islands","Outside London","Female","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Shetland Islands","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Shetland Islands","Outside London","Female","Undeclared","5","5","[c]","[c]"
"In post","2021","Shetland Islands","Outside London","Female","Unknown","5","5","[c]","[c]"
"In post","2021","Shetland Islands","Outside London","Male","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Shetland Islands","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Shetland Islands","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Shetland Islands","Outside London","Male","Unknown","5","5","[c]","[c]"
"In post","2021","Shetland Islands","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Shetland Islands","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Shropshire CC","Outside London","Female","Heterosexual / straight","365","335","27570","26670"
"In post","2021","Shropshire CC","Outside London","Female","LGBO","15","10","[c]","[c]"
"In post","2021","Shropshire CC","Outside London","Female","Undeclared","35","30","28370","27570"
"In post","2021","Shropshire CC","Outside London","Female","Unknown","75","65","28010","26330"
"In post","2021","Shropshire CC","Outside London","Male","Heterosexual / straight","505","500","30130","29670"
"In post","2021","Shropshire CC","Outside London","Male","LGBO","10","10","[c]","[c]"
"In post","2021","Shropshire CC","Outside London","Male","Undeclared","65","60","29460","29670"
"In post","2021","Shropshire CC","Outside London","Male","Unknown","100","95","30790","29460"
"In post","2021","Shropshire CC","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Shropshire CC","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Solihull","Outside London","Female","Heterosexual / straight","495","445","28450","26160"
"In post","2021","Solihull","Outside London","Female","LGBO","15","15","[c]","[c]"
"In post","2021","Solihull","Outside London","Female","Undeclared","55","50","29010","27370"
"In post","2021","Solihull","Outside London","Female","Unknown","50","45","28970","27400"
"In post","2021","Solihull","Outside London","Male","Heterosexual / straight","380","370","29110","26160"
"In post","2021","Solihull","Outside London","Male","LGBO","10","10","[c]","[c]"
"In post","2021","Solihull","Outside London","Male","Undeclared","50","50","31230","30830"
"In post","2021","Solihull","Outside London","Male","Unknown","40","40","30470","27570"
"In post","2021","Solihull","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Solihull","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Somerset","Outside London","Female","Heterosexual / straight","805","715","29130","27570"
"In post","2021","Somerset","Outside London","Female","LGBO","35","35","29090","27570"
"In post","2021","Somerset","Outside London","Female","Undeclared","120","110","30510","27570"
"In post","2021","Somerset","Outside London","Female","Unknown","175","145","28980","27570"
"In post","2021","Somerset","Outside London","Male","Heterosexual / straight","835","810","32470","32160"
"In post","2021","Somerset","Outside London","Male","LGBO","30","30","[c]","[c]"
