"Status","Year","Disability","Ethnicity","Organisation","Parent_department","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","Unknown","Student Awards Agency for Scotland","Scottish Government","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Submarine Delivery Agency","Ministry of Defence","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Teaching Regulation Agency","Department for Education","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","The National Archives","The National Archives","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Transport Scotland","Scottish Government","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","UK Export Finance","UK Export Finance","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","UK Hydrographic Office","Ministry of Defence","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","UK Intellectual Property Office","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","UK Space Agency","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","UK Supreme Court","UK Supreme Court","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","United Kingdom Statistics Authority","United Kingdom Statistics Authority","35","30","28590","23520"
"In post","2021","Declared disabled","Unknown","Valuation Office Agency","HM Revenue and Customs","25","25","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Vehicle Certification Agency","Department for Transport","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Veterinary Medicines Directorate","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Wales Office","Wales Office","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Water Services Regulation Authority","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Welsh Government (excl. agencies)","Welsh Government","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Welsh Revenue Authority","Welsh Government","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Wilton Park","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","White","Accountant in Bankruptcy","Scottish Government","10","10","[c]","[c]"
"In post","2021","Declared disabled","White","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","90","85","31410","30950"
"In post","2021","Declared disabled","White","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","320","300","28220","25100"
"In post","2021","Declared disabled","White","Attorney General's Office","Attorney General's Departments","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","White","Cabinet Office (excl. agencies)","Cabinet Office","535","515","44160","38420"
"In post","2021","Declared disabled","White","Centre for Environment, Fisheries and Aquaculture Science","Department for Environment, Food and Rural Affairs","30","25","[c]","[c]"
"In post","2021","Declared disabled","White","Charity Commission","Charity Commission","25","20","[c]","[c]"
"In post","2021","Declared disabled","White","Companies House","Department for Business, Energy and Industrial Strategy","65","60","31560","25100"
"In post","2021","Declared disabled","White","Competition and Markets Authority","Competition and Markets Authority","25","25","[c]","[c]"
"In post","2021","Declared disabled","White","Criminal Injuries Compensation Authority","Ministry of Justice","30","30","22890","22570"
"In post","2021","Declared disabled","White","Crown Commercial Service","Other Cabinet Office Agencies","30","30","36370","34800"
"In post","2021","Declared disabled","White","Crown Office and Procurator Fiscal Service","Scottish Government","100","90","37740","33550"
"In post","2021","Declared disabled","White","Crown Prosecution Service","Attorney General's Departments","545","505","42080","38000"
"In post","2021","Declared disabled","White","Crown Prosecution Service Inspectorate","Attorney General's Departments","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","White","Debt Management Office","HM Treasury","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","White","Defence Electronics and Components Agency","Ministry of Defence","25","25","[c]","[c]"
"In post","2021","Declared disabled","White","Defence Equipment and Support","Ministry of Defence","925","885","35280","33010"
"In post","2021","Declared disabled","White","Defence Science and Technology Laboratory","Ministry of Defence","420","405","38010","37320"
"In post","2021","Declared disabled","White","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","320","315","48510","46220"
"In post","2021","Declared disabled","White","Department for Digital, Culture, Media and Sport","Department for Digital, Culture, Media and Sport","95","95","48450","44740"
"In post","2021","Declared disabled","White","Department for Education (excl. agencies)","Department for Education","410","395","42210","37100"
"In post","2021","Declared disabled","White","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","470","455","41210","36970"
"In post","2021","Declared disabled","White","Department for International Trade","Department for International Trade","135","130","46280","48220"
"In post","2021","Declared disabled","White","Department for Transport (excl. agencies)","Department for Transport","150","145","47150","44840"
"In post","2021","Declared disabled","White","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","12380","10805","26890","27570"
"In post","2021","Declared disabled","White","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","100","95","48130","42480"
"In post","2021","Declared disabled","White","Disclosure Scotland","Scottish Government","30","30","[c]","[c]"
"In post","2021","Declared disabled","White","Driver and Vehicle Licensing Agency","Department for Transport","625","510","24030","21590"
"In post","2021","Declared disabled","White","Driver and Vehicle Standards Agency","Department for Transport","375","345","29310","26780"
"In post","2021","Declared disabled","White","Education and Skills Funding Agency","Department for Education","125","120","39690","36960"
"In post","2021","Declared disabled","White","Education Scotland","Scottish Government","10","10","[c]","[c]"
"In post","2021","Declared disabled","White","ESTYN","ESTYN","10","10","[c]","[c]"
"In post","2021","Declared disabled","White","FCDO Services","Foreign, Commonwealth and Development Office","65","60","37810","33050"
"In post","2021","Declared disabled","White","Food Standards Agency","Food Standards Agency","55","55","35130","30810"
"In post","2021","Declared disabled","White","Food Standards Scotland","Scottish Government","15","15","[c]","[c]"
"In post","2021","Declared disabled","White","Foreign, Commonwealth and Development Office (excl. agencies)","Foreign, Commonwealth and Development Office","555","540","45770","39280"
"In post","2021","Declared disabled","White","Forestry and Land Scotland","Scottish Government","40","35","28540","27320"
"In post","2021","Declared disabled","White","Government Actuary's Department","Chancellor's other departments","10","10","[c]","[c]"
"In post","2021","Declared disabled","White","Government Internal Audit Agency","HM Treasury","45","40","45600","44450"
"In post","2021","Declared disabled","White","Government Legal Department","Attorney General's Departments","130","125","54520","52730"
"In post","2021","Declared disabled","White","Government Property Agency","Other Cabinet Office Agencies","15","15","[c]","[c]"
"In post","2021","Declared disabled","White","Health and Safety Executive","Department for Work and Pensions","265","240","39160","35910"
"In post","2021","Declared disabled","White","HM Courts and Tribunals Service","Ministry of Justice","1625","1465","23470","20280"
"In post","2021","Declared disabled","White","HM Land Registry","HM Land Registry","420","365","30470","27130"
"In post","2021","Declared disabled","White","HM Prison and Probation Service","Ministry of Justice","5000","4685","30360","28400"
"In post","2021","Declared disabled","White","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","4500","4015","31000","27230"
"In post","2021","Declared disabled","White","HM Treasury (excl. agencies)","HM Treasury","145","140","46400","42900"
"In post","2021","Declared disabled","White","Home Office (incl. agencies)","Home Office","2175","2000","31140","26160"
"In post","2021","Declared disabled","White","Insolvency Service","Department for Business, Energy and Industrial Strategy","120","115","35450","33180"
"In post","2021","Declared disabled","White","Institute for Apprenticeships and Technical Education","Department for Education","10","10","[c]","[c]"
"In post","2021","Declared disabled","White","Legal Aid Agency","Ministry of Justice","110","100","25930","21640"
"In post","2021","Declared disabled","White","Maritime and Coastguard Agency","Department for Transport","55","55","34530","29210"
"In post","2021","Declared disabled","White","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","30","30","46510","40850"
"In post","2021","Declared disabled","White","Met Office","Department for Business, Energy and Industrial Strategy","90","85","36570","33860"
"In post","2021","Declared disabled","White","Ministry of Defence (excl. agencies)","Ministry of Defence","2975","2855","31230","27200"
"In post","2021","Declared disabled","White","Ministry of Housing, Communities and Local Government (excl. agencies)","Ministry of Housing, Communities and Local Government","195","190","44370","39600"
"In post","2021","Declared disabled","White","Ministry of Justice (excl. agencies)","Ministry of Justice","415","400","40730","36800"
"In post","2021","Declared disabled","White","National Crime Agency","National Crime Agency","165","160","38880","36740"
"In post","2021","Declared disabled","White","National Infrastructure Commission","HM Treasury","5","5","[c]","[c]"
"In post","2021","Declared disabled","White","National Records of Scotland","Scottish Government","50","45","32050","29190"
"In post","2021","Declared disabled","White","National Savings and Investments","Chancellor's other departments","10","10","[c]","[c]"
"In post","2021","Declared disabled","White","Northern Ireland Office","Northern Ireland Office","10","10","[c]","[c]"
"In post","2021","Declared disabled","White","Office for Budget Responsibility","HM Treasury","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","White","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education","125","120","45890","51360"
"In post","2021","Declared disabled","White","Office of Gas and Electricity Markets","Office of Gas and Electricity Markets","45","45","39860","32560"
"In post","2021","Declared disabled","White","Office of Qualifications and Examinations Regulation","Office of Qualifications and Examinations Regulation","20","20","[c]","[c]"
"In post","2021","Declared disabled","White","Office of Rail and Road","Office of Rail and Road","15","15","[c]","[c]"
"In post","2021","Declared disabled","White","Office of the Public Guardian","Ministry of Justice","135","125","23300","21170"
"In post","2021","Declared disabled","White","Office of the Scottish Charity Regulator","Scottish Government","5","5","[c]","[c]"
"In post","2021","Declared disabled","White","Planning Inspectorate","Ministry of Housing, Communities and Local Government","55","50","34180","24310"
"In post","2021","Declared disabled","White","Public Health England","Department of Health and Social Care","270","250","39370","35370"
"In post","2021","Declared disabled","White","Queen Elizabeth II Centre","Ministry of Housing, Communities and Local Government","[c]","[c]","[c]","[c]"
