"Status","Year","Profession_of_post","Region_ITL2","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Policy","Inner London - East","EO","Female","15","15","[c]","[c]"
"In post","2021","Policy","Inner London - East","EO","Male","20","20","[c]","[c]"
"In post","2021","Policy","Inner London - East","G6/G7","Female","105","100","63230","59160"
"In post","2021","Policy","Inner London - East","G6/G7","Male","120","115","65220","62600"
"In post","2021","Policy","Inner London - East","SCS level","Female","15","10","[c]","[c]"
"In post","2021","Policy","Inner London - East","SCS level","Male","20","20","[c]","[c]"
"In post","2021","Policy","Inner London - East","SEO/HEO","Female","100","95","39260","38550"
"In post","2021","Policy","Inner London - East","SEO/HEO","Male","80","75","39430","39760"
"In post","2021","Policy","Inner London - West","AA/AO","Female","160","155","25780","24900"
"In post","2021","Policy","Inner London - West","AA/AO","Male","105","100","26030","24900"
"In post","2021","Policy","Inner London - West","EO","Female","920","895","29160","28650"
"In post","2021","Policy","Inner London - West","EO","Male","620","615","28930","28650"
"In post","2021","Policy","Inner London - West","G6/G7","Female","4045","3860","58640","57400"
"In post","2021","Policy","Inner London - West","G6/G7","Male","3935","3895","59240","57460"
"In post","2021","Policy","Inner London - West","SCS level","Female","660","615","83480","76540"
"In post","2021","Policy","Inner London - West","SCS level","Male","695","685","86970","78010"
"In post","2021","Policy","Inner London - West","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Inner London - West","SEO/HEO","Female","4025","3930","37310","36800"
"In post","2021","Policy","Inner London - West","SEO/HEO","Male","3385","3365","37720","37510"
"In post","2021","Policy","Inner London - West","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Inner London - West","Unknown","Female","5","5","[c]","[c]"
"In post","2021","Policy","Inner London - West","Unknown","Male","5","5","[c]","[c]"
"In post","2021","Policy","Kent","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Kent","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Kent","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Kent","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Kent","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Kent","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Kent","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Kent","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2021","Policy","Lancashire","AA/AO","Female","5","5","[c]","[c]"
"In post","2021","Policy","Lancashire","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Lancashire","EO","Female","15","15","[c]","[c]"
"In post","2021","Policy","Lancashire","EO","Male","10","10","[c]","[c]"
"In post","2021","Policy","Lancashire","G6/G7","Female","10","10","[c]","[c]"
"In post","2021","Policy","Lancashire","G6/G7","Male","10","10","[c]","[c]"
"In post","2021","Policy","Lancashire","SEO/HEO","Female","25","25","[c]","[c]"
"In post","2021","Policy","Lancashire","SEO/HEO","Male","20","15","[c]","[c]"
"In post","2021","Policy","Leicestershire, Rutland and Northamptonshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Leicestershire, Rutland and Northamptonshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Leicestershire, Rutland and Northamptonshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Leicestershire, Rutland and Northamptonshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Leicestershire, Rutland and Northamptonshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Leicestershire, Rutland and Northamptonshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Lincolnshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Lincolnshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Lincolnshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Lincolnshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Lincolnshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Lincolnshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Merseyside","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Merseyside","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Merseyside","EO","Female","10","10","[c]","[c]"
"In post","2021","Policy","Merseyside","EO","Male","10","10","[c]","[c]"
"In post","2021","Policy","Merseyside","G6/G7","Female","35","35","53850","52580"
"In post","2021","Policy","Merseyside","G6/G7","Male","30","30","[c]","[c]"
"In post","2021","Policy","Merseyside","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Merseyside","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Merseyside","SEO/HEO","Female","75","65","35750","35910"
"In post","2021","Policy","Merseyside","SEO/HEO","Male","40","40","36100","36070"
"In post","2021","Policy","North Eastern Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Policy","North Eastern Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Policy","North Eastern Scotland","EO","Female","10","10","[c]","[c]"
"In post","2021","Policy","North Eastern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Policy","North Eastern Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Policy","North Eastern Scotland","G6/G7","Male","10","10","[c]","[c]"
"In post","2021","Policy","North Eastern Scotland","SEO/HEO","Female","35","35","51390","37770"
"In post","2021","Policy","North Eastern Scotland","SEO/HEO","Male","20","20","[c]","[c]"
"In post","2021","Policy","North Yorkshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Policy","North Yorkshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Policy","North Yorkshire","EO","Female","10","10","[c]","[c]"
"In post","2021","Policy","North Yorkshire","EO","Male","10","10","[c]","[c]"
"In post","2021","Policy","North Yorkshire","G6/G7","Female","35","35","50710","49170"
"In post","2021","Policy","North Yorkshire","G6/G7","Male","30","30","51220","48730"
"In post","2021","Policy","North Yorkshire","SCS level","Female","5","5","[c]","[c]"
"In post","2021","Policy","North Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Policy","North Yorkshire","SEO/HEO","Female","85","85","33630","35900"
"In post","2021","Policy","North Yorkshire","SEO/HEO","Male","85","85","32840","30970"
"In post","2021","Policy","Northern Ireland","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Northern Ireland","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Northern Ireland","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Northern Ireland","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Northern Ireland","G6/G7","Female","10","10","[c]","[c]"
"In post","2021","Policy","Northern Ireland","G6/G7","Male","10","10","[c]","[c]"
"In post","2021","Policy","Northern Ireland","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Northern Ireland","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Northern Ireland","SEO/HEO","Female","25","25","[c]","[c]"
"In post","2021","Policy","Northern Ireland","SEO/HEO","Male","15","15","[c]","[c]"
"In post","2021","Policy","Northumberland and Tyne and Wear","EO","Female","10","10","[c]","[c]"
"In post","2021","Policy","Northumberland and Tyne and Wear","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Northumberland and Tyne and Wear","G6/G7","Female","30","30","52650","52580"
"In post","2021","Policy","Northumberland and Tyne and Wear","G6/G7","Male","30","30","54130","52580"
"In post","2021","Policy","Northumberland and Tyne and Wear","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Northumberland and Tyne and Wear","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Northumberland and Tyne and Wear","SEO/HEO","Female","35","30","36850","37480"
"In post","2021","Policy","Northumberland and Tyne and Wear","SEO/HEO","Male","45","40","34140","33770"
"In post","2021","Policy","Outer London - East and North East","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Outer London - East and North East","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Outer London - South","AA/AO","Female","60","60","23550","23060"
"In post","2021","Policy","Outer London - South","AA/AO","Male","25","25","[c]","[c]"
"In post","2021","Policy","Outer London - South","EO","Female","110","105","29710","30110"
"In post","2021","Policy","Outer London - South","EO","Male","55","55","29790","29530"
"In post","2021","Policy","Outer London - South","G6/G7","Female","75","65","65020","65400"
"In post","2021","Policy","Outer London - South","G6/G7","Male","75","75","65610","68240"
"In post","2021","Policy","Outer London - South","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Outer London - South","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Outer London - South","SEO/HEO","Female","115","110","40000","39440"
"In post","2021","Policy","Outer London - South","SEO/HEO","Male","80","80","42450","42040"
"In post","2021","Policy","Outer London - South","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Outer London - South","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Outer London - West and North West","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Outer London - West and North West","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Outer London - West and North West","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Outer London - West and North West","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Outer London - West and North West","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Outer London - West and North West","G6/G7","Male","5","5","[c]","[c]"
"In post","2021","Policy","Outer London - West and North West","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Outer London - West and North West","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Outer London - West and North West","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2021","Policy","Outer London - West and North West","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2021","Policy","Overseas","AA/AO","Female","10","10","[c]","[c]"
"In post","2021","Policy","Overseas","AA/AO","Male","10","10","[c]","[c]"
"In post","2021","Policy","Overseas","EO","Female","20","20","[c]","[c]"
"In post","2021","Policy","Overseas","EO","Male","15","15","[c]","[c]"
"In post","2021","Policy","Overseas","G6/G7","Female","355","355","58400","56930"
"In post","2021","Policy","Overseas","G6/G7","Male","485","485","58940","56860"
"In post","2021","Policy","Overseas","SCS level","Female","85","85","86380","75840"
"In post","2021","Policy","Overseas","SCS level","Male","135","135","86430","76530"
"In post","2021","Policy","Overseas","SEO/HEO","Female","275","275","35710","34260"
"In post","2021","Policy","Overseas","SEO/HEO","Male","355","355","35550","34350"
"In post","2021","Policy","Overseas","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Overseas","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Shropshire and Staffordshire","AA/AO","Female","15","15","[c]","[c]"
"In post","2021","Policy","Shropshire and Staffordshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Shropshire and Staffordshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Shropshire and Staffordshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Shropshire and Staffordshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Shropshire and Staffordshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Shropshire and Staffordshire","SEO/HEO","Female","20","20","[c]","[c]"
"In post","2021","Policy","Shropshire and Staffordshire","SEO/HEO","Male","20","20","[c]","[c]"
"In post","2021","Policy","South Yorkshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Policy","South Yorkshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Policy","South Yorkshire","EO","Female","35","30","25770","26000"
"In post","2021","Policy","South Yorkshire","EO","Male","25","25","[c]","[c]"
"In post","2021","Policy","South Yorkshire","G6/G7","Female","125","115","53820","50630"
"In post","2021","Policy","South Yorkshire","G6/G7","Male","105","105","55030","52180"
"In post","2021","Policy","South Yorkshire","SCS level","Female","10","10","[c]","[c]"
"In post","2021","Policy","South Yorkshire","SCS level","Male","10","10","[c]","[c]"
"In post","2021","Policy","South Yorkshire","SEO/HEO","Female","205","190","34430","36500"
"In post","2021","Policy","South Yorkshire","SEO/HEO","Male","130","125","35380","36500"
"In post","2021","Policy","Southern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Southern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Southern Scotland","G6/G7","Female","55","50","53790","51690"
"In post","2021","Policy","Southern Scotland","G6/G7","Male","35","35","56110","53610"
"In post","2021","Policy","Southern Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Southern Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Southern Scotland","SEO/HEO","Female","25","25","[c]","[c]"
"In post","2021","Policy","Southern Scotland","SEO/HEO","Male","15","15","[c]","[c]"
"In post","2021","Policy","Surrey, East and West Sussex","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Surrey, East and West Sussex","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Surrey, East and West Sussex","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Surrey, East and West Sussex","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Surrey, East and West Sussex","G6/G7","Female","10","10","[c]","[c]"
"In post","2021","Policy","Surrey, East and West Sussex","G6/G7","Male","10","10","[c]","[c]"
"In post","2021","Policy","Surrey, East and West Sussex","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Surrey, East and West Sussex","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Surrey, East and West Sussex","SEO/HEO","Female","10","5","[c]","[c]"
"In post","2021","Policy","Surrey, East and West Sussex","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2021","Policy","Tees Valley and Durham","AA/AO","Female","5","5","[c]","[c]"
"In post","2021","Policy","Tees Valley and Durham","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Tees Valley and Durham","EO","Female","30","25","[c]","[c]"
"In post","2021","Policy","Tees Valley and Durham","EO","Male","5","5","[c]","[c]"
"In post","2021","Policy","Tees Valley and Durham","G6/G7","Female","35","35","52470","50630"
"In post","2021","Policy","Tees Valley and Durham","G6/G7","Male","15","15","[c]","[c]"
"In post","2021","Policy","Tees Valley and Durham","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Tees Valley and Durham","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Tees Valley and Durham","SEO/HEO","Female","75","75","34180","36500"
"In post","2021","Policy","Tees Valley and Durham","SEO/HEO","Male","25","25","[c]","[c]"
"In post","2021","Policy","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Unknown","G6/G7","Female","10","5","[c]","[c]"
"In post","2021","Policy","Unknown","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Unknown","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Policy","Unknown","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Policy","West Central Scotland","AA/AO","Female","40","35","21080","20920"
"In post","2021","Policy","West Central Scotland","AA/AO","Male","25","25","[c]","[c]"
"In post","2021","Policy","West Central Scotland","EO","Female","5","5","[c]","[c]"
