"Status","Year","Age","Region_ITL1","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","60-64","East of England","Essex","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","East of England","Essex","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Inner London - East","Female","35","[c]","40240","32580"
"New entrant CS","2021","60-64","London","Inner London - East","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Inner London - West","Female","35","[c]","50840","44630"
"New entrant CS","2021","60-64","London","Inner London - West","Male","45","[c]","52740","46570"
"New entrant CS","2021","60-64","London","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Outer London - East and North East","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Outer London - South","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Outer London - South","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Outer London - West and North West","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","London","Outer London - West and North West","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North East (England)","Northumberland and Tyne and Wear","Female","35","[c]","28610","21010"
"New entrant CS","2021","60-64","North East (England)","Northumberland and Tyne and Wear","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North East (England)","Tees Valley and Durham","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North East (England)","Tees Valley and Durham","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North East (England)","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","Cheshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","Cheshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","Greater Manchester","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","Greater Manchester","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","Lancashire","Female","35","[c]","22140","21010"
"New entrant CS","2021","60-64","North West (England)","Lancashire","Male","35","[c]","22190","21010"
"New entrant CS","2021","60-64","North West (England)","Merseyside","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North West (England)","Merseyside","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Northern Ireland","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Northern Ireland","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","Eastern Scotland","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","Eastern Scotland","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","Highlands and Islands","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","Highlands and Islands","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","Southern Scotland","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","West Central Scotland","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Scotland","West Central Scotland","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South East (England)","Hampshire and Isle of Wight","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South East (England)","Hampshire and Isle of Wight","Male","40","[c]","28180","26350"
"New entrant CS","2021","60-64","South East (England)","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South East (England)","Kent","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South East (England)","Kent","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South East (England)","Surrey, East and West Sussex","Female","30","[c]","26120","27570"
"New entrant CS","2021","60-64","South East (England)","Surrey, East and West Sussex","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South West (England)","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South West (England)","Cornwall and Isles of Scilly","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South West (England)","Devon","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South West (England)","Devon","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South West (England)","Dorset and Somerset","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South West (England)","Dorset and Somerset","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","35","[c]","32840","27570"
"New entrant CS","2021","60-64","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","55","[c]","37990","33000"
"New entrant CS","2021","60-64","Unknown","Unknown","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Unknown","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Wales","East Wales","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Wales","East Wales","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Wales","West Wales and The Valleys","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Wales","West Wales and The Valleys","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","60-64","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","West Midlands (England)","Shropshire and Staffordshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","West Midlands (England)","Shropshire and Staffordshire","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","60-64","West Midlands (England)","West Midlands","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","West Midlands (England)","West Midlands","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Yorkshire and The Humber","North Yorkshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Yorkshire and The Humber","North Yorkshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Yorkshire and The Humber","South Yorkshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Yorkshire and The Humber","South Yorkshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Yorkshire and The Humber","West Yorkshire","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Yorkshire and The Humber","West Yorkshire","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","65+","East Midlands (England)","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","East Midlands (England)","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","East Midlands (England)","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","East Midlands (England)","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","East of England","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","East of England","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","East of England","East Anglia","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","East of England","East Anglia","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","East of England","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","East of England","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","London","Inner London - East","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","65+","London","Inner London - East","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","65+","London","Inner London - West","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","65+","London","Inner London - West","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","65+","London","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","London","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","London","Outer London - South","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","London","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","London","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","London","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","North East (England)","Northumberland and Tyne and Wear","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","North East (England)","Northumberland and Tyne and Wear","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","North East (England)","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","North East (England)","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","North West (England)","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","North West (England)","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","North West (England)","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","North West (England)","Greater Manchester","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","North West (England)","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","North West (England)","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","North West (England)","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","North West (England)","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Northern Ireland","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Northern Ireland","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Scotland","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Scotland","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Scotland","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Scotland","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Scotland","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Scotland","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","65+","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","65+","South East (England)","Hampshire and Isle of Wight","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","South East (England)","Hampshire and Isle of Wight","Male","15","[c]","[c]","[c]"
