"Status","Year","Ethnicity","Organisation","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Mixed","HM Courts and Tribunals Service","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","HM Courts and Tribunals Service","Outside London","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","HM Courts and Tribunals Service","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","HM Courts and Tribunals Service","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","HM Courts and Tribunals Service","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","HM Courts and Tribunals Service","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","HM Courts and Tribunals Service","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","HM Land Registry","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","HM Land Registry","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","HM Land Registry","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","HM Land Registry","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","HM Land Registry","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","HM Land Registry","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","HM Land Registry","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","HM Land Registry","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","HM Land Registry","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","HM Land Registry","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","HM Prison and Probation Service","London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","HM Prison and Probation Service","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","HM Prison and Probation Service","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","HM Prison and Probation Service","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","HM Prison and Probation Service","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","HM Prison and Probation Service","London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","HM Prison and Probation Service","Outside London","AA/AO","30","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","HM Prison and Probation Service","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","HM Prison and Probation Service","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","HM Prison and Probation Service","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","HM Prison and Probation Service","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","HM Revenue and Customs (excl. agencies)","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","HM Revenue and Customs (excl. agencies)","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","HM Revenue and Customs (excl. agencies)","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","HM Revenue and Customs (excl. agencies)","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","HM Revenue and Customs (excl. agencies)","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","HM Revenue and Customs (excl. agencies)","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","HM Revenue and Customs (excl. agencies)","Outside London","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","HM Revenue and Customs (excl. agencies)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","HM Revenue and Customs (excl. agencies)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","HM Revenue and Customs (excl. agencies)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","HM Revenue and Customs (excl. agencies)","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","HM Revenue and Customs (excl. agencies)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","HM Revenue and Customs (excl. agencies)","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","HM Revenue and Customs (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","HM Treasury (excl. agencies)","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","HM Treasury (excl. agencies)","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","HM Treasury (excl. agencies)","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","HM Treasury (excl. agencies)","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","HM Treasury (excl. agencies)","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","HM Treasury (excl. agencies)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","HM Treasury (excl. agencies)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Home Office (incl. agencies)","London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Home Office (incl. agencies)","London","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Home Office (incl. agencies)","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Home Office (incl. agencies)","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Home Office (incl. agencies)","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Home Office (incl. agencies)","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Home Office (incl. agencies)","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Home Office (incl. agencies)","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Home Office (incl. agencies)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Home Office (incl. agencies)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Home Office (incl. agencies)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Home Office (incl. agencies)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Home Office (incl. agencies)","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Home Office (incl. agencies)","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Home Office (incl. agencies)","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Home Office (incl. agencies)","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Home Office (incl. agencies)","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Home Office (incl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Insolvency Service","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Insolvency Service","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Insolvency Service","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Insolvency Service","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Insolvency Service","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Insolvency Service","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Insolvency Service","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Insolvency Service","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Institute for Apprenticeships and Technical Education","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Institute for Apprenticeships and Technical Education","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Institute for Apprenticeships and Technical Education","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Legal Aid Agency","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Legal Aid Agency","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Legal Aid Agency","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Legal Aid Agency","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Legal Aid Agency","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Legal Aid Agency","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Maritime and Coastguard Agency","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Maritime and Coastguard Agency","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Maritime and Coastguard Agency","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Maritime and Coastguard Agency","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Medicines and Healthcare Products Regulatory Agency","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Medicines and Healthcare Products Regulatory Agency","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Medicines and Healthcare Products Regulatory Agency","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Medicines and Healthcare Products Regulatory Agency","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Medicines and Healthcare Products Regulatory Agency","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Medicines and Healthcare Products Regulatory Agency","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Medicines and Healthcare Products Regulatory Agency","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Medicines and Healthcare Products Regulatory Agency","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Medicines and Healthcare Products Regulatory Agency","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Medicines and Healthcare Products Regulatory Agency","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Met Office","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Met Office","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Met Office","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Met Office","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Met Office","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence (excl. agencies)","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence (excl. agencies)","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence (excl. agencies)","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence (excl. agencies)","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence (excl. agencies)","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence (excl. agencies)","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence (excl. agencies)","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence (excl. agencies)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence (excl. agencies)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence (excl. agencies)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence (excl. agencies)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence (excl. agencies)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence (excl. agencies)","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence (excl. agencies)","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence (excl. agencies)","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence (excl. agencies)","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence (excl. agencies)","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence (excl. agencies)","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence (excl. agencies)","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence (excl. agencies)","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Housing, Communities and Local Government (excl. agencies)","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Housing, Communities and Local Government (excl. agencies)","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Housing, Communities and Local Government (excl. agencies)","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Housing, Communities and Local Government (excl. agencies)","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Housing, Communities and Local Government (excl. agencies)","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Housing, Communities and Local Government (excl. agencies)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Housing, Communities and Local Government (excl. agencies)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Housing, Communities and Local Government (excl. agencies)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Housing, Communities and Local Government (excl. agencies)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Housing, Communities and Local Government (excl. agencies)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice (excl. agencies)","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice (excl. agencies)","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice (excl. agencies)","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice (excl. agencies)","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice (excl. agencies)","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice (excl. agencies)","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice (excl. agencies)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice (excl. agencies)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice (excl. agencies)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice (excl. agencies)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice (excl. agencies)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice (excl. agencies)","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","National Crime Agency","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","National Crime Agency","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","National Crime Agency","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","National Crime Agency","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","National Crime Agency","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","National Crime Agency","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","National Crime Agency","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","National Crime Agency","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","National Crime Agency","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","National Crime Agency","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","National Crime Agency","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","National Crime Agency","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","National Crime Agency","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","National Infrastructure Commission","London","AA/AO","[c]","[c]","[c]","[c]"
