"Status","Year","Age","Profession_of_post","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","50-59","Finance","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Finance","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Finance","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Finance","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Finance","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Finance","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Finance","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Finance","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Finance","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Human Resources","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Human Resources","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Human Resources","London","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Human Resources","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Human Resources","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Human Resources","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Human Resources","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Human Resources","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Human Resources","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Human Resources","North West (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Human Resources","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Human Resources","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Human Resources","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Human Resources","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Human Resources","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Human Resources","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Human Resources","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Human Resources","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Human Resources","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Human Resources","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Human Resources","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Human Resources","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Human Resources","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Inspector of Education and Training","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Intelligence Analysis","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Intelligence Analysis","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Internal Audit","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","International Trade","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","International Trade","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","International Trade","Overseas","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","International Trade","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","International Trade","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Knowledge and Information Management","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Knowledge and Information Management","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Knowledge and Information Management","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Knowledge and Information Management","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Knowledge and Information Management","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Knowledge and Information Management","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Knowledge and Information Management","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Knowledge and Information Management","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Knowledge and Information Management","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Legal","London","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Legal","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Legal","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Legal","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Legal","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Legal","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Legal","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Legal","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Medicine","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","East Midlands (England)","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","East Midlands (England)","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","East of England","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","East of England","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","London","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","London","EO","10","[c]","27840","28570"
"Leaver Dept.","2021","50-59","Operational Delivery","London","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","London","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","London","SEO/HEO","20","[c]","39210","37230"
"Leaver Dept.","2021","50-59","Operational Delivery","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","North West (England)","AA/AO","20","[c]","20680","20650"
"Leaver Dept.","2021","50-59","Operational Delivery","North West (England)","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","North West (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","Scotland","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","Scotland","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","South East (England)","AA/AO","20","[c]","20540","19520"
"Leaver Dept.","2021","50-59","Operational Delivery","South East (England)","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","South West (England)","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","South West (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","Wales","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","West Midlands (England)","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","West Midlands (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","Yorkshire and The Humber","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Research","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Research","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Research","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Research","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other","South West (England)","SEO/HEO","10","[c]","33950","33080"
"Leaver Dept.","2021","50-59","Other","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Planning","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Planning","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Planning Inspectors","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Policy","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Policy","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Policy","London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Policy","London","G6/G7","25","[c]","60040","61130"
"Leaver Dept.","2021","50-59","Policy","London","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Policy","London","SEO/HEO","35","[c]","38830","38820"
"Leaver Dept.","2021","50-59","Policy","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Policy","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Policy","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Policy","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Policy","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Policy","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Policy","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Policy","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Policy","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Policy","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Policy","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Policy","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Policy","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Policy","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Policy","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Policy","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Policy","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Project Delivery","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Project Delivery","London","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Project Delivery","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Project Delivery","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Project Delivery","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Project Delivery","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Project Delivery","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Project Delivery","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Project Delivery","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Project Delivery","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Project Delivery","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Project Delivery","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Project Delivery","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Project Delivery","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Project Delivery","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Project Delivery","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Project Delivery","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Project Delivery","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Project Delivery","South West (England)","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Project Delivery","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Project Delivery","South West (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Project Delivery","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Project Delivery","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
