"Status","Year","Ethnicity","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Other ethnicity","Caithness and Sutherland and Ross and Cromarty","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Caithness and Sutherland and Ross and Cromarty","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Caithness and Sutherland and Ross and Cromarty","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Caithness and Sutherland and Ross and Cromarty","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Calderdale and Kirklees","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Calderdale and Kirklees","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Calderdale and Kirklees","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Calderdale and Kirklees","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Cambridgeshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Cambridgeshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Camden and City of London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Camden and City of London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Camden and City of London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Cardiff and Vale of Glamorgan","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Cardiff and Vale of Glamorgan","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Causeway Coast and Glens","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Causeway Coast and Glens","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Causeway Coast and Glens","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Causeway Coast and Glens","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Central Bedfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Central Bedfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Central Bedfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Central Bedfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Central Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Central Hampshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Central Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Central Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Central Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Central Valleys","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Central Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Cheshire East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Cheshire East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Cheshire East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Cheshire East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Cheshire West and Chester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Cheshire West and Chester","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Cheshire West and Chester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Cheshire West and Chester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Chorley and West Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Chorley and West Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Chorley and West Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Chorley and West Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","City of Edinburgh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","City of Edinburgh","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","City of Edinburgh","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Clackmannanshire and Fife","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Clackmannanshire and Fife","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Clackmannanshire and Fife","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Clackmannanshire and Fife","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Conwy and Denbighshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Conwy and Denbighshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Conwy and Denbighshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Conwy and Denbighshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Coventry","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Coventry","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Coventry","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Coventry","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Croydon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Croydon","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Croydon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Croydon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Darlington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Darlington","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Darlington","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Darlington","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Derby","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Derby","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Derby","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Derby","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Derry City and Strabane","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Derry City and Strabane","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Derry City and Strabane","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Derry City and Strabane","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Devon CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Devon CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Devon CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Devon CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Dorset CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Dorset CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Dorset CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Dorset CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Dudley","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Dudley","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Dudley","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Dudley","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Dumfries and Galloway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Dumfries and Galloway","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Dumfries and Galloway","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Dumfries and Galloway","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Durham CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Durham CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Durham CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Durham CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Ealing","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Ealing","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Ealing","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Ealing","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","East Ayrshire and North Ayrshire mainland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","East Ayrshire and North Ayrshire mainland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","East Ayrshire and North Ayrshire mainland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","East Ayrshire and North Ayrshire mainland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","East Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","East Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","East Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","East Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","East Derbyshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","East Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","East Derbyshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","East Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","East Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","East Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","East Kent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","East Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","East Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","East Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","East Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","East Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","East Lothian and Midlothian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","East Lothian and Midlothian","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","East Lothian and Midlothian","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","East Lothian and Midlothian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","East Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","East Merseyside","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","East Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","East Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","East Riding of Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","East Riding of Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","East Riding of Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","East Riding of Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","East Surrey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","East Surrey","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","East Surrey","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","East Surrey","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","East Sussex CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","East Sussex CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","East Sussex CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","East Sussex CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Enfield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Enfield","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Enfield","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Enfield","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Essex Haven Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Essex Haven Gateway","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Essex Haven Gateway","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Essex Haven Gateway","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Essex Thames Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Essex Thames Gateway","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Essex Thames Gateway","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Essex Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Falkirk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Falkirk","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Falkirk","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Falkirk","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Flintshire and Wrexham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Flintshire and Wrexham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Flintshire and Wrexham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Flintshire and Wrexham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Glasgow City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Glasgow City","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Glasgow City","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Glasgow City","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Gloucestershire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Gloucestershire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Greater Manchester North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Greater Manchester North East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Greater Manchester North East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Greater Manchester North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Greater Manchester North West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Greater Manchester North West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Greater Manchester North West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Greater Manchester North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Greater Manchester South East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Greater Manchester South East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Greater Manchester South East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Greater Manchester South East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Greater Manchester South West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Greater Manchester South West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Greater Manchester South West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Greater Manchester South West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Gwent Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Gwent Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Gwent Valleys","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Gwent Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Gwynedd","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Gwynedd","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Gwynedd","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Gwynedd","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Hackney and Newham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Hackney and Newham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Hackney and Newham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Hackney and Newham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Haringey and Islington","Heterosexual / straight","[c]","[c]","[c]","[c]"
