"Status","Year","Parent_department","Region_ITL2","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Attorney General's Departments","Greater Manchester","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Greater Manchester","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Greater Manchester","G6","Unknown","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Greater Manchester","G7","Heterosexual / straight","115","105","54330","55610"
"In post","2021","Attorney General's Departments","Greater Manchester","G7","LGBO","10","10","[c]","[c]"
"In post","2021","Attorney General's Departments","Greater Manchester","G7","Undeclared","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Greater Manchester","G7","Unknown","15","15","[c]","[c]"
"In post","2021","Attorney General's Departments","Greater Manchester","HEO","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Attorney General's Departments","Greater Manchester","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Greater Manchester","HEO","Unknown","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Greater Manchester","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Greater Manchester","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Greater Manchester","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Greater Manchester","SEO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Greater Manchester","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Greater Manchester","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Hampshire and Isle of Wight","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Hampshire and Isle of Wight","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Hampshire and Isle of Wight","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Hampshire and Isle of Wight","AO","Heterosexual / straight","40","40","22520","23520"
"In post","2021","Attorney General's Departments","Hampshire and Isle of Wight","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Hampshire and Isle of Wight","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Hampshire and Isle of Wight","AO","Unknown","10","10","[c]","[c]"
"In post","2021","Attorney General's Departments","Hampshire and Isle of Wight","EO","Heterosexual / straight","40","35","28120","27050"
"In post","2021","Attorney General's Departments","Hampshire and Isle of Wight","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Hampshire and Isle of Wight","EO","Unknown","10","10","[c]","[c]"
"In post","2021","Attorney General's Departments","Hampshire and Isle of Wight","G6","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Hampshire and Isle of Wight","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Hampshire and Isle of Wight","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Hampshire and Isle of Wight","G7","Heterosexual / straight","80","75","57750","54890"
"In post","2021","Attorney General's Departments","Hampshire and Isle of Wight","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Hampshire and Isle of Wight","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Hampshire and Isle of Wight","G7","Unknown","25","20","[c]","[c]"
"In post","2021","Attorney General's Departments","Hampshire and Isle of Wight","HEO","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Attorney General's Departments","Hampshire and Isle of Wight","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Hampshire and Isle of Wight","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Hampshire and Isle of Wight","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Hampshire and Isle of Wight","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Hampshire and Isle of Wight","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Hampshire and Isle of Wight","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Hampshire and Isle of Wight","SEO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Hampshire and Isle of Wight","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Herefordshire, Worcestershire and Warwickshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Herefordshire, Worcestershire and Warwickshire","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Herefordshire, Worcestershire and Warwickshire","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Inner London - East","AO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Attorney General's Departments","Inner London - East","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Inner London - East","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Inner London - East","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Inner London - East","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Inner London - East","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Inner London - East","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Inner London - East","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Inner London - East","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Inner London - East","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Inner London - East","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Inner London - East","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Inner London - East","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Inner London - East","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Inner London - West","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Inner London - West","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Inner London - West","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Inner London - West","AO","Heterosexual / straight","225","210","23330","23520"
"In post","2021","Attorney General's Departments","Inner London - West","AO","LGBO","15","15","[c]","[c]"
"In post","2021","Attorney General's Departments","Inner London - West","AO","Undeclared","10","10","[c]","[c]"
"In post","2021","Attorney General's Departments","Inner London - West","AO","Unknown","85","75","22840","23520"
"In post","2021","Attorney General's Departments","Inner London - West","EO","Heterosexual / straight","480","460","28640","27760"
"In post","2021","Attorney General's Departments","Inner London - West","EO","LGBO","50","50","29070","29130"
"In post","2021","Attorney General's Departments","Inner London - West","EO","Undeclared","40","40","28690","27650"
"In post","2021","Attorney General's Departments","Inner London - West","EO","Unknown","140","130","28530","28090"
"In post","2021","Attorney General's Departments","Inner London - West","G6","Heterosexual / straight","515","480","68330","66290"
"In post","2021","Attorney General's Departments","Inner London - West","G6","LGBO","50","50","69720","66780"
"In post","2021","Attorney General's Departments","Inner London - West","G6","Undeclared","60","55","68940","67210"
"In post","2021","Attorney General's Departments","Inner London - West","G6","Unknown","290","265","68750","66610"
"In post","2021","Attorney General's Departments","Inner London - West","G7","Heterosexual / straight","1120","1050","55130","51830"
"In post","2021","Attorney General's Departments","Inner London - West","G7","LGBO","80","80","54710","51830"
"In post","2021","Attorney General's Departments","Inner London - West","G7","Undeclared","90","85","54330","51990"
"In post","2021","Attorney General's Departments","Inner London - West","G7","Unknown","300","270","57300","55870"
"In post","2021","Attorney General's Departments","Inner London - West","HEO","Heterosexual / straight","335","325","36060","33930"
"In post","2021","Attorney General's Departments","Inner London - West","HEO","LGBO","30","30","[c]","[c]"
"In post","2021","Attorney General's Departments","Inner London - West","HEO","Undeclared","15","15","[c]","[c]"
"In post","2021","Attorney General's Departments","Inner London - West","HEO","Unknown","80","75","35760","34740"
"In post","2021","Attorney General's Departments","Inner London - West","SCS level","Heterosexual / straight","160","155","88440","82470"
"In post","2021","Attorney General's Departments","Inner London - West","SCS level","LGBO","20","20","[c]","[c]"
"In post","2021","Attorney General's Departments","Inner London - West","SCS level","Undeclared","15","15","[c]","[c]"
"In post","2021","Attorney General's Departments","Inner London - West","SCS level","Unknown","60","60","86430","80850"
"In post","2021","Attorney General's Departments","Inner London - West","SEO","Heterosexual / straight","155","155","40750","40000"
"In post","2021","Attorney General's Departments","Inner London - West","SEO","LGBO","10","10","[c]","[c]"
"In post","2021","Attorney General's Departments","Inner London - West","SEO","Undeclared","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Inner London - West","SEO","Unknown","55","50","40530","40000"
"In post","2021","Attorney General's Departments","Inner London - West","Unknown","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Inner London - West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Inner London - West","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Inner London - West","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Kent","AO","Heterosexual / straight","25","20","[c]","[c]"
"In post","2021","Attorney General's Departments","Kent","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Kent","AO","Unknown","10","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Kent","EO","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Attorney General's Departments","Kent","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Kent","EO","Unknown","10","10","[c]","[c]"
"In post","2021","Attorney General's Departments","Kent","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Kent","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Kent","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Kent","G7","Heterosexual / straight","30","25","[c]","[c]"
"In post","2021","Attorney General's Departments","Kent","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Kent","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Kent","G7","Unknown","15","15","[c]","[c]"
"In post","2021","Attorney General's Departments","Kent","HEO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Attorney General's Departments","Kent","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Kent","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Kent","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Kent","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Kent","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Kent","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Kent","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Lancashire","AO","Heterosexual / straight","25","20","[c]","[c]"
"In post","2021","Attorney General's Departments","Lancashire","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Lancashire","AO","Unknown","10","10","[c]","[c]"
"In post","2021","Attorney General's Departments","Lancashire","EO","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Attorney General's Departments","Lancashire","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Lancashire","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Lancashire","EO","Unknown","10","10","[c]","[c]"
"In post","2021","Attorney General's Departments","Lancashire","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Lancashire","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Lancashire","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Lancashire","G7","Heterosexual / straight","45","40","52390","51850"
"In post","2021","Attorney General's Departments","Lancashire","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Lancashire","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Lancashire","G7","Unknown","25","25","[c]","[c]"
"In post","2021","Attorney General's Departments","Lancashire","HEO","Heterosexual / straight","15","15","[c]","[c]"
