"Status","Year","Profession_of_post","Region_ITL2","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Commercial","Merseyside","Liverpool","EO","30","25","23240","22240"
"In post","2021","Commercial","Merseyside","Liverpool","G6/G7","30","25","49740","47760"
"In post","2021","Commercial","Merseyside","Liverpool","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Merseyside","Liverpool","SEO/HEO","140","135","33270","34800"
"In post","2021","Commercial","Merseyside","Sefton","EO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Merseyside","Sefton","G6/G7","5","5","[c]","[c]"
"In post","2021","Commercial","Merseyside","Sefton","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Commercial","Merseyside","Wirral","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Merseyside","Wirral","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North Eastern Scotland","Aberdeen City and Aberdeenshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North Eastern Scotland","Aberdeen City and Aberdeenshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North Eastern Scotland","Aberdeen City and Aberdeenshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North Yorkshire","North Yorkshire CC","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North Yorkshire","North Yorkshire CC","EO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North Yorkshire","North Yorkshire CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North Yorkshire","North Yorkshire CC","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Commercial","North Yorkshire","York","EO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North Yorkshire","York","G6/G7","10","10","55770","52070"
"In post","2021","Commercial","North Yorkshire","York","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","North Yorkshire","York","SEO/HEO","30","30","35170","37240"
"In post","2021","Commercial","North Yorkshire","York","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Northern Ireland","Antrim and Newtownabbey","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Northern Ireland","Lisburn and Castlereagh","EO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Northern Ireland","Lisburn and Castlereagh","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Northumberland and Tyne and Wear","Northumberland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Northumberland and Tyne and Wear","Northumberland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Northumberland and Tyne and Wear","Tyneside","EO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Northumberland and Tyne and Wear","Tyneside","G6/G7","5","5","[c]","[c]"
"In post","2021","Commercial","Northumberland and Tyne and Wear","Tyneside","SEO/HEO","20","20","36960","36910"
"In post","2021","Commercial","Northumberland and Tyne and Wear","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Outer London - East and North East","Bexley and Greenwich","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Outer London - East and North East","Bexley and Greenwich","EO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Outer London - East and North East","Bexley and Greenwich","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Outer London - East and North East","Bexley and Greenwich","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Commercial","Outer London - East and North East","Bexley and Greenwich","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Outer London - East and North East","Enfield","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Outer London - South","Croydon","AA/AO","15","15","24980","24440"
"In post","2021","Commercial","Outer London - South","Croydon","EO","20","20","30450","30110"
"In post","2021","Commercial","Outer London - South","Croydon","G6/G7","20","20","68050","68610"
"In post","2021","Commercial","Outer London - South","Croydon","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Outer London - South","Croydon","SEO/HEO","85","85","43610","44250"
"In post","2021","Commercial","Outer London - West and North West","Barnet","EO","5","5","[c]","[c]"
"In post","2021","Commercial","Outer London - West and North West","Barnet","G6/G7","5","5","[c]","[c]"
"In post","2021","Commercial","Outer London - West and North West","Barnet","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Commercial","Outer London - West and North West","Harrow and Hillingdon","EO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Outer London - West and North West","Harrow and Hillingdon","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Outer London - West and North West","Hounslow and Richmond upon Thames","AA/AO","20","20","22620","22120"
"In post","2021","Commercial","Outer London - West and North West","Hounslow and Richmond upon Thames","EO","5","5","[c]","[c]"
"In post","2021","Commercial","Outer London - West and North West","Hounslow and Richmond upon Thames","G6/G7","15","15","58380","60740"
"In post","2021","Commercial","Outer London - West and North West","Hounslow and Richmond upon Thames","SEO/HEO","15","15","39110","34770"
"In post","2021","Commercial","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Overseas","Overseas","G6/G7","10","10","[c]","[c]"
"In post","2021","Commercial","Overseas","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Overseas","Overseas","SEO/HEO","25","25","42840","42010"
"In post","2021","Commercial","Shropshire and Staffordshire","Shropshire CC","EO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Shropshire and Staffordshire","Shropshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Shropshire and Staffordshire","Staffordshire CC","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Shropshire and Staffordshire","Staffordshire CC","EO","15","15","25970","25830"
"In post","2021","Commercial","Shropshire and Staffordshire","Staffordshire CC","G6/G7","10","10","[c]","[c]"
"In post","2021","Commercial","Shropshire and Staffordshire","Staffordshire CC","SEO/HEO","40","40","39860","37610"
"In post","2021","Commercial","Shropshire and Staffordshire","Stoke-on-Trent","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Shropshire and Staffordshire","Telford and Wrekin","EO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Shropshire and Staffordshire","Telford and Wrekin","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Shropshire and Staffordshire","Telford and Wrekin","SEO/HEO","15","15","38210","38630"
"In post","2021","Commercial","South Yorkshire","Barnsley, Doncaster and Rotherham","EO","5","5","[c]","[c]"
"In post","2021","Commercial","South Yorkshire","Barnsley, Doncaster and Rotherham","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Commercial","South Yorkshire","Sheffield","EO","10","10","25080","25000"
"In post","2021","Commercial","South Yorkshire","Sheffield","G6/G7","20","20","53630","50630"
"In post","2021","Commercial","South Yorkshire","Sheffield","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South Yorkshire","Sheffield","SEO/HEO","60","60","35970","36780"
"In post","2021","Commercial","Southern Scotland","South Lanarkshire","EO","10","10","[c]","[c]"
"In post","2021","Commercial","Southern Scotland","South Lanarkshire","G6/G7","20","20","50540","51960"
"In post","2021","Commercial","Southern Scotland","South Lanarkshire","SEO/HEO","40","40","38490","39190"
"In post","2021","Commercial","Surrey, East and West Sussex","Brighton and Hove","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Commercial","Surrey, East and West Sussex","East Surrey","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Surrey, East and West Sussex","East Surrey","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Surrey, East and West Sussex","East Sussex CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Surrey, East and West Sussex","West Surrey","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Surrey, East and West Sussex","West Surrey","EO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Surrey, East and West Sussex","West Surrey","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Surrey, East and West Sussex","West Surrey","SEO/HEO","10","10","44870","40330"
"In post","2021","Commercial","Surrey, East and West Sussex","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Surrey, East and West Sussex","West Sussex (North East)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Surrey, East and West Sussex","West Sussex (North East)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Surrey, East and West Sussex","West Sussex (South West)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Surrey, East and West Sussex","West Sussex (South West)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Surrey, East and West Sussex","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Tees Valley and Durham","Darlington","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Tees Valley and Durham","Darlington","EO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Tees Valley and Durham","Darlington","G6/G7","15","15","55450","52230"
"In post","2021","Commercial","Tees Valley and Durham","Darlington","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Tees Valley and Durham","Darlington","SEO/HEO","35","35","34350","35000"
"In post","2021","Commercial","Tees Valley and Durham","Durham CC","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Tees Valley and Durham","Durham CC","G6/G7","5","5","[c]","[c]"
"In post","2021","Commercial","Tees Valley and Durham","Durham CC","SEO/HEO","20","20","42630","42100"
"In post","2021","Commercial","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Tees Valley and Durham","South Teesside","EO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Unknown","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Unknown","Unknown","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Commercial","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","EO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Unknown","5","5","[c]","[c]"
"In post","2021","Commercial","West Central Scotland","Glasgow City","AA/AO","10","10","[c]","[c]"
"In post","2021","Commercial","West Central Scotland","Glasgow City","EO","20","20","27270","26670"
"In post","2021","Commercial","West Central Scotland","Glasgow City","G6/G7","5","5","[c]","[c]"
"In post","2021","Commercial","West Central Scotland","Glasgow City","SEO/HEO","55","55","37320","36210"
"In post","2021","Commercial","West Central Scotland","Glasgow City","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Central Scotland","North Lanarkshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Central Scotland","North Lanarkshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Central Scotland","North Lanarkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Midlands","Birmingham","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Midlands","Birmingham","EO","15","15","26740","26350"
"In post","2021","Commercial","West Midlands","Birmingham","G6/G7","10","10","62720","60680"
"In post","2021","Commercial","West Midlands","Birmingham","SEO/HEO","35","35","39530","40000"
"In post","2021","Commercial","West Midlands","Birmingham","Unknown","5","5","[c]","[c]"
"In post","2021","Commercial","West Midlands","Coventry","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Midlands","Coventry","EO","5","5","[c]","[c]"
"In post","2021","Commercial","West Midlands","Coventry","G6/G7","10","10","[c]","[c]"
"In post","2021","Commercial","West Midlands","Coventry","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Midlands","Coventry","SEO/HEO","40","40","37200","36940"
"In post","2021","Commercial","West Midlands","Dudley","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Midlands","Solihull","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Midlands","Solihull","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Midlands","Walsall","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Wales and The Valleys","Bridgend and Neath Port Talbot","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Wales and The Valleys","Central Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Wales and The Valleys","Conwy and Denbighshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Wales and The Valleys","Isle of Anglesey","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Wales and The Valleys","Isle of Anglesey","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Wales and The Valleys","Swansea","AA/AO","35","30","20890","21590"
"In post","2021","Commercial","West Wales and The Valleys","Swansea","EO","35","35","26580","26700"
"In post","2021","Commercial","West Wales and The Valleys","Swansea","G6/G7","15","15","57210","55300"
"In post","2021","Commercial","West Wales and The Valleys","Swansea","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Wales and The Valleys","Swansea","SEO/HEO","80","75","36690","33350"
"In post","2021","Commercial","West Yorkshire","Bradford","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Yorkshire","Leeds","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Yorkshire","Leeds","EO","10","10","23430","23350"
"In post","2021","Commercial","West Yorkshire","Leeds","G6/G7","45","45","57610","54600"
"In post","2021","Commercial","West Yorkshire","Leeds","SCS level","5","5","[c]","[c]"
"In post","2021","Commercial","West Yorkshire","Leeds","SEO/HEO","120","115","34730","35710"
"In post","2021","Commercial","West Yorkshire","Leeds","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Yorkshire","Wakefield","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Yorkshire","Wakefield","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Communications","Bedfordshire and Hertfordshire","Bedford","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Bedfordshire and Hertfordshire","Bedford","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Bedfordshire and Hertfordshire","Central Bedfordshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Bedfordshire and Hertfordshire","Central Bedfordshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Bedfordshire and Hertfordshire","Central Bedfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Bedfordshire and Hertfordshire","Hertfordshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Bedfordshire and Hertfordshire","Hertfordshire","EO","5","5","[c]","[c]"
"In post","2021","Communications","Bedfordshire and Hertfordshire","Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Bedfordshire and Hertfordshire","Hertfordshire","SEO/HEO","15","15","39330","40770"
"In post","2021","Communications","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","AA/AO","5","5","[c]","[c]"
"In post","2021","Communications","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","EO","[c]","[c]","[c]","[c]"
