"Status","Year","Organisation","Profession_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Charity Commission","Corporate Finance","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Counter Fraud","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Counter Fraud","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Digital, Data and Technology","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Digital, Data and Technology","North West (England)","Merseyside","40","40","37310","37910"
"In post","2021","Charity Commission","Digital, Data and Technology","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Finance","North West (England)","Merseyside","5","5","[c]","[c]"
"In post","2021","Charity Commission","Finance","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Human Resources","North West (England)","Merseyside","10","10","[c]","[c]"
"In post","2021","Charity Commission","Human Resources","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Intelligence Analysis","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Intelligence Analysis","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","International Trade","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Knowledge and Information Management","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Legal","London","Inner London - West","10","10","53100","52600"
"In post","2021","Charity Commission","Legal","North West (England)","Merseyside","10","10","51150","51830"
"In post","2021","Charity Commission","Legal","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Legal","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Operational Delivery","London","Inner London - West","10","10","[c]","[c]"
"In post","2021","Charity Commission","Operational Delivery","North West (England)","Merseyside","40","40","30870","29160"
"In post","2021","Charity Commission","Operational Delivery","South West (England)","Dorset and Somerset","5","5","[c]","[c]"
"In post","2021","Charity Commission","Operational Delivery","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Other","London","Inner London - West","5","5","[c]","[c]"
"In post","2021","Charity Commission","Other","North West (England)","Merseyside","10","10","29050","26800"
"In post","2021","Charity Commission","Other","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Policy","London","Inner London - West","5","5","[c]","[c]"
"In post","2021","Charity Commission","Policy","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Policy","South West (England)","Dorset and Somerset","5","5","[c]","[c]"
"In post","2021","Charity Commission","Project Delivery","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Project Delivery","North West (England)","Merseyside","10","10","32950","29160"
"In post","2021","Charity Commission","Project Delivery","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Security","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Security","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Unknown","London","Inner London - West","30","30","40550","31770"
"In post","2021","Charity Commission","Unknown","North West (England)","Merseyside","160","150","31070","29160"
"In post","2021","Charity Commission","Unknown","South West (England)","Dorset and Somerset","25","25","35270","29550"
"In post","2021","Charity Commission","Unknown","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Companies House","Commercial","Wales","East Wales","5","5","[c]","[c]"
"In post","2021","Companies House","Communications","Wales","East Wales","20","20","36610","36240"
"In post","2021","Companies House","Digital, Data and Technology","Wales","East Wales","255","250","38840","38000"
"In post","2021","Companies House","Finance","Wales","East Wales","60","55","30930","27460"
"In post","2021","Companies House","Human Resources","Wales","East Wales","85","80","33040","27460"
"In post","2021","Companies House","Knowledge and Information Management","Wales","East Wales","5","5","[c]","[c]"
"In post","2021","Companies House","Legal","Wales","East Wales","5","5","[c]","[c]"
"In post","2021","Companies House","Operational Delivery","London","Inner London - West","5","5","[c]","[c]"
"In post","2021","Companies House","Operational Delivery","Northern Ireland","Northern Ireland","20","20","25640","22490"
"In post","2021","Companies House","Operational Delivery","Scotland","Eastern Scotland","40","40","24810","22490"
"In post","2021","Companies House","Operational Delivery","Wales","East Wales","510","450","24480","22490"
"In post","2021","Companies House","Other","Wales","East Wales","20","20","52090","42610"
"In post","2021","Companies House","Policy","Wales","East Wales","30","25","41520","39820"
"In post","2021","Companies House","Project Delivery","Wales","East Wales","15","15","43350","46140"
"In post","2021","Companies House","Property","Wales","East Wales","10","5","[c]","[c]"
"In post","2021","Companies House","Security","Wales","East Wales","5","5","[c]","[c]"
"In post","2021","Competition and Markets Authority","Commercial","London","Inner London - East","10","10","[c]","[c]"
"In post","2021","Competition and Markets Authority","Communications","London","Inner London - East","35","35","48650","42290"
"In post","2021","Competition and Markets Authority","Corporate Finance","London","Inner London - East","15","15","46260","43490"
"In post","2021","Competition and Markets Authority","Digital, Data and Technology","London","Inner London - East","65","60","57200","55860"
"In post","2021","Competition and Markets Authority","Digital, Data and Technology","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Economics","London","Inner London - East","90","85","63040","59890"
"In post","2021","Competition and Markets Authority","Economics","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Human Resources","London","Inner London - East","35","35","50820","45980"
"In post","2021","Competition and Markets Authority","Intelligence Analysis","London","Inner London - East","30","30","53750","46940"
"In post","2021","Competition and Markets Authority","Intelligence Analysis","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Knowledge and Information Management","London","Inner London - East","5","5","[c]","[c]"
"In post","2021","Competition and Markets Authority","Legal","London","Inner London - East","120","115","70510","72430"
"In post","2021","Competition and Markets Authority","Legal","Scotland","Eastern Scotland","10","10","[c]","[c]"
"In post","2021","Competition and Markets Authority","Policy","London","Inner London - East","25","25","66900","63370"
"In post","2021","Competition and Markets Authority","Policy","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Project Delivery","London","Inner London - East","340","330","61130","56630"
"In post","2021","Competition and Markets Authority","Project Delivery","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Project Delivery","Scotland","Eastern Scotland","30","30","55930","55860"
"In post","2021","Competition and Markets Authority","Project Delivery","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Property","London","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Property","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Security","London","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Statistics","London","Inner London - East","5","5","[c]","[c]"
"In post","2021","Criminal Injuries Compensation Authority","Digital, Data and Technology","Scotland","West Central Scotland","5","5","[c]","[c]"
"In post","2021","Criminal Injuries Compensation Authority","Finance","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Criminal Injuries Compensation Authority","Legal","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Criminal Injuries Compensation Authority","Operational Delivery","Scotland","West Central Scotland","290","270","25500","22570"
"In post","2021","Criminal Injuries Compensation Authority","Policy","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Crown Commercial Service","Commercial","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Crown Commercial Service","Commercial","East of England","East Anglia","85","85","34770","34800"
"In post","2021","Crown Commercial Service","Commercial","London","Inner London - East","20","20","47540","40730"
"In post","2021","Crown Commercial Service","Commercial","North West (England)","Merseyside","185","180","33650","34800"
"In post","2021","Crown Commercial Service","Commercial","Wales","East Wales","65","65","31160","28540"
"In post","2021","Crown Commercial Service","Commercial","West Midlands (England)","West Midlands","10","10","29680","31560"
"In post","2021","Crown Commercial Service","Commercial","Yorkshire and The Humber","West Yorkshire","5","5","[c]","[c]"
"In post","2021","Crown Commercial Service","Communications","London","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","Crown Commercial Service","Communications","North West (England)","Merseyside","15","15","35870","34270"
"In post","2021","Crown Commercial Service","Digital, Data and Technology","East of England","East Anglia","40","40","35620","29990"
"In post","2021","Crown Commercial Service","Digital, Data and Technology","London","Inner London - East","25","25","50800","49300"
"In post","2021","Crown Commercial Service","Digital, Data and Technology","North West (England)","Merseyside","40","40","40510","36500"
"In post","2021","Crown Commercial Service","Digital, Data and Technology","Wales","East Wales","10","10","[c]","[c]"
"In post","2021","Crown Commercial Service","Digital, Data and Technology","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Crown Commercial Service","Finance","East of England","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Crown Commercial Service","Finance","North West (England)","Merseyside","25","25","39550","35420"
"In post","2021","Crown Commercial Service","Finance","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Crown Commercial Service","Human Resources","East of England","East Anglia","10","5","[c]","[c]"
"In post","2021","Crown Commercial Service","Human Resources","London","Inner London - East","[c]","[c]","[c]","[c]"
