"Status","Year","Ethnicity","Parent_department","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Mixed","HM Land Registry","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","HM Land Registry","South West (England)","Devon","10","10","[c]","[c]"
"In post","2021","Mixed","HM Land Registry","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","HM Land Registry","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","HM Land Registry","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","HM Land Registry","West Midlands (England)","Shropshire and Staffordshire","10","10","[c]","[c]"
"In post","2021","Mixed","HM Land Registry","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","HM Land Registry","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","HM Revenue and Customs","East Midlands (England)","Derbyshire and Nottinghamshire","55","50","30300","25560"
"In post","2021","Mixed","HM Revenue and Customs","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","HM Revenue and Customs","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","HM Revenue and Customs","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","HM Revenue and Customs","East of England","East Anglia","10","10","[c]","[c]"
"In post","2021","Mixed","HM Revenue and Customs","East of England","Essex","15","15","[c]","[c]"
"In post","2021","Mixed","HM Revenue and Customs","London","Inner London - East","55","50","42540","37740"
"In post","2021","Mixed","HM Revenue and Customs","London","Inner London - West","85","80","48290","41760"
"In post","2021","Mixed","HM Revenue and Customs","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","HM Revenue and Customs","London","Outer London - South","65","60","39710","36160"
"In post","2021","Mixed","HM Revenue and Customs","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","HM Revenue and Customs","North East (England)","Northumberland and Tyne and Wear","50","45","28870","27230"
"In post","2021","Mixed","HM Revenue and Customs","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","HM Revenue and Customs","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","HM Revenue and Customs","North West (England)","Greater Manchester","85","80","30590","25560"
"In post","2021","Mixed","HM Revenue and Customs","North West (England)","Lancashire","25","20","[c]","[c]"
"In post","2021","Mixed","HM Revenue and Customs","North West (England)","Merseyside","50","45","31790","25560"
"In post","2021","Mixed","HM Revenue and Customs","Northern Ireland","Northern Ireland","5","5","[c]","[c]"
"In post","2021","Mixed","HM Revenue and Customs","Scotland","Eastern Scotland","15","15","[c]","[c]"
"In post","2021","Mixed","HM Revenue and Customs","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","HM Revenue and Customs","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","HM Revenue and Customs","Scotland","Southern Scotland","5","5","[c]","[c]"
"In post","2021","Mixed","HM Revenue and Customs","Scotland","West Central Scotland","20","20","[c]","[c]"
"In post","2021","Mixed","HM Revenue and Customs","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","10","10","[c]","[c]"
"In post","2021","Mixed","HM Revenue and Customs","South East (England)","Hampshire and Isle of Wight","15","15","[c]","[c]"
"In post","2021","Mixed","HM Revenue and Customs","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","HM Revenue and Customs","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","HM Revenue and Customs","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","HM Revenue and Customs","South West (England)","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","HM Revenue and Customs","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","20","15","[c]","[c]"
"In post","2021","Mixed","HM Revenue and Customs","Wales","East Wales","60","55","28240","25560"
"In post","2021","Mixed","HM Revenue and Customs","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","HM Revenue and Customs","West Midlands (England)","Shropshire and Staffordshire","5","5","[c]","[c]"
"In post","2021","Mixed","HM Revenue and Customs","West Midlands (England)","West Midlands","45","40","30540","26990"
"In post","2021","Mixed","HM Revenue and Customs","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","HM Revenue and Customs","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","HM Revenue and Customs","Yorkshire and The Humber","West Yorkshire","50","45","30350","25780"
"In post","2021","Mixed","HM Treasury","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","HM Treasury","East of England","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","HM Treasury","East of England","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","HM Treasury","London","Inner London - West","100","100","46790","45650"
"In post","2021","Mixed","HM Treasury","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","HM Treasury","London","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","HM Treasury","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","HM Treasury","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","HM Treasury","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","HM Treasury","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","HM Treasury","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","HM Treasury","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","HM Treasury","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","HM Treasury","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","HM Treasury","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","HM Treasury","South West (England)","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","HM Treasury","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","HM Treasury","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","HM Treasury","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","HM Treasury","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","HM Treasury","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","HM Treasury","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","HM Treasury","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","HM Treasury","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Home Office","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Home Office","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Home Office","East of England","Bedfordshire and Hertfordshire","5","5","[c]","[c]"
"In post","2021","Mixed","Home Office","East of England","East Anglia","15","10","[c]","[c]"
"In post","2021","Mixed","Home Office","East of England","Essex","15","10","[c]","[c]"
"In post","2021","Mixed","Home Office","London","Inner London - East","15","15","[c]","[c]"
"In post","2021","Mixed","Home Office","London","Inner London - West","140","135","45820","42170"
"In post","2021","Mixed","Home Office","London","Outer London - South","180","170","36150","35060"
"In post","2021","Mixed","Home Office","London","Outer London - West and North West","60","55","30440","29080"
"In post","2021","Mixed","Home Office","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Home Office","North East (England)","Tees Valley and Durham","15","15","[c]","[c]"
"In post","2021","Mixed","Home Office","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Home Office","North West (England)","Greater Manchester","25","25","[c]","[c]"
"In post","2021","Mixed","Home Office","North West (England)","Merseyside","85","75","25200","24890"
"In post","2021","Mixed","Home Office","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Home Office","Overseas","Overseas","10","10","[c]","[c]"
"In post","2021","Mixed","Home Office","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Home Office","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Home Office","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Home Office","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Home Office","Scotland","West Central Scotland","5","5","[c]","[c]"
"In post","2021","Mixed","Home Office","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Home Office","South East (England)","Hampshire and Isle of Wight","5","5","[c]","[c]"
"In post","2021","Mixed","Home Office","South East (England)","Kent","20","20","[c]","[c]"
"In post","2021","Mixed","Home Office","South East (England)","Surrey, East and West Sussex","15","15","[c]","[c]"
"In post","2021","Mixed","Home Office","South West (England)","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Home Office","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Home Office","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","5","5","[c]","[c]"
"In post","2021","Mixed","Home Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Home Office","Wales","East Wales","10","10","[c]","[c]"
"In post","2021","Mixed","Home Office","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Home Office","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Home Office","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Home Office","West Midlands (England)","West Midlands","20","20","[c]","[c]"
"In post","2021","Mixed","Home Office","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Home Office","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Home Office","Yorkshire and The Humber","South Yorkshire","45","40","28030","25040"
"In post","2021","Mixed","Home Office","Yorkshire and The Humber","West Yorkshire","10","10","[c]","[c]"
"In post","2021","Mixed","Ministry of Defence","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Ministry of Defence","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Ministry of Defence","East Midlands (England)","Lincolnshire","10","10","[c]","[c]"
"In post","2021","Mixed","Ministry of Defence","East of England","Bedfordshire and Hertfordshire","15","15","[c]","[c]"
"In post","2021","Mixed","Ministry of Defence","East of England","East Anglia","20","20","[c]","[c]"
"In post","2021","Mixed","Ministry of Defence","East of England","Essex","5","5","[c]","[c]"
