"Status","Year","Organisation","Profession_of_post","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Education and Skills Funding Agency","Digital, Data and Technology","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Digital, Data and Technology","West Midlands","SEO/HEO","95","95","34170","33190"
"In post","2021","Education and Skills Funding Agency","Digital, Data and Technology","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Digital, Data and Technology","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Digital, Data and Technology","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Finance","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Finance","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Finance","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Finance","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Finance","Greater Manchester","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Finance","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Finance","Greater Manchester","G6/G7","10","10","53770","50940"
"In post","2021","Education and Skills Funding Agency","Finance","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Finance","Greater Manchester","SEO/HEO","20","20","34570","34400"
"In post","2021","Education and Skills Funding Agency","Finance","Inner London - West","EO","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Finance","Inner London - West","G6/G7","20","20","59730","57510"
"In post","2021","Education and Skills Funding Agency","Finance","Inner London - West","SEO/HEO","25","20","40380","40780"
"In post","2021","Education and Skills Funding Agency","Finance","Northumberland and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Finance","Northumberland and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Finance","Northumberland and Tyne and Wear","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Finance","South Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Finance","South Yorkshire","EO","5","5","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Finance","South Yorkshire","G6/G7","15","15","54080","50520"
"In post","2021","Education and Skills Funding Agency","Finance","South Yorkshire","SEO/HEO","35","30","34700","36500"
"In post","2021","Education and Skills Funding Agency","Finance","Tees Valley and Durham","EO","5","5","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Finance","Tees Valley and Durham","G6/G7","10","10","51590","50630"
"In post","2021","Education and Skills Funding Agency","Finance","Tees Valley and Durham","SEO/HEO","35","35","33530","33320"
"In post","2021","Education and Skills Funding Agency","Finance","West Midlands","EO","5","5","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Finance","West Midlands","G6/G7","50","50","54180","50630"
"In post","2021","Education and Skills Funding Agency","Finance","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Finance","West Midlands","SEO/HEO","45","45","34540","36500"
"In post","2021","Education and Skills Funding Agency","Finance","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Human Resources","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Human Resources","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Human Resources","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Human Resources","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Human Resources","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Human Resources","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Human Resources","West Midlands","EO","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Human Resources","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Human Resources","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Human Resources","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Operational Delivery","Derbyshire and Nottinghamshire","EO","5","5","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Operational Delivery","Derbyshire and Nottinghamshire","G6/G7","15","15","53350","50630"
"In post","2021","Education and Skills Funding Agency","Operational Delivery","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Operational Delivery","Derbyshire and Nottinghamshire","SEO/HEO","20","20","34180","36780"
"In post","2021","Education and Skills Funding Agency","Operational Delivery","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","10","10","52750","50630"
"In post","2021","Education and Skills Funding Agency","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","20","20","33790","36500"
"In post","2021","Education and Skills Funding Agency","Operational Delivery","Greater Manchester","EO","15","15","25290","25000"
"In post","2021","Education and Skills Funding Agency","Operational Delivery","Greater Manchester","G6/G7","20","20","53450","50630"
"In post","2021","Education and Skills Funding Agency","Operational Delivery","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Operational Delivery","Greater Manchester","SEO/HEO","50","50","33590","32300"
"In post","2021","Education and Skills Funding Agency","Operational Delivery","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Operational Delivery","Inner London - West","EO","5","5","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Operational Delivery","Inner London - West","G6/G7","55","50","59300","54580"
"In post","2021","Education and Skills Funding Agency","Operational Delivery","Inner London - West","SCS level","5","5","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Operational Delivery","Inner London - West","SEO/HEO","55","50","38120","40230"
"In post","2021","Education and Skills Funding Agency","Operational Delivery","Northumberland and Tyne and Wear","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Operational Delivery","Northumberland and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Operational Delivery","Northumberland and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Operational Delivery","Northumberland and Tyne and Wear","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Operational Delivery","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Operational Delivery","South Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Operational Delivery","South Yorkshire","EO","15","15","25310","25000"
"In post","2021","Education and Skills Funding Agency","Operational Delivery","South Yorkshire","G6/G7","20","20","55900","50630"
"In post","2021","Education and Skills Funding Agency","Operational Delivery","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Operational Delivery","South Yorkshire","SEO/HEO","55","50","32360","30200"
"In post","2021","Education and Skills Funding Agency","Operational Delivery","Tees Valley and Durham","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Operational Delivery","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Operational Delivery","Tees Valley and Durham","G6/G7","20","20","54100","50520"
"In post","2021","Education and Skills Funding Agency","Operational Delivery","Tees Valley and Durham","SEO/HEO","30","30","33700","32300"
"In post","2021","Education and Skills Funding Agency","Operational Delivery","West Midlands","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Operational Delivery","West Midlands","EO","25","25","25540","26000"
"In post","2021","Education and Skills Funding Agency","Operational Delivery","West Midlands","G6/G7","80","80","55620","50750"
"In post","2021","Education and Skills Funding Agency","Operational Delivery","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Operational Delivery","West Midlands","SEO/HEO","110","105","34180","36500"
"In post","2021","Education and Skills Funding Agency","Operational Delivery","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Operational Delivery","West Yorkshire","G6/G7","10","10","52980","50630"
"In post","2021","Education and Skills Funding Agency","Operational Delivery","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Operational Delivery","West Yorkshire","SEO/HEO","20","20","34210","32300"
"In post","2021","Education and Skills Funding Agency","Policy","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Policy","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Policy","Greater Manchester","G6/G7","5","5","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Policy","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Policy","Greater Manchester","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Policy","Inner London - West","EO","5","5","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Policy","Inner London - West","G6/G7","40","35","59370","54400"
"In post","2021","Education and Skills Funding Agency","Policy","Inner London - West","SCS level","15","10","84320","74100"
"In post","2021","Education and Skills Funding Agency","Policy","Inner London - West","SEO/HEO","20","20","37950","40230"
"In post","2021","Education and Skills Funding Agency","Policy","Northumberland and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Policy","South Yorkshire","EO","5","5","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Policy","South Yorkshire","G6/G7","15","10","52740","50580"
"In post","2021","Education and Skills Funding Agency","Policy","South Yorkshire","SCS level","5","5","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Policy","South Yorkshire","SEO/HEO","25","25","34010","36500"
"In post","2021","Education and Skills Funding Agency","Policy","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Policy","Tees Valley and Durham","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Policy","Tees Valley and Durham","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Policy","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Policy","West Midlands","EO","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Policy","West Midlands","G6/G7","10","10","56420","50630"
"In post","2021","Education and Skills Funding Agency","Policy","West Midlands","SCS level","5","5","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Policy","West Midlands","SEO/HEO","15","15","34250","36500"
"In post","2021","Education and Skills Funding Agency","Policy","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Project Delivery","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Project Delivery","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Property","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Property","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Education Scotland","Unknown","Eastern Scotland","AA/AO","25","20","22420","22230"
"In post","2021","Education Scotland","Unknown","Eastern Scotland","EO","5","5","[c]","[c]"
"In post","2021","Education Scotland","Unknown","Eastern Scotland","G6/G7","60","55","69940","73940"
"In post","2021","Education Scotland","Unknown","Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
