"Status","Year","Region_ITL1","Region_ITL3","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Scotland","West Lothian","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Scotland","West Lothian","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Scotland","West Lothian","SEO","Unknown","15","15","[c]","[c]"
"In post","2021","South East (England)","Berkshire","AA","Heterosexual / straight","70","70","18940","18800"
"In post","2021","South East (England)","Berkshire","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Berkshire","AA","Undeclared","10","5","[c]","[c]"
"In post","2021","South East (England)","Berkshire","AA","Unknown","15","10","[c]","[c]"
"In post","2021","South East (England)","Berkshire","AO","Heterosexual / straight","550","525","28530","25630"
"In post","2021","South East (England)","Berkshire","AO","LGBO","30","30","29060","26610"
"In post","2021","South East (England)","Berkshire","AO","Undeclared","90","85","30540","26610"
"In post","2021","South East (England)","Berkshire","AO","Unknown","235","225","27430","25540"
"In post","2021","South East (England)","Berkshire","EO","Heterosexual / straight","540","515","30760","29290"
"In post","2021","South East (England)","Berkshire","EO","LGBO","30","30","[c]","[c]"
"In post","2021","South East (England)","Berkshire","EO","Undeclared","75","70","32410","29290"
"In post","2021","South East (England)","Berkshire","EO","Unknown","155","140","31190","29290"
"In post","2021","South East (England)","Berkshire","G6","Heterosexual / straight","45","45","65700","64330"
"In post","2021","South East (England)","Berkshire","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Berkshire","G6","Undeclared","5","5","[c]","[c]"
"In post","2021","South East (England)","Berkshire","G6","Unknown","15","10","[c]","[c]"
"In post","2021","South East (England)","Berkshire","G7","Heterosexual / straight","145","145","53980","51970"
"In post","2021","South East (England)","Berkshire","G7","LGBO","5","5","[c]","[c]"
"In post","2021","South East (England)","Berkshire","G7","Undeclared","15","15","[c]","[c]"
"In post","2021","South East (England)","Berkshire","G7","Unknown","60","55","54510","52580"
"In post","2021","South East (England)","Berkshire","HEO","Heterosexual / straight","280","270","35880","33310"
"In post","2021","South East (England)","Berkshire","HEO","LGBO","10","10","[c]","[c]"
"In post","2021","South East (England)","Berkshire","HEO","Undeclared","40","35","35330","33960"
"In post","2021","South East (England)","Berkshire","HEO","Unknown","80","75","35240","33580"
"In post","2021","South East (England)","Berkshire","SCS level","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","South East (England)","Berkshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Berkshire","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Berkshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Berkshire","SEO","Heterosexual / straight","170","165","41740","40440"
"In post","2021","South East (England)","Berkshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Berkshire","SEO","Undeclared","20","20","[c]","[c]"
"In post","2021","South East (England)","Berkshire","SEO","Unknown","55","50","39920","39650"
"In post","2021","South East (England)","Berkshire","Unknown","Heterosexual / straight","140","135","31850","31980"
"In post","2021","South East (England)","Berkshire","Unknown","LGBO","10","10","[c]","[c]"
"In post","2021","South East (England)","Berkshire","Unknown","Undeclared","15","15","[c]","[c]"
"In post","2021","South East (England)","Berkshire","Unknown","Unknown","25","25","[c]","[c]"
"In post","2021","South East (England)","Brighton and Hove","AA","Heterosexual / straight","20","15","[c]","[c]"
"In post","2021","South East (England)","Brighton and Hove","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Brighton and Hove","AA","Undeclared","5","5","[c]","[c]"
"In post","2021","South East (England)","Brighton and Hove","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Brighton and Hove","AO","Heterosexual / straight","75","65","21140","20880"
"In post","2021","South East (England)","Brighton and Hove","AO","LGBO","15","15","[c]","[c]"
"In post","2021","South East (England)","Brighton and Hove","AO","Undeclared","20","20","[c]","[c]"
"In post","2021","South East (England)","Brighton and Hove","AO","Unknown","20","20","[c]","[c]"
"In post","2021","South East (England)","Brighton and Hove","EO","Heterosexual / straight","150","135","27420","27570"
"In post","2021","South East (England)","Brighton and Hove","EO","LGBO","50","45","28050","27570"
"In post","2021","South East (England)","Brighton and Hove","EO","Undeclared","20","15","[c]","[c]"
"In post","2021","South East (England)","Brighton and Hove","EO","Unknown","45","40","27820","27570"
"In post","2021","South East (England)","Brighton and Hove","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Brighton and Hove","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Brighton and Hove","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Brighton and Hove","G7","Heterosexual / straight","45","40","57370","57330"
"In post","2021","South East (England)","Brighton and Hove","G7","LGBO","5","5","[c]","[c]"
"In post","2021","South East (England)","Brighton and Hove","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Brighton and Hove","G7","Unknown","10","10","[c]","[c]"
"In post","2021","South East (England)","Brighton and Hove","HEO","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","South East (England)","Brighton and Hove","HEO","LGBO","5","5","[c]","[c]"
"In post","2021","South East (England)","Brighton and Hove","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Brighton and Hove","HEO","Unknown","5","5","[c]","[c]"
"In post","2021","South East (England)","Brighton and Hove","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Brighton and Hove","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Brighton and Hove","SEO","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","South East (England)","Brighton and Hove","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Brighton and Hove","SEO","Undeclared","5","5","[c]","[c]"
"In post","2021","South East (England)","Brighton and Hove","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Brighton and Hove","Unknown","Heterosexual / straight","60","50","29140","28200"
"In post","2021","South East (England)","Brighton and Hove","Unknown","LGBO","10","10","[c]","[c]"
"In post","2021","South East (England)","Brighton and Hove","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2021","South East (England)","Brighton and Hove","Unknown","Unknown","10","10","[c]","[c]"
"In post","2021","South East (England)","Buckinghamshire CC","AA","Heterosexual / straight","75","75","20990","21500"
"In post","2021","South East (England)","Buckinghamshire CC","AA","LGBO","10","10","[c]","[c]"
"In post","2021","South East (England)","Buckinghamshire CC","AA","Undeclared","10","10","[c]","[c]"
"In post","2021","South East (England)","Buckinghamshire CC","AA","Unknown","20","20","[c]","[c]"
"In post","2021","South East (England)","Buckinghamshire CC","AO","Heterosexual / straight","335","315","25870","23130"
"In post","2021","South East (England)","Buckinghamshire CC","AO","LGBO","25","25","[c]","[c]"
"In post","2021","South East (England)","Buckinghamshire CC","AO","Undeclared","45","40","26970","23200"
"In post","2021","South East (England)","Buckinghamshire CC","AO","Unknown","50","45","28320","29920"
"In post","2021","South East (England)","Buckinghamshire CC","EO","Heterosexual / straight","355","340","28530","27860"
"In post","2021","South East (England)","Buckinghamshire CC","EO","LGBO","15","15","[c]","[c]"
"In post","2021","South East (England)","Buckinghamshire CC","EO","Undeclared","50","50","29460","28670"
"In post","2021","South East (England)","Buckinghamshire CC","EO","Unknown","70","60","29360","27570"
"In post","2021","South East (England)","Buckinghamshire CC","G6","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","South East (England)","Buckinghamshire CC","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Buckinghamshire CC","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Buckinghamshire CC","G7","Heterosexual / straight","45","45","61130","56540"
"In post","2021","South East (England)","Buckinghamshire CC","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Buckinghamshire CC","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Buckinghamshire CC","G7","Unknown","5","5","[c]","[c]"
"In post","2021","South East (England)","Buckinghamshire CC","HEO","Heterosexual / straight","200","195","34970","35300"
"In post","2021","South East (England)","Buckinghamshire CC","HEO","LGBO","5","5","[c]","[c]"
"In post","2021","South East (England)","Buckinghamshire CC","HEO","Undeclared","35","35","34920","35300"
"In post","2021","South East (England)","Buckinghamshire CC","HEO","Unknown","35","35","35740","35300"
"In post","2021","South East (England)","Buckinghamshire CC","SCS level","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","South East (England)","Buckinghamshire CC","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Buckinghamshire CC","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Buckinghamshire CC","SEO","Heterosexual / straight","135","130","44750","42580"
"In post","2021","South East (England)","Buckinghamshire CC","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Buckinghamshire CC","SEO","Undeclared","15","15","[c]","[c]"
"In post","2021","South East (England)","Buckinghamshire CC","SEO","Unknown","10","10","[c]","[c]"
"In post","2021","South East (England)","Buckinghamshire CC","Unknown","Heterosexual / straight","75","70","30140","31980"
"In post","2021","South East (England)","Buckinghamshire CC","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Buckinghamshire CC","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2021","South East (England)","Buckinghamshire CC","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","South East (England)","Central Hampshire","AA","Heterosexual / straight","130","130","19160","18800"
"In post","2021","South East (England)","Central Hampshire","AA","LGBO","5","5","[c]","[c]"
"In post","2021","South East (England)","Central Hampshire","AA","Undeclared","25","25","[c]","[c]"
"In post","2021","South East (England)","Central Hampshire","AA","Unknown","35","30","19230","18800"
"In post","2021","South East (England)","Central Hampshire","AO","Heterosexual / straight","450","435","23850","21130"
"In post","2021","South East (England)","Central Hampshire","AO","LGBO","35","35","26250","27800"
"In post","2021","South East (England)","Central Hampshire","AO","Undeclared","55","55","25580","21580"
"In post","2021","South East (England)","Central Hampshire","AO","Unknown","70","70","27160","27850"
"In post","2021","South East (England)","Central Hampshire","EO","Heterosexual / straight","555","530","27030","26670"
"In post","2021","South East (England)","Central Hampshire","EO","LGBO","20","15","[c]","[c]"
"In post","2021","South East (England)","Central Hampshire","EO","Undeclared","65","60","27280","26670"
"In post","2021","South East (England)","Central Hampshire","EO","Unknown","80","75","28100","27240"
"In post","2021","South East (England)","Central Hampshire","G6","Heterosexual / straight","85","85","66400","66430"
"In post","2021","South East (England)","Central Hampshire","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Central Hampshire","G6","Undeclared","5","5","[c]","[c]"
"In post","2021","South East (England)","Central Hampshire","G6","Unknown","20","20","[c]","[c]"
"In post","2021","South East (England)","Central Hampshire","G7","Heterosexual / straight","575","545","51280","47550"
"In post","2021","South East (England)","Central Hampshire","G7","LGBO","15","15","[c]","[c]"
"In post","2021","South East (England)","Central Hampshire","G7","Undeclared","85","85","51610","49340"
"In post","2021","South East (England)","Central Hampshire","G7","Unknown","160","155","51930","51480"
"In post","2021","South East (England)","Central Hampshire","HEO","Heterosexual / straight","695","675","32320","33300"
"In post","2021","South East (England)","Central Hampshire","HEO","LGBO","30","30","29980","28650"
"In post","2021","South East (England)","Central Hampshire","HEO","Undeclared","100","95","33240","33300"
"In post","2021","South East (England)","Central Hampshire","HEO","Unknown","85","80","31730","32680"
"In post","2021","South East (England)","Central Hampshire","SCS level","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","South East (England)","Central Hampshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Central Hampshire","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Central Hampshire","SCS level","Unknown","10","10","[c]","[c]"
"In post","2021","South East (England)","Central Hampshire","SEO","Heterosexual / straight","540","520","40210","40580"
"In post","2021","South East (England)","Central Hampshire","SEO","LGBO","30","30","[c]","[c]"
"In post","2021","South East (England)","Central Hampshire","SEO","Undeclared","80","80","40900","40580"
"In post","2021","South East (England)","Central Hampshire","SEO","Unknown","85","85","39550","37360"
"In post","2021","South East (England)","Central Hampshire","Unknown","Heterosexual / straight","30","30","37490","37170"
"In post","2021","South East (England)","Central Hampshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Central Hampshire","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2021","South East (England)","Central Hampshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","East Kent","AA","Heterosexual / straight","65","60","18240","17990"
"In post","2021","South East (England)","East Kent","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","East Kent","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","East Kent","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","East Kent","AO","Heterosexual / straight","615","570","22810","21440"
"In post","2021","South East (England)","East Kent","AO","LGBO","35","35","23580","24180"
"In post","2021","South East (England)","East Kent","AO","Undeclared","85","80","22980","22080"
"In post","2021","South East (England)","East Kent","AO","Unknown","200","180","23390","24180"
"In post","2021","South East (England)","East Kent","EO","Heterosexual / straight","1730","1570","27240","26920"
"In post","2021","South East (England)","East Kent","EO","LGBO","80","75","28100","27370"
"In post","2021","South East (England)","East Kent","EO","Undeclared","350","310","27560","27370"
"In post","2021","South East (England)","East Kent","EO","Unknown","215","200","28450","29290"
"In post","2021","South East (England)","East Kent","G6","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","South East (England)","East Kent","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","East Kent","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","East Kent","G7","Heterosexual / straight","60","60","54660","52280"
"In post","2021","South East (England)","East Kent","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","East Kent","G7","Undeclared","10","10","[c]","[c]"
"In post","2021","South East (England)","East Kent","G7","Unknown","20","15","[c]","[c]"
"In post","2021","South East (England)","East Kent","HEO","Heterosexual / straight","345","330","32910","31860"
"In post","2021","South East (England)","East Kent","HEO","LGBO","15","15","[c]","[c]"
"In post","2021","South East (England)","East Kent","HEO","Undeclared","85","85","32880","32100"
"In post","2021","South East (England)","East Kent","HEO","Unknown","25","25","[c]","[c]"
"In post","2021","South East (England)","East Kent","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","East Kent","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","East Kent","SCS level","Undeclared","[c]","[c]","[c]","[c]"
