"Status","Year","Age","Region_ITL1","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","16-19","South West (England)","EO","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","16-19","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","South West (England)","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Wales","AA","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Wales","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Wales","AA","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Wales","AO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Wales","AO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Wales","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Wales","AO","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Wales","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Wales","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Wales","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","West Midlands (England)","AA","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","West Midlands (England)","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","West Midlands (England)","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","West Midlands (England)","AO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","16-19","West Midlands (England)","AO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","West Midlands (England)","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","West Midlands (England)","AO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","16-19","West Midlands (England)","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","West Midlands (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","West Midlands (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Yorkshire and The Humber","AA","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Yorkshire and The Humber","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Yorkshire and The Humber","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Yorkshire and The Humber","AO","Heterosexual / straight","30","[c]","20940","21010"
"New entrant CS","2021","16-19","Yorkshire and The Humber","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Yorkshire and The Humber","AO","Unknown","35","[c]","20400","20140"
"New entrant CS","2021","16-19","Yorkshire and The Humber","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Yorkshire and The Humber","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Yorkshire and The Humber","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","East Midlands (England)","AA","Heterosexual / straight","50","[c]","19470","20600"
"New entrant CS","2021","20-29","East Midlands (England)","AA","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","East Midlands (England)","AA","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","East Midlands (England)","AA","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","East Midlands (England)","AO","Heterosexual / straight","220","[c]","21610","21010"
"New entrant CS","2021","20-29","East Midlands (England)","AO","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","East Midlands (England)","AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","East Midlands (England)","AO","Unknown","140","[c]","20560","20140"
"New entrant CS","2021","20-29","East Midlands (England)","EO","Heterosexual / straight","180","[c]","26780","27570"
"New entrant CS","2021","20-29","East Midlands (England)","EO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","East Midlands (England)","EO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","East Midlands (England)","EO","Unknown","95","[c]","25650","25560"
"New entrant CS","2021","20-29","East Midlands (England)","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","East Midlands (England)","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","East Midlands (England)","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","East Midlands (England)","HEO","Heterosexual / straight","45","[c]","30780","31660"
"New entrant CS","2021","20-29","East Midlands (England)","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","East Midlands (England)","HEO","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","East Midlands (England)","SEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","East Midlands (England)","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","East Midlands (England)","SEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","East Midlands (England)","Unknown","Heterosexual / straight","35","[c]","22800","22920"
"New entrant CS","2021","20-29","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","East Midlands (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","East Midlands (England)","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","East of England","AA","Heterosexual / straight","40","[c]","20160","20600"
"New entrant CS","2021","20-29","East of England","AA","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","East of England","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","East of England","AA","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","20-29","East of England","AO","Heterosexual / straight","240","[c]","23380","22850"
"New entrant CS","2021","20-29","East of England","AO","LGBO","30","[c]","23390","22850"
"New entrant CS","2021","20-29","East of England","AO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","East of England","AO","Unknown","115","[c]","23100","22350"
"New entrant CS","2021","20-29","East of England","EO","Heterosexual / straight","285","[c]","27890","27570"
"New entrant CS","2021","20-29","East of England","EO","LGBO","35","[c]","27620","27570"
"New entrant CS","2021","20-29","East of England","EO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","East of England","EO","Unknown","60","[c]","26290","26970"
"New entrant CS","2021","20-29","East of England","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","East of England","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","East of England","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","East of England","HEO","Heterosexual / straight","45","[c]","31860","32560"
"New entrant CS","2021","20-29","East of England","HEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","East of England","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","East of England","HEO","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","East of England","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","East of England","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","East of England","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","East of England","Unknown","Heterosexual / straight","55","[c]","22350","22920"
"New entrant CS","2021","20-29","East of England","Unknown","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","East of England","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","East of England","Unknown","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","London","AA","Heterosexual / straight","80","[c]","22090","22210"
"New entrant CS","2021","20-29","London","AA","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","London","AA","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","London","AA","Unknown","80","[c]","20610","19060"
"New entrant CS","2021","20-29","London","AO","Heterosexual / straight","660","[c]","24370","24900"
"New entrant CS","2021","20-29","London","AO","LGBO","70","[c]","24740","24490"
"New entrant CS","2021","20-29","London","AO","Undeclared","60","[c]","23730","23530"
"New entrant CS","2021","20-29","London","AO","Unknown","520","[c]","24120","22680"
"New entrant CS","2021","20-29","London","EO","Heterosexual / straight","1700","[c]","29470","31060"
"New entrant CS","2021","20-29","London","EO","LGBO","220","[c]","29020","28650"
"New entrant CS","2021","20-29","London","EO","Undeclared","145","[c]","28720","27960"
"New entrant CS","2021","20-29","London","EO","Unknown","710","[c]","28290","28650"
"New entrant CS","2021","20-29","London","G6","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","London","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","London","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","London","G6","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","London","G7","Heterosexual / straight","125","[c]","53870","53380"
"New entrant CS","2021","20-29","London","G7","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","London","G7","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","London","G7","Unknown","120","[c]","54980","54600"
"New entrant CS","2021","20-29","London","HEO","Heterosexual / straight","1300","[c]","33530","33310"
"New entrant CS","2021","20-29","London","HEO","LGBO","195","[c]","33360","33520"
"New entrant CS","2021","20-29","London","HEO","Undeclared","180","[c]","33030","32790"
"New entrant CS","2021","20-29","London","HEO","Unknown","1020","[c]","31690","32790"
"New entrant CS","2021","20-29","London","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","London","SCS level","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","London","SEO","Heterosexual / straight","250","[c]","40230","40070"
"New entrant CS","2021","20-29","London","SEO","LGBO","35","[c]","40540","40050"
"New entrant CS","2021","20-29","London","SEO","Undeclared","30","[c]","40570","40070"
"New entrant CS","2021","20-29","London","SEO","Unknown","160","[c]","40920","40650"
"New entrant CS","2021","20-29","London","Unknown","Heterosexual / straight","90","[c]","25840","26810"
"New entrant CS","2021","20-29","London","Unknown","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","London","Unknown","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","London","Unknown","Unknown","45","[c]","24890","26810"
"New entrant CS","2021","20-29","North East (England)","AA","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","North East (England)","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","North East (England)","AA","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","North East (England)","AO","Heterosexual / straight","445","[c]","21010","21010"
"New entrant CS","2021","20-29","North East (England)","AO","LGBO","75","[c]","21000","21010"
"New entrant CS","2021","20-29","North East (England)","AO","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","North East (England)","AO","Unknown","260","[c]","20510","20140"
"New entrant CS","2021","20-29","North East (England)","EO","Heterosexual / straight","200","[c]","26280","25560"
"New entrant CS","2021","20-29","North East (England)","EO","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","North East (England)","EO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","North East (England)","EO","Unknown","130","[c]","25740","25560"
"New entrant CS","2021","20-29","North East (England)","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","North East (England)","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","North East (England)","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","North East (England)","HEO","Heterosexual / straight","40","[c]","30320","31400"
"New entrant CS","2021","20-29","North East (England)","HEO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","North East (England)","HEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","North East (England)","HEO","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","North East (England)","SEO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","North East (England)","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","North East (England)","SEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","North East (England)","Unknown","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","North East (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","North East (England)","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","North West (England)","AA","Heterosexual / straight","45","[c]","19060","18850"
"New entrant CS","2021","20-29","North West (England)","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","North West (England)","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","North West (England)","AA","Unknown","50","[c]","18830","19560"
"New entrant CS","2021","20-29","North West (England)","AO","Heterosexual / straight","655","[c]","21070","21010"
"New entrant CS","2021","20-29","North West (England)","AO","LGBO","95","[c]","20860","21010"
"New entrant CS","2021","20-29","North West (England)","AO","Undeclared","45","[c]","20710","21010"
"New entrant CS","2021","20-29","North West (England)","AO","Unknown","445","[c]","20820","20140"
"New entrant CS","2021","20-29","North West (England)","EO","Heterosexual / straight","440","[c]","26950","27570"
"New entrant CS","2021","20-29","North West (England)","EO","LGBO","80","[c]","26900","27570"
"New entrant CS","2021","20-29","North West (England)","EO","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","North West (England)","EO","Unknown","190","[c]","25630","25560"
"New entrant CS","2021","20-29","North West (England)","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","North West (England)","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","North West (England)","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","North West (England)","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","North West (England)","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","North West (England)","G7","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","North West (England)","HEO","Heterosexual / straight","130","[c]","30950","31700"
"New entrant CS","2021","20-29","North West (England)","HEO","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","North West (England)","HEO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","North West (England)","HEO","Unknown","80","[c]","30160","30820"
"New entrant CS","2021","20-29","North West (England)","SEO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","North West (England)","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","North West (England)","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","North West (England)","SEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","North West (England)","Unknown","Heterosexual / straight","35","[c]","23090","22920"
"New entrant CS","2021","20-29","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","North West (England)","Unknown","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","North West (England)","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Northern Ireland","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Northern Ireland","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Northern Ireland","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Northern Ireland","AO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Northern Ireland","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Northern Ireland","AO","Unknown","55","[c]","20220","20140"
"New entrant CS","2021","20-29","Northern Ireland","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Northern Ireland","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Northern Ireland","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Northern Ireland","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Northern Ireland","HEO","LGBO","[c]","[c]","[c]","[c]"
