"Status","Year","Age","Disability","Parent_department","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","30-39","Declared non-disabled","Welsh Government","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Welsh Government","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Cabinet Office","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Cabinet Office","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Cabinet Office","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Department for Business, Energy and Industrial Strategy","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Department for Business, Energy and Industrial Strategy","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Department for Business, Energy and Industrial Strategy","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Department for Business, Energy and Industrial Strategy","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Department for Digital, Culture, Media and Sport","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Department for Digital, Culture, Media and Sport","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Department for Education","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Department for Education","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Department for Education","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Department for International Trade","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Department for International Trade","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Department for Transport","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Department for Transport","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Department for Transport","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Department for Work and Pensions","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Department for Work and Pensions","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Department for Work and Pensions","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Department for Work and Pensions","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Food Standards Agency","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Food Standards Agency","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Food Standards Agency","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Foreign, Commonwealth and Development Office","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","HM Revenue and Customs","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","HM Revenue and Customs","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","HM Revenue and Customs","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","HM Revenue and Customs","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","HM Treasury","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","HM Treasury","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Home Office","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Home Office","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Home Office","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Ministry of Defence","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Ministry of Defence","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Ministry of Defence","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Ministry of Housing, Communities and Local Government","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Ministry of Housing, Communities and Local Government","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Ministry of Housing, Communities and Local Government","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Ministry of Justice","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Ministry of Justice","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Ministry of Justice","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Ministry of Justice","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Northern Ireland Office","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","United Kingdom Statistics Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Welsh Government","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Attorney General's Departments","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Attorney General's Departments","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Cabinet Office","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Cabinet Office","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Cabinet Office","G6/G7","35","[c]","57640","55520"
"Leaver Dept.","2021","30-39","Unknown","Cabinet Office","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Cabinet Office","SEO/HEO","75","[c]","32040","32000"
"Leaver Dept.","2021","30-39","Unknown","Charity Commission","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Charity Commission","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Department for Business, Energy and Industrial Strategy","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Department for Business, Energy and Industrial Strategy","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Department for Business, Energy and Industrial Strategy","G6/G7","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Department for Business, Energy and Industrial Strategy","SEO/HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Department for Digital, Culture, Media and Sport","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Department for Digital, Culture, Media and Sport","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Department for Education","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Department for Environment, Food and Rural Affairs","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Department for Environment, Food and Rural Affairs","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Department for Environment, Food and Rural Affairs","G6/G7","40","[c]","56290","54640"
"Leaver Dept.","2021","30-39","Unknown","Department for Environment, Food and Rural Affairs","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Department for Environment, Food and Rural Affairs","SEO/HEO","80","[c]","35850","35900"
"Leaver Dept.","2021","30-39","Unknown","Department for International Trade","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Department for International Trade","G6/G7","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Department for International Trade","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Department for Transport","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Department for Transport","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Department for Transport","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Department for Transport","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Department for Work and Pensions","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Department for Work and Pensions","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Department for Work and Pensions","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Department for Work and Pensions","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Department for Work and Pensions","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Department of Health and Social Care","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Department of Health and Social Care","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Department of Health and Social Care","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Department of Health and Social Care","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Foreign, Commonwealth and Development Office","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Foreign, Commonwealth and Development Office","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Foreign, Commonwealth and Development Office","G6/G7","30","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Foreign, Commonwealth and Development Office","SEO/HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","HM Revenue and Customs","AA/AO","85","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","HM Revenue and Customs","EO","35","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","HM Revenue and Customs","G6/G7","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","HM Revenue and Customs","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","HM Revenue and Customs","SEO/HEO","40","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","HM Revenue and Customs","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","HM Treasury","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","HM Treasury","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Home Office","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Home Office","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Home Office","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Ministry of Defence","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Ministry of Defence","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Ministry of Defence","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Ministry of Defence","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Ministry of Defence","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Ministry of Housing, Communities and Local Government","G6/G7","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Ministry of Housing, Communities and Local Government","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Ministry of Justice","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Ministry of Justice","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Ministry of Justice","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Ministry of Justice","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","National Crime Agency","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","National Crime Agency","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","National Crime Agency","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","National Crime Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Northern Ireland Office","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Northern Ireland Office","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Office for Standards in Education","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Office of Gas and Electricity Markets","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Office of Qualifications and Examinations Regulation","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Other Cabinet Office Agencies","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Other Cabinet Office Agencies","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Other Cabinet Office Agencies","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Scotland Office","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Scotland Office","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Scotland Office","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Scottish Government","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Scottish Government","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Scottish Government","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Scottish Government","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","United Kingdom Statistics Authority","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","United Kingdom Statistics Authority","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","United Kingdom Statistics Authority","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Water Services Regulation Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Welsh Government","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Attorney General's Departments","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Attorney General's Departments","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Attorney General's Departments","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Attorney General's Departments","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Attorney General's Departments","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Cabinet Office","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Cabinet Office","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Cabinet Office","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Cabinet Office","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Cabinet Office","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Chancellor's other departments","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Charity Commission","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Competition and Markets Authority","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Competition and Markets Authority","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Competition and Markets Authority","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Competition and Markets Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Department for Business, Energy and Industrial Strategy","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Department for Business, Energy and Industrial Strategy","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Department for Business, Energy and Industrial Strategy","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Department for Business, Energy and Industrial Strategy","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Department for Business, Energy and Industrial Strategy","SEO/HEO","[c]","[c]","[c]","[c]"
