"Status","Year","Parent_department","Region_ITL2","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Lincolnshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Merseyside","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Merseyside","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","North Eastern Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","North Eastern Scotland","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Northern Ireland","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Northumberland and Tyne and Wear","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Northumberland and Tyne and Wear","Outside London","EO","10","[c]","24300","24250"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Northumberland and Tyne and Wear","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Northumberland and Tyne and Wear","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Outer London - South","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Outer London - South","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Outer London - West and North West","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Outer London - West and North West","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Overseas","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Surrey, East and West Sussex","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","West Central Scotland","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","West Central Scotland","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","West Midlands","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","West Midlands","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","West Midlands","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","West Midlands","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","West Midlands","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","West Midlands","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","West Midlands","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","West Yorkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Digital, Culture, Media and Sport","Inner London - West","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Digital, Culture, Media and Sport","Inner London - West","London","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Digital, Culture, Media and Sport","Inner London - West","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Digital, Culture, Media and Sport","Inner London - West","London","G7","20","[c]","55440","53000"
"Leaver CS","2021","Department for Digital, Culture, Media and Sport","Inner London - West","London","HEO","30","[c]","35060","32700"
"Leaver CS","2021","Department for Digital, Culture, Media and Sport","Inner London - West","London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","Bedfordshire and Hertfordshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","Derbyshire and Nottinghamshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","Derbyshire and Nottinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","Derbyshire and Nottinghamshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","Derbyshire and Nottinghamshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","Derbyshire and Nottinghamshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","East Anglia","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","East Anglia","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","Greater Manchester","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","Greater Manchester","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","Greater Manchester","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","Greater Manchester","Outside London","G7","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","Greater Manchester","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","Greater Manchester","Outside London","SEO","15","[c]","37930","36780"
"Leaver CS","2021","Department for Education","Inner London - West","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","Inner London - West","London","EO","30","[c]","26830","28500"
"Leaver CS","2021","Department for Education","Inner London - West","London","G6","15","[c]","69130","70490"
"Leaver CS","2021","Department for Education","Inner London - West","London","G7","40","[c]","55050","54260"
"Leaver CS","2021","Department for Education","Inner London - West","London","HEO","25","[c]","34740","33610"
"Leaver CS","2021","Department for Education","Inner London - West","London","SCS level","15","[c]","83300","76500"
"Leaver CS","2021","Department for Education","Inner London - West","London","SEO","25","[c]","42470","40940"
"Leaver CS","2021","Department for Education","Northumberland and Tyne and Wear","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","Northumberland and Tyne and Wear","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","Northumberland and Tyne and Wear","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","Outer London - South","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","South Yorkshire","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","South Yorkshire","Outside London","EO","15","[c]","24960","25000"
"Leaver CS","2021","Department for Education","South Yorkshire","Outside London","G6","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","South Yorkshire","Outside London","G7","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","South Yorkshire","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","South Yorkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","South Yorkshire","Outside London","SEO","15","[c]","38260","36960"
"Leaver CS","2021","Department for Education","Tees Valley and Durham","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","Tees Valley and Durham","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","Tees Valley and Durham","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","Tees Valley and Durham","Outside London","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","Tees Valley and Durham","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","Tees Valley and Durham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","Tees Valley and Durham","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","West Midlands","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","West Midlands","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","West Midlands","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","West Midlands","Outside London","G7","10","[c]","50720","50520"
"Leaver CS","2021","Department for Education","West Midlands","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","West Midlands","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","West Midlands","Outside London","SEO","15","[c]","38540","36960"
"Leaver CS","2021","Department for Education","West Yorkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","West Yorkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Bedfordshire and Hertfordshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Cheshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Cheshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Cheshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Cheshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Cheshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Cumbria","Outside London","AO","20","[c]","20780","21050"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Cumbria","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Cumbria","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Cumbria","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Cumbria","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Derbyshire and Nottinghamshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Derbyshire and Nottinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
