"Status","Year","Age","Region_ITL2","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","60-64","Inner London - East","Tower Hamlets","Heterosexual / straight","210","185","46620","40350"
"In post","2021","60-64","Inner London - East","Tower Hamlets","LGBO","5","5","[c]","[c]"
"In post","2021","60-64","Inner London - East","Tower Hamlets","Undeclared","25","25","[c]","[c]"
"In post","2021","60-64","Inner London - East","Tower Hamlets","Unknown","95","85","52910","45960"
"In post","2021","60-64","Inner London - West","Camden and City of London","Heterosexual / straight","180","165","34880","29040"
"In post","2021","60-64","Inner London - West","Camden and City of London","LGBO","10","10","[c]","[c]"
"In post","2021","60-64","Inner London - West","Camden and City of London","Undeclared","45","40","41670","36570"
"In post","2021","60-64","Inner London - West","Camden and City of London","Unknown","80","70","36560","32520"
"In post","2021","60-64","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Heterosexual / straight","35","35","31760","31060"
"In post","2021","60-64","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Undeclared","5","5","[c]","[c]"
"In post","2021","60-64","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Unknown","10","5","[c]","[c]"
"In post","2021","60-64","Inner London - West","Wandsworth","Heterosexual / straight","40","35","29500","31060"
"In post","2021","60-64","Inner London - West","Wandsworth","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Inner London - West","Wandsworth","Undeclared","10","5","[c]","[c]"
"In post","2021","60-64","Inner London - West","Wandsworth","Unknown","25","20","[c]","[c]"
"In post","2021","60-64","Inner London - West","Westminster","Heterosexual / straight","1485","1380","48900","43100"
"In post","2021","60-64","Inner London - West","Westminster","LGBO","65","60","49050","48410"
"In post","2021","60-64","Inner London - West","Westminster","Undeclared","255","240","48200","42410"
"In post","2021","60-64","Inner London - West","Westminster","Unknown","350","330","47760","41760"
"In post","2021","60-64","Kent","East Kent","Heterosexual / straight","245","195","28220","27370"
"In post","2021","60-64","Kent","East Kent","LGBO","10","5","[c]","[c]"
"In post","2021","60-64","Kent","East Kent","Undeclared","50","40","29210","27370"
"In post","2021","60-64","Kent","East Kent","Unknown","35","30","31730","29360"
"In post","2021","60-64","Kent","Kent Thames Gateway","Heterosexual / straight","85","75","27330","27380"
"In post","2021","60-64","Kent","Kent Thames Gateway","LGBO","5","5","[c]","[c]"
"In post","2021","60-64","Kent","Kent Thames Gateway","Undeclared","15","10","[c]","[c]"
"In post","2021","60-64","Kent","Kent Thames Gateway","Unknown","25","20","[c]","[c]"
"In post","2021","60-64","Kent","Medway","Heterosexual / straight","70","65","29210","26090"
"In post","2021","60-64","Kent","Medway","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Kent","Medway","Undeclared","15","15","[c]","[c]"
"In post","2021","60-64","Kent","Medway","Unknown","20","15","[c]","[c]"
"In post","2021","60-64","Kent","Mid Kent","Heterosexual / straight","60","55","28150","28640"
"In post","2021","60-64","Kent","Mid Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Kent","Mid Kent","Undeclared","15","15","[c]","[c]"
"In post","2021","60-64","Kent","Mid Kent","Unknown","5","5","[c]","[c]"
"In post","2021","60-64","Kent","West Kent","Heterosexual / straight","20","15","[c]","[c]"
"In post","2021","60-64","Kent","West Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Kent","West Kent","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Kent","West Kent","Unknown","5","5","[c]","[c]"
"In post","2021","60-64","Lancashire","Blackburn with Darwen","Heterosexual / straight","25","20","[c]","[c]"
"In post","2021","60-64","Lancashire","Blackburn with Darwen","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Lancashire","Blackburn with Darwen","Undeclared","10","5","[c]","[c]"
"In post","2021","60-64","Lancashire","Blackburn with Darwen","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Lancashire","Blackpool","Heterosexual / straight","270","215","28040","27570"
"In post","2021","60-64","Lancashire","Blackpool","LGBO","15","10","[c]","[c]"
"In post","2021","60-64","Lancashire","Blackpool","Undeclared","30","25","[c]","[c]"
"In post","2021","60-64","Lancashire","Blackpool","Unknown","120","95","27520","26120"
"In post","2021","60-64","Lancashire","Chorley and West Lancashire","Heterosexual / straight","75","55","30070","29540"
"In post","2021","60-64","Lancashire","Chorley and West Lancashire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Lancashire","Chorley and West Lancashire","Undeclared","5","5","[c]","[c]"
"In post","2021","60-64","Lancashire","Chorley and West Lancashire","Unknown","15","10","[c]","[c]"
"In post","2021","60-64","Lancashire","East Lancashire","Heterosexual / straight","25","20","[c]","[c]"
"In post","2021","60-64","Lancashire","East Lancashire","LGBO","5","5","[c]","[c]"
"In post","2021","60-64","Lancashire","East Lancashire","Undeclared","10","5","[c]","[c]"
"In post","2021","60-64","Lancashire","East Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Lancashire","Lancaster and Wyre","Heterosexual / straight","60","45","30420","26930"
"In post","2021","60-64","Lancashire","Lancaster and Wyre","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Lancashire","Lancaster and Wyre","Undeclared","5","5","[c]","[c]"
"In post","2021","60-64","Lancashire","Lancaster and Wyre","Unknown","15","10","[c]","[c]"
"In post","2021","60-64","Lancashire","Mid Lancashire","Heterosexual / straight","300","230","27820","24090"
"In post","2021","60-64","Lancashire","Mid Lancashire","LGBO","5","5","[c]","[c]"
"In post","2021","60-64","Lancashire","Mid Lancashire","Undeclared","70","55","27460","26710"
"In post","2021","60-64","Lancashire","Mid Lancashire","Unknown","90","70","25320","21580"
"In post","2021","60-64","Leicestershire, Rutland and Northamptonshire","Leicester","Heterosexual / straight","125","100","26410","22260"
"In post","2021","60-64","Leicestershire, Rutland and Northamptonshire","Leicester","LGBO","5","5","[c]","[c]"
"In post","2021","60-64","Leicestershire, Rutland and Northamptonshire","Leicester","Undeclared","30","25","24280","22200"
"In post","2021","60-64","Leicestershire, Rutland and Northamptonshire","Leicester","Unknown","60","50","25880","22350"
"In post","2021","60-64","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Heterosexual / straight","125","105","28900","26670"
"In post","2021","60-64","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Undeclared","25","20","[c]","[c]"
"In post","2021","60-64","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Unknown","20","15","[c]","[c]"
"In post","2021","60-64","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Heterosexual / straight","35","25","25610","27570"
"In post","2021","60-64","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Undeclared","5","5","[c]","[c]"
"In post","2021","60-64","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Unknown","5","5","[c]","[c]"
"In post","2021","60-64","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Heterosexual / straight","80","65","24510","23270"
"In post","2021","60-64","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Undeclared","10","10","[c]","[c]"
"In post","2021","60-64","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Unknown","10","10","[c]","[c]"
"In post","2021","60-64","Lincolnshire","Lincolnshire","Heterosexual / straight","255","225","28040","26120"
"In post","2021","60-64","Lincolnshire","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Lincolnshire","Lincolnshire","Undeclared","45","40","25880","21580"
"In post","2021","60-64","Lincolnshire","Lincolnshire","Unknown","40","30","26230","27570"
"In post","2021","60-64","Merseyside","East Merseyside","Heterosexual / straight","90","70","26970","27570"
"In post","2021","60-64","Merseyside","East Merseyside","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Merseyside","East Merseyside","Undeclared","10","10","[c]","[c]"
"In post","2021","60-64","Merseyside","East Merseyside","Unknown","30","20","[c]","[c]"
"In post","2021","60-64","Merseyside","Liverpool","Heterosexual / straight","505","410","26660","22260"
"In post","2021","60-64","Merseyside","Liverpool","LGBO","10","10","[c]","[c]"
"In post","2021","60-64","Merseyside","Liverpool","Undeclared","70","55","27920","25310"
"In post","2021","60-64","Merseyside","Liverpool","Unknown","135","105","28090","25560"
"In post","2021","60-64","Merseyside","Sefton","Heterosexual / straight","355","275","28600","25890"
"In post","2021","60-64","Merseyside","Sefton","LGBO","5","5","[c]","[c]"
"In post","2021","60-64","Merseyside","Sefton","Undeclared","50","35","32390","27450"
"In post","2021","60-64","Merseyside","Sefton","Unknown","175","130","25850","21440"
"In post","2021","60-64","Merseyside","Wirral","Heterosexual / straight","160","125","27390","27130"
"In post","2021","60-64","Merseyside","Wirral","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Merseyside","Wirral","Undeclared","30","20","29130","27570"
"In post","2021","60-64","Merseyside","Wirral","Unknown","80","60","24510","21010"
"In post","2021","60-64","North Eastern Scotland","Aberdeen City and Aberdeenshire","Heterosexual / straight","85","70","35850","27570"
"In post","2021","60-64","North Eastern Scotland","Aberdeen City and Aberdeenshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","North Eastern Scotland","Aberdeen City and Aberdeenshire","Undeclared","25","20","[c]","[c]"
"In post","2021","60-64","North Eastern Scotland","Aberdeen City and Aberdeenshire","Unknown","35","25","35820","33650"
"In post","2021","60-64","North Yorkshire","North Yorkshire CC","Heterosexual / straight","165","150","27630","21580"
"In post","2021","60-64","North Yorkshire","North Yorkshire CC","LGBO","5","5","[c]","[c]"
"In post","2021","60-64","North Yorkshire","North Yorkshire CC","Undeclared","35","30","27220","25670"
"In post","2021","60-64","North Yorkshire","North Yorkshire CC","Unknown","30","25","[c]","[c]"
"In post","2021","60-64","North Yorkshire","York","Heterosexual / straight","160","140","37530","31650"
"In post","2021","60-64","North Yorkshire","York","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","North Yorkshire","York","Undeclared","15","15","[c]","[c]"
"In post","2021","60-64","North Yorkshire","York","Unknown","50","40","33890","27570"
"In post","2021","60-64","Northern Ireland","Antrim and Newtownabbey","Heterosexual / straight","15","10","[c]","[c]"
"In post","2021","60-64","Northern Ireland","Antrim and Newtownabbey","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Northern Ireland","Antrim and Newtownabbey","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Northern Ireland","Antrim and Newtownabbey","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Northern Ireland","Ards and North Down","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","60-64","Northern Ireland","Ards and North Down","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Northern Ireland","Ards and North Down","Unknown","5","5","[c]","[c]"
"In post","2021","60-64","Northern Ireland","Belfast","Heterosexual / straight","115","90","28770","26740"
"In post","2021","60-64","Northern Ireland","Belfast","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Northern Ireland","Belfast","Undeclared","15","10","[c]","[c]"
"In post","2021","60-64","Northern Ireland","Belfast","Unknown","20","15","[c]","[c]"
"In post","2021","60-64","Northern Ireland","Causeway Coast and Glens","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","60-64","Northern Ireland","Causeway Coast and Glens","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Northern Ireland","Derry City and Strabane","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Northern Ireland","Derry City and Strabane","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Northern Ireland","Fermanagh and Omagh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Northern Ireland","Fermanagh and Omagh","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Northern Ireland","Lisburn and Castlereagh","Heterosexual / straight","35","30","27140","22330"
"In post","2021","60-64","Northern Ireland","Lisburn and Castlereagh","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Northern Ireland","Lisburn and Castlereagh","Undeclared","5","5","[c]","[c]"
"In post","2021","60-64","Northern Ireland","Newry, Mourne and Down","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Northern Ireland","Newry, Mourne and Down","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Northern Ireland","Newry, Mourne and Down","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Northumberland and Tyne and Wear","Northumberland","Heterosexual / straight","35","25","29860","27570"
"In post","2021","60-64","Northumberland and Tyne and Wear","Northumberland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Northumberland and Tyne and Wear","Northumberland","Undeclared","5","5","[c]","[c]"
"In post","2021","60-64","Northumberland and Tyne and Wear","Northumberland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Northumberland and Tyne and Wear","Sunderland","Heterosexual / straight","380","275","24490","21440"
"In post","2021","60-64","Northumberland and Tyne and Wear","Sunderland","LGBO","5","5","[c]","[c]"
"In post","2021","60-64","Northumberland and Tyne and Wear","Sunderland","Undeclared","60","45","24820","21440"
"In post","2021","60-64","Northumberland and Tyne and Wear","Sunderland","Unknown","130","95","23940","21440"
"In post","2021","60-64","Northumberland and Tyne and Wear","Tyneside","Heterosexual / straight","855","655","27750","24920"
"In post","2021","60-64","Northumberland and Tyne and Wear","Tyneside","LGBO","20","15","[c]","[c]"
"In post","2021","60-64","Northumberland and Tyne and Wear","Tyneside","Undeclared","100","80","26660","21440"
"In post","2021","60-64","Northumberland and Tyne and Wear","Tyneside","Unknown","485","350","24200","21440"
"In post","2021","60-64","Outer London - East and North East","Barking & Dagenham and Havering","Heterosexual / straight","30","25","[c]","[c]"
"In post","2021","60-64","Outer London - East and North East","Barking & Dagenham and Havering","LGBO","[c]","[c]","[c]","[c]"
