"Status","Year","Function_of_post","Profession_of_post","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","No function","Knowledge and Information Management","Bristol, City of","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Knowledge and Information Management","Cambridgeshire CC","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Knowledge and Information Management","Cambridgeshire CC","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Knowledge and Information Management","Camden and City of London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Knowledge and Information Management","Hounslow and Richmond upon Thames","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Knowledge and Information Management","Hounslow and Richmond upon Thames","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Knowledge and Information Management","Hounslow and Richmond upon Thames","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Knowledge and Information Management","Lambeth","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Knowledge and Information Management","Lambeth","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Knowledge and Information Management","Lambeth","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Knowledge and Information Management","Lambeth","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Knowledge and Information Management","Leeds","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Knowledge and Information Management","Leeds","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Knowledge and Information Management","Lewisham and Southwark","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Knowledge and Information Management","Liverpool","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Knowledge and Information Management","Liverpool","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Knowledge and Information Management","Manchester","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Knowledge and Information Management","Manchester","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Knowledge and Information Management","Nottingham","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Knowledge and Information Management","Oxfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Knowledge and Information Management","Oxfordshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Knowledge and Information Management","Sheffield","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Knowledge and Information Management","Sheffield","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Knowledge and Information Management","Sheffield","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Knowledge and Information Management","Stoke-on-Trent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Knowledge and Information Management","Tyneside","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Knowledge and Information Management","Tyneside","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Knowledge and Information Management","Westminster","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Knowledge and Information Management","Westminster","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Knowledge and Information Management","Westminster","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Knowledge and Information Management","Westminster","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Knowledge and Information Management","York","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Legal","Coventry","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","Barnet","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","Birmingham","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","Birmingham","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","Birmingham","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","Bristol, City of","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","Cambridgeshire CC","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","Camden and City of London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","Darlington","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","Harrow and Hillingdon","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","Hertfordshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","Lambeth","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","Lambeth","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","Lambeth","SCS level","25","[c]","90190","84670"
"New entrant CS","2021","No function","Medicine","Lambeth","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","Leeds","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","Liverpool","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","Manchester","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","Manchester","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","Mid Kent","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","Mid Lancashire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","Nottingham","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","Nottingham","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","Sheffield","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","South Hampshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","Southampton","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","Swansea","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","Tyneside","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","Tyneside","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","Tyneside","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","West Essex","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","West Sussex (North East)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","Westminster","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","Westminster","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","Wiltshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Medicine","Wiltshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Delivery","Aberdeen City and Aberdeenshire","AO","35","[c]","21340","20810"
"New entrant CS","2021","No function","Operational Delivery","Aberdeen City and Aberdeenshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Delivery","Aberdeen City and Aberdeenshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Delivery","Aberdeen City and Aberdeenshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Delivery","Angus and Dundee City","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Delivery","Ards and North Down","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Delivery","Barking & Dagenham and Havering","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Delivery","Barking & Dagenham and Havering","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Delivery","Barking & Dagenham and Havering","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Delivery","Barking & Dagenham and Havering","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Delivery","Barnet","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Delivery","Barnet","AO","30","[c]","22650","23530"
"New entrant CS","2021","No function","Operational Delivery","Barnet","EO","25","[c]","26900","26880"
"New entrant CS","2021","No function","Operational Delivery","Barnet","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Delivery","Barnet","G7","10","[c]","55540","53120"
"New entrant CS","2021","No function","Operational Delivery","Barnet","HEO","35","[c]","32820","32330"
"New entrant CS","2021","No function","Operational Delivery","Barnet","SEO","15","[c]","40510","40070"
"New entrant CS","2021","No function","Operational Delivery","Barnet","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Delivery","Barnsley, Doncaster and Rotherham","AA","50","[c]","20400","20600"
"New entrant CS","2021","No function","Operational Delivery","Barnsley, Doncaster and Rotherham","AO","65","[c]","22900","22850"
"New entrant CS","2021","No function","Operational Delivery","Barnsley, Doncaster and Rotherham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Delivery","Barnsley, Doncaster and Rotherham","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Delivery","Barnsley, Doncaster and Rotherham","Unknown","15","[c]","21670","22920"
"New entrant CS","2021","No function","Operational Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","AA","20","[c]","19760","20600"
"New entrant CS","2021","No function","Operational Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","AO","20","[c]","21770","22850"
"New entrant CS","2021","No function","Operational Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","65","[c]","29810","28840"
"New entrant CS","2021","No function","Operational Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","10","[c]","24270","22920"
"New entrant CS","2021","No function","Operational Delivery","Bedford","AA","25","[c]","20950","21500"
"New entrant CS","2021","No function","Operational Delivery","Bedford","AO","40","[c]","25910","27850"
"New entrant CS","2021","No function","Operational Delivery","Bedford","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Delivery","Bedford","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Delivery","Bedford","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Delivery","Bedford","Unknown","20","[c]","19670","18460"
"New entrant CS","2021","No function","Operational Delivery","Belfast","AO","75","[c]","20160","20140"
"New entrant CS","2021","No function","Operational Delivery","Belfast","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Delivery","Belfast","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Delivery","Belfast","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Delivery","Berkshire","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Delivery","Berkshire","AO","10","[c]","22240","21620"
"New entrant CS","2021","No function","Operational Delivery","Berkshire","EO","10","[c]","30840","27660"
"New entrant CS","2021","No function","Operational Delivery","Berkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Delivery","Berkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Delivery","Berkshire","Unknown","40","[c]","25270","24020"
"New entrant CS","2021","No function","Operational Delivery","Bexley and Greenwich","AA","35","[c]","22590","23790"
"New entrant CS","2021","No function","Operational Delivery","Bexley and Greenwich","AO","105","[c]","28590","28720"
"New entrant CS","2021","No function","Operational Delivery","Bexley and Greenwich","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Delivery","Bexley and Greenwich","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Delivery","Bexley and Greenwich","Unknown","15","[c]","27310","26810"
"New entrant CS","2021","No function","Operational Delivery","Birmingham","AA","35","[c]","19430","20600"
"New entrant CS","2021","No function","Operational Delivery","Birmingham","AO","170","[c]","20390","19930"
"New entrant CS","2021","No function","Operational Delivery","Birmingham","EO","115","[c]","26120","24250"
"New entrant CS","2021","No function","Operational Delivery","Birmingham","G7","15","[c]","54830","51810"
"New entrant CS","2021","No function","Operational Delivery","Birmingham","HEO","60","[c]","33020","31000"
"New entrant CS","2021","No function","Operational Delivery","Birmingham","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Delivery","Birmingham","SEO","30","[c]","39250","36740"
"New entrant CS","2021","No function","Operational Delivery","Birmingham","Unknown","45","[c]","23410","22920"
"New entrant CS","2021","No function","Operational Delivery","Blackburn with Darwen","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Delivery","Blackburn with Darwen","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Delivery","Blackburn with Darwen","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Delivery","Blackpool","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Delivery","Blackpool","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Delivery","Blackpool","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Delivery","Bournemouth and Poole","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Delivery","Bournemouth and Poole","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Delivery","Bournemouth and Poole","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Delivery","Bournemouth and Poole","Unknown","10","[c]","20250","18460"
"New entrant CS","2021","No function","Operational Delivery","Bradford","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Delivery","Bradford","AO","10","[c]","20280","18880"
"New entrant CS","2021","No function","Operational Delivery","Bradford","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Delivery","Bradford","Unknown","10","[c]","23180","22920"
"New entrant CS","2021","No function","Operational Delivery","Breckland and South Norfolk","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Delivery","Breckland and South Norfolk","AO","35","[c]","22240","22850"
"New entrant CS","2021","No function","Operational Delivery","Breckland and South Norfolk","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Delivery","Brent","AO","15","[c]","22680","22680"
"New entrant CS","2021","No function","Operational Delivery","Brent","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","No function","Operational Delivery","Bridgend and Neath Port Talbot","AA","[c]","[c]","[c]","[c]"
