"Status","Year","Disability","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared non-disabled","Food Standards Agency","Mid Lancashire","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","North and North East Lincolnshire","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","North Yorkshire CC","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Norwich and East Norfolk","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Powys","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Shropshire CC","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Somerset","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","South and West Derbyshire","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","South West Wales","10","5","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Staffordshire CC","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Suffolk","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Wakefield","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Warwickshire","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","West Kent","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","West Northamptonshire","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","West Surrey","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Westminster","260","255","42690","40960"
"In post","2021","Declared non-disabled","Food Standards Agency","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","York","160","155","39250","37350"
"In post","2021","Declared non-disabled","Foreign, Commonwealth and Development Office","Milton Keynes","870","840","37120","32160"
"In post","2021","Declared non-disabled","Foreign, Commonwealth and Development Office","Overseas","1655","1650","51590","53000"
"In post","2021","Declared non-disabled","Foreign, Commonwealth and Development Office","South Lanarkshire","515","500","42550","39630"
"In post","2021","Declared non-disabled","Foreign, Commonwealth and Development Office","West Sussex (North East)","65","60","33280","28640"
"In post","2021","Declared non-disabled","Foreign, Commonwealth and Development Office","Westminster","2800","2735","49600","44820"
"In post","2021","Declared non-disabled","HM Land Registry","Coventry","175","155","32380","27130"
"In post","2021","Declared non-disabled","HM Land Registry","Croydon","240","225","42320","37290"
"In post","2021","Declared non-disabled","HM Land Registry","Dorset CC","160","135","31750","27130"
"In post","2021","Declared non-disabled","HM Land Registry","Durham CC","400","360","30170","27130"
"In post","2021","Declared non-disabled","HM Land Registry","Gloucestershire","185","150","32590","33840"
"In post","2021","Declared non-disabled","HM Land Registry","Kingston upon Hull, City of","215","190","30520","27130"
"In post","2021","Declared non-disabled","HM Land Registry","Leicester","195","180","31270","27130"
"In post","2021","Declared non-disabled","HM Land Registry","Mid Lancashire","220","190","31530","27130"
"In post","2021","Declared non-disabled","HM Land Registry","Nottingham","340","305","33700","29760"
"In post","2021","Declared non-disabled","HM Land Registry","Peterborough","180","160","32890","33840"
"In post","2021","Declared non-disabled","HM Land Registry","Plymouth","510","460","37220","38450"
"In post","2021","Declared non-disabled","HM Land Registry","Swansea","435","380","30940","27130"
"In post","2021","Declared non-disabled","HM Land Registry","Telford and Wrekin","170","155","31480","27130"
"In post","2021","Declared non-disabled","HM Land Registry","Wirral","265","225","31610","27130"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Aberdeen City and Aberdeenshire","10","5","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Angus and Dundee City","115","105","26020","21440"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Belfast","1105","1035","30410","28130"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Berkshire","185","170","35060","32310"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Birmingham","1665","1560","32790","31810"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Bradford","1075","955","30110","25560"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Brent","95","85","37030","34280"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Bristol, City of","835","785","36160","31810"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Calderdale and Kirklees","70","60","27810","25000"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Cambridgeshire CC","30","25","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Camden and City of London","860","835","39010","36160"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Cardiff and Vale of Glamorgan","2355","2195","28880","25560"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","City of Edinburgh","1070","1010","30550","28130"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Cornwall and Isles of Scilly","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Coventry","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Croydon","1445","1375","40080","36160"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Derby","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Derry City and Strabane","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Devon CC","40","40","37180","32960"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Dudley","35","35","22680","20140"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Durham CC","435","390","24710","21100"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Ealing","25","20","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","East Kent","125","115","30230","28130"
"In post","2021","Declared non-disabled","HM Revenue and Customs","East Sussex CC","30","30","32830","28770"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Essex Haven Gateway","55","50","32330","26500"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Flintshire and Wrexham","65","60","39760","41280"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Glasgow City","955","875","31330","31810"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Greater Manchester South West","2010","1900","32970","31810"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Gwynedd","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Hackney and Newham","755","705","40260","36160"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Harrow and Hillingdon","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Hertfordshire","30","25","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Kingston upon Hull, City of","45","40","33500","32100"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Lancaster and Wyre","20","15","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Leeds","1585","1495","33200","31810"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Leicester","185","165","28070","25560"
