"Status","Year","Profession_of_post","Region_ITL1","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Human Resources","Yorkshire and The Humber","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Yorkshire and The Humber","EO","EO","15","[c]","24280","25000"
"New entrant CS","2021","Human Resources","Yorkshire and The Humber","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Yorkshire and The Humber","G6/G7","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Yorkshire and The Humber","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Yorkshire and The Humber","SEO/HEO","HEO","10","[c]","30480","29360"
"New entrant CS","2021","Human Resources","Yorkshire and The Humber","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","East Midlands (England)","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","East Midlands (England)","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","East of England","G6/G7","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","East of England","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","London","G6/G7","G7","15","[c]","73360","75500"
"New entrant CS","2021","Inspector of Education and Training","London","SEO/HEO","SEO","10","[c]","48360","46360"
"New entrant CS","2021","Inspector of Education and Training","North West (England)","G6/G7","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","North West (England)","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","South West (England)","G6/G7","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","Wales","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","West Midlands (England)","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","West Midlands (England)","SEO/HEO","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","Yorkshire and The Humber","G6/G7","G7","15","[c]","72560","70500"
"New entrant CS","2021","Inspector of Education and Training","Yorkshire and The Humber","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","East Midlands (England)","EO","EO","10","[c]","26080","26670"
"New entrant CS","2021","Intelligence Analysis","East Midlands (England)","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","East of England","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","East of England","EO","EO","10","[c]","26330","26350"
"New entrant CS","2021","Intelligence Analysis","East of England","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","East of England","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","London","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","London","EO","EO","15","[c]","28670","28700"
"New entrant CS","2021","Intelligence Analysis","London","G6/G7","G6","20","[c]","66780","66230"
"New entrant CS","2021","Intelligence Analysis","London","G6/G7","G7","25","[c]","53810","53360"
"New entrant CS","2021","Intelligence Analysis","London","SEO/HEO","HEO","15","[c]","34710","33400"
"New entrant CS","2021","Intelligence Analysis","London","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","North West (England)","EO","EO","15","[c]","25370","24880"
"New entrant CS","2021","Intelligence Analysis","North West (England)","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","North West (England)","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Scotland","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","South East (England)","EO","EO","10","[c]","25030","24880"
"New entrant CS","2021","Intelligence Analysis","South East (England)","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","South West (England)","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","South West (England)","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","South West (England)","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","South West (England)","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Wales","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","West Midlands (England)","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Yorkshire and The Humber","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Yorkshire and The Humber","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Yorkshire and The Humber","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Yorkshire and The Humber","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","London","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","London","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","London","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","London","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","London","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North East (England)","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North West (England)","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Scotland","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Scotland","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South East (England)","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South East (England)","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South East (England)","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South West (England)","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South West (England)","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Wales","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","West Midlands (England)","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Yorkshire and The Humber","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Yorkshire and The Humber","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","East Midlands (England)","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","London","AA/AO","AO","15","[c]","18200","18200"
"New entrant CS","2021","International Trade","London","EO","EO","20","[c]","26480","26250"
"New entrant CS","2021","International Trade","London","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","London","G6/G7","G7","10","[c]","50070","51710"
"New entrant CS","2021","International Trade","London","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","London","SEO/HEO","HEO","50","[c]","32050","31800"
"New entrant CS","2021","International Trade","London","SEO/HEO","SEO","15","[c]","38760","38160"
"New entrant CS","2021","International Trade","North East (England)","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","North East (England)","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","North East (England)","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","North West (England)","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","North West (England)","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Scotland","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","South East (England)","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","South East (England)","SEO/HEO","HEO","15","[c]","31840","31800"
"New entrant CS","2021","International Trade","South East (England)","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","South West (England)","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","West Midlands (England)","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","West Midlands (England)","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","International Trade","Yorkshire and The Humber","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","East Midlands (England)","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","East Midlands (England)","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","East Midlands (England)","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","East Midlands (England)","SEO/HEO","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","East of England","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","East of England","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","East of England","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","East of England","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","London","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","London","EO","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","London","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","London","SEO/HEO","HEO","15","[c]","32140","32330"
"New entrant CS","2021","Knowledge and Information Management","London","SEO/HEO","SEO","15","[c]","41320","40460"
"New entrant CS","2021","Knowledge and Information Management","North East (England)","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","North East (England)","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","North West (England)","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","North West (England)","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","North West (England)","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","North West (England)","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Scotland","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Scotland","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","South East (England)","AA/AO","AO","10","[c]","20920","20920"
"New entrant CS","2021","Knowledge and Information Management","South East (England)","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","South East (England)","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","South West (England)","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","South West (England)","EO","EO","15","[c]","23080","22000"
"New entrant CS","2021","Knowledge and Information Management","South West (England)","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","South West (England)","SEO/HEO","HEO","20","[c]","30340","30000"
"New entrant CS","2021","Knowledge and Information Management","South West (England)","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","South West (England)","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Wales","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Wales","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Wales","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","West Midlands (England)","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","West Midlands (England)","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","West Midlands (England)","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Yorkshire and The Humber","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Yorkshire and The Humber","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Yorkshire and The Humber","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Knowledge and Information Management","Yorkshire and The Humber","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Midlands (England)","EO","EO","10","[c]","25310","25560"
"New entrant CS","2021","Legal","East Midlands (England)","G6/G7","G7","25","[c]","49850","48080"
"New entrant CS","2021","Legal","East Midlands (England)","SEO/HEO","HEO","10","[c]","31640","38000"
"New entrant CS","2021","Legal","East Midlands (England)","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","EO","EO","15","[c]","26920","26970"
"New entrant CS","2021","Legal","East of England","G6/G7","G7","10","[c]","53740","50520"
"New entrant CS","2021","Legal","East of England","SEO/HEO","HEO","20","[c]","34020","38000"
"New entrant CS","2021","Legal","East of England","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","EO","EO","55","[c]","29110","29280"
"New entrant CS","2021","Legal","London","G6/G7","G6","25","[c]","70050","70670"
"New entrant CS","2021","Legal","London","G6/G7","G7","190","[c]","53430","51250"
"New entrant CS","2021","Legal","London","SEO/HEO","HEO","105","[c]","38500","43920"
"New entrant CS","2021","Legal","London","SEO/HEO","SEO","30","[c]","37310","36800"
"New entrant CS","2021","Legal","North East (England)","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North East (England)","G6/G7","G7","10","[c]","49050","48080"
"New entrant CS","2021","Legal","North East (England)","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North East (England)","SEO/HEO","HEO","10","[c]","28670","24000"
"New entrant CS","2021","Legal","North East (England)","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","EO","EO","10","[c]","25520","25480"
"New entrant CS","2021","Legal","North West (England)","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","G6/G7","G7","40","[c]","50710","48080"
"New entrant CS","2021","Legal","North West (England)","SEO/HEO","HEO","25","[c]","33560","38000"
