"Status","Year","Age","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","50-59","Statistics","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Statistics","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Tax","Derbyshire and Nottinghamshire","20","[c]","27720","25560"
"New entrant CS","2021","50-59","Tax","East Wales","25","[c]","21150","20140"
"New entrant CS","2021","50-59","Tax","Eastern Scotland","50","[c]","21450","20140"
"New entrant CS","2021","50-59","Tax","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Tax","Greater Manchester","40","[c]","22810","20140"
"New entrant CS","2021","50-59","Tax","Hampshire and Isle of Wight","15","[c]","20140","20140"
"New entrant CS","2021","50-59","Tax","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Tax","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Tax","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Tax","Merseyside","25","[c]","20590","20140"
"New entrant CS","2021","50-59","Tax","Northern Ireland","15","[c]","21690","20140"
"New entrant CS","2021","50-59","Tax","Northumberland and Tyne and Wear","75","[c]","22180","20140"
"New entrant CS","2021","50-59","Tax","Outer London - South","15","[c]","33250","36160"
"New entrant CS","2021","50-59","Tax","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Tax","Southern Scotland","15","[c]","20140","20140"
"New entrant CS","2021","50-59","Tax","West Midlands","10","[c]","20140","20140"
"New entrant CS","2021","50-59","Tax","West Yorkshire","15","[c]","23250","20140"
"New entrant CS","2021","50-59","Unknown","Bedfordshire and Hertfordshire","85","[c]","28220","29290"
"New entrant CS","2021","50-59","Unknown","Berkshire, Buckinghamshire and Oxfordshire","95","[c]","27480","27570"
"New entrant CS","2021","50-59","Unknown","Cheshire","50","[c]","24790","27570"
"New entrant CS","2021","50-59","Unknown","Cornwall and Isles of Scilly","25","[c]","25870","27570"
"New entrant CS","2021","50-59","Unknown","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Derbyshire and Nottinghamshire","85","[c]","25750","27570"
"New entrant CS","2021","50-59","Unknown","Devon","65","[c]","25830","27570"
"New entrant CS","2021","50-59","Unknown","Dorset and Somerset","50","[c]","25510","27570"
"New entrant CS","2021","50-59","Unknown","East Anglia","110","[c]","27710","27570"
"New entrant CS","2021","50-59","Unknown","East Wales","35","[c]","25520","27570"
"New entrant CS","2021","50-59","Unknown","East Yorkshire and Northern Lincolnshire","25","[c]","26710","27570"
"New entrant CS","2021","50-59","Unknown","Eastern Scotland","185","[c]","36070","27570"
"New entrant CS","2021","50-59","Unknown","Essex","75","[c]","28140","29290"
"New entrant CS","2021","50-59","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","130","[c]","27510","27570"
"New entrant CS","2021","50-59","Unknown","Greater Manchester","145","[c]","29080","27570"
"New entrant CS","2021","50-59","Unknown","Hampshire and Isle of Wight","95","[c]","28330","27570"
"New entrant CS","2021","50-59","Unknown","Herefordshire, Worcestershire and Warwickshire","30","[c]","26280","27570"
"New entrant CS","2021","50-59","Unknown","Highlands and Islands","30","[c]","25470","26160"
"New entrant CS","2021","50-59","Unknown","Inner London - East","115","[c]","37560","31060"
"New entrant CS","2021","50-59","Unknown","Inner London - West","135","[c]","54950","41720"
"New entrant CS","2021","50-59","Unknown","Kent","115","[c]","28420","29290"
"New entrant CS","2021","50-59","Unknown","Lancashire","170","[c]","24290","21010"
"New entrant CS","2021","50-59","Unknown","Leicestershire, Rutland and Northamptonshire","70","[c]","26750","27570"
"New entrant CS","2021","50-59","Unknown","Lincolnshire","25","[c]","27180","27570"
"New entrant CS","2021","50-59","Unknown","Merseyside","50","[c]","29110","27570"
"New entrant CS","2021","50-59","Unknown","North Eastern Scotland","25","[c]","29570","27570"
"New entrant CS","2021","50-59","Unknown","North Yorkshire","35","[c]","26920","27570"
"New entrant CS","2021","50-59","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Northumberland and Tyne and Wear","190","[c]","24170","21010"
"New entrant CS","2021","50-59","Unknown","Outer London - East and North East","70","[c]","29740","31060"
"New entrant CS","2021","50-59","Unknown","Outer London - South","70","[c]","34180","31060"
"New entrant CS","2021","50-59","Unknown","Outer London - West and North West","85","[c]","30630","31060"
"New entrant CS","2021","50-59","Unknown","Shropshire and Staffordshire","55","[c]","27300","27570"
"New entrant CS","2021","50-59","Unknown","South Yorkshire","75","[c]","25040","21010"
"New entrant CS","2021","50-59","Unknown","Southern Scotland","45","[c]","28680","27570"
"New entrant CS","2021","50-59","Unknown","Surrey, East and West Sussex","180","[c]","26570","27570"
"New entrant CS","2021","50-59","Unknown","Tees Valley and Durham","35","[c]","23970","21010"
"New entrant CS","2021","50-59","Unknown","Unknown","145","[c]","38770","27570"
"New entrant CS","2021","50-59","Unknown","West Central Scotland","135","[c]","29630","27570"
"New entrant CS","2021","50-59","Unknown","West Midlands","80","[c]","30620","27570"
"New entrant CS","2021","50-59","Unknown","West Wales and The Valleys","45","[c]","24460","24290"
"New entrant CS","2021","50-59","Unknown","West Yorkshire","125","[c]","27100","27570"
"New entrant CS","2021","50-59","Veterinarian","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Veterinarian","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Veterinarian","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Commercial","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Commercial","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Commercial","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Commercial","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Commercial","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Communications","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Communications","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Communications","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Communications","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Counter Fraud","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Counter Fraud","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Digital, Data and Technology","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Digital, Data and Technology","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Digital, Data and Technology","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Digital, Data and Technology","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Digital, Data and Technology","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Digital, Data and Technology","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Digital, Data and Technology","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Digital, Data and Technology","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Digital, Data and Technology","Inner London - West","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Digital, Data and Technology","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Digital, Data and Technology","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Digital, Data and Technology","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Digital, Data and Technology","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Finance","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Finance","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Finance","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Finance","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Finance","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Finance","Inner London - West","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Finance","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Finance","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Human Resources","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Human Resources","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Human Resources","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Human Resources","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Inspector of Education and Training","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Intelligence Analysis","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Intelligence Analysis","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Intelligence Analysis","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Internal Audit","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Internal Audit","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","International Trade","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Knowledge and Information Management","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Legal","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Legal","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Legal","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Legal","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Legal","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Medicine","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Medicine","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Medicine","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Medicine","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Medicine","Inner London - East","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Medicine","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Medicine","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Medicine","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Medicine","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Medicine","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Medicine","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Medicine","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Operational Delivery","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","15","[c]","24630","23010"
"New entrant CS","2021","60-64","Operational Delivery","Cheshire","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Operational Delivery","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Operational Delivery","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Operational Delivery","Derbyshire and Nottinghamshire","10","[c]","24750","21090"
"New entrant CS","2021","60-64","Operational Delivery","Devon","15","[c]","21170","20880"
"New entrant CS","2021","60-64","Operational Delivery","Dorset and Somerset","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Operational Delivery","East Anglia","20","[c]","24800","20600"
"New entrant CS","2021","60-64","Operational Delivery","East Wales","10","[c]","22480","20770"
"New entrant CS","2021","60-64","Operational Delivery","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Operational Delivery","Eastern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Operational Delivery","Essex","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","25","[c]","33390","28590"
"New entrant CS","2021","60-64","Operational Delivery","Greater Manchester","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Operational Delivery","Hampshire and Isle of Wight","20","[c]","22520","19930"
"New entrant CS","2021","60-64","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Operational Delivery","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Operational Delivery","Inner London - East","25","[c]","40180","40070"
"New entrant CS","2021","60-64","Operational Delivery","Inner London - West","15","[c]","30420","25450"
"New entrant CS","2021","60-64","Operational Delivery","Kent","10","[c]","23200","21500"
"New entrant CS","2021","60-64","Operational Delivery","Lancashire","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Operational Delivery","Leicestershire, Rutland and Northamptonshire","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Operational Delivery","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Operational Delivery","Merseyside","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Operational Delivery","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Operational Delivery","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Operational Delivery","Northumberland and Tyne and Wear","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Operational Delivery","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Operational Delivery","Outer London - South","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Operational Delivery","Outer London - West and North West","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Operational Delivery","Shropshire and Staffordshire","20","[c]","20340","18880"
"New entrant CS","2021","60-64","Operational Delivery","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Operational Delivery","Surrey, East and West Sussex","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Operational Delivery","Tees Valley and Durham","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Operational Delivery","West Central Scotland","[c]","[c]","[c]","[c]"
