"Status","Year","Ethnicity","Region_ITL2","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","White","Kent","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lancashire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lancashire","Outside London","AO","35","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lancashire","Outside London","EO","30","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lancashire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lancashire","Outside London","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lancashire","Outside London","HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lancashire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lancashire","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Leicestershire, Rutland and Northamptonshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Leicestershire, Rutland and Northamptonshire","Outside London","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Leicestershire, Rutland and Northamptonshire","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Leicestershire, Rutland and Northamptonshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Leicestershire, Rutland and Northamptonshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lincolnshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lincolnshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lincolnshire","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lincolnshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lincolnshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Merseyside","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Merseyside","Outside London","AO","90","[c]","21070","21010"
"Leaver Dept.","2021","White","Merseyside","Outside London","EO","95","[c]","25450","24890"
"Leaver Dept.","2021","White","Merseyside","Outside London","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Merseyside","Outside London","G7","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Merseyside","Outside London","HEO","35","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Merseyside","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Merseyside","Outside London","SEO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Eastern Scotland","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Eastern Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Eastern Scotland","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Yorkshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Yorkshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Yorkshire","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Yorkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Yorkshire","Outside London","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Yorkshire","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Yorkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Yorkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Northern Ireland","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Northern Ireland","Outside London","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Northern Ireland","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Northern Ireland","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Northern Ireland","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Northern Ireland","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Northern Ireland","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Northumberland and Tyne and Wear","Outside London","AO","130","[c]","20790","21010"
"Leaver Dept.","2021","White","Northumberland and Tyne and Wear","Outside London","EO","95","[c]","26480","27570"
"Leaver Dept.","2021","White","Northumberland and Tyne and Wear","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Northumberland and Tyne and Wear","Outside London","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Northumberland and Tyne and Wear","Outside London","HEO","45","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Northumberland and Tyne and Wear","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Northumberland and Tyne and Wear","Outside London","SEO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Northumberland and Tyne and Wear","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - East and North East","London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - East and North East","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - East and North East","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - East and North East","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - East and North East","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - South","London","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - South","London","EO","30","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - South","London","G6","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - South","London","G7","20","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - South","London","HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - South","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - South","London","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - South","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - West and North West","London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - West and North West","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - West and North West","London","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - West and North West","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - West and North West","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - West and North West","London","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - West and North West","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Overseas","Overseas","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Overseas","Overseas","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Overseas","Overseas","G7","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Overseas","Overseas","HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Overseas","Overseas","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Overseas","Overseas","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Shropshire and Staffordshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Shropshire and Staffordshire","Outside London","AO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Shropshire and Staffordshire","Outside London","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Shropshire and Staffordshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Shropshire and Staffordshire","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Shropshire and Staffordshire","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Shropshire and Staffordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South Yorkshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South Yorkshire","Outside London","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South Yorkshire","Outside London","EO","30","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South Yorkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South Yorkshire","Outside London","G7","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South Yorkshire","Outside London","HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South Yorkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South Yorkshire","Outside London","SEO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Southern Scotland","Outside London","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Southern Scotland","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Southern Scotland","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Southern Scotland","Outside London","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Southern Scotland","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Southern Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Southern Scotland","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Southern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Surrey, East and West Sussex","Outside London","AO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Surrey, East and West Sussex","Outside London","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Surrey, East and West Sussex","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Surrey, East and West Sussex","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Surrey, East and West Sussex","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Surrey, East and West Sussex","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Surrey, East and West Sussex","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Tees Valley and Durham","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Tees Valley and Durham","Outside London","AO","70","[c]","21050","21010"
"Leaver Dept.","2021","White","Tees Valley and Durham","Outside London","EO","30","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Tees Valley and Durham","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Tees Valley and Durham","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Tees Valley and Durham","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Tees Valley and Durham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Unknown","Unknown","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Unknown","Unknown","G6","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Unknown","Unknown","G7","25","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Unknown","Unknown","HEO","155","[c]","32310","32000"
"Leaver Dept.","2021","White","Unknown","Unknown","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Unknown","Unknown","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Central Scotland","Outside London","AA","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Central Scotland","Outside London","AO","80","[c]","20530","20920"
"Leaver Dept.","2021","White","West Central Scotland","Outside London","EO","80","[c]","26080","26890"
"Leaver Dept.","2021","White","West Central Scotland","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Central Scotland","Outside London","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Central Scotland","Outside London","HEO","35","[c]","31180","31210"
"Leaver Dept.","2021","White","West Central Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Central Scotland","Outside London","SEO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Midlands","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Midlands","Outside London","AO","40","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Midlands","Outside London","EO","50","[c]","25030","24570"
"Leaver Dept.","2021","White","West Midlands","Outside London","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Midlands","Outside London","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Midlands","Outside London","HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Midlands","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Midlands","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Midlands","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Wales and The Valleys","Outside London","AA","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Wales and The Valleys","Outside London","AO","50","[c]","21240","21170"
"Leaver Dept.","2021","White","West Wales and The Valleys","Outside London","EO","30","[c]","26510","27570"
"Leaver Dept.","2021","White","West Wales and The Valleys","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Wales and The Valleys","Outside London","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Wales and The Valleys","Outside London","HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Wales and The Valleys","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Wales and The Valleys","Outside London","SEO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Wales and The Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Yorkshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Yorkshire","Outside London","AO","30","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Yorkshire","Outside London","EO","50","[c]","26230","27570"
"Leaver Dept.","2021","White","West Yorkshire","Outside London","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Yorkshire","Outside London","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Yorkshire","Outside London","HEO","35","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Yorkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Yorkshire","Outside London","SEO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Bedfordshire and Hertfordshire","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Bedfordshire and Hertfordshire","Outside London","AO","25","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Bedfordshire and Hertfordshire","Outside London","EO","65","[c]","28580","29290"
"New entrant CS","2021","Asian","Bedfordshire and Hertfordshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Bedfordshire and Hertfordshire","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Bedfordshire and Hertfordshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Bedfordshire and Hertfordshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Bedfordshire and Hertfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Berkshire, Buckinghamshire and Oxfordshire","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Berkshire, Buckinghamshire and Oxfordshire","Outside London","AO","20","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Berkshire, Buckinghamshire and Oxfordshire","Outside London","EO","70","[c]","28790","29290"
"New entrant CS","2021","Asian","Berkshire, Buckinghamshire and Oxfordshire","Outside London","G6","[c]","[c]","[c]","[c]"
