"Status","Year","Function_of_post","Region_ITL3","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Human Resources","York","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","York","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","York","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","York","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Birmingham","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Birmingham","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Blackpool","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Blackpool","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Blackpool","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Blackpool","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Cardiff and Vale of Glamorgan","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Cardiff and Vale of Glamorgan","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","City of Edinburgh","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","City of Edinburgh","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Leeds","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Leeds","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Liverpool","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Liverpool","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Manchester","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Manchester","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Monmouthshire and Newport","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Monmouthshire and Newport","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Nottingham","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Nottingham","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Portsmouth","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Portsmouth","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Sefton","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Sefton","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Sheffield","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Sheffield","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Somerset","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Somerset","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Southampton","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Southampton","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Suffolk","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Suffolk","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Swansea","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Swansea","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Swindon","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Swindon","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Tyneside","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Tyneside","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","West Sussex (North East)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","West Sussex (North East)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Westminster","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Westminster","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Westminster","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Westminster","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Wiltshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Wiltshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","York","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","York","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","York","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","York","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Aberdeen City and Aberdeenshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Aberdeen City and Aberdeenshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Aberdeen City and Aberdeenshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Aberdeen City and Aberdeenshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Aberdeen City and Aberdeenshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Aberdeen City and Aberdeenshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Angus and Dundee City","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Angus and Dundee City","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Angus and Dundee City","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Angus and Dundee City","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Angus and Dundee City","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Angus and Dundee City","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Barking & Dagenham and Havering","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Barking & Dagenham and Havering","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Barnsley, Doncaster and Rotherham","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Barnsley, Doncaster and Rotherham","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Bedford","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Bedford","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Berkshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Berkshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Berkshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Berkshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Berkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Berkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Berkshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Berkshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Bexley and Greenwich","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Bexley and Greenwich","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Birmingham","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Birmingham","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Birmingham","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Birmingham","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Birmingham","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Birmingham","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Birmingham","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Birmingham","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Bournemouth and Poole","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Bournemouth and Poole","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Bradford","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Bradford","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Brighton and Hove","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Brighton and Hove","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Brighton and Hove","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Brighton and Hove","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Brighton and Hove","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Brighton and Hove","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Bristol, City of","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Bristol, City of","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Bristol, City of","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Bristol, City of","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Bristol, City of","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Bristol, City of","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Bromley","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Bromley","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Bromley","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Bromley","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Buckinghamshire CC","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Buckinghamshire CC","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Calderdale and Kirklees","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Calderdale and Kirklees","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Cambridgeshire CC","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Cambridgeshire CC","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Cambridgeshire CC","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Cambridgeshire CC","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Camden and City of London","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Camden and City of London","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Camden and City of London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Camden and City of London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Camden and City of London","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Camden and City of London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Cardiff and Vale of Glamorgan","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Cardiff and Vale of Glamorgan","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Cardiff and Vale of Glamorgan","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Cardiff and Vale of Glamorgan","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Cardiff and Vale of Glamorgan","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Cardiff and Vale of Glamorgan","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Cardiff and Vale of Glamorgan","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Cardiff and Vale of Glamorgan","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Cheshire West and Chester","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Cheshire West and Chester","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","City of Edinburgh","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Legal","City of Edinburgh","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Legal","City of Edinburgh","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","City of Edinburgh","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","City of Edinburgh","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","City of Edinburgh","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","City of Edinburgh","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","City of Edinburgh","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Clackmannanshire and Fife","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Clackmannanshire and Fife","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Clackmannanshire and Fife","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Clackmannanshire and Fife","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Cornwall and Isles of Scilly","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Cornwall and Isles of Scilly","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Cornwall and Isles of Scilly","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Cornwall and Isles of Scilly","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Croydon","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Croydon","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Croydon","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Croydon","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Croydon","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Croydon","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Derby","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Derby","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Devon CC","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Devon CC","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Devon CC","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Devon CC","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Devon CC","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Devon CC","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Dudley","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Dudley","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Dumfries and Galloway","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Dumfries and Galloway","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Dumfries and Galloway","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Dumfries and Galloway","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Durham CC","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Durham CC","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Durham CC","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Durham CC","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Durham CC","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Durham CC","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Ayrshire and North Ayrshire mainland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Ayrshire and North Ayrshire mainland","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Ayrshire and North Ayrshire mainland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Ayrshire and North Ayrshire mainland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Ayrshire and North Ayrshire mainland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Ayrshire and North Ayrshire mainland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Cumbria","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Cumbria","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Cumbria","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Cumbria","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Cumbria","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Cumbria","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Derbyshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Derbyshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Kent","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Kent","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Kent","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Kent","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Kent","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Kent","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Sussex CC","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Sussex CC","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Falkirk","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Falkirk","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Falkirk","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Falkirk","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Flintshire and Wrexham","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Flintshire and Wrexham","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Flintshire and Wrexham","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Flintshire and Wrexham","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Flintshire and Wrexham","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Flintshire and Wrexham","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Glasgow City","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Glasgow City","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Glasgow City","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Glasgow City","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Glasgow City","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Glasgow City","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Glasgow City","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Glasgow City","SEO/HEO","Male","[c]","[c]","[c]","[c]"
