"Status","Year","Function_of_post","Organisation","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","No function","HM Prison and Probation Service","West Sussex (South West)","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","HM Prison and Probation Service","West Sussex (South West)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","HM Prison and Probation Service","West Sussex (South West)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","HM Prison and Probation Service","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","HM Prison and Probation Service","Westminster","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","HM Prison and Probation Service","Westminster","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","HM Prison and Probation Service","Westminster","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","HM Prison and Probation Service","Westminster","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","HM Prison and Probation Service","Westminster","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","HM Prison and Probation Service","Westminster","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","HM Prison and Probation Service","Wiltshire","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2021","No function","HM Prison and Probation Service","Wiltshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","HM Prison and Probation Service","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","HM Prison and Probation Service","Wirral","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","HM Prison and Probation Service","Wolverhampton","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","HM Prison and Probation Service","Worcestershire","AA/AO","90","[c]","[c]","[c]"
"Leaver CS","2021","No function","HM Prison and Probation Service","Worcestershire","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","HM Prison and Probation Service","Worcestershire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","HM Prison and Probation Service","Worcestershire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","HM Prison and Probation Service","Worcestershire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","HM Prison and Probation Service","York","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","HM Prison and Probation Service","York","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","HM Treasury (excl. agencies)","Westminster","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","HM Treasury (excl. agencies)","Westminster","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","HM Treasury (excl. agencies)","Westminster","G6/G7","20","[c]","[c]","[c]"
"Leaver CS","2021","No function","HM Treasury (excl. agencies)","Westminster","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","HM Treasury (excl. agencies)","Westminster","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","Insolvency Service","Berkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Insolvency Service","Birmingham","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Insolvency Service","Birmingham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Insolvency Service","Blackpool","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Insolvency Service","Bristol, City of","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Insolvency Service","Bristol, City of","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Insolvency Service","Cambridgeshire CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Insolvency Service","Cambridgeshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Insolvency Service","Cardiff and Vale of Glamorgan","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Insolvency Service","Cardiff and Vale of Glamorgan","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Insolvency Service","City of Edinburgh","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Insolvency Service","Croydon","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Insolvency Service","Croydon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Insolvency Service","Devon CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Insolvency Service","Devon CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Insolvency Service","Hackney and Newham","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Insolvency Service","Hackney and Newham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Insolvency Service","Hackney and Newham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Insolvency Service","Hertfordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Insolvency Service","Manchester","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Insolvency Service","Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Insolvency Service","Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Insolvency Service","Medway","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Insolvency Service","Nottingham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Insolvency Service","Southend-on-Sea","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Insolvency Service","Suffolk","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Insolvency Service","Tyneside","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Insolvency Service","Tyneside","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Insolvency Service","Wirral","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Institute for Apprenticeships and Technical Education","Coventry","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Institute for Apprenticeships and Technical Education","Westminster","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Institute for Apprenticeships and Technical Education","Westminster","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Legal Aid Agency","Barnsley, Doncaster and Rotherham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Legal Aid Agency","Birmingham","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Legal Aid Agency","Bristol, City of","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Legal Aid Agency","Cardiff and Vale of Glamorgan","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Legal Aid Agency","Cardiff and Vale of Glamorgan","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Legal Aid Agency","Leeds","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Legal Aid Agency","Liverpool","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Legal Aid Agency","Liverpool","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Legal Aid Agency","Manchester","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Legal Aid Agency","Nottingham","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Legal Aid Agency","Nottingham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Legal Aid Agency","Tyneside","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Legal Aid Agency","Tyneside","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Legal Aid Agency","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Legal Aid Agency","Westminster","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Maritime and Coastguard Agency","Aberdeen City and Aberdeenshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Maritime and Coastguard Agency","Aberdeen City and Aberdeenshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Maritime and Coastguard Agency","Ards and North Down","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Maritime and Coastguard Agency","Ards and North Down","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Maritime and Coastguard Agency","Cardiff and Vale of Glamorgan","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Maritime and Coastguard Agency","Cardiff and Vale of Glamorgan","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Maritime and Coastguard Agency","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Maritime and Coastguard Agency","East Kent","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Maritime and Coastguard Agency","East Kent","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Maritime and Coastguard Agency","East Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Maritime and Coastguard Agency","East Riding of Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Maritime and Coastguard Agency","East Riding of Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Maritime and Coastguard Agency","East Riding of Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Maritime and Coastguard Agency","Essex Haven Gateway","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Maritime and Coastguard Agency","Essex Haven Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Maritime and Coastguard Agency","Gwynedd","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Maritime and Coastguard Agency","Inverclyde, East Renfrewshire and Renfrewshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Maritime and Coastguard Agency","Inverclyde, East Renfrewshire and Renfrewshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Maritime and Coastguard Agency","Isle of Anglesey","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Maritime and Coastguard Agency","Isle of Anglesey","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Maritime and Coastguard Agency","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Maritime and Coastguard Agency","Sefton","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Maritime and Coastguard Agency","Shetland Islands","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Maritime and Coastguard Agency","Shetland Islands","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Maritime and Coastguard Agency","Shetland Islands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Maritime and Coastguard Agency","South Hampshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Maritime and Coastguard Agency","South Hampshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Maritime and Coastguard Agency","South Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Maritime and Coastguard Agency","South Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Maritime and Coastguard Agency","South West Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Maritime and Coastguard Agency","Southampton","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Maritime and Coastguard Agency","Southampton","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Maritime and Coastguard Agency","Southampton","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Maritime and Coastguard Agency","Southampton","SEO/HEO","10","[c]","42030","40080"
"Leaver CS","2021","No function","Maritime and Coastguard Agency","Swansea","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Maritime and Coastguard Agency","Swansea","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Maritime and Coastguard Agency","Torbay","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Maritime and Coastguard Agency","West Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Medicines and Healthcare Products Regulatory Agency","Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Housing, Communities and Local Government (excl. agencies)","Birmingham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Housing, Communities and Local Government (excl. agencies)","Birmingham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Housing, Communities and Local Government (excl. agencies)","Birmingham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Housing, Communities and Local Government (excl. agencies)","Bristol, City of","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Housing, Communities and Local Government (excl. agencies)","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Housing, Communities and Local Government (excl. agencies)","Leeds","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Housing, Communities and Local Government (excl. agencies)","Leeds","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Housing, Communities and Local Government (excl. agencies)","Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Housing, Communities and Local Government (excl. agencies)","Nottingham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Housing, Communities and Local Government (excl. agencies)","Sheffield","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Housing, Communities and Local Government (excl. agencies)","Tyneside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Housing, Communities and Local Government (excl. agencies)","Warrington","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Housing, Communities and Local Government (excl. agencies)","Westminster","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Housing, Communities and Local Government (excl. agencies)","Westminster","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Housing, Communities and Local Government (excl. agencies)","Westminster","G6/G7","15","[c]","61030","61250"
"Leaver CS","2021","No function","Ministry of Housing, Communities and Local Government (excl. agencies)","Westminster","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Housing, Communities and Local Government (excl. agencies)","Westminster","SEO/HEO","15","[c]","38930","39600"
"Leaver CS","2021","No function","Ministry of Justice (excl. agencies)","Camden and City of London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice (excl. agencies)","Camden and City of London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice (excl. agencies)","Camden and City of London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice (excl. agencies)","Camden and City of London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Ministry of Justice (excl. agencies)","Flintshire and Wrexham","G6/G7","[c]","[c]","[c]","[c]"
