"Status","Year","Ethnicity","Region_ITL2","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Black","Surrey, East and West Sussex","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Surrey, East and West Sussex","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Surrey, East and West Sussex","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Surrey, East and West Sussex","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Surrey, East and West Sussex","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Surrey, East and West Sussex","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Surrey, East and West Sussex","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Surrey, East and West Sussex","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Surrey, East and West Sussex","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Surrey, East and West Sussex","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Surrey, East and West Sussex","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Surrey, East and West Sussex","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Surrey, East and West Sussex","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Surrey, East and West Sussex","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Surrey, East and West Sussex","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Tees Valley and Durham","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Tees Valley and Durham","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Tees Valley and Durham","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Tees Valley and Durham","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Tees Valley and Durham","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Tees Valley and Durham","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Tees Valley and Durham","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Tees Valley and Durham","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Tees Valley and Durham","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Tees Valley and Durham","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Tees Valley and Durham","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Tees Valley and Durham","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Tees Valley and Durham","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Tees Valley and Durham","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Tees Valley and Durham","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Central Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Central Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Central Scotland","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Central Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Central Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Central Scotland","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Central Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Central Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Central Scotland","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Central Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Central Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Central Scotland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Central Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Central Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Central Scotland","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Midlands","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Midlands","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Midlands","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Midlands","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Midlands","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Midlands","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Midlands","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Midlands","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Midlands","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Midlands","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Midlands","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Midlands","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Midlands","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Midlands","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Midlands","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Midlands","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Midlands","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Midlands","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Wales and The Valleys","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Wales and The Valleys","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Wales and The Valleys","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Wales and The Valleys","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Wales and The Valleys","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Wales and The Valleys","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Wales and The Valleys","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Wales and The Valleys","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Wales and The Valleys","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Wales and The Valleys","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Wales and The Valleys","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Wales and The Valleys","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Wales and The Valleys","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Wales and The Valleys","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Wales and The Valleys","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Wales and The Valleys","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Wales and The Valleys","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Wales and The Valleys","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Yorkshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Yorkshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Yorkshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Yorkshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Yorkshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Yorkshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Yorkshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Yorkshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Yorkshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Yorkshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Yorkshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Yorkshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Yorkshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Yorkshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Bedfordshire and Hertfordshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Bedfordshire and Hertfordshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Bedfordshire and Hertfordshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Bedfordshire and Hertfordshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Bedfordshire and Hertfordshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Bedfordshire and Hertfordshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Bedfordshire and Hertfordshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Bedfordshire and Hertfordshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Bedfordshire and Hertfordshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Bedfordshire and Hertfordshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Bedfordshire and Hertfordshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Bedfordshire and Hertfordshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Berkshire, Buckinghamshire and Oxfordshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Berkshire, Buckinghamshire and Oxfordshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Berkshire, Buckinghamshire and Oxfordshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cheshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cheshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cheshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cheshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cheshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cheshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cheshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cheshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cheshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cheshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cheshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cheshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cornwall and Isles of Scilly","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cornwall and Isles of Scilly","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cornwall and Isles of Scilly","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cornwall and Isles of Scilly","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cornwall and Isles of Scilly","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cornwall and Isles of Scilly","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cornwall and Isles of Scilly","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cornwall and Isles of Scilly","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cornwall and Isles of Scilly","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cornwall and Isles of Scilly","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cornwall and Isles of Scilly","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cornwall and Isles of Scilly","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cumbria","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cumbria","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cumbria","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cumbria","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cumbria","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cumbria","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cumbria","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cumbria","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cumbria","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cumbria","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cumbria","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cumbria","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cumbria","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cumbria","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Cumbria","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Derbyshire and Nottinghamshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Derbyshire and Nottinghamshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Derbyshire and Nottinghamshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Derbyshire and Nottinghamshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Derbyshire and Nottinghamshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Derbyshire and Nottinghamshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Derbyshire and Nottinghamshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Derbyshire and Nottinghamshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Derbyshire and Nottinghamshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Derbyshire and Nottinghamshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Derbyshire and Nottinghamshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Derbyshire and Nottinghamshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Derbyshire and Nottinghamshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Derbyshire and Nottinghamshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Derbyshire and Nottinghamshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Devon","AA/AO","Female","[c]","[c]","[c]","[c]"
