"Status","Year","Profession_of_post","Region_ITL2","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Knowledge and Information Management","Northumberland and Tyne and Wear","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","Northumberland and Tyne and Wear","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","Outer London - West and North West","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","Outer London - West and North West","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","Outer London - West and North West","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","Outer London - West and North West","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","Shropshire and Staffordshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","Surrey, East and West Sussex","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","West Midlands","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","West Midlands","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","West Yorkshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","West Yorkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","West Yorkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","West Yorkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","West Yorkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Bedfordshire and Hertfordshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Bedfordshire and Hertfordshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Bedfordshire and Hertfordshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Berkshire, Buckinghamshire and Oxfordshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Berkshire, Buckinghamshire and Oxfordshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Berkshire, Buckinghamshire and Oxfordshire","Outside London","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Berkshire, Buckinghamshire and Oxfordshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Berkshire, Buckinghamshire and Oxfordshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Cheshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Cheshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Cornwall and Isles of Scilly","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Cumbria","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Derbyshire and Nottinghamshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Derbyshire and Nottinghamshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Derbyshire and Nottinghamshire","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Devon","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Devon","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Devon","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Dorset and Somerset","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Anglia","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Anglia","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Wales","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Wales","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Wales","Outside London","G7","10","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Wales","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Wales","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Yorkshire and Northern Lincolnshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Eastern Scotland","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Eastern Scotland","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Eastern Scotland","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Essex","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Essex","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Essex","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Greater Manchester","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Greater Manchester","Outside London","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Greater Manchester","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Hampshire and Isle of Wight","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Hampshire and Isle of Wight","Outside London","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Hampshire and Isle of Wight","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Herefordshire, Worcestershire and Warwickshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Herefordshire, Worcestershire and Warwickshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - East","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - East","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - East","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - East","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - East","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - East","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - West","London","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - West","London","G6","30","[c]","70260","71750"
"Leaver CS","2021","Legal","Inner London - West","London","G7","75","[c]","54250","53070"
"Leaver CS","2021","Legal","Inner London - West","London","HEO","10","[c]","35120","30850"
"Leaver CS","2021","Legal","Inner London - West","London","SCS level","15","[c]","95590","84150"
"Leaver CS","2021","Legal","Inner London - West","London","SEO","15","[c]","40670","36500"
"Leaver CS","2021","Legal","Kent","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Kent","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Lancashire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Lancashire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Lancashire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Lancashire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Leicestershire, Rutland and Northamptonshire","Outside London","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Leicestershire, Rutland and Northamptonshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Leicestershire, Rutland and Northamptonshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Lincolnshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Merseyside","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Merseyside","Outside London","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Merseyside","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North Eastern Scotland","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North Yorkshire","Outside London","G7","10","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North Yorkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Northumberland and Tyne and Wear","Outside London","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Northumberland and Tyne and Wear","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Outer London - East and North East","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Outer London - South","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Outer London - South","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Outer London - South","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Outer London - South","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Shropshire and Staffordshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Shropshire and Staffordshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Shropshire and Staffordshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Shropshire and Staffordshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South Yorkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South Yorkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South Yorkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Southern Scotland","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Surrey, East and West Sussex","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Surrey, East and West Sussex","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Tees Valley and Durham","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Tees Valley and Durham","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Tees Valley and Durham","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Tees Valley and Durham","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Central Scotland","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Central Scotland","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands","Outside London","G7","10","[c]","56850","55610"
"Leaver CS","2021","Legal","West Midlands","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Wales and The Valleys","Outside London","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Yorkshire","Outside London","G7","10","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Yorkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Yorkshire","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Berkshire, Buckinghamshire and Oxfordshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Berkshire, Buckinghamshire and Oxfordshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Berkshire, Buckinghamshire and Oxfordshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Berkshire, Buckinghamshire and Oxfordshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Berkshire, Buckinghamshire and Oxfordshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Berkshire, Buckinghamshire and Oxfordshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Cheshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Cheshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Cornwall and Isles of Scilly","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Cornwall and Isles of Scilly","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Derbyshire and Nottinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Devon","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Devon","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Devon","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Devon","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Dorset and Somerset","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Dorset and Somerset","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Dorset and Somerset","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","East Anglia","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","East Anglia","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","East Anglia","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","East Anglia","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","East Anglia","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","East Anglia","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","East Wales","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","East Wales","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","East Wales","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","East Wales","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","East Yorkshire and Northern Lincolnshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Eastern Scotland","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Eastern Scotland","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Eastern Scotland","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Essex","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Essex","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Essex","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G7","[c]","[c]","[c]","[c]"
