"Status","Year","Ethnicity","Region_ITL2","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","White","Cornwall and Isles of Scilly","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Cumbria","Outside London","Heterosexual / straight","80","[c]","28580","24620"
"New entrant CS","2021","White","Cumbria","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Cumbria","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","665","[c]","27470","26370"
"New entrant CS","2021","White","Derbyshire and Nottinghamshire","Outside London","LGBO","55","[c]","27720","26130"
"New entrant CS","2021","White","Derbyshire and Nottinghamshire","Outside London","Undeclared","35","[c]","29660","27570"
"New entrant CS","2021","White","Derbyshire and Nottinghamshire","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Devon","Outside London","Heterosexual / straight","585","[c]","25020","22640"
"New entrant CS","2021","White","Devon","Outside London","LGBO","65","[c]","24340","22920"
"New entrant CS","2021","White","Devon","Outside London","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","White","Devon","Outside London","Unknown","115","[c]","33790","30930"
"New entrant CS","2021","White","Dorset and Somerset","Outside London","Heterosexual / straight","315","[c]","25430","25850"
"New entrant CS","2021","White","Dorset and Somerset","Outside London","LGBO","35","[c]","24560","22850"
"New entrant CS","2021","White","Dorset and Somerset","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Dorset and Somerset","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","White","East Anglia","Outside London","Heterosexual / straight","865","[c]","26930","27570"
"New entrant CS","2021","White","East Anglia","Outside London","LGBO","80","[c]","24890","24620"
"New entrant CS","2021","White","East Anglia","Outside London","Undeclared","40","[c]","28040","23750"
"New entrant CS","2021","White","East Anglia","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","White","East Wales","Outside London","Heterosexual / straight","870","[c]","27550","24120"
"New entrant CS","2021","White","East Wales","Outside London","LGBO","125","[c]","26540","23320"
"New entrant CS","2021","White","East Wales","Outside London","Undeclared","45","[c]","29710","27570"
"New entrant CS","2021","White","East Wales","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","White","East Yorkshire and Northern Lincolnshire","Outside London","Heterosexual / straight","240","[c]","24960","24310"
"New entrant CS","2021","White","East Yorkshire and Northern Lincolnshire","Outside London","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","White","East Yorkshire and Northern Lincolnshire","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","White","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Eastern Scotland","Outside London","Heterosexual / straight","800","[c]","28120","26160"
"New entrant CS","2021","White","Eastern Scotland","Outside London","LGBO","100","[c]","27430","26960"
"New entrant CS","2021","White","Eastern Scotland","Outside London","Undeclared","50","[c]","29890","26160"
"New entrant CS","2021","White","Eastern Scotland","Outside London","Unknown","60","[c]","30610","28120"
"New entrant CS","2021","White","Essex","Outside London","Heterosexual / straight","355","[c]","27620","29290"
"New entrant CS","2021","White","Essex","Outside London","LGBO","35","[c]","27410","29290"
"New entrant CS","2021","White","Essex","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","1945","[c]","30680","27570"
"New entrant CS","2021","White","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","170","[c]","27700","27570"
"New entrant CS","2021","White","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Undeclared","105","[c]","31750","27570"
"New entrant CS","2021","White","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","White","Greater Manchester","Outside London","Heterosexual / straight","1075","[c]","28930","27570"
"New entrant CS","2021","White","Greater Manchester","Outside London","LGBO","175","[c]","27210","27570"
"New entrant CS","2021","White","Greater Manchester","Outside London","Undeclared","75","[c]","30740","27570"
"New entrant CS","2021","White","Greater Manchester","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","White","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","1110","[c]","28850","27570"
"New entrant CS","2021","White","Hampshire and Isle of Wight","Outside London","LGBO","105","[c]","26690","27570"
"New entrant CS","2021","White","Hampshire and Isle of Wight","Outside London","Undeclared","50","[c]","29090","27570"
"New entrant CS","2021","White","Hampshire and Isle of Wight","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","White","Herefordshire, Worcestershire and Warwickshire","Outside London","Heterosexual / straight","260","[c]","25540","22850"
"New entrant CS","2021","White","Herefordshire, Worcestershire and Warwickshire","Outside London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","White","Herefordshire, Worcestershire and Warwickshire","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Highlands and Islands","Outside London","Heterosexual / straight","125","[c]","25070","24920"
"New entrant CS","2021","White","Highlands and Islands","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Highlands and Islands","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Highlands and Islands","Outside London","Unknown","40","[c]","23580","21710"
"New entrant CS","2021","White","Inner London - East","London","Heterosexual / straight","1080","[c]","38030","32330"
"New entrant CS","2021","White","Inner London - East","London","LGBO","155","[c]","33190","31060"
"New entrant CS","2021","White","Inner London - East","London","Undeclared","120","[c]","39090","32330"
"New entrant CS","2021","White","Inner London - East","London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","White","Inner London - West","London","Heterosexual / straight","2780","[c]","38690","33570"
"New entrant CS","2021","White","Inner London - West","London","LGBO","455","[c]","36320","32980"
"New entrant CS","2021","White","Inner London - West","London","Undeclared","240","[c]","36270","32790"
"New entrant CS","2021","White","Inner London - West","London","Unknown","70","[c]","37310","32790"
"New entrant CS","2021","White","Kent","Outside London","Heterosexual / straight","605","[c]","27310","29120"
"New entrant CS","2021","White","Kent","Outside London","LGBO","65","[c]","27950","29290"
"New entrant CS","2021","White","Kent","Outside London","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2021","White","Kent","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Lancashire","Outside London","Heterosexual / straight","800","[c]","23760","21010"
"New entrant CS","2021","White","Lancashire","Outside London","LGBO","80","[c]","22580","21010"
"New entrant CS","2021","White","Lancashire","Outside London","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","White","Lancashire","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Leicestershire, Rutland and Northamptonshire","Outside London","Heterosexual / straight","335","[c]","25270","24620"
"New entrant CS","2021","White","Leicestershire, Rutland and Northamptonshire","Outside London","LGBO","35","[c]","24790","22850"
"New entrant CS","2021","White","Leicestershire, Rutland and Northamptonshire","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Lincolnshire","Outside London","Heterosexual / straight","200","[c]","26760","25000"
"New entrant CS","2021","White","Lincolnshire","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Lincolnshire","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Merseyside","Outside London","Heterosexual / straight","600","[c]","26950","24880"
"New entrant CS","2021","White","Merseyside","Outside London","LGBO","60","[c]","24010","24690"
"New entrant CS","2021","White","Merseyside","Outside London","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","White","Merseyside","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","White","North Eastern Scotland","Outside London","Heterosexual / straight","85","[c]","27590","27570"
"New entrant CS","2021","White","North Eastern Scotland","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","White","North Eastern Scotland","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","White","North Eastern Scotland","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","White","North Yorkshire","Outside London","Heterosexual / straight","365","[c]","30830","27570"
"New entrant CS","2021","White","North Yorkshire","Outside London","LGBO","35","[c]","28150","27570"
"New entrant CS","2021","White","North Yorkshire","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","White","North Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Northern Ireland","Outside London","Heterosexual / straight","135","[c]","25570","20310"
"New entrant CS","2021","White","Northern Ireland","Outside London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","White","Northern Ireland","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Northern Ireland","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Northumberland and Tyne and Wear","Outside London","Heterosexual / straight","1325","[c]","25110","21010"
"New entrant CS","2021","White","Northumberland and Tyne and Wear","Outside London","LGBO","135","[c]","24330","21010"
"New entrant CS","2021","White","Northumberland and Tyne and Wear","Outside London","Undeclared","50","[c]","27830","21430"
"New entrant CS","2021","White","Northumberland and Tyne and Wear","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","White","Outer London - East and North East","London","Heterosexual / straight","190","[c]","28450","31060"
"New entrant CS","2021","White","Outer London - East and North East","London","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","White","Outer London - East and North East","London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Outer London - East and North East","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Outer London - South","London","Heterosexual / straight","245","[c]","33320","31060"
"New entrant CS","2021","White","Outer London - South","London","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2021","White","Outer London - South","London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Outer London - South","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Outer London - West and North West","London","Heterosexual / straight","345","[c]","32300","31060"
"New entrant CS","2021","White","Outer London - West and North West","London","LGBO","55","[c]","30220","31060"
"New entrant CS","2021","White","Outer London - West and North West","London","Undeclared","45","[c]","32990","31060"
"New entrant CS","2021","White","Outer London - West and North West","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Overseas","Overseas","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Shropshire and Staffordshire","Outside London","Heterosexual / straight","565","[c]","26070","24760"
"New entrant CS","2021","White","Shropshire and Staffordshire","Outside London","LGBO","70","[c]","23410","22920"
"New entrant CS","2021","White","Shropshire and Staffordshire","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Shropshire and Staffordshire","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","White","South Yorkshire","Outside London","Heterosexual / straight","535","[c]","27270","25000"
"New entrant CS","2021","White","South Yorkshire","Outside London","LGBO","60","[c]","24750","22180"
"New entrant CS","2021","White","South Yorkshire","Outside London","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","White","South Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Southern Scotland","Outside London","Heterosexual / straight","215","[c]","25250","26160"
"New entrant CS","2021","White","Southern Scotland","Outside London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","White","Southern Scotland","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Southern Scotland","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","White","Surrey, East and West Sussex","Outside London","Heterosexual / straight","725","[c]","26940","27570"
"New entrant CS","2021","White","Surrey, East and West Sussex","Outside London","LGBO","110","[c]","26390","27570"
"New entrant CS","2021","White","Surrey, East and West Sussex","Outside London","Undeclared","45","[c]","28200","26760"
"New entrant CS","2021","White","Surrey, East and West Sussex","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Tees Valley and Durham","Outside London","Heterosexual / straight","425","[c]","23530","21010"
"New entrant CS","2021","White","Tees Valley and Durham","Outside London","LGBO","35","[c]","22860","21430"
"New entrant CS","2021","White","Tees Valley and Durham","Outside London","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","White","Tees Valley and Durham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Unknown","Unknown","Heterosexual / straight","230","[c]","30560","27570"
