"Status","Year","Ethnicity","Region_ITL2","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Unknown","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Outside London","50","[c]","19880","18880"
"New entrant CS","2021","Unknown","Lincolnshire","Lincolnshire","Outside London","40","[c]","25910","23040"
"New entrant CS","2021","Unknown","Merseyside","East Merseyside","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Merseyside","Liverpool","Outside London","255","[c]","24410","20140"
"New entrant CS","2021","Unknown","Merseyside","Sefton","Outside London","150","[c]","25130","21430"
"New entrant CS","2021","Unknown","Merseyside","Wirral","Outside London","35","[c]","23950","22350"
"New entrant CS","2021","Unknown","North Eastern Scotland","Aberdeen City and Aberdeenshire","Outside London","70","[c]","27870","25980"
"New entrant CS","2021","Unknown","North Yorkshire","North Yorkshire CC","Outside London","45","[c]","28550","24220"
"New entrant CS","2021","Unknown","North Yorkshire","York","Outside London","60","[c]","24910","21050"
"New entrant CS","2021","Unknown","Northern Ireland","Antrim and Newtownabbey","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Northern Ireland","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Northern Ireland","Belfast","Outside London","175","[c]","23080","20140"
"New entrant CS","2021","Unknown","Northern Ireland","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Northern Ireland","Newry, Mourne and Down","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Northumberland and Tyne and Wear","Northumberland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Northumberland and Tyne and Wear","Sunderland","Outside London","115","[c]","21990","20140"
"New entrant CS","2021","Unknown","Northumberland and Tyne and Wear","Tyneside","Outside London","720","[c]","24090","21010"
"New entrant CS","2021","Unknown","Outer London - East and North East","Barking & Dagenham and Havering","London","30","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Outer London - East and North East","Bexley and Greenwich","London","100","[c]","27620","28720"
"New entrant CS","2021","Unknown","Outer London - East and North East","Enfield","London","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Outer London - East and North East","Redbridge and Waltham Forest","London","60","[c]","26680","31060"
"New entrant CS","2021","Unknown","Outer London - South","Bromley","London","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Outer London - South","Croydon","London","420","[c]","35460","30120"
"New entrant CS","2021","Unknown","Outer London - South","Merton, Kingston upon Thames and Sutton","London","40","[c]","26920","28600"
"New entrant CS","2021","Unknown","Outer London - West and North West","Barnet","London","35","[c]","32300","31060"
"New entrant CS","2021","Unknown","Outer London - West and North West","Brent","London","30","[c]","29520","31060"
"New entrant CS","2021","Unknown","Outer London - West and North West","Ealing","London","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Outer London - West and North West","Harrow and Hillingdon","London","125","[c]","27950","28650"
"New entrant CS","2021","Unknown","Outer London - West and North West","Hounslow and Richmond upon Thames","London","115","[c]","27290","28650"
"New entrant CS","2021","Unknown","Overseas","Overseas","Overseas","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Shropshire and Staffordshire","Shropshire CC","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Shropshire and Staffordshire","Staffordshire CC","Outside London","135","[c]","22900","22850"
"New entrant CS","2021","Unknown","Shropshire and Staffordshire","Stoke-on-Trent","Outside London","60","[c]","21000","18880"
"New entrant CS","2021","Unknown","Shropshire and Staffordshire","Telford and Wrekin","Outside London","60","[c]","32880","28000"
"New entrant CS","2021","Unknown","South Yorkshire","Barnsley, Doncaster and Rotherham","Outside London","90","[c]","23110","22850"
"New entrant CS","2021","Unknown","South Yorkshire","Sheffield","Outside London","220","[c]","28960","24440"
"New entrant CS","2021","Unknown","Southern Scotland","Dumfries and Galloway","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Southern Scotland","East Ayrshire and North Ayrshire mainland","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Southern Scotland","Scottish Borders","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Southern Scotland","South Ayrshire","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Southern Scotland","South Lanarkshire","Outside London","125","[c]","20790","20140"
"New entrant CS","2021","Unknown","Surrey, East and West Sussex","Brighton and Hove","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Surrey, East and West Sussex","East Surrey","Outside London","40","[c]","28520","29290"
"New entrant CS","2021","Unknown","Surrey, East and West Sussex","East Sussex CC","Outside London","50","[c]","22980","21430"
"New entrant CS","2021","Unknown","Surrey, East and West Sussex","West Surrey","Outside London","90","[c]","26360","24370"
"New entrant CS","2021","Unknown","Surrey, East and West Sussex","West Sussex (North East)","Outside London","40","[c]","26020","25770"
"New entrant CS","2021","Unknown","Surrey, East and West Sussex","West Sussex (South West)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Tees Valley and Durham","Darlington","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Tees Valley and Durham","Durham CC","Outside London","140","[c]","23120","20880"
"New entrant CS","2021","Unknown","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Tees Valley and Durham","South Teesside","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Unknown","Unknown","540","[c]","36990","28000"
"New entrant CS","2021","Unknown","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","40","[c]","24110","23540"
"New entrant CS","2021","Unknown","West Central Scotland","Glasgow City","Outside London","345","[c]","28690","24880"
"New entrant CS","2021","Unknown","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","West Central Scotland","North Lanarkshire","Outside London","65","[c]","21290","20140"
"New entrant CS","2021","Unknown","West Midlands","Birmingham","Outside London","425","[c]","26810","20880"
"New entrant CS","2021","Unknown","West Midlands","Coventry","Outside London","75","[c]","34340","29360"
"New entrant CS","2021","Unknown","West Midlands","Dudley","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","West Midlands","Sandwell","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","West Midlands","Solihull","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","West Midlands","Walsall","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","West Midlands","Wolverhampton","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","West Wales and The Valleys","Bridgend and Neath Port Talbot","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","West Wales and The Valleys","Central Valleys","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","West Wales and The Valleys","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","West Wales and The Valleys","Gwent Valleys","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","West Wales and The Valleys","Gwynedd","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","West Wales and The Valleys","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","West Wales and The Valleys","South West Wales","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","West Wales and The Valleys","Swansea","Outside London","210","[c]","22280","21590"
"New entrant CS","2021","Unknown","West Yorkshire","Bradford","Outside London","90","[c]","24570","20140"
"New entrant CS","2021","Unknown","West Yorkshire","Calderdale and Kirklees","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","West Yorkshire","Leeds","Outside London","780","[c]","29110","24880"
"New entrant CS","2021","Unknown","West Yorkshire","Wakefield","Outside London","60","[c]","24030","22850"
"New entrant CS","2021","White","Bedfordshire and Hertfordshire","Bedford","Outside London","60","[c]","25930","27570"
"New entrant CS","2021","White","Bedfordshire and Hertfordshire","Central Bedfordshire","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","White","Bedfordshire and Hertfordshire","Hertfordshire","Outside London","275","[c]","28250","29290"
"New entrant CS","2021","White","Bedfordshire and Hertfordshire","Luton","Outside London","50","[c]","24030","22920"
"New entrant CS","2021","White","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Outside London","250","[c]","31100","29290"
"New entrant CS","2021","White","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","Outside London","165","[c]","28540","27570"
"New entrant CS","2021","White","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Outside London","75","[c]","24750","27570"
"New entrant CS","2021","White","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","Outside London","215","[c]","27270","26380"
"New entrant CS","2021","White","Cheshire","Cheshire East","Outside London","55","[c]","27010","24920"
"New entrant CS","2021","White","Cheshire","Cheshire West and Chester","Outside London","115","[c]","22390","21010"
"New entrant CS","2021","White","Cheshire","Warrington","Outside London","315","[c]","29940","27570"
"New entrant CS","2021","White","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Outside London","135","[c]","25830","27570"
"New entrant CS","2021","White","Cumbria","East Cumbria","Outside London","40","[c]","26200","21050"
"New entrant CS","2021","White","Cumbria","West Cumbria","Outside London","50","[c]","29590","24860"
"New entrant CS","2021","White","Derbyshire and Nottinghamshire","Derby","Outside London","80","[c]","26180","27570"
"New entrant CS","2021","White","Derbyshire and Nottinghamshire","East Derbyshire","Outside London","50","[c]","26710","27570"
"New entrant CS","2021","White","Derbyshire and Nottinghamshire","North Nottinghamshire","Outside London","70","[c]","24690","26240"
"New entrant CS","2021","White","Derbyshire and Nottinghamshire","Nottingham","Outside London","440","[c]","29040","25560"
"New entrant CS","2021","White","Derbyshire and Nottinghamshire","South and West Derbyshire","Outside London","85","[c]","24810","26370"
"New entrant CS","2021","White","Derbyshire and Nottinghamshire","South Nottinghamshire","Outside London","35","[c]","26240","24620"
"New entrant CS","2021","White","Devon","Devon CC","Outside London","540","[c]","26080","22850"
"New entrant CS","2021","White","Devon","Plymouth","Outside London","215","[c]","26950","22350"
"New entrant CS","2021","White","Devon","Torbay","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2021","White","Dorset and Somerset","Bournemouth and Poole","Outside London","85","[c]","25640","27570"
"New entrant CS","2021","White","Dorset and Somerset","Dorset CC","Outside London","130","[c]","24840","22850"
"New entrant CS","2021","White","Dorset and Somerset","Somerset","Outside London","155","[c]","25820","23320"
"New entrant CS","2021","White","East Anglia","Breckland and South Norfolk","Outside London","45","[c]","23560","22850"
"New entrant CS","2021","White","East Anglia","Cambridgeshire CC","Outside London","255","[c]","30820","27570"
"New entrant CS","2021","White","East Anglia","North and West Norfolk","Outside London","80","[c]","25090","24920"
"New entrant CS","2021","White","East Anglia","Norwich and East Norfolk","Outside London","185","[c]","25750","23750"
"New entrant CS","2021","White","East Anglia","Peterborough","Outside London","90","[c]","26400","27570"
"New entrant CS","2021","White","East Anglia","Suffolk","Outside London","355","[c]","25530","27570"
"New entrant CS","2021","White","East Wales","Cardiff and Vale of Glamorgan","Outside London","455","[c]","26840","22590"
"New entrant CS","2021","White","East Wales","Flintshire and Wrexham","Outside London","135","[c]","23340","22850"
"New entrant CS","2021","White","East Wales","Monmouthshire and Newport","Outside London","450","[c]","29560","27570"
"New entrant CS","2021","White","East Wales","Powys","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2021","White","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Outside London","120","[c]","24450","22850"
"New entrant CS","2021","White","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Outside London","110","[c]","25600","27570"
"New entrant CS","2021","White","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Outside London","45","[c]","23730","22920"
"New entrant CS","2021","White","Eastern Scotland","Angus and Dundee City","Outside London","100","[c]","25310","21010"
"New entrant CS","2021","White","Eastern Scotland","City of Edinburgh","Outside London","615","[c]","30530","27570"
"New entrant CS","2021","White","Eastern Scotland","Clackmannanshire and Fife","Outside London","65","[c]","27230","27570"
"New entrant CS","2021","White","Eastern Scotland","East Lothian and Midlothian","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Eastern Scotland","Falkirk","Outside London","100","[c]","21870","21010"
"New entrant CS","2021","White","Eastern Scotland","Perth and Kinross and Stirling","Outside London","60","[c]","27250","27570"
"New entrant CS","2021","White","Eastern Scotland","West Lothian","Outside London","55","[c]","23050","21010"
"New entrant CS","2021","White","Essex","Essex Haven Gateway","Outside London","85","[c]","28270","29290"
"New entrant CS","2021","White","Essex","Essex Thames Gateway","Outside London","80","[c]","25710","24180"
"New entrant CS","2021","White","Essex","Heart of Essex","Outside London","115","[c]","28390","29040"
"New entrant CS","2021","White","Essex","Southend-on-Sea","Outside London","65","[c]","27300","29290"
"New entrant CS","2021","White","Essex","Thurrock","Outside London","10","[c]","[c]","[c]"
