"Status","Year","Ethnicity","Region_ITL3","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Undeclared","East Surrey","Outside London","Male","15","15","[c]","[c]"
"In post","2021","Undeclared","East Sussex CC","Outside London","Female","60","45","26680","27570"
"In post","2021","Undeclared","East Sussex CC","Outside London","Male","60","55","29430","27570"
"In post","2021","Undeclared","Enfield","London","Female","25","25","[c]","[c]"
"In post","2021","Undeclared","Enfield","London","Male","10","10","[c]","[c]"
"In post","2021","Undeclared","Essex Haven Gateway","Outside London","Female","30","25","[c]","[c]"
"In post","2021","Undeclared","Essex Haven Gateway","Outside London","Male","45","40","34430","31880"
"In post","2021","Undeclared","Essex Thames Gateway","Outside London","Female","30","25","26540","25110"
"In post","2021","Undeclared","Essex Thames Gateway","Outside London","Male","25","25","[c]","[c]"
"In post","2021","Undeclared","Falkirk","Outside London","Female","35","30","26830","26720"
"In post","2021","Undeclared","Falkirk","Outside London","Male","35","35","31890","33650"
"In post","2021","Undeclared","Fermanagh and Omagh","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Fermanagh and Omagh","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Flintshire and Wrexham","Outside London","Female","30","25","[c]","[c]"
"In post","2021","Undeclared","Flintshire and Wrexham","Outside London","Male","40","40","28780","27570"
"In post","2021","Undeclared","Glasgow City","Outside London","Female","160","140","30590","27170"
"In post","2021","Undeclared","Glasgow City","Outside London","Male","250","240","31860","29190"
"In post","2021","Undeclared","Gloucestershire","Outside London","Female","35","30","30150","27570"
"In post","2021","Undeclared","Gloucestershire","Outside London","Male","50","50","31500","31990"
"In post","2021","Undeclared","Greater Manchester North East","Outside London","Female","30","25","[c]","[c]"
"In post","2021","Undeclared","Greater Manchester North East","Outside London","Male","25","25","[c]","[c]"
"In post","2021","Undeclared","Greater Manchester North West","Outside London","Female","40","30","24330","23230"
"In post","2021","Undeclared","Greater Manchester North West","Outside London","Male","30","30","25340","24490"
"In post","2021","Undeclared","Greater Manchester South East","Outside London","Female","40","35","24980","21580"
"In post","2021","Undeclared","Greater Manchester South East","Outside London","Male","25","25","[c]","[c]"
"In post","2021","Undeclared","Greater Manchester South West","Outside London","Female","105","95","30280","28130"
"In post","2021","Undeclared","Greater Manchester South West","Outside London","Male","135","130","33150","31810"
"In post","2021","Undeclared","Gwent Valleys","Outside London","Female","25","25","[c]","[c]"
"In post","2021","Undeclared","Gwent Valleys","Outside London","Male","15","15","[c]","[c]"
"In post","2021","Undeclared","Gwynedd","Outside London","Female","15","10","[c]","[c]"
"In post","2021","Undeclared","Gwynedd","Outside London","Male","20","20","[c]","[c]"
"In post","2021","Undeclared","Hackney and Newham","London","Female","125","115","30080","29720"
"In post","2021","Undeclared","Hackney and Newham","London","Male","75","75","35200","31060"
"In post","2021","Undeclared","Haringey and Islington","London","Female","45","40","30290","31060"
"In post","2021","Undeclared","Haringey and Islington","London","Male","30","25","[c]","[c]"
"In post","2021","Undeclared","Harrow and Hillingdon","London","Female","115","95","31930","30330"
"In post","2021","Undeclared","Harrow and Hillingdon","London","Male","175","160","33270","30410"
"In post","2021","Undeclared","Hartlepool and Stockton-on-Tees","Outside London","Female","25","20","[c]","[c]"
"In post","2021","Undeclared","Hartlepool and Stockton-on-Tees","Outside London","Male","20","20","[c]","[c]"
"In post","2021","Undeclared","Heart of Essex","Outside London","Female","10","10","[c]","[c]"
"In post","2021","Undeclared","Heart of Essex","Outside London","Male","25","20","[c]","[c]"
"In post","2021","Undeclared","Herefordshire, County of","Outside London","Female","5","5","[c]","[c]"
"In post","2021","Undeclared","Herefordshire, County of","Outside London","Male","10","10","[c]","[c]"
"In post","2021","Undeclared","Hertfordshire","Outside London","Female","55","50","31840","30030"
"In post","2021","Undeclared","Hertfordshire","Outside London","Male","60","60","37700","34550"
"In post","2021","Undeclared","Hounslow and Richmond upon Thames","London","Female","35","30","33720","31880"
"In post","2021","Undeclared","Hounslow and Richmond upon Thames","London","Male","60","55","35430","32790"
"In post","2021","Undeclared","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","Female","25","20","[c]","[c]"
"In post","2021","Undeclared","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","Male","30","30","34100","29190"
"In post","2021","Undeclared","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","Female","15","15","[c]","[c]"
"In post","2021","Undeclared","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","Male","30","25","[c]","[c]"
"In post","2021","Undeclared","Isle of Anglesey","Outside London","Female","10","10","[c]","[c]"
"In post","2021","Undeclared","Isle of Anglesey","Outside London","Male","10","10","[c]","[c]"
"In post","2021","Undeclared","Isle of Wight","Outside London","Female","15","10","[c]","[c]"
"In post","2021","Undeclared","Isle of Wight","Outside London","Male","15","15","[c]","[c]"
"In post","2021","Undeclared","Kensington & Chelsea and Hammersmith & Fulham","London","Female","15","15","[c]","[c]"
"In post","2021","Undeclared","Kensington & Chelsea and Hammersmith & Fulham","London","Male","15","15","[c]","[c]"
"In post","2021","Undeclared","Kent Thames Gateway","Outside London","Female","25","20","[c]","[c]"
"In post","2021","Undeclared","Kent Thames Gateway","Outside London","Male","25","25","[c]","[c]"
"In post","2021","Undeclared","Kingston upon Hull, City of","Outside London","Female","30","25","[c]","[c]"
"In post","2021","Undeclared","Kingston upon Hull, City of","Outside London","Male","45","45","29580","27370"
"In post","2021","Undeclared","Lambeth","London","Female","170","150","40720","35110"
"In post","2021","Undeclared","Lambeth","London","Male","100","95","46280","41030"
"In post","2021","Undeclared","Lancaster and Wyre","Outside London","Female","20","15","[c]","[c]"
"In post","2021","Undeclared","Lancaster and Wyre","Outside London","Male","10","5","[c]","[c]"
"In post","2021","Undeclared","Leeds","Outside London","Female","165","150","31930","27570"
"In post","2021","Undeclared","Leeds","Outside London","Male","200","195","32630","28280"
"In post","2021","Undeclared","Leicester","Outside London","Female","65","55","26000","23900"
"In post","2021","Undeclared","Leicester","Outside London","Male","55","55","27780","27130"
"In post","2021","Undeclared","Leicestershire CC and Rutland","Outside London","Female","25","25","[c]","[c]"
"In post","2021","Undeclared","Leicestershire CC and Rutland","Outside London","Male","50","50","30990","27730"
"In post","2021","Undeclared","Lewisham and Southwark","London","Female","50","50","33840","31060"
"In post","2021","Undeclared","Lewisham and Southwark","London","Male","35","30","31240","29600"
"In post","2021","Undeclared","Lincolnshire","Outside London","Female","50","45","30410","27570"
"In post","2021","Undeclared","Lincolnshire","Outside London","Male","95","90","31450","29200"
"In post","2021","Undeclared","Lisburn and Castlereagh","Outside London","Female","5","5","[c]","[c]"
"In post","2021","Undeclared","Lisburn and Castlereagh","Outside London","Male","5","5","[c]","[c]"
"In post","2021","Undeclared","Liverpool","Outside London","Female","140","125","28840","25560"
"In post","2021","Undeclared","Liverpool","Outside London","Male","190","180","30250","25660"
"In post","2021","Undeclared","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","Male","5","5","[c]","[c]"
"In post","2021","Undeclared","Luton","Outside London","Female","15","15","[c]","[c]"
"In post","2021","Undeclared","Luton","Outside London","Male","15","10","[c]","[c]"
"In post","2021","Undeclared","Manchester","Outside London","Female","160","145","33060","29180"
"In post","2021","Undeclared","Manchester","Outside London","Male","200","190","36440","31810"
"In post","2021","Undeclared","Medway","Outside London","Female","20","20","[c]","[c]"
"In post","2021","Undeclared","Medway","Outside London","Male","25","25","[c]","[c]"
"In post","2021","Undeclared","Merton, Kingston upon Thames and Sutton","London","Female","10","10","[c]","[c]"
"In post","2021","Undeclared","Merton, Kingston upon Thames and Sutton","London","Male","10","10","[c]","[c]"
"In post","2021","Undeclared","Mid and East Antrim","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Mid and East Antrim","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Mid Kent","Outside London","Female","15","15","[c]","[c]"
"In post","2021","Undeclared","Mid Kent","Outside London","Male","20","20","[c]","[c]"
"In post","2021","Undeclared","Mid Lancashire","Outside London","Female","120","100","27500","24770"
"In post","2021","Undeclared","Mid Lancashire","Outside London","Male","130","125","27120","22770"
"In post","2021","Undeclared","Milton Keynes","Outside London","Female","40","35","32010","27570"
"In post","2021","Undeclared","Milton Keynes","Outside London","Male","55","55","36590","33510"
"In post","2021","Undeclared","Monmouthshire and Newport","Outside London","Female","35","35","33810","28550"
"In post","2021","Undeclared","Monmouthshire and Newport","Outside London","Male","75","70","39430","36030"
"In post","2021","Undeclared","Na h-Eileanan Siar","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Na h-Eileanan Siar","Outside London","Male","5","5","[c]","[c]"
"In post","2021","Undeclared","Newry, Mourne and Down","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Newry, Mourne and Down","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","North and North East Lincolnshire","Outside London","Female","15","15","[c]","[c]"
"In post","2021","Undeclared","North and North East Lincolnshire","Outside London","Male","10","10","[c]","[c]"
"In post","2021","Undeclared","North and West Norfolk","Outside London","Female","5","5","[c]","[c]"
"In post","2021","Undeclared","North and West Norfolk","Outside London","Male","25","25","[c]","[c]"
"In post","2021","Undeclared","North Hampshire","Outside London","Female","25","25","[c]","[c]"
"In post","2021","Undeclared","North Hampshire","Outside London","Male","30","30","44140","33300"
"In post","2021","Undeclared","North Lanarkshire","Outside London","Female","50","40","24890","21440"
"In post","2021","Undeclared","North Lanarkshire","Outside London","Male","55","55","28820","28410"
"In post","2021","Undeclared","North Northamptonshire","Outside London","Female","15","15","[c]","[c]"
"In post","2021","Undeclared","North Northamptonshire","Outside London","Male","10","10","[c]","[c]"
"In post","2021","Undeclared","North Nottinghamshire","Outside London","Female","10","10","[c]","[c]"
"In post","2021","Undeclared","North Nottinghamshire","Outside London","Male","15","15","[c]","[c]"
"In post","2021","Undeclared","North Yorkshire CC","Outside London","Female","25","25","[c]","[c]"
"In post","2021","Undeclared","North Yorkshire CC","Outside London","Male","70","70","31480","27680"
"In post","2021","Undeclared","Northumberland","Outside London","Female","10","10","[c]","[c]"
"In post","2021","Undeclared","Northumberland","Outside London","Male","10","10","[c]","[c]"
"In post","2021","Undeclared","Norwich and East Norfolk","Outside London","Female","25","20","[c]","[c]"
"In post","2021","Undeclared","Norwich and East Norfolk","Outside London","Male","55","50","31430","27570"
"In post","2021","Undeclared","Nottingham","Outside London","Female","155","135","31990","29790"
"In post","2021","Undeclared","Nottingham","Outside London","Male","175","165","31640","29760"
"In post","2021","Undeclared","Orkney Islands","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Orkney Islands","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Overseas","Overseas","Female","55","55","42180","36000"
"In post","2021","Undeclared","Overseas","Overseas","Male","140","140","48960","42030"
"In post","2021","Undeclared","Oxfordshire","Outside London","Female","55","50","33830","29330"
"In post","2021","Undeclared","Oxfordshire","Outside London","Male","75","75","35030","32320"
"In post","2021","Undeclared","Perth and Kinross and Stirling","Outside London","Female","20","20","[c]","[c]"
"In post","2021","Undeclared","Perth and Kinross and Stirling","Outside London","Male","50","45","33150","33650"
"In post","2021","Undeclared","Peterborough","Outside London","Female","35","30","27270","27030"
"In post","2021","Undeclared","Peterborough","Outside London","Male","55","50","29290","27570"
"In post","2021","Undeclared","Plymouth","Outside London","Female","45","40","28120","27130"
"In post","2021","Undeclared","Plymouth","Outside London","Male","90","85","33770","33250"
"In post","2021","Undeclared","Portsmouth","Outside London","Female","90","80","29530","27370"
"In post","2021","Undeclared","Portsmouth","Outside London","Male","170","160","33290","33300"
"In post","2021","Undeclared","Powys","Outside London","Female","10","10","[c]","[c]"
"In post","2021","Undeclared","Powys","Outside London","Male","20","20","[c]","[c]"
"In post","2021","Undeclared","Redbridge and Waltham Forest","London","Female","40","35","28960","31060"
"In post","2021","Undeclared","Redbridge and Waltham Forest","London","Male","40","40","29690","30780"
"In post","2021","Undeclared","Sandwell","Outside London","Female","15","10","[c]","[c]"
"In post","2021","Undeclared","Sandwell","Outside London","Male","[c]","[c]","[c]","[c]"
