"Status","Year","Disability","Function_of_post","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared non-disabled","Unknown","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Outer London - South","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Outer London - South","AO","60","[c]","25100","25110"
"New entrant CS","2021","Declared non-disabled","Unknown","Outer London - South","EO","205","[c]","30980","31060"
"New entrant CS","2021","Declared non-disabled","Unknown","Outer London - South","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Outer London - South","G7","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Outer London - South","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Outer London - South","SEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Outer London - West and North West","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Outer London - West and North West","AO","80","[c]","25210","25110"
"New entrant CS","2021","Declared non-disabled","Unknown","Outer London - West and North West","EO","485","[c]","31020","31060"
"New entrant CS","2021","Declared non-disabled","Unknown","Outer London - West and North West","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Outer London - West and North West","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Outer London - West and North West","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Outer London - West and North West","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Overseas","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Overseas","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Overseas","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Shropshire and Staffordshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Shropshire and Staffordshire","AO","45","[c]","20990","21010"
"New entrant CS","2021","Declared non-disabled","Unknown","Shropshire and Staffordshire","EO","210","[c]","27680","27570"
"New entrant CS","2021","Declared non-disabled","Unknown","Shropshire and Staffordshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Shropshire and Staffordshire","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Shropshire and Staffordshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Shropshire and Staffordshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","South Yorkshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","South Yorkshire","AO","190","[c]","21040","21010"
"New entrant CS","2021","Declared non-disabled","Unknown","South Yorkshire","EO","130","[c]","27540","27570"
"New entrant CS","2021","Declared non-disabled","Unknown","South Yorkshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","South Yorkshire","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","South Yorkshire","HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","South Yorkshire","SEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Southern Scotland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Southern Scotland","AO","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Southern Scotland","EO","90","[c]","27340","27570"
"New entrant CS","2021","Declared non-disabled","Unknown","Southern Scotland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Southern Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Southern Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Southern Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Surrey, East and West Sussex","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Surrey, East and West Sussex","AO","145","[c]","21440","21010"
"New entrant CS","2021","Declared non-disabled","Unknown","Surrey, East and West Sussex","EO","400","[c]","28010","27570"
"New entrant CS","2021","Declared non-disabled","Unknown","Surrey, East and West Sussex","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Surrey, East and West Sussex","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Surrey, East and West Sussex","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Tees Valley and Durham","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Tees Valley and Durham","AO","155","[c]","21030","21010"
"New entrant CS","2021","Declared non-disabled","Unknown","Tees Valley and Durham","EO","35","[c]","27410","27570"
"New entrant CS","2021","Declared non-disabled","Unknown","Tees Valley and Durham","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Tees Valley and Durham","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Unknown","AO","50","[c]","21700","21010"
"New entrant CS","2021","Declared non-disabled","Unknown","Unknown","EO","125","[c]","27680","27570"
"New entrant CS","2021","Declared non-disabled","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Unknown","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Unknown","HEO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Unknown","SEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","West Central Scotland","AA","125","[c]","20110","20060"
"New entrant CS","2021","Declared non-disabled","Unknown","West Central Scotland","AO","135","[c]","21120","21010"
"New entrant CS","2021","Declared non-disabled","Unknown","West Central Scotland","EO","180","[c]","27160","27570"
"New entrant CS","2021","Declared non-disabled","Unknown","West Central Scotland","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","West Central Scotland","G7","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","West Central Scotland","HEO","40","[c]","31790","30650"
"New entrant CS","2021","Declared non-disabled","Unknown","West Central Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","West Central Scotland","SEO","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","West Midlands","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","West Midlands","AO","140","[c]","21000","21010"
"New entrant CS","2021","Declared non-disabled","Unknown","West Midlands","EO","290","[c]","27530","27570"
"New entrant CS","2021","Declared non-disabled","Unknown","West Midlands","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","West Midlands","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","West Midlands","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","West Midlands","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","West Wales and The Valleys","AO","175","[c]","20960","21010"
"New entrant CS","2021","Declared non-disabled","Unknown","West Wales and The Valleys","EO","140","[c]","27460","27570"
"New entrant CS","2021","Declared non-disabled","Unknown","West Wales and The Valleys","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","West Wales and The Valleys","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","West Wales and The Valleys","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","West Wales and The Valleys","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","West Yorkshire","AO","180","[c]","21010","21010"
"New entrant CS","2021","Declared non-disabled","Unknown","West Yorkshire","EO","480","[c]","27480","27570"
"New entrant CS","2021","Declared non-disabled","Unknown","West Yorkshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","West Yorkshire","G7","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","West Yorkshire","HEO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","West Yorkshire","SEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Analysis","East Wales","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Analysis","East Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Analysis","East Wales","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Analysis","Greater Manchester","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Analysis","Hampshire and Isle of Wight","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Analysis","Inner London - East","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Analysis","Inner London - East","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Analysis","Inner London - West","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Analysis","Inner London - West","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Analysis","Inner London - West","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Analysis","Inner London - West","HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Analysis","Inner London - West","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Analysis","North Yorkshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Analysis","South Yorkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Analysis","Surrey, East and West Sussex","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Commercial","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Commercial","East Anglia","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Commercial","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Commercial","Inner London - East","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Commercial","Inner London - East","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Commercial","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Commercial","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Commercial","Merseyside","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Commercial","Outer London - West and North West","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Commercial","Shropshire and Staffordshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Commercial","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Commercial","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Commercial","West Wales and The Valleys","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Communications","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Communications","Hampshire and Isle of Wight","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Communications","Inner London - East","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Communications","Inner London - West","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Communications","Inner London - West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Communications","Inner London - West","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Communications","Inner London - West","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Communications","Inner London - West","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Communications","Inner London - West","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Communications","Northumberland and Tyne and Wear","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Communications","Northumberland and Tyne and Wear","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Communications","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Communications","West Midlands","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Communications","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Communications","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Communications","West Yorkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Counter Fraud","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Counter Fraud","Inner London - West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Counter Fraud","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Counter Fraud","Inner London - West","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Counter Fraud","North Yorkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Counter Fraud","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Counter Fraud","West Midlands","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Counter Fraud","West Midlands","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Debt","Derbyshire and Nottinghamshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Debt","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
