"Status","Year","Disability","Organisation","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared non-disabled","HM Prison and Probation Service","East Anglia","265","[c]","23840","22850"
"New entrant CS","2021","Declared non-disabled","HM Prison and Probation Service","East Wales","130","[c]","22330","22850"
"New entrant CS","2021","Declared non-disabled","HM Prison and Probation Service","East Yorkshire and Northern Lincolnshire","80","[c]","22660","22850"
"New entrant CS","2021","Declared non-disabled","HM Prison and Probation Service","Essex","55","[c]","23210","22920"
"New entrant CS","2021","Declared non-disabled","HM Prison and Probation Service","Gloucestershire, Wiltshire and Bath/Bristol area","115","[c]","22300","20600"
"New entrant CS","2021","Declared non-disabled","HM Prison and Probation Service","Greater Manchester","75","[c]","24230","22850"
"New entrant CS","2021","Declared non-disabled","HM Prison and Probation Service","Hampshire and Isle of Wight","95","[c]","23150","22920"
"New entrant CS","2021","Declared non-disabled","HM Prison and Probation Service","Herefordshire, Worcestershire and Warwickshire","130","[c]","22710","22850"
"New entrant CS","2021","Declared non-disabled","HM Prison and Probation Service","Inner London - East","130","[c]","27580","26810"
"New entrant CS","2021","Declared non-disabled","HM Prison and Probation Service","Inner London - West","110","[c]","29030","29630"
"New entrant CS","2021","Declared non-disabled","HM Prison and Probation Service","Kent","135","[c]","24990","25850"
"New entrant CS","2021","Declared non-disabled","HM Prison and Probation Service","Lancashire","100","[c]","22450","22850"
"New entrant CS","2021","Declared non-disabled","HM Prison and Probation Service","Leicestershire, Rutland and Northamptonshire","125","[c]","22160","22850"
"New entrant CS","2021","Declared non-disabled","HM Prison and Probation Service","Lincolnshire","45","[c]","22500","22850"
"New entrant CS","2021","Declared non-disabled","HM Prison and Probation Service","Merseyside","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Prison and Probation Service","North Yorkshire","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Prison and Probation Service","Northumberland and Tyne and Wear","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Prison and Probation Service","Outer London - East and North East","80","[c]","27090","26810"
"New entrant CS","2021","Declared non-disabled","HM Prison and Probation Service","Outer London - South","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Prison and Probation Service","Outer London - West and North West","40","[c]","27440","26810"
"New entrant CS","2021","Declared non-disabled","HM Prison and Probation Service","Shropshire and Staffordshire","155","[c]","22930","22920"
"New entrant CS","2021","Declared non-disabled","HM Prison and Probation Service","South Yorkshire","65","[c]","21900","22850"
"New entrant CS","2021","Declared non-disabled","HM Prison and Probation Service","Surrey, East and West Sussex","190","[c]","24800","25850"
"New entrant CS","2021","Declared non-disabled","HM Prison and Probation Service","Tees Valley and Durham","130","[c]","22390","22850"
"New entrant CS","2021","Declared non-disabled","HM Prison and Probation Service","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Prison and Probation Service","West Midlands","80","[c]","23680","22920"
"New entrant CS","2021","Declared non-disabled","HM Prison and Probation Service","West Wales and The Valleys","30","[c]","22740","22920"
"New entrant CS","2021","Declared non-disabled","HM Prison and Probation Service","West Yorkshire","105","[c]","23210","22850"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Derbyshire and Nottinghamshire","95","[c]","31360","25560"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs (excl. agencies)","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs (excl. agencies)","East Wales","120","[c]","22150","20140"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Eastern Scotland","125","[c]","22350","20140"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Essex","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","30","[c]","29300","25560"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Greater Manchester","190","[c]","26720","25560"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Hampshire and Isle of Wight","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Inner London - East","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Inner London - West","35","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Leicestershire, Rutland and Northamptonshire","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Merseyside","85","[c]","24100","20140"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Northern Ireland","75","[c]","21510","20140"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Northumberland and Tyne and Wear","350","[c]","24450","25560"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Outer London - South","60","[c]","30770","29570"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Shropshire and Staffordshire","30","[c]","41100","38630"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Southern Scotland","70","[c]","21200","20140"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Tees Valley and Durham","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs (excl. agencies)","West Central Scotland","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs (excl. agencies)","West Midlands","80","[c]","22310","20140"
"New entrant CS","2021","Declared non-disabled","HM Revenue and Customs (excl. agencies)","West Yorkshire","95","[c]","24600","20140"
"New entrant CS","2021","Declared non-disabled","HM Treasury (excl. agencies)","East Anglia","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","HM Treasury (excl. agencies)","Inner London - West","245","[c]","32210","28500"
"New entrant CS","2021","Declared non-disabled","Home Office (incl. agencies)","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office (incl. agencies)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office (incl. agencies)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office (incl. agencies)","East Anglia","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office (incl. agencies)","East Wales","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office (incl. agencies)","East Yorkshire and Northern Lincolnshire","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office (incl. agencies)","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office (incl. agencies)","Essex","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office (incl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office (incl. agencies)","Greater Manchester","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office (incl. agencies)","Hampshire and Isle of Wight","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office (incl. agencies)","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office (incl. agencies)","Inner London - West","80","[c]","40830","35050"
"New entrant CS","2021","Declared non-disabled","Home Office (incl. agencies)","Kent","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office (incl. agencies)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office (incl. agencies)","Merseyside","40","[c]","22100","21430"
"New entrant CS","2021","Declared non-disabled","Home Office (incl. agencies)","Northern Ireland","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office (incl. agencies)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office (incl. agencies)","Outer London - South","55","[c]","44480","41970"
"New entrant CS","2021","Declared non-disabled","Home Office (incl. agencies)","Outer London - West and North West","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office (incl. agencies)","South Yorkshire","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office (incl. agencies)","Surrey, East and West Sussex","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office (incl. agencies)","Tees Valley and Durham","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office (incl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office (incl. agencies)","West Central Scotland","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office (incl. agencies)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office (incl. agencies)","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Home Office (incl. agencies)","West Yorkshire","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Insolvency Service","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Insolvency Service","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Insolvency Service","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Insolvency Service","Devon","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Insolvency Service","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Insolvency Service","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Insolvency Service","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Insolvency Service","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Insolvency Service","Greater Manchester","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Insolvency Service","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Insolvency Service","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Insolvency Service","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Insolvency Service","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Insolvency Service","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Insolvency Service","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Insolvency Service","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Insolvency Service","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Insolvency Service","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Institute for Apprenticeships and Technical Education","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Institute for Apprenticeships and Technical Education","Inner London - West","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Institute for Apprenticeships and Technical Education","South Yorkshire","[c]","[c]","[c]","[c]"
