"Status","Year","Region_ITL1","Region_ITL2","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","North East (England)","Tees Valley and Durham","SEO/HEO","Heterosexual / straight","1110","1050","36090","35310"
"In post","2021","North East (England)","Tees Valley and Durham","SEO/HEO","LGBO","50","50","35490","36500"
"In post","2021","North East (England)","Tees Valley and Durham","SEO/HEO","Undeclared","115","105","36920","36610"
"In post","2021","North East (England)","Tees Valley and Durham","SEO/HEO","Unknown","170","160","36800","34640"
"In post","2021","North East (England)","Tees Valley and Durham","Unknown","Heterosexual / straight","310","290","29580","30210"
"In post","2021","North East (England)","Tees Valley and Durham","Unknown","LGBO","15","15","[c]","[c]"
"In post","2021","North East (England)","Tees Valley and Durham","Unknown","Undeclared","25","20","[c]","[c]"
"In post","2021","North East (England)","Tees Valley and Durham","Unknown","Unknown","15","10","[c]","[c]"
"In post","2021","North West (England)","Cheshire","AA/AO","Heterosexual / straight","735","675","22650","21010"
"In post","2021","North West (England)","Cheshire","AA/AO","LGBO","55","55","24080","24120"
"In post","2021","North West (England)","Cheshire","AA/AO","Undeclared","100","90","23530","21010"
"In post","2021","North West (England)","Cheshire","AA/AO","Unknown","320","290","24050","21550"
"In post","2021","North West (England)","Cheshire","EO","Heterosexual / straight","1020","980","29540","28010"
"In post","2021","North West (England)","Cheshire","EO","LGBO","80","75","29070","27570"
"In post","2021","North West (England)","Cheshire","EO","Undeclared","115","110","29880","28840"
"In post","2021","North West (England)","Cheshire","EO","Unknown","220","200","29570","27570"
"In post","2021","North West (England)","Cheshire","G6/G7","Heterosexual / straight","155","155","57460","55740"
"In post","2021","North West (England)","Cheshire","G6/G7","LGBO","10","10","[c]","[c]"
"In post","2021","North West (England)","Cheshire","G6/G7","Undeclared","15","15","[c]","[c]"
"In post","2021","North West (England)","Cheshire","G6/G7","Unknown","25","25","[c]","[c]"
"In post","2021","North West (England)","Cheshire","SCS level","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","North West (England)","Cheshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","Cheshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","Cheshire","SEO/HEO","Heterosexual / straight","625","600","39510","38540"
"In post","2021","North West (England)","Cheshire","SEO/HEO","LGBO","30","30","39470","38160"
"In post","2021","North West (England)","Cheshire","SEO/HEO","Undeclared","75","75","39120","38160"
"In post","2021","North West (England)","Cheshire","SEO/HEO","Unknown","115","110","39190","38160"
"In post","2021","North West (England)","Cheshire","Unknown","Heterosexual / straight","160","150","29590","29530"
"In post","2021","North West (England)","Cheshire","Unknown","LGBO","15","15","[c]","[c]"
"In post","2021","North West (England)","Cheshire","Unknown","Undeclared","15","15","[c]","[c]"
"In post","2021","North West (England)","Cheshire","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","North West (England)","Cumbria","AA/AO","Heterosexual / straight","475","420","22170","21050"
"In post","2021","North West (England)","Cumbria","AA/AO","LGBO","30","30","23050","21050"
"In post","2021","North West (England)","Cumbria","AA/AO","Undeclared","60","55","21520","21050"
"In post","2021","North West (England)","Cumbria","AA/AO","Unknown","360","315","21630","21050"
"In post","2021","North West (England)","Cumbria","EO","Heterosexual / straight","360","330","25860","26250"
"In post","2021","North West (England)","Cumbria","EO","LGBO","15","15","[c]","[c]"
"In post","2021","North West (England)","Cumbria","EO","Undeclared","45","40","26490","26520"
"In post","2021","North West (England)","Cumbria","EO","Unknown","155","140","26700","26340"
"In post","2021","North West (England)","Cumbria","G6/G7","Heterosexual / straight","50","45","54010","53520"
"In post","2021","North West (England)","Cumbria","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","Cumbria","G6/G7","Undeclared","5","5","[c]","[c]"
"In post","2021","North West (England)","Cumbria","G6/G7","Unknown","20","20","[c]","[c]"
"In post","2021","North West (England)","Cumbria","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","Cumbria","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","Cumbria","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","Cumbria","SEO/HEO","Heterosexual / straight","220","205","34530","33300"
"In post","2021","North West (England)","Cumbria","SEO/HEO","LGBO","10","10","[c]","[c]"
"In post","2021","North West (England)","Cumbria","SEO/HEO","Undeclared","30","30","38740","36520"
"In post","2021","North West (England)","Cumbria","SEO/HEO","Unknown","55","55","34010","33790"
"In post","2021","North West (England)","Cumbria","Unknown","Heterosexual / straight","190","180","37090","33740"
"In post","2021","North West (England)","Cumbria","Unknown","LGBO","5","5","[c]","[c]"
"In post","2021","North West (England)","Cumbria","Unknown","Undeclared","30","30","40440","39860"
"In post","2021","North West (England)","Cumbria","Unknown","Unknown","15","15","[c]","[c]"
"In post","2021","North West (England)","Greater Manchester","AA/AO","Heterosexual / straight","3245","2950","21290","21010"
"In post","2021","North West (England)","Greater Manchester","AA/AO","LGBO","270","260","21140","21010"
"In post","2021","North West (England)","Greater Manchester","AA/AO","Undeclared","465","410","21430","21010"
"In post","2021","North West (England)","Greater Manchester","AA/AO","Unknown","1730","1540","21280","20600"
"In post","2021","North West (England)","Greater Manchester","EO","Heterosexual / straight","3670","3455","26580","27370"
"In post","2021","North West (England)","Greater Manchester","EO","LGBO","290","285","26630","27390"
"In post","2021","North West (England)","Greater Manchester","EO","Undeclared","480","445","26680","27370"
"In post","2021","North West (England)","Greater Manchester","EO","Unknown","1360","1265","26460","26120"
"In post","2021","North West (England)","Greater Manchester","G6/G7","Heterosexual / straight","1455","1410","56820","52580"
"In post","2021","North West (England)","Greater Manchester","G6/G7","LGBO","105","105","56810","53140"
"In post","2021","North West (England)","Greater Manchester","G6/G7","Undeclared","165","160","56990","54000"
"In post","2021","North West (England)","Greater Manchester","G6/G7","Unknown","365","355","55990","52580"
"In post","2021","North West (England)","Greater Manchester","SCS level","Heterosexual / straight","85","85","89430","86200"
"In post","2021","North West (England)","Greater Manchester","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","Greater Manchester","SCS level","Undeclared","10","5","[c]","[c]"
"In post","2021","North West (England)","Greater Manchester","SCS level","Unknown","40","40","81130","74500"
"In post","2021","North West (England)","Greater Manchester","SEO/HEO","Heterosexual / straight","3465","3315","34950","33280"
"In post","2021","North West (England)","Greater Manchester","SEO/HEO","LGBO","255","255","34470","32470"
"In post","2021","North West (England)","Greater Manchester","SEO/HEO","Undeclared","415","395","35140","33640"
"In post","2021","North West (England)","Greater Manchester","SEO/HEO","Unknown","1085","1050","34000","31870"
"In post","2021","North West (England)","Greater Manchester","Unknown","Heterosexual / straight","575","545","30180","30210"
"In post","2021","North West (England)","Greater Manchester","Unknown","LGBO","50","50","29070","26500"
"In post","2021","North West (England)","Greater Manchester","Unknown","Undeclared","65","55","29570","28200"
"In post","2021","North West (England)","Greater Manchester","Unknown","Unknown","65","55","27180","23840"
"In post","2021","North West (England)","Lancashire","AA/AO","Heterosexual / straight","3715","3330","21770","21010"
"In post","2021","North West (England)","Lancashire","AA/AO","LGBO","215","205","21910","21010"
"In post","2021","North West (England)","Lancashire","AA/AO","Undeclared","445","390","21810","21010"
"In post","2021","North West (England)","Lancashire","AA/AO","Unknown","1720","1495","22100","21010"
"In post","2021","North West (England)","Lancashire","EO","Heterosexual / straight","2815","2550","27440","27570"
"In post","2021","North West (England)","Lancashire","EO","LGBO","135","130","27590","27570"
"In post","2021","North West (England)","Lancashire","EO","Undeclared","360","320","27460","27570"
"In post","2021","North West (England)","Lancashire","EO","Unknown","1070","965","27570","27570"
"In post","2021","North West (England)","Lancashire","G6/G7","Heterosexual / straight","540","520","56480","52750"
"In post","2021","North West (England)","Lancashire","G6/G7","LGBO","15","15","[c]","[c]"
"In post","2021","North West (England)","Lancashire","G6/G7","Undeclared","55","50","58480","55240"
"In post","2021","North West (England)","Lancashire","G6/G7","Unknown","160","155","56330","55610"
"In post","2021","North West (England)","Lancashire","SCS level","Heterosexual / straight","35","35","84960","76540"
"In post","2021","North West (England)","Lancashire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","Lancashire","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","Lancashire","SCS level","Unknown","5","5","[c]","[c]"
"In post","2021","North West (England)","Lancashire","SEO/HEO","Heterosexual / straight","1695","1600","35690","34290"
"In post","2021","North West (England)","Lancashire","SEO/HEO","LGBO","70","70","35330","33180"
"In post","2021","North West (England)","Lancashire","SEO/HEO","Undeclared","200","190","35390","34210"
"In post","2021","North West (England)","Lancashire","SEO/HEO","Unknown","415","395","34910","34170"
"In post","2021","North West (England)","Lancashire","Unknown","Heterosexual / straight","345","320","29440","30210"
"In post","2021","North West (England)","Lancashire","Unknown","LGBO","20","20","[c]","[c]"
"In post","2021","North West (England)","Lancashire","Unknown","Undeclared","30","25","[c]","[c]"
"In post","2021","North West (England)","Lancashire","Unknown","Unknown","35","30","28040","23840"
"In post","2021","North West (England)","Merseyside","AA/AO","Heterosexual / straight","4515","3975","21070","21430"
"In post","2021","North West (England)","Merseyside","AA/AO","LGBO","185","170","21120","21120"
"In post","2021","North West (England)","Merseyside","AA/AO","Undeclared","505","440","20990","21430"
"In post","2021","North West (England)","Merseyside","AA/AO","Unknown","1965","1690","21230","21010"
"In post","2021","North West (England)","Merseyside","EO","Heterosexual / straight","4340","3970","26170","25600"
"In post","2021","North West (England)","Merseyside","EO","LGBO","220","215","25970","25560"
"In post","2021","North West (England)","Merseyside","EO","Undeclared","475","425","26510","26780"
"In post","2021","North West (England)","Merseyside","EO","Unknown","1155","1030","26570","27570"
"In post","2021","North West (England)","Merseyside","G6/G7","Heterosexual / straight","1030","995","55540","52580"
"In post","2021","North West (England)","Merseyside","G6/G7","LGBO","40","40","56210","53430"
"In post","2021","North West (England)","Merseyside","G6/G7","Undeclared","95","95","56480","53360"
"In post","2021","North West (England)","Merseyside","G6/G7","Unknown","255","245","56010","53150"
"In post","2021","North West (England)","Merseyside","SCS level","Heterosexual / straight","60","55","91770","84000"
"In post","2021","North West (England)","Merseyside","SCS level","LGBO","[c]","[c]","[c]","[c]"
