"Status","Year","Disability","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","SEO","15","15","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","West Central Scotland","AA","105","100","20200","20060"
"In post","2021","Declared disabled","West Central Scotland","AO","635","540","21630","21010"
"In post","2021","Declared disabled","West Central Scotland","EO","545","485","27710","27570"
"In post","2021","Declared disabled","West Central Scotland","G6","15","15","[c]","[c]"
"In post","2021","Declared disabled","West Central Scotland","G7","55","55","53630","52580"
"In post","2021","Declared disabled","West Central Scotland","HEO","230","215","33120","32140"
"In post","2021","Declared disabled","West Central Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","West Central Scotland","SEO","140","135","43050","42160"
"In post","2021","Declared disabled","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","West Midlands","AA","55","50","18820","18900"
"In post","2021","Declared disabled","West Midlands","AO","565","495","21040","21010"
"In post","2021","Declared disabled","West Midlands","EO","775","690","26890","27570"
"In post","2021","Declared disabled","West Midlands","G6","25","20","[c]","[c]"
"In post","2021","Declared disabled","West Midlands","G7","100","95","53430","51950"
"In post","2021","Declared disabled","West Midlands","HEO","290","270","32190","31990"
"In post","2021","Declared disabled","West Midlands","SCS level","10","10","[c]","[c]"
"In post","2021","Declared disabled","West Midlands","SEO","150","140","40000","38630"
"In post","2021","Declared disabled","West Midlands","Unknown","135","125","30260","30210"
"In post","2021","Declared disabled","West Wales and The Valleys","AA","210","160","18330","18060"
"In post","2021","Declared disabled","West Wales and The Valleys","AO","675","580","21480","21590"
"In post","2021","Declared disabled","West Wales and The Valleys","EO","500","445","27250","27570"
"In post","2021","Declared disabled","West Wales and The Valleys","G6","5","5","[c]","[c]"
"In post","2021","Declared disabled","West Wales and The Valleys","G7","30","30","57150","57190"
"In post","2021","Declared disabled","West Wales and The Valleys","HEO","145","135","33980","33650"
"In post","2021","Declared disabled","West Wales and The Valleys","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","West Wales and The Valleys","SEO","70","65","43020","41560"
"In post","2021","Declared disabled","West Wales and The Valleys","Unknown","115","110","29250","28200"
"In post","2021","Declared disabled","West Yorkshire","AA","60","55","19660","20410"
"In post","2021","Declared disabled","West Yorkshire","AO","445","375","21800","21010"
"In post","2021","Declared disabled","West Yorkshire","EO","590","530","26900","27570"
"In post","2021","Declared disabled","West Yorkshire","G6","35","35","65300","64670"
"In post","2021","Declared disabled","West Yorkshire","G7","110","105","52430","51430"
"In post","2021","Declared disabled","West Yorkshire","HEO","260","240","32170","31990"
"In post","2021","Declared disabled","West Yorkshire","SCS level","10","10","[c]","[c]"
"In post","2021","Declared disabled","West Yorkshire","SEO","170","165","39580","38630"
"In post","2021","Declared disabled","West Yorkshire","Unknown","115","110","31280","30210"
"In post","2021","Declared non-disabled","Bedfordshire and Hertfordshire","AA","150","140","20390","19740"
"In post","2021","Declared non-disabled","Bedfordshire and Hertfordshire","AO","720","670","25450","24180"
"In post","2021","Declared non-disabled","Bedfordshire and Hertfordshire","EO","1170","1070","28920","29290"
"In post","2021","Declared non-disabled","Bedfordshire and Hertfordshire","G6","40","40","71130","68720"
"In post","2021","Declared non-disabled","Bedfordshire and Hertfordshire","G7","170","160","57860","56600"
"In post","2021","Declared non-disabled","Bedfordshire and Hertfordshire","HEO","400","385","35370","35490"
"In post","2021","Declared non-disabled","Bedfordshire and Hertfordshire","SCS level","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Bedfordshire and Hertfordshire","SEO","255","245","43580","43710"
"In post","2021","Declared non-disabled","Bedfordshire and Hertfordshire","Unknown","190","175","29410","28200"
"In post","2021","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","AA","380","365","20170","19560"
"In post","2021","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","AO","1900","1805","26040","24180"
"In post","2021","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","EO","1650","1565","28900","27570"
"In post","2021","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","G6","125","120","70560","67020"
"In post","2021","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","G7","390","360","56810","55070"
"In post","2021","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","HEO","895","860","34650","34140"
"In post","2021","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","SCS level","40","40","92980","91810"
"In post","2021","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","SEO","680","650","43040","42000"
"In post","2021","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Unknown","335","315","29590","28200"
"In post","2021","Declared non-disabled","Cheshire","AA","85","75","20010","20600"
"In post","2021","Declared non-disabled","Cheshire","AO","675","610","23360","21050"
"In post","2021","Declared non-disabled","Cheshire","EO","735","690","28650","27570"
"In post","2021","Declared non-disabled","Cheshire","G6","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Cheshire","G7","105","100","53530","52470"
"In post","2021","Declared non-disabled","Cheshire","HEO","290","275","35890","36740"
"In post","2021","Declared non-disabled","Cheshire","SCS level","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Cheshire","SEO","185","175","44150","45480"
"In post","2021","Declared non-disabled","Cheshire","Unknown","145","135","30180","30210"
"In post","2021","Declared non-disabled","Cornwall and Isles of Scilly","AA","75","70","18930","19560"
"In post","2021","Declared non-disabled","Cornwall and Isles of Scilly","AO","415","375","21160","21010"
"In post","2021","Declared non-disabled","Cornwall and Isles of Scilly","EO","465","425","27280","27570"
"In post","2021","Declared non-disabled","Cornwall and Isles of Scilly","G6","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Cornwall and Isles of Scilly","G7","25","20","[c]","[c]"
"In post","2021","Declared non-disabled","Cornwall and Isles of Scilly","HEO","105","100","33180","33300"
"In post","2021","Declared non-disabled","Cornwall and Isles of Scilly","SEO","55","50","40750","40580"
"In post","2021","Declared non-disabled","Cornwall and Isles of Scilly","Unknown","35","30","29150","28200"
"In post","2021","Declared non-disabled","Cumbria","AA","60","55","19910","20060"
"In post","2021","Declared non-disabled","Cumbria","AO","685","605","21780","21050"
"In post","2021","Declared non-disabled","Cumbria","EO","450","405","26080","26030"
"In post","2021","Declared non-disabled","Cumbria","G6","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Cumbria","G7","50","45","52220","50270"
"In post","2021","Declared non-disabled","Cumbria","HEO","140","130","30860","30440"
"In post","2021","Declared non-disabled","Cumbria","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Cumbria","SEO","95","90","39790","37240"
"In post","2021","Declared non-disabled","Cumbria","Unknown","195","185","37880","34340"
"In post","2021","Declared non-disabled","Derbyshire and Nottinghamshire","AA","250","225","19780","20600"
"In post","2021","Declared non-disabled","Derbyshire and Nottinghamshire","AO","2075","1870","22450","21010"
"In post","2021","Declared non-disabled","Derbyshire and Nottinghamshire","EO","2290","2090","26760","27570"
"In post","2021","Declared non-disabled","Derbyshire and Nottinghamshire","G6","180","170","67360","64670"
"In post","2021","Declared non-disabled","Derbyshire and Nottinghamshire","G7","670","640","54830","52580"
"In post","2021","Declared non-disabled","Derbyshire and Nottinghamshire","HEO","1310","1235","32210","31810"
"In post","2021","Declared non-disabled","Derbyshire and Nottinghamshire","SCS level","60","60","89940","83850"
"In post","2021","Declared non-disabled","Derbyshire and Nottinghamshire","SEO","875","830","40960","39370"
"In post","2021","Declared non-disabled","Derbyshire and Nottinghamshire","Unknown","335","305","30530","30210"
"In post","2021","Declared non-disabled","Devon","AA","285","265","19450","19560"
"In post","2021","Declared non-disabled","Devon","AO","1720","1510","22630","21010"
"In post","2021","Declared non-disabled","Devon","EO","1650","1500","26890","27570"
"In post","2021","Declared non-disabled","Devon","G6","190","180","63140","60740"
"In post","2021","Declared non-disabled","Devon","G7","560","530","51730","48860"
"In post","2021","Declared non-disabled","Devon","HEO","990","930","33880","33300"
"In post","2021","Declared non-disabled","Devon","SCS level","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Devon","SEO","960","910","41460","40450"
"In post","2021","Declared non-disabled","Devon","Unknown","225","215","34380","32300"
"In post","2021","Declared non-disabled","Dorset and Somerset","AA","255","240","19390","19560"
"In post","2021","Declared non-disabled","Dorset and Somerset","AO","890","825","23190","21130"
"In post","2021","Declared non-disabled","Dorset and Somerset","EO","1125","1020","27400","27570"
"In post","2021","Declared non-disabled","Dorset and Somerset","G6","30","25","[c]","[c]"
"In post","2021","Declared non-disabled","Dorset and Somerset","G7","100","95","54770","53720"
"In post","2021","Declared non-disabled","Dorset and Somerset","HEO","625","595","33310","33290"
"In post","2021","Declared non-disabled","Dorset and Somerset","SCS level","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Dorset and Somerset","SEO","350","335","42210","42510"
"In post","2021","Declared non-disabled","Dorset and Somerset","Unknown","165","145","28640","28200"
"In post","2021","Declared non-disabled","East Anglia","AA","615","575","19760","20230"
"In post","2021","Declared non-disabled","East Anglia","AO","2720","2480","23910","21570"
"In post","2021","Declared non-disabled","East Anglia","EO","2325","2145","27390","27570"
"In post","2021","Declared non-disabled","East Anglia","G6","100","100","69070","65570"
"In post","2021","Declared non-disabled","East Anglia","G7","375","360","56270","53520"
"In post","2021","Declared non-disabled","East Anglia","HEO","1270","1215","32680","33000"
"In post","2021","Declared non-disabled","East Anglia","SCS level","35","30","104270","103000"
"In post","2021","Declared non-disabled","East Anglia","SEO","715","685","42070","40580"
"In post","2021","Declared non-disabled","East Anglia","Unknown","375","345","29580","30210"
"In post","2021","Declared non-disabled","East Wales","AA","285","265","19270","19560"
"In post","2021","Declared non-disabled","East Wales","AO","3255","2940","21830","21010"
"In post","2021","Declared non-disabled","East Wales","EO","3615","3360","26950","27570"
"In post","2021","Declared non-disabled","East Wales","G6","380","365","68180","66740"
"In post","2021","Declared non-disabled","East Wales","G7","1415","1355","55590","56100"
"In post","2021","Declared non-disabled","East Wales","HEO","2330","2210","33190","31940"
"In post","2021","Declared non-disabled","East Wales","SCS level","210","200","86430","78460"
"In post","2021","Declared non-disabled","East Wales","SEO","1670","1600","42020","40800"
"In post","2021","Declared non-disabled","East Wales","Unknown","340","320","30320","30210"
"In post","2021","Declared non-disabled","East Yorkshire and Northern Lincolnshire","AA","190","175","20480","20600"
"In post","2021","Declared non-disabled","East Yorkshire and Northern Lincolnshire","AO","1275","1145","24260","22850"
"In post","2021","Declared non-disabled","East Yorkshire and Northern Lincolnshire","EO","1195","1090","27700","27570"
"In post","2021","Declared non-disabled","East Yorkshire and Northern Lincolnshire","G6","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","East Yorkshire and Northern Lincolnshire","G7","55","50","58320","55930"
"In post","2021","Declared non-disabled","East Yorkshire and Northern Lincolnshire","HEO","315","295","33580","33630"
