"Status","Year","Profession_of_post","Region_ITL2","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Property","Shropshire and Staffordshire","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Shropshire and Staffordshire","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Shropshire and Staffordshire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Shropshire and Staffordshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Shropshire and Staffordshire","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Shropshire and Staffordshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Shropshire and Staffordshire","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Shropshire and Staffordshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","South Yorkshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","South Yorkshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","South Yorkshire","EO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","South Yorkshire","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","South Yorkshire","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","South Yorkshire","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","South Yorkshire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","South Yorkshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","South Yorkshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Southern Scotland","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Southern Scotland","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Surrey, East and West Sussex","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Surrey, East and West Sussex","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Surrey, East and West Sussex","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Surrey, East and West Sussex","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Surrey, East and West Sussex","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Surrey, East and West Sussex","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Surrey, East and West Sussex","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Surrey, East and West Sussex","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Surrey, East and West Sussex","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Surrey, East and West Sussex","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Surrey, East and West Sussex","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Surrey, East and West Sussex","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Surrey, East and West Sussex","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Surrey, East and West Sussex","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Tees Valley and Durham","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Tees Valley and Durham","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Tees Valley and Durham","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Tees Valley and Durham","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Tees Valley and Durham","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Tees Valley and Durham","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Tees Valley and Durham","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Tees Valley and Durham","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Unknown","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Unknown","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Unknown","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Unknown","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Unknown","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Central Scotland","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Central Scotland","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Central Scotland","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Central Scotland","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Central Scotland","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Central Scotland","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Central Scotland","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Central Scotland","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Midlands","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Midlands","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Midlands","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Midlands","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Midlands","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Midlands","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Midlands","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Midlands","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Midlands","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Midlands","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Midlands","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Midlands","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Wales and The Valleys","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Wales and The Valleys","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Wales and The Valleys","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Wales and The Valleys","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Wales and The Valleys","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Wales and The Valleys","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Wales and The Valleys","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Wales and The Valleys","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Wales and The Valleys","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Wales and The Valleys","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Wales and The Valleys","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Wales and The Valleys","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Wales and The Valleys","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Wales and The Valleys","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Wales and The Valleys","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Wales and The Valleys","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Yorkshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Yorkshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Yorkshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Yorkshire","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Yorkshire","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Yorkshire","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Yorkshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Yorkshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Bedfordshire and Hertfordshire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Bedfordshire and Hertfordshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Berkshire, Buckinghamshire and Oxfordshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Berkshire, Buckinghamshire and Oxfordshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Berkshire, Buckinghamshire and Oxfordshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Berkshire, Buckinghamshire and Oxfordshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Berkshire, Buckinghamshire and Oxfordshire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Berkshire, Buckinghamshire and Oxfordshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Berkshire, Buckinghamshire and Oxfordshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Berkshire, Buckinghamshire and Oxfordshire","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Berkshire, Buckinghamshire and Oxfordshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Berkshire, Buckinghamshire and Oxfordshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Cheshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Cheshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Derbyshire and Nottinghamshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Derbyshire and Nottinghamshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Derbyshire and Nottinghamshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Derbyshire and Nottinghamshire","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Derbyshire and Nottinghamshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Derbyshire and Nottinghamshire","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Dorset and Somerset","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Dorset and Somerset","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Dorset and Somerset","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Dorset and Somerset","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Dorset and Somerset","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Dorset and Somerset","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","East Anglia","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","East Anglia","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","East Anglia","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","East Anglia","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","East Anglia","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","East Anglia","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","East Anglia","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","East Anglia","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","East Wales","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","East Wales","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","East Wales","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","East Wales","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","East Yorkshire and Northern Lincolnshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","East Yorkshire and Northern Lincolnshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","East Yorkshire and Northern Lincolnshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","East Yorkshire and Northern Lincolnshire","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","East Yorkshire and Northern Lincolnshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Eastern Scotland","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Eastern Scotland","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Eastern Scotland","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Gloucestershire, Wiltshire and Bath/Bristol area","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Gloucestershire, Wiltshire and Bath/Bristol area","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Gloucestershire, Wiltshire and Bath/Bristol area","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Greater Manchester","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Greater Manchester","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Greater Manchester","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Greater Manchester","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Herefordshire, Worcestershire and Warwickshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Herefordshire, Worcestershire and Warwickshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Inner London - East","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Inner London - East","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Inner London - East","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Inner London - West","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Inner London - West","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Kent","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Kent","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Kent","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Kent","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Kent","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Kent","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Kent","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Kent","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Lancashire","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Lancashire","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Lancashire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Lancashire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Lancashire","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Lancashire","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Lancashire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Lancashire","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Lancashire","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Lancashire","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Lancashire","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Lancashire","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Leicestershire, Rutland and Northamptonshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Leicestershire, Rutland and Northamptonshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Leicestershire, Rutland and Northamptonshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Leicestershire, Rutland and Northamptonshire","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Leicestershire, Rutland and Northamptonshire","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Leicestershire, Rutland and Northamptonshire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
