"Status","Year","Age","Organisation","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","40-49","Department for Business, Energy and Industrial Strategy (excl. agencies)","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Department for Business, Energy and Industrial Strategy (excl. agencies)","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Department for Business, Energy and Industrial Strategy (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Department for Business, Energy and Industrial Strategy (excl. agencies)","West Midlands","Outside London","30","30","41470","36740"
"In post","2021","40-49","Department for Business, Energy and Industrial Strategy (excl. agencies)","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Department for Digital, Culture, Media and Sport","Greater Manchester","Outside London","5","5","[c]","[c]"
"In post","2021","40-49","Department for Digital, Culture, Media and Sport","Inner London - West","London","275","260","58050","58420"
"In post","2021","40-49","Department for Digital, Culture, Media and Sport","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Department for Digital, Culture, Media and Sport","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Department for Digital, Culture, Media and Sport","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Department for Digital, Culture, Media and Sport","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Department for Education (excl. agencies)","Bedfordshire and Hertfordshire","Outside London","5","5","[c]","[c]"
"In post","2021","40-49","Department for Education (excl. agencies)","Derbyshire and Nottinghamshire","Outside London","70","65","43090","41140"
"In post","2021","40-49","Department for Education (excl. agencies)","East Anglia","Outside London","15","15","49480","50630"
"In post","2021","40-49","Department for Education (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","35","35","51880","50400"
"In post","2021","40-49","Department for Education (excl. agencies)","Greater Manchester","Outside London","210","200","44030","40300"
"In post","2021","40-49","Department for Education (excl. agencies)","Inner London - West","London","480","445","58030","56330"
"In post","2021","40-49","Department for Education (excl. agencies)","Northumberland and Tyne and Wear","Outside London","10","10","52890","52000"
"In post","2021","40-49","Department for Education (excl. agencies)","Outer London - South","London","15","15","49520","54210"
"In post","2021","40-49","Department for Education (excl. agencies)","South Yorkshire","Outside London","305","290","44180","42580"
"In post","2021","40-49","Department for Education (excl. agencies)","Tees Valley and Durham","Outside London","160","150","39920","37100"
"In post","2021","40-49","Department for Education (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Department for Education (excl. agencies)","West Midlands","Outside London","140","135","44610","41510"
"In post","2021","40-49","Department for Education (excl. agencies)","West Yorkshire","Outside London","5","5","[c]","[c]"
"In post","2021","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","Bedfordshire and Hertfordshire","Outside London","5","5","[c]","[c]"
"In post","2021","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","60","55","42870","40270"
"In post","2021","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","Cheshire","Outside London","50","50","46530","48370"
"In post","2021","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","Cornwall and Isles of Scilly","Outside London","10","10","[c]","[c]"
"In post","2021","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","Cumbria","Outside London","35","35","37210","36760"
"In post","2021","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","Derbyshire and Nottinghamshire","Outside London","20","15","42140","36780"
"In post","2021","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","Devon","Outside London","40","35","40880","37250"
"In post","2021","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","Dorset and Somerset","Outside London","10","10","[c]","[c]"
"In post","2021","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","East Anglia","Outside London","45","40","39480","36970"
"In post","2021","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","East Wales","Outside London","5","5","[c]","[c]"
"In post","2021","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","240","220","43250","39390"
"In post","2021","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","Hampshire and Isle of Wight","Outside London","5","5","[c]","[c]"
"In post","2021","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","Outside London","55","50","42400","36970"
"In post","2021","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","Inner London - West","London","530","505","53140","53870"
"In post","2021","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","Lancashire","Outside London","10","10","51630","48370"
"In post","2021","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","North Yorkshire","Outside London","170","165","42660","38780"
"In post","2021","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","Northumberland and Tyne and Wear","Outside London","55","50","42070","36970"
"In post","2021","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","Shropshire and Staffordshire","Outside London","15","15","33090","30930"
"In post","2021","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","Surrey, East and West Sussex","Outside London","35","35","44580","39810"
"In post","2021","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands","Outside London","10","10","41190","43690"
"In post","2021","40-49","Department for Environment, Food and Rural Affairs (excl. agencies)","West Yorkshire","Outside London","25","25","42050","37480"
"In post","2021","40-49","Department for International Trade","Berkshire, Buckinghamshire and Oxfordshire","Outside London","25","25","52090","51970"
"In post","2021","40-49","Department for International Trade","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Department for International Trade","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Department for International Trade","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Department for International Trade","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Department for International Trade","Inner London - West","London","355","345","52570","51970"
"In post","2021","40-49","Department for International Trade","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Department for International Trade","Overseas","Overseas","45","45","62610","60080"
"In post","2021","40-49","Department for International Trade","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Department for International Trade","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Department for International Trade","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Department for Transport (excl. agencies)","Derbyshire and Nottinghamshire","Outside London","10","10","[c]","[c]"
"In post","2021","40-49","Department for Transport (excl. agencies)","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Department for Transport (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Department for Transport (excl. agencies)","Hampshire and Isle of Wight","Outside London","35","30","60440","76050"
"In post","2021","40-49","Department for Transport (excl. agencies)","Inner London - East","London","10","10","33190","32740"
"In post","2021","40-49","Department for Transport (excl. agencies)","Inner London - West","London","650","635","56350","54760"
"In post","2021","40-49","Department for Transport (excl. agencies)","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Department for Transport (excl. agencies)","Northumberland and Tyne and Wear","Outside London","5","5","[c]","[c]"
"In post","2021","40-49","Department for Transport (excl. agencies)","Surrey, East and West Sussex","Outside London","35","35","41130","39470"
"In post","2021","40-49","Department for Transport (excl. agencies)","West Midlands","Outside London","10","10","43570","48770"
"In post","2021","40-49","Department for Transport (excl. agencies)","West Wales and The Valleys","Outside London","5","5","[c]","[c]"
"In post","2021","40-49","Department for Transport (excl. agencies)","West Yorkshire","Outside London","5","5","[c]","[c]"
"In post","2021","40-49","Department for Work and Pensions (excl. agencies)","Bedfordshire and Hertfordshire","Outside London","250","230","28780","29290"
