"Status","Year","Ethnicity","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","White","Kensington & Chelsea and Hammersmith & Fulham","London","EO","35","[c]","31010","31060"
"New entrant CS","2021","White","Kensington & Chelsea and Hammersmith & Fulham","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Kent Thames Gateway","Outside London","AA","20","[c]","[c]","[c]"
"New entrant CS","2021","White","Kent Thames Gateway","Outside London","AO","65","[c]","27180","27850"
"New entrant CS","2021","White","Kent Thames Gateway","Outside London","EO","55","[c]","29290","29290"
"New entrant CS","2021","White","Kent Thames Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Kingston upon Hull, City of","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Kingston upon Hull, City of","Outside London","AO","40","[c]","21830","22350"
"New entrant CS","2021","White","Kingston upon Hull, City of","Outside London","EO","55","[c]","27460","27570"
"New entrant CS","2021","White","Kingston upon Hull, City of","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Kingston upon Hull, City of","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Kingston upon Hull, City of","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Kingston upon Hull, City of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Lambeth","London","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Lambeth","London","AO","55","[c]","24230","24220"
"New entrant CS","2021","White","Lambeth","London","EO","245","[c]","30060","31060"
"New entrant CS","2021","White","Lambeth","London","G6","25","[c]","[c]","[c]"
"New entrant CS","2021","White","Lambeth","London","G7","70","[c]","54730","52620"
"New entrant CS","2021","White","Lambeth","London","HEO","140","[c]","35170","32330"
"New entrant CS","2021","White","Lambeth","London","SCS level","20","[c]","[c]","[c]"
"New entrant CS","2021","White","Lambeth","London","SEO","140","[c]","40720","40070"
"New entrant CS","2021","White","Lambeth","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Lancaster and Wyre","Outside London","AA","20","[c]","[c]","[c]"
"New entrant CS","2021","White","Lancaster and Wyre","Outside London","AO","85","[c]","21440","21010"
"New entrant CS","2021","White","Lancaster and Wyre","Outside London","EO","25","[c]","[c]","[c]"
"New entrant CS","2021","White","Lancaster and Wyre","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Lancaster and Wyre","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Leeds","Outside London","AA","20","[c]","[c]","[c]"
"New entrant CS","2021","White","Leeds","Outside London","AO","205","[c]","20800","21010"
"New entrant CS","2021","White","Leeds","Outside London","EO","265","[c]","26380","27570"
"New entrant CS","2021","White","Leeds","Outside London","G6","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Leeds","Outside London","G7","60","[c]","51110","49530"
"New entrant CS","2021","White","Leeds","Outside London","HEO","125","[c]","30370","30730"
"New entrant CS","2021","White","Leeds","Outside London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Leeds","Outside London","SEO","70","[c]","37380","36820"
"New entrant CS","2021","White","Leeds","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Leicester","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Leicester","Outside London","AO","50","[c]","21250","21010"
"New entrant CS","2021","White","Leicester","Outside London","EO","40","[c]","27390","27570"
"New entrant CS","2021","White","Leicester","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Leicester","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Leicester","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Leicestershire CC and Rutland","Outside London","AA","30","[c]","[c]","[c]"
"New entrant CS","2021","White","Leicestershire CC and Rutland","Outside London","AO","55","[c]","21820","21740"
"New entrant CS","2021","White","Leicestershire CC and Rutland","Outside London","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","White","Leicestershire CC and Rutland","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Leicestershire CC and Rutland","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Leicestershire CC and Rutland","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Leicestershire CC and Rutland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Lewisham and Southwark","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Lewisham and Southwark","London","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Lewisham and Southwark","London","EO","55","[c]","30360","31060"
"New entrant CS","2021","White","Lewisham and Southwark","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Lewisham and Southwark","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Lewisham and Southwark","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Lewisham and Southwark","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Lewisham and Southwark","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Lewisham and Southwark","London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Lincolnshire","Outside London","AA","50","[c]","19230","19560"
"New entrant CS","2021","White","Lincolnshire","Outside London","AO","55","[c]","21640","20920"
"New entrant CS","2021","White","Lincolnshire","Outside London","EO","75","[c]","27190","27570"
"New entrant CS","2021","White","Lincolnshire","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Lincolnshire","Outside London","HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Lincolnshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Lincolnshire","Outside London","SEO","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Lincolnshire","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Lisburn and Castlereagh","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Lisburn and Castlereagh","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Lisburn and Castlereagh","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Lisburn and Castlereagh","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Lisburn and Castlereagh","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Liverpool","Outside London","AA","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Liverpool","Outside London","AO","125","[c]","20490","20140"
"New entrant CS","2021","White","Liverpool","Outside London","EO","60","[c]","25110","24890"
"New entrant CS","2021","White","Liverpool","Outside London","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Liverpool","Outside London","G7","20","[c]","[c]","[c]"
"New entrant CS","2021","White","Liverpool","Outside London","HEO","45","[c]","31440","31810"
"New entrant CS","2021","White","Liverpool","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Liverpool","Outside London","SEO","30","[c]","36740","36330"
"New entrant CS","2021","White","Liverpool","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Luton","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Luton","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Luton","Outside London","EO","25","[c]","[c]","[c]"
"New entrant CS","2021","White","Luton","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Luton","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Manchester","Outside London","AA","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Manchester","Outside London","AO","110","[c]","20570","19930"
"New entrant CS","2021","White","Manchester","Outside London","EO","230","[c]","26570","27570"
"New entrant CS","2021","White","Manchester","Outside London","G6","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Manchester","Outside London","G7","75","[c]","54700","52500"
"New entrant CS","2021","White","Manchester","Outside London","HEO","120","[c]","31430","31700"
"New entrant CS","2021","White","Manchester","Outside London","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Manchester","Outside London","SEO","65","[c]","38270","36730"
"New entrant CS","2021","White","Manchester","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Medway","Outside London","AA","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Medway","Outside London","AO","30","[c]","[c]","[c]"
"New entrant CS","2021","White","Medway","Outside London","EO","55","[c]","29860","29290"
"New entrant CS","2021","White","Medway","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Medway","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Medway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Merton, Kingston upon Thames and Sutton","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Merton, Kingston upon Thames and Sutton","London","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Merton, Kingston upon Thames and Sutton","London","EO","65","[c]","31510","31060"
"New entrant CS","2021","White","Merton, Kingston upon Thames and Sutton","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Merton, Kingston upon Thames and Sutton","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Mid Kent","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Mid Kent","Outside London","AO","25","[c]","[c]","[c]"
"New entrant CS","2021","White","Mid Kent","Outside London","EO","45","[c]","29220","29290"
"New entrant CS","2021","White","Mid Kent","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Mid Kent","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Mid Kent","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Mid Kent","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Mid Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Mid Lancashire","Outside London","AA","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Mid Lancashire","Outside London","AO","70","[c]","21540","21010"
"New entrant CS","2021","White","Mid Lancashire","Outside London","EO","25","[c]","[c]","[c]"
"New entrant CS","2021","White","Mid Lancashire","Outside London","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Mid Lancashire","Outside London","HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","White","Mid Lancashire","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Mid Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Milton Keynes","Outside London","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","White","Milton Keynes","Outside London","AO","30","[c]","23880","21010"
"New entrant CS","2021","White","Milton Keynes","Outside London","EO","30","[c]","[c]","[c]"
"New entrant CS","2021","White","Milton Keynes","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Milton Keynes","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Milton Keynes","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Milton Keynes","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Monmouthshire and Newport","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Monmouthshire and Newport","Outside London","AO","95","[c]","19880","19130"
"New entrant CS","2021","White","Monmouthshire and Newport","Outside London","EO","140","[c]","25630","27570"
"New entrant CS","2021","White","Monmouthshire and Newport","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Monmouthshire and Newport","Outside London","G7","35","[c]","50720","49100"
"New entrant CS","2021","White","Monmouthshire and Newport","Outside London","HEO","95","[c]","29490","29540"
"New entrant CS","2021","White","Monmouthshire and Newport","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Monmouthshire and Newport","Outside London","SEO","75","[c]","37700","37020"
"New entrant CS","2021","White","Monmouthshire and Newport","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Na h-Eileanan Siar","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Na h-Eileanan Siar","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","White","Na h-Eileanan Siar","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Na h-Eileanan Siar","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Na h-Eileanan Siar","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Newry, Mourne and Down","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","North and North East Lincolnshire","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","North and North East Lincolnshire","Outside London","AO","15","[c]","[c]","[c]"
"New entrant CS","2021","White","North and North East Lincolnshire","Outside London","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","White","North and North East Lincolnshire","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","White","North and West Norfolk","Outside London","AA","20","[c]","[c]","[c]"
"New entrant CS","2021","White","North and West Norfolk","Outside London","AO","20","[c]","[c]","[c]"
"New entrant CS","2021","White","North and West Norfolk","Outside London","EO","25","[c]","[c]","[c]"
"New entrant CS","2021","White","North and West Norfolk","Outside London","HEO","10","[c]","[c]","[c]"
