"Status","Year","Profession_of_post","Region_ITL1","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Operational Delivery","South East (England)","Kent Thames Gateway","Unknown","40","35","33880","35020"
"In post","2021","Operational Delivery","South East (England)","Medway","AA","110","105","20760","20600"
"In post","2021","Operational Delivery","South East (England)","Medway","AO","420","400","26880","29300"
"In post","2021","Operational Delivery","South East (England)","Medway","EO","200","190","32070","33520"
"In post","2021","Operational Delivery","South East (England)","Medway","G6","[c]","[c]","[c]","[c]"
"In post","2021","Operational Delivery","South East (England)","Medway","G7","10","10","64910","65400"
"In post","2021","Operational Delivery","South East (England)","Medway","HEO","130","130","38290","38160"
"In post","2021","Operational Delivery","South East (England)","Medway","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Operational Delivery","South East (England)","Medway","SEO","55","55","50930","50990"
"In post","2021","Operational Delivery","South East (England)","Medway","Unknown","55","55","30220","30880"
"In post","2021","Operational Delivery","South East (England)","Mid Kent","AA","60","60","20310","21350"
"In post","2021","Operational Delivery","South East (England)","Mid Kent","AO","240","220","25490","25790"
"In post","2021","Operational Delivery","South East (England)","Mid Kent","EO","135","125","29420","28130"
"In post","2021","Operational Delivery","South East (England)","Mid Kent","G6","[c]","[c]","[c]","[c]"
"In post","2021","Operational Delivery","South East (England)","Mid Kent","G7","15","15","54440","54600"
"In post","2021","Operational Delivery","South East (England)","Mid Kent","HEO","55","55","34630","34830"
"In post","2021","Operational Delivery","South East (England)","Mid Kent","SEO","35","35","45210","44630"
"In post","2021","Operational Delivery","South East (England)","Mid Kent","Unknown","80","70","29620","26100"
"In post","2021","Operational Delivery","South East (England)","Milton Keynes","AA","115","110","21500","21500"
"In post","2021","Operational Delivery","South East (England)","Milton Keynes","AO","550","535","27090","25840"
"In post","2021","Operational Delivery","South East (England)","Milton Keynes","EO","170","170","29500","27410"
"In post","2021","Operational Delivery","South East (England)","Milton Keynes","G6","[c]","[c]","[c]","[c]"
"In post","2021","Operational Delivery","South East (England)","Milton Keynes","G7","10","10","[c]","[c]"
"In post","2021","Operational Delivery","South East (England)","Milton Keynes","HEO","60","60","35060","34980"
"In post","2021","Operational Delivery","South East (England)","Milton Keynes","SEO","20","20","46130","44700"
"In post","2021","Operational Delivery","South East (England)","Milton Keynes","Unknown","15","15","25580","21600"
"In post","2021","Operational Delivery","South East (England)","North Hampshire","AA","15","10","17230","16900"
"In post","2021","Operational Delivery","South East (England)","North Hampshire","AO","50","40","20630","20650"
"In post","2021","Operational Delivery","South East (England)","North Hampshire","EO","45","45","26670","26700"
"In post","2021","Operational Delivery","South East (England)","North Hampshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Operational Delivery","South East (England)","North Hampshire","G7","10","10","57440","53430"
"In post","2021","Operational Delivery","South East (England)","North Hampshire","HEO","35","35","32900","33300"
"In post","2021","Operational Delivery","South East (England)","North Hampshire","SEO","40","40","43070","40410"
"In post","2021","Operational Delivery","South East (England)","North Hampshire","Unknown","60","55","29820","28200"
"In post","2021","Operational Delivery","South East (England)","Oxfordshire","AA","100","90","21320","21500"
"In post","2021","Operational Delivery","South East (England)","Oxfordshire","AO","510","480","27810","29920"
"In post","2021","Operational Delivery","South East (England)","Oxfordshire","EO","160","155","29190","28630"
"In post","2021","Operational Delivery","South East (England)","Oxfordshire","G6","10","10","75390","70440"
"In post","2021","Operational Delivery","South East (England)","Oxfordshire","G7","25","20","55400","52330"
"In post","2021","Operational Delivery","South East (England)","Oxfordshire","HEO","85","75","34180","33760"
"In post","2021","Operational Delivery","South East (England)","Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Operational Delivery","South East (England)","Oxfordshire","SEO","35","30","47150","43540"
"In post","2021","Operational Delivery","South East (England)","Oxfordshire","Unknown","120","105","28500","25900"
"In post","2021","Operational Delivery","South East (England)","Portsmouth","AA","60","45","18950","20070"
"In post","2021","Operational Delivery","South East (England)","Portsmouth","AO","415","355","20870","20650"
"In post","2021","Operational Delivery","South East (England)","Portsmouth","EO","470","435","27020","25560"
"In post","2021","Operational Delivery","South East (England)","Portsmouth","G6","[c]","[c]","[c]","[c]"
"In post","2021","Operational Delivery","South East (England)","Portsmouth","G7","15","15","53670","52580"
"In post","2021","Operational Delivery","South East (England)","Portsmouth","HEO","125","115","32610","33000"
"In post","2021","Operational Delivery","South East (England)","Portsmouth","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Operational Delivery","South East (England)","Portsmouth","SEO","35","35","41470","41170"
"In post","2021","Operational Delivery","South East (England)","Portsmouth","Unknown","50","45","29800","28200"
"In post","2021","Operational Delivery","South East (England)","South Hampshire","AA","370","220","19820","19130"
"In post","2021","Operational Delivery","South East (England)","South Hampshire","AO","760","520","20210","19520"
"In post","2021","Operational Delivery","South East (England)","South Hampshire","EO","345","325","25200","23520"
"In post","2021","Operational Delivery","South East (England)","South Hampshire","G6","15","15","62830","59020"
"In post","2021","Operational Delivery","South East (England)","South Hampshire","G7","65","60","50640","49100"
"In post","2021","Operational Delivery","South East (England)","South Hampshire","HEO","240","230","30640","29540"
"In post","2021","Operational Delivery","South East (England)","South Hampshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Operational Delivery","South East (England)","South Hampshire","SEO","155","150","37510","36330"
"In post","2021","Operational Delivery","South East (England)","South Hampshire","Unknown","65","55","26380","22920"
"In post","2021","Operational Delivery","South East (England)","Southampton","AA","30","25","17860","17430"
"In post","2021","Operational Delivery","South East (England)","Southampton","AO","135","120","21440","21170"
"In post","2021","Operational Delivery","South East (England)","Southampton","EO","120","115","26080","26210"
"In post","2021","Operational Delivery","South East (England)","Southampton","G6","10","10","[c]","[c]"
"In post","2021","Operational Delivery","South East (England)","Southampton","G7","25","20","56930","54990"
"In post","2021","Operational Delivery","South East (England)","Southampton","HEO","45","45","32060","32060"
"In post","2021","Operational Delivery","South East (England)","Southampton","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Operational Delivery","South East (England)","Southampton","SEO","60","55","45690","43340"
"In post","2021","Operational Delivery","South East (England)","Southampton","Unknown","70","65","28080","28200"
"In post","2021","Operational Delivery","South East (England)","West Kent","AA","[c]","[c]","[c]","[c]"
"In post","2021","Operational Delivery","South East (England)","West Kent","AO","5","5","[c]","[c]"
"In post","2021","Operational Delivery","South East (England)","West Kent","EO","20","15","25700","26700"
"In post","2021","Operational Delivery","South East (England)","West Kent","G6","[c]","[c]","[c]","[c]"
"In post","2021","Operational Delivery","South East (England)","West Kent","G7","5","5","[c]","[c]"
"In post","2021","Operational Delivery","South East (England)","West Kent","HEO","10","5","[c]","[c]"
"In post","2021","Operational Delivery","South East (England)","West Kent","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Operational Delivery","South East (England)","West Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Operational Delivery","South East (England)","West Surrey","AA","80","70","21220","21180"
"In post","2021","Operational Delivery","South East (England)","West Surrey","AO","365","340","27750","27850"
"In post","2021","Operational Delivery","South East (England)","West Surrey","EO","145","135","29490","28600"
"In post","2021","Operational Delivery","South East (England)","West Surrey","G6","10","10","68460","64830"
"In post","2021","Operational Delivery","South East (England)","West Surrey","G7","20","20","56230","53870"
"In post","2021","Operational Delivery","South East (England)","West Surrey","HEO","90","85","35140","34900"
"In post","2021","Operational Delivery","South East (England)","West Surrey","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Operational Delivery","South East (England)","West Surrey","SEO","45","45","44450","42740"
"In post","2021","Operational Delivery","South East (England)","West Surrey","Unknown","120","105","28660","27260"
"In post","2021","Operational Delivery","South East (England)","West Sussex (North East)","AA","15","15","19600","18960"
"In post","2021","Operational Delivery","South East (England)","West Sussex (North East)","AO","95","85","22750","22360"
"In post","2021","Operational Delivery","South East (England)","West Sussex (North East)","EO","570","485","28210","26780"
"In post","2021","Operational Delivery","South East (England)","West Sussex (North East)","G6","[c]","[c]","[c]","[c]"
"In post","2021","Operational Delivery","South East (England)","West Sussex (North East)","G7","25","20","54250","54430"
"In post","2021","Operational Delivery","South East (England)","West Sussex (North East)","HEO","125","115","34460","32460"
"In post","2021","Operational Delivery","South East (England)","West Sussex (North East)","SEO","45","45","41110","39290"
"In post","2021","Operational Delivery","South East (England)","West Sussex (North East)","Unknown","25","25","29220","29200"
"In post","2021","Operational Delivery","South East (England)","West Sussex (South West)","AA","25","25","20120","20600"
"In post","2021","Operational Delivery","South East (England)","West Sussex (South West)","AO","195","170","23090","21440"
"In post","2021","Operational Delivery","South East (England)","West Sussex (South West)","EO","150","130","27970","28130"
"In post","2021","Operational Delivery","South East (England)","West Sussex (South West)","G6","[c]","[c]","[c]","[c]"
"In post","2021","Operational Delivery","South East (England)","West Sussex (South West)","G7","[c]","[c]","[c]","[c]"
"In post","2021","Operational Delivery","South East (England)","West Sussex (South West)","HEO","55","50","33340","31990"
"In post","2021","Operational Delivery","South East (England)","West Sussex (South West)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Operational Delivery","South East (England)","West Sussex (South West)","SEO","15","15","43330","42520"
"In post","2021","Operational Delivery","South East (England)","West Sussex (South West)","Unknown","50","45","29390","30210"
"In post","2021","Operational Delivery","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","AA","65","60","20450","20600"
"In post","2021","Operational Delivery","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","AO","365","330","24940","23970"
"In post","2021","Operational Delivery","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","405","390","29290","28360"
"In post","2021","Operational Delivery","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","G6","5","5","[c]","[c]"
"In post","2021","Operational Delivery","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","G7","10","10","55220","54550"
"In post","2021","Operational Delivery","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","HEO","145","135","37040","36740"
"In post","2021","Operational Delivery","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Operational Delivery","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO","65","60","48170","46870"
