"Status","Year","Organisation","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Defence Electronics and Components Agency","Wales","AA/AO","75","70","19970","21000"
"In post","2021","Defence Electronics and Components Agency","Wales","EO","225","215","28200","28750"
"In post","2021","Defence Electronics and Components Agency","Wales","G6/G7","10","10","[c]","[c]"
"In post","2021","Defence Electronics and Components Agency","Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Defence Electronics and Components Agency","Wales","SEO/HEO","65","65","36170","32850"
"In post","2021","Defence Electronics and Components Agency","West Midlands (England)","AA/AO","20","20","19990","19760"
"In post","2021","Defence Electronics and Components Agency","West Midlands (England)","EO","35","35","26770","25950"
"In post","2021","Defence Electronics and Components Agency","West Midlands (England)","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Defence Equipment and Support","East Midlands (England)","EO","20","20","25880","26160"
"In post","2021","Defence Equipment and Support","East Midlands (England)","G6/G7","20","20","51740","50850"
"In post","2021","Defence Equipment and Support","East Midlands (England)","SEO/HEO","180","180","35210","34840"
"In post","2021","Defence Equipment and Support","East of England","EO","25","25","22160","20260"
"In post","2021","Defence Equipment and Support","East of England","G6/G7","15","15","52540","50700"
"In post","2021","Defence Equipment and Support","East of England","SEO/HEO","185","180","34600","33710"
"In post","2021","Defence Equipment and Support","London","EO","120","115","20440","19990"
"In post","2021","Defence Equipment and Support","London","G6/G7","5","5","[c]","[c]"
"In post","2021","Defence Equipment and Support","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","London","SEO/HEO","70","70","31310","28680"
"In post","2021","Defence Equipment and Support","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","North West (England)","EO","75","75","21320","20570"
"In post","2021","Defence Equipment and Support","North West (England)","G6/G7","5","5","[c]","[c]"
"In post","2021","Defence Equipment and Support","North West (England)","SEO/HEO","65","60","35220","35560"
"In post","2021","Defence Equipment and Support","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Overseas","G6/G7","5","5","[c]","[c]"
"In post","2021","Defence Equipment and Support","Overseas","SEO/HEO","35","35","40650","41960"
"In post","2021","Defence Equipment and Support","Scotland","EO","255","250","21790","21370"
"In post","2021","Defence Equipment and Support","Scotland","G6/G7","30","25","57090","55550"
"In post","2021","Defence Equipment and Support","Scotland","SEO/HEO","225","220","34020","32320"
"In post","2021","Defence Equipment and Support","South East (England)","EO","210","200","21510","20800"
"In post","2021","Defence Equipment and Support","South East (England)","G6/G7","25","25","56170","54500"
"In post","2021","Defence Equipment and Support","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","South East (England)","SEO/HEO","225","215","34480","33460"
"In post","2021","Defence Equipment and Support","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","South West (England)","EO","1770","1690","22630","21980"
"In post","2021","Defence Equipment and Support","South West (England)","G6/G7","1555","1515","56900","55250"
"In post","2021","Defence Equipment and Support","South West (England)","SCS level","110","105","103820","94470"
"In post","2021","Defence Equipment and Support","South West (England)","SEO/HEO","5220","5035","35860","35630"
"In post","2021","Defence Equipment and Support","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Unknown","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Defence Equipment and Support","Wales","EO","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Wales","SEO/HEO","15","15","37920","40660"
"In post","2021","Defence Equipment and Support","West Midlands (England)","EO","125","120","20940","20520"
"In post","2021","Defence Equipment and Support","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","West Midlands (England)","SEO/HEO","80","75","32680","30980"
"In post","2021","Defence Equipment and Support","Yorkshire and The Humber","EO","5","5","[c]","[c]"
"In post","2021","Defence Equipment and Support","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Defence Equipment and Support","Yorkshire and The Humber","SEO/HEO","10","10","35810","34850"
"In post","2021","Defence Science and Technology Laboratory","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Defence Science and Technology Laboratory","East of England","G6/G7","10","10","[c]","[c]"
"In post","2021","Defence Science and Technology Laboratory","East of England","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Defence Science and Technology Laboratory","London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Defence Science and Technology Laboratory","South East (England)","AA/AO","25","25","18350","17710"
"In post","2021","Defence Science and Technology Laboratory","South East (England)","EO","75","70","22920","22780"
"In post","2021","Defence Science and Technology Laboratory","South East (England)","G6/G7","840","800","50710","46720"
"In post","2021","Defence Science and Technology Laboratory","South East (England)","SEO/HEO","755","730","33320","37320"
"In post","2021","Defence Science and Technology Laboratory","South West (England)","AA/AO","105","100","18880","17710"
"In post","2021","Defence Science and Technology Laboratory","South West (England)","EO","170","160","23110","22780"
"In post","2021","Defence Science and Technology Laboratory","South West (England)","G6/G7","1120","1080","51440","46720"
"In post","2021","Defence Science and Technology Laboratory","South West (England)","SCS level","10","10","[c]","[c]"
"In post","2021","Defence Science and Technology Laboratory","South West (England)","SEO/HEO","1270","1230","33180","34410"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","East of England","G6/G7","10","10","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","East of England","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","AA/AO","60","60","25600","24900"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","EO","330","325","28770","27690"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","G6/G7","2205","2150","58900","56760"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","SCS level","315","300","83440","75500"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","SEO/HEO","1985","1960","37770","38620"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","North East (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","North East (England)","G6/G7","10","10","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","North East (England)","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","North West (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","North West (England)","G6/G7","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","North West (England)","SEO/HEO","10","10","34730","34670"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Scotland","AA/AO","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Scotland","EO","15","10","25050","24570"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Scotland","G6/G7","15","15","63920","61470"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Scotland","SEO/HEO","65","60","54390","69170"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","South West (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","South West (England)","G6/G7","10","10","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","South West (England)","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Unknown","G6/G7","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Wales","AA/AO","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Wales","EO","30","30","25200","24570"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Wales","G6/G7","15","15","53870","49310"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Wales","SEO/HEO","20","20","32740","30360"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","West Midlands (England)","AA/AO","10","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","West Midlands (England)","EO","20","20","25130","24570"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","West Midlands (England)","G6/G7","50","50","53580","49520"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","West Midlands (England)","SCS level","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","West Midlands (England)","SEO/HEO","65","65","33900","34090"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
