"Status","Year","Age","Function_of_post","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","40-49","Project Delivery","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Devon","AA/AO","10","[c]","20520","20880"
"New entrant CS","2021","40-49","Property","Devon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Dorset and Somerset","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","East Anglia","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","East Wales","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","East Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Hampshire and Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Hampshire and Isle of Wight","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Highlands and Islands","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Highlands and Islands","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Inner London - West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Leicestershire, Rutland and Northamptonshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Leicestershire, Rutland and Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","North Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Northumberland and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Southern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Surrey, East and West Sussex","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Tees Valley and Durham","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","West Midlands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","20","[c]","31380","25540"
"New entrant CS","2021","40-49","Security","Cheshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Cornwall and Isles of Scilly","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Devon","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Devon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Dorset and Somerset","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","East Anglia","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","East Anglia","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","East Yorkshire and Northern Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Essex","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Hampshire and Isle of Wight","AA/AO","10","[c]","30930","39070"
"New entrant CS","2021","40-49","Security","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Herefordshire, Worcestershire and Warwickshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Highlands and Islands","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Inner London - West","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Kent","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Lincolnshire","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","North Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","North Yorkshire","AA/AO","10","[c]","25920","20800"
"New entrant CS","2021","40-49","Security","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Northern Ireland","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Northumberland and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Northumberland and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Shropshire and Staffordshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Southern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","West Central Scotland","AA/AO","10","[c]","25610","19560"
"New entrant CS","2021","40-49","Security","West Midlands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","West Wales and The Valleys","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Bedfordshire and Hertfordshire","AA/AO","15","[c]","22520","21010"
"New entrant CS","2021","40-49","Unknown","Bedfordshire and Hertfordshire","EO","75","[c]","28770","29290"
"New entrant CS","2021","40-49","Unknown","Bedfordshire and Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Bedfordshire and Hertfordshire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","25","[c]","21560","21010"
"New entrant CS","2021","40-49","Unknown","Berkshire, Buckinghamshire and Oxfordshire","EO","80","[c]","28270","27570"
"New entrant CS","2021","40-49","Unknown","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Cheshire","AA/AO","15","[c]","21010","21010"
"New entrant CS","2021","40-49","Unknown","Cheshire","EO","30","[c]","27570","27570"
"New entrant CS","2021","40-49","Unknown","Cornwall and Isles of Scilly","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Cornwall and Isles of Scilly","EO","15","[c]","27780","27570"
"New entrant CS","2021","40-49","Unknown","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Derbyshire and Nottinghamshire","AA/AO","15","[c]","21010","21010"
"New entrant CS","2021","40-49","Unknown","Derbyshire and Nottinghamshire","EO","65","[c]","27570","27570"
"New entrant CS","2021","40-49","Unknown","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Devon","AA/AO","30","[c]","20740","21010"
"New entrant CS","2021","40-49","Unknown","Devon","EO","30","[c]","27400","27570"
"New entrant CS","2021","40-49","Unknown","Devon","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Devon","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Dorset and Somerset","AA/AO","15","[c]","20580","21010"
"New entrant CS","2021","40-49","Unknown","Dorset and Somerset","EO","40","[c]","27750","27570"
"New entrant CS","2021","40-49","Unknown","East Anglia","AA/AO","20","[c]","20850","20920"
"New entrant CS","2021","40-49","Unknown","East Anglia","EO","100","[c]","27560","27570"
"New entrant CS","2021","40-49","Unknown","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","East Wales","AA/AO","25","[c]","20880","21010"
"New entrant CS","2021","40-49","Unknown","East Wales","EO","35","[c]","27380","27570"
"New entrant CS","2021","40-49","Unknown","East Wales","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","East Wales","SEO/HEO","15","[c]","38290","39310"
"New entrant CS","2021","40-49","Unknown","East Yorkshire and Northern Lincolnshire","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","East Yorkshire and Northern Lincolnshire","EO","40","[c]","27000","27570"
"New entrant CS","2021","40-49","Unknown","Eastern Scotland","AA/AO","70","[c]","21430","21010"
"New entrant CS","2021","40-49","Unknown","Eastern Scotland","EO","60","[c]","27340","27570"
"New entrant CS","2021","40-49","Unknown","Eastern Scotland","G6/G7","60","[c]","54290","48930"
"New entrant CS","2021","40-49","Unknown","Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Eastern Scotland","SEO/HEO","70","[c]","36390","35110"
"New entrant CS","2021","40-49","Unknown","Essex","AA/AO","30","[c]","23180","24180"
"New entrant CS","2021","40-49","Unknown","Essex","EO","70","[c]","29170","29290"
"New entrant CS","2021","40-49","Unknown","Essex","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","30","[c]","20860","20920"
"New entrant CS","2021","40-49","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","EO","105","[c]","27590","27570"
