"Status","Year","Organisation","Region_ITL3","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","HM Revenue and Customs (excl. agencies)","Belfast","SEO/HEO","Female","275","260","33580","31810"
"In post","2021","HM Revenue and Customs (excl. agencies)","Belfast","SEO/HEO","Male","290","285","33450","31810"
"In post","2021","HM Revenue and Customs (excl. agencies)","Berkshire","AA/AO","Female","20","15","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Berkshire","AA/AO","Male","20","20","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Berkshire","EO","Female","65","60","28210","28130"
"In post","2021","HM Revenue and Customs (excl. agencies)","Berkshire","EO","Male","35","30","29350","28130"
"In post","2021","HM Revenue and Customs (excl. agencies)","Berkshire","G6/G7","Female","15","15","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Berkshire","G6/G7","Male","20","20","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Berkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Berkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Berkshire","SEO/HEO","Female","65","60","36770","36240"
"In post","2021","HM Revenue and Customs (excl. agencies)","Berkshire","SEO/HEO","Male","75","70","36190","35000"
"In post","2021","HM Revenue and Customs (excl. agencies)","Bexley and Greenwich","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Bexley and Greenwich","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Birmingham","AA/AO","Female","445","385","20530","20140"
"In post","2021","HM Revenue and Customs (excl. agencies)","Birmingham","AA/AO","Male","300","290","20350","20140"
"In post","2021","HM Revenue and Customs (excl. agencies)","Birmingham","EO","Female","370","330","26030","25560"
"In post","2021","HM Revenue and Customs (excl. agencies)","Birmingham","EO","Male","315","305","25870","25560"
"In post","2021","HM Revenue and Customs (excl. agencies)","Birmingham","G6/G7","Female","125","115","54980","52580"
"In post","2021","HM Revenue and Customs (excl. agencies)","Birmingham","G6/G7","Male","195","190","55950","52580"
"In post","2021","HM Revenue and Customs (excl. agencies)","Birmingham","SCS level","Female","10","10","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Birmingham","SCS level","Male","10","10","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Birmingham","SEO/HEO","Female","480","450","34010","31810"
"In post","2021","HM Revenue and Customs (excl. agencies)","Birmingham","SEO/HEO","Male","565","550","33650","31810"
"In post","2021","HM Revenue and Customs (excl. agencies)","Blackburn with Darwen","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Blackburn with Darwen","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Bradford","AA/AO","Female","490","375","20680","20140"
"In post","2021","HM Revenue and Customs (excl. agencies)","Bradford","AA/AO","Male","340","320","20400","20140"
"In post","2021","HM Revenue and Customs (excl. agencies)","Bradford","EO","Female","255","220","26110","25560"
"In post","2021","HM Revenue and Customs (excl. agencies)","Bradford","EO","Male","165","155","26090","25560"
"In post","2021","HM Revenue and Customs (excl. agencies)","Bradford","G6/G7","Female","90","85","55530","52580"
"In post","2021","HM Revenue and Customs (excl. agencies)","Bradford","G6/G7","Male","85","80","54500","52580"
"In post","2021","HM Revenue and Customs (excl. agencies)","Bradford","SCS level","Female","5","5","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Bradford","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Bradford","SEO/HEO","Female","210","195","34100","31810"
"In post","2021","HM Revenue and Customs (excl. agencies)","Bradford","SEO/HEO","Male","200","190","34960","32150"
"In post","2021","HM Revenue and Customs (excl. agencies)","Brent","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Brent","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Bristol, City of","AA/AO","Female","75","65","20730","20140"
"In post","2021","HM Revenue and Customs (excl. agencies)","Bristol, City of","AA/AO","Male","70","70","20660","20140"
"In post","2021","HM Revenue and Customs (excl. agencies)","Bristol, City of","EO","Female","145","130","26200","25560"
"In post","2021","HM Revenue and Customs (excl. agencies)","Bristol, City of","EO","Male","165","160","26250","25560"
"In post","2021","HM Revenue and Customs (excl. agencies)","Bristol, City of","G6/G7","Female","90","85","55640","52580"
"In post","2021","HM Revenue and Customs (excl. agencies)","Bristol, City of","G6/G7","Male","150","145","57240","52580"
"In post","2021","HM Revenue and Customs (excl. agencies)","Bristol, City of","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Bristol, City of","SCS level","Male","5","5","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Bristol, City of","SEO/HEO","Female","250","230","34150","31810"
"In post","2021","HM Revenue and Customs (excl. agencies)","Bristol, City of","SEO/HEO","Male","340","330","33650","31810"
"In post","2021","HM Revenue and Customs (excl. agencies)","Calderdale and Kirklees","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Calderdale and Kirklees","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Camden and City of London","AA/AO","Female","70","60","25110","25630"
"In post","2021","HM Revenue and Customs (excl. agencies)","Camden and City of London","AA/AO","Male","40","40","25090","25630"
"In post","2021","HM Revenue and Customs (excl. agencies)","Camden and City of London","EO","Female","220","205","30430","29570"
"In post","2021","HM Revenue and Customs (excl. agencies)","Camden and City of London","EO","Male","250","245","30480","29570"
"In post","2021","HM Revenue and Customs (excl. agencies)","Camden and City of London","G6/G7","Female","75","70","61050","59160"
"In post","2021","HM Revenue and Customs (excl. agencies)","Camden and City of London","G6/G7","Male","130","125","62460","59160"
"In post","2021","HM Revenue and Customs (excl. agencies)","Camden and City of London","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Camden and City of London","SCS level","Male","10","10","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Camden and City of London","SEO/HEO","Female","280","270","37930","36160"
"In post","2021","HM Revenue and Customs (excl. agencies)","Camden and City of London","SEO/HEO","Male","435","425","38900","37970"
"In post","2021","HM Revenue and Customs (excl. agencies)","Cardiff and Vale of Glamorgan","AA/AO","Female","775","640","20570","20140"
"In post","2021","HM Revenue and Customs (excl. agencies)","Cardiff and Vale of Glamorgan","AA/AO","Male","670","635","20340","20140"
"In post","2021","HM Revenue and Customs (excl. agencies)","Cardiff and Vale of Glamorgan","EO","Female","610","545","25660","25560"
"In post","2021","HM Revenue and Customs (excl. agencies)","Cardiff and Vale of Glamorgan","EO","Male","600","580","25670","25560"
"In post","2021","HM Revenue and Customs (excl. agencies)","Cardiff and Vale of Glamorgan","G6/G7","Female","100","100","53240","52580"
"In post","2021","HM Revenue and Customs (excl. agencies)","Cardiff and Vale of Glamorgan","G6/G7","Male","135","135","54500","52580"
"In post","2021","HM Revenue and Customs (excl. agencies)","Cardiff and Vale of Glamorgan","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Cardiff and Vale of Glamorgan","SCS level","Male","10","10","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Cardiff and Vale of Glamorgan","SEO/HEO","Female","560","530","33160","31810"
"In post","2021","HM Revenue and Customs (excl. agencies)","Cardiff and Vale of Glamorgan","SEO/HEO","Male","630","610","33210","31810"
"In post","2021","HM Revenue and Customs (excl. agencies)","Causeway Coast and Glens","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Causeway Coast and Glens","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","City of Edinburgh","AA/AO","Female","455","410","20370","20140"
"In post","2021","HM Revenue and Customs (excl. agencies)","City of Edinburgh","AA/AO","Male","435","425","20280","20140"
"In post","2021","HM Revenue and Customs (excl. agencies)","City of Edinburgh","EO","Female","205","185","26050","25560"
"In post","2021","HM Revenue and Customs (excl. agencies)","City of Edinburgh","EO","Male","200","190","26200","25560"
"In post","2021","HM Revenue and Customs (excl. agencies)","City of Edinburgh","G6/G7","Female","65","60","55190","52580"
"In post","2021","HM Revenue and Customs (excl. agencies)","City of Edinburgh","G6/G7","Male","100","95","55820","52580"
"In post","2021","HM Revenue and Customs (excl. agencies)","City of Edinburgh","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","City of Edinburgh","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","City of Edinburgh","SEO/HEO","Female","275","260","33230","31810"
"In post","2021","HM Revenue and Customs (excl. agencies)","City of Edinburgh","SEO/HEO","Male","300","295","33690","31810"
"In post","2021","HM Revenue and Customs (excl. agencies)","Coventry","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Coventry","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Coventry","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Coventry","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Croydon","AA/AO","Female","220","195","24720","24120"
"In post","2021","HM Revenue and Customs (excl. agencies)","Croydon","AA/AO","Male","140","140","24530","24120"
"In post","2021","HM Revenue and Customs (excl. agencies)","Croydon","EO","Female","265","240","30350","29570"
"In post","2021","HM Revenue and Customs (excl. agencies)","Croydon","EO","Male","275","270","30230","29570"
"In post","2021","HM Revenue and Customs (excl. agencies)","Croydon","G6/G7","Female","155","145","62750","59160"
"In post","2021","HM Revenue and Customs (excl. agencies)","Croydon","G6/G7","Male","240","230","63500","59160"
"In post","2021","HM Revenue and Customs (excl. agencies)","Croydon","SCS level","Female","15","15","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Croydon","SCS level","Male","10","10","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Croydon","SEO/HEO","Female","395","375","38170","36160"
"In post","2021","HM Revenue and Customs (excl. agencies)","Croydon","SEO/HEO","Male","510","490","38780","36300"
"In post","2021","HM Revenue and Customs (excl. agencies)","Derby","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Derby","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Derry City and Strabane","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Derry City and Strabane","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Derry City and Strabane","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Derry City and Strabane","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Devon CC","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Devon CC","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Devon CC","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Devon CC","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Devon CC","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Devon CC","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Dudley","AA/AO","Female","15","15","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Dudley","AA/AO","Male","25","25","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Dudley","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Dudley","EO","Male","5","5","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Dudley","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Dudley","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Dudley","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Dudley","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","Durham CC","AA/AO","Female","260","220","20710","20140"
"In post","2021","HM Revenue and Customs (excl. agencies)","Durham CC","AA/AO","Male","125","120","20400","20140"
"In post","2021","HM Revenue and Customs (excl. agencies)","Durham CC","EO","Female","55","50","25820","25560"
