"Status","Year","Function_of_post","Organisation","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Unknown","Department for Education (excl. agencies)","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Education (excl. agencies)","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Education (excl. agencies)","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Education (excl. agencies)","Yorkshire and The Humber","SEO/HEO","10","[c]","35810","36780"
"Leaver Dept.","2021","Unknown","Department for Education (excl. agencies)","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Transport (excl. agencies)","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Transport (excl. agencies)","London","EO","20","[c]","30320","29640"
"Leaver Dept.","2021","Unknown","Department for Transport (excl. agencies)","London","G6/G7","50","[c]","56860","54760"
"Leaver Dept.","2021","Unknown","Department for Transport (excl. agencies)","London","SCS level","10","[c]","92670","80070"
"Leaver Dept.","2021","Unknown","Department for Transport (excl. agencies)","London","SEO/HEO","105","[c]","38090","35430"
"Leaver Dept.","2021","Unknown","Department for Transport (excl. agencies)","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Transport (excl. agencies)","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Transport (excl. agencies)","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Transport (excl. agencies)","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Transport (excl. agencies)","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions (excl. agencies)","East Midlands (England)","AA/AO","20","[c]","20820","21010"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions (excl. agencies)","East Midlands (England)","EO","25","[c]","27480","27570"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions (excl. agencies)","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions (excl. agencies)","East of England","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions (excl. agencies)","East of England","EO","15","[c]","29400","29290"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions (excl. agencies)","East of England","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions (excl. agencies)","London","AA/AO","15","[c]","24980","25110"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions (excl. agencies)","London","EO","90","[c]","30920","31060"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions (excl. agencies)","London","G6/G7","40","[c]","60980","57840"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions (excl. agencies)","London","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions (excl. agencies)","London","SEO/HEO","65","[c]","37780","36650"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions (excl. agencies)","North East (England)","AA/AO","80","[c]","20950","21010"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions (excl. agencies)","North East (England)","EO","70","[c]","27460","27570"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions (excl. agencies)","North East (England)","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions (excl. agencies)","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions (excl. agencies)","North East (England)","SEO/HEO","40","[c]","33700","32200"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions (excl. agencies)","North West (England)","AA/AO","55","[c]","21000","21010"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions (excl. agencies)","North West (England)","EO","120","[c]","27480","27570"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions (excl. agencies)","North West (England)","G6/G7","15","[c]","55960","52400"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions (excl. agencies)","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions (excl. agencies)","North West (England)","SEO/HEO","45","[c]","33410","32250"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions (excl. agencies)","Scotland","AA/AO","50","[c]","20560","21010"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions (excl. agencies)","Scotland","EO","80","[c]","27440","27570"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions (excl. agencies)","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions (excl. agencies)","Scotland","SEO/HEO","15","[c]","34160","33450"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions (excl. agencies)","South East (England)","AA/AO","15","[c]","22750","23590"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions (excl. agencies)","South East (England)","EO","35","[c]","28450","27570"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions (excl. agencies)","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions (excl. agencies)","South East (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions (excl. agencies)","South West (England)","AA/AO","20","[c]","21080","21010"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions (excl. agencies)","South West (England)","EO","45","[c]","27510","27570"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions (excl. agencies)","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions (excl. agencies)","South West (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions (excl. agencies)","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions (excl. agencies)","Unknown","EO","10","[c]","28520","27570"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions (excl. agencies)","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions (excl. agencies)","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions (excl. agencies)","Wales","AA/AO","25","[c]","20970","21010"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions (excl. agencies)","Wales","EO","50","[c]","27490","27570"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions (excl. agencies)","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions (excl. agencies)","Wales","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions (excl. agencies)","West Midlands (England)","AA/AO","30","[c]","20830","21010"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions (excl. agencies)","West Midlands (England)","EO","40","[c]","27530","27570"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions (excl. agencies)","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions (excl. agencies)","West Midlands (England)","SEO/HEO","10","[c]","32880","31990"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","AA/AO","15","[c]","20940","21010"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","EO","65","[c]","27480","27570"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","G6/G7","20","[c]","55410","52150"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","SEO/HEO","65","[c]","34770","35310"
"Leaver Dept.","2021","Unknown","Department of Health and Social Care (excl. agencies)","London","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department of Health and Social Care (excl. agencies)","London","G6/G7","40","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department of Health and Social Care (excl. agencies)","London","SCS level","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department of Health and Social Care (excl. agencies)","London","SEO/HEO","55","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department of Health and Social Care (excl. agencies)","London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department of Health and Social Care (excl. agencies)","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department of Health and Social Care (excl. agencies)","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department of Health and Social Care (excl. agencies)","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Education and Skills Funding Agency","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Education and Skills Funding Agency","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Education and Skills Funding Agency","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Education and Skills Funding Agency","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Education and Skills Funding Agency","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Education and Skills Funding Agency","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Education and Skills Funding Agency","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Education and Skills Funding Agency","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Education and Skills Funding Agency","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Education and Skills Funding Agency","West Midlands (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Education and Skills Funding Agency","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Education and Skills Funding Agency","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Education Scotland","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Food Standards Agency","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Food Standards Agency","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Food Standards Agency","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Food Standards Agency","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Food Standards Scotland","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Food Standards Scotland","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign and Commonwealth Office (excl. agencies)","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign and Commonwealth Office (excl. agencies)","London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign and Commonwealth Office (excl. agencies)","London","G6/G7","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign and Commonwealth Office (excl. agencies)","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign and Commonwealth Office (excl. agencies)","London","SEO/HEO","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign and Commonwealth Office (excl. agencies)","Overseas","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign and Commonwealth Office (excl. agencies)","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign and Commonwealth Office (excl. agencies)","Overseas","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign and Commonwealth Office (excl. agencies)","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign and Commonwealth Office (excl. agencies)","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","London","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","London","G6/G7","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","London","SEO/HEO","70","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Government Property Agency","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Government Property Agency","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Government Property Agency","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Government Property Agency","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Government Property Agency","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Government Property Agency","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Government Property Agency","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Government Property Agency","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Government Property Agency","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Government Property Agency","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Government Property Agency","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HM Revenue and Customs (excl. agencies)","East Midlands (England)","AA/AO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HM Revenue and Customs (excl. agencies)","East Midlands (England)","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HM Revenue and Customs (excl. agencies)","East Midlands (England)","G6/G7","10","[c]","[c]","[c]"
