"Status","Year","Function_of_post","Region_ITL3","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Analysis","Liverpool","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Liverpool","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Liverpool","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Liverpool","G6/G7","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Analysis","Liverpool","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Liverpool","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Liverpool","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Liverpool","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Liverpool","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Liverpool","SEO/HEO","Heterosexual / straight","30","30","[c]","[c]"
"In post","2021","Analysis","Liverpool","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Liverpool","SEO/HEO","Undeclared","5","5","[c]","[c]"
"In post","2021","Analysis","Liverpool","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Manchester","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Manchester","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Manchester","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Manchester","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Manchester","EO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Analysis","Manchester","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Manchester","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Manchester","EO","Unknown","5","5","[c]","[c]"
"In post","2021","Analysis","Manchester","G6/G7","Heterosexual / straight","35","30","53860","52580"
"In post","2021","Analysis","Manchester","G6/G7","LGBO","5","5","[c]","[c]"
"In post","2021","Analysis","Manchester","G6/G7","Undeclared","5","5","[c]","[c]"
"In post","2021","Analysis","Manchester","G6/G7","Unknown","5","5","[c]","[c]"
"In post","2021","Analysis","Manchester","SEO/HEO","Heterosexual / straight","95","90","35490","33190"
"In post","2021","Analysis","Manchester","SEO/HEO","LGBO","15","15","[c]","[c]"
"In post","2021","Analysis","Manchester","SEO/HEO","Undeclared","10","10","[c]","[c]"
"In post","2021","Analysis","Manchester","SEO/HEO","Unknown","35","35","34410","31810"
"In post","2021","Analysis","Medway","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Medway","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Medway","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Medway","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Merton, Kingston upon Thames and Sutton","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Merton, Kingston upon Thames and Sutton","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Mid Lancashire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Mid Lancashire","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Mid Lancashire","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Mid Lancashire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Monmouthshire and Newport","AA/AO","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Analysis","Monmouthshire and Newport","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Monmouthshire and Newport","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Monmouthshire and Newport","AA/AO","Unknown","25","25","[c]","[c]"
"In post","2021","Analysis","Monmouthshire and Newport","EO","Heterosexual / straight","75","70","23970","23520"
"In post","2021","Analysis","Monmouthshire and Newport","EO","LGBO","10","5","[c]","[c]"
"In post","2021","Analysis","Monmouthshire and Newport","EO","Undeclared","5","5","[c]","[c]"
"In post","2021","Analysis","Monmouthshire and Newport","EO","Unknown","50","45","24180","23050"
"In post","2021","Analysis","Monmouthshire and Newport","G6/G7","Heterosexual / straight","150","145","52200","50090"
"In post","2021","Analysis","Monmouthshire and Newport","G6/G7","LGBO","5","5","[c]","[c]"
"In post","2021","Analysis","Monmouthshire and Newport","G6/G7","Undeclared","10","10","[c]","[c]"
"In post","2021","Analysis","Monmouthshire and Newport","G6/G7","Unknown","50","50","52460","49120"
"In post","2021","Analysis","Monmouthshire and Newport","SCS level","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Analysis","Monmouthshire and Newport","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Monmouthshire and Newport","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Monmouthshire and Newport","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Monmouthshire and Newport","SEO/HEO","Heterosexual / straight","360","345","33820","36030"
"In post","2021","Analysis","Monmouthshire and Newport","SEO/HEO","LGBO","40","40","34290","37020"
"In post","2021","Analysis","Monmouthshire and Newport","SEO/HEO","Undeclared","20","20","[c]","[c]"
"In post","2021","Analysis","Monmouthshire and Newport","SEO/HEO","Unknown","195","190","32940","30390"
"In post","2021","Analysis","North Northamptonshire","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","North Northamptonshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","North Nottinghamshire","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","North Nottinghamshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","North Yorkshire CC","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","North Yorkshire CC","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","North Yorkshire CC","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","North Yorkshire CC","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","North Yorkshire CC","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","North Yorkshire CC","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Norwich and East Norfolk","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Norwich and East Norfolk","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Norwich and East Norfolk","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Norwich and East Norfolk","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Norwich and East Norfolk","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Norwich and East Norfolk","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Norwich and East Norfolk","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Nottingham","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Nottingham","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Nottingham","EO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Analysis","Nottingham","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Nottingham","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Nottingham","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Nottingham","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Nottingham","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Nottingham","SEO/HEO","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Analysis","Nottingham","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Nottingham","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Nottingham","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Overseas","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Overseas","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Overseas","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Oxfordshire","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Oxfordshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Oxfordshire","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Peterborough","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Peterborough","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Peterborough","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Plymouth","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Plymouth","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Plymouth","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Plymouth","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Plymouth","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Plymouth","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Plymouth","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Plymouth","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Plymouth","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Portsmouth","EO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Analysis","Portsmouth","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Portsmouth","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Portsmouth","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Portsmouth","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Portsmouth","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Portsmouth","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Portsmouth","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Portsmouth","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Portsmouth","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Sefton","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Sefton","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Sefton","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Sefton","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Sefton","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Sefton","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Sefton","G6/G7","Heterosexual / straight","10","5","[c]","[c]"
"In post","2021","Analysis","Sefton","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Sefton","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Sefton","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Sefton","SEO/HEO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Analysis","Sefton","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Sefton","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Sefton","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Sheffield","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Sheffield","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Sheffield","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Sheffield","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Sheffield","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Sheffield","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Sheffield","G6/G7","Heterosexual / straight","40","40","54080","50630"
"In post","2021","Analysis","Sheffield","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Sheffield","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Sheffield","G6/G7","Unknown","5","5","[c]","[c]"
"In post","2021","Analysis","Sheffield","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Sheffield","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Sheffield","SEO/HEO","Heterosexual / straight","55","50","38320","39960"
"In post","2021","Analysis","Sheffield","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Sheffield","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Sheffield","SEO/HEO","Unknown","5","5","[c]","[c]"
"In post","2021","Analysis","Somerset","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Somerset","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Somerset","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Somerset","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","South and West Derbyshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","South and West Derbyshire","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","South and West Derbyshire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","South and West Derbyshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","South and West Derbyshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","South and West Derbyshire","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","South and West Derbyshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","South Hampshire","AA/AO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Analysis","South Hampshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","South Hampshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","South Hampshire","EO","Heterosexual / straight","25","20","[c]","[c]"
"In post","2021","Analysis","South Hampshire","EO","LGBO","5","5","[c]","[c]"
"In post","2021","Analysis","South Hampshire","EO","Unknown","20","15","[c]","[c]"
"In post","2021","Analysis","South Hampshire","G6/G7","Heterosexual / straight","80","75","52300","49120"
"In post","2021","Analysis","South Hampshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","South Hampshire","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","South Hampshire","G6/G7","Unknown","20","20","[c]","[c]"
"In post","2021","Analysis","South Hampshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","South Hampshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","South Hampshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","South Hampshire","SEO/HEO","Heterosexual / straight","190","180","33610","33530"
"In post","2021","Analysis","South Hampshire","SEO/HEO","LGBO","20","20","[c]","[c]"
"In post","2021","Analysis","South Hampshire","SEO/HEO","Undeclared","10","10","[c]","[c]"
"In post","2021","Analysis","South Hampshire","SEO/HEO","Unknown","60","55","32960","30130"
"In post","2021","Analysis","South Nottinghamshire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","South Nottinghamshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Southampton","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Southampton","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Southend-on-Sea","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Southend-on-Sea","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Southend-on-Sea","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Southend-on-Sea","G6/G7","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Analysis","Southend-on-Sea","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Southend-on-Sea","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Southend-on-Sea","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Southend-on-Sea","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Southend-on-Sea","SEO/HEO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Analysis","Southend-on-Sea","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Southend-on-Sea","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Southend-on-Sea","SEO/HEO","Unknown","5","5","[c]","[c]"
"In post","2021","Analysis","Staffordshire CC","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Staffordshire CC","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Staffordshire CC","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Staffordshire CC","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Staffordshire CC","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Staffordshire CC","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Staffordshire CC","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Staffordshire CC","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Staffordshire CC","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Staffordshire CC","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Staffordshire CC","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Suffolk","AA/AO","Heterosexual / straight","15","15","[c]","[c]"
