"Status","Year","Parent_department","Profession_of_post","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Department for Business, Energy and Industrial Strategy","Legal","North West (England)","Outside London","10","10","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Legal","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Legal","South West (England)","Outside London","10","10","44690","45150"
"In post","2021","Department for Business, Energy and Industrial Strategy","Legal","Wales","Outside London","40","35","49340","56100"
"In post","2021","Department for Business, Energy and Industrial Strategy","Legal","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Legal","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Operational Delivery","East Midlands (England)","Outside London","150","145","29850","29190"
"In post","2021","Department for Business, Energy and Industrial Strategy","Operational Delivery","East of England","Outside London","145","135","29890","26410"
"In post","2021","Department for Business, Energy and Industrial Strategy","Operational Delivery","London","London","735","720","43140","40050"
"In post","2021","Department for Business, Energy and Industrial Strategy","Operational Delivery","North East (England)","Outside London","170","160","29230","26390"
"In post","2021","Department for Business, Energy and Industrial Strategy","Operational Delivery","North West (England)","Outside London","310","290","28850","25190"
"In post","2021","Department for Business, Energy and Industrial Strategy","Operational Delivery","Northern Ireland","Outside London","25","25","28350","24620"
"In post","2021","Department for Business, Energy and Industrial Strategy","Operational Delivery","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Operational Delivery","Scotland","Outside London","220","210","27880","24330"
"In post","2021","Department for Business, Energy and Industrial Strategy","Operational Delivery","South East (England)","Outside London","155","145","30900","27720"
"In post","2021","Department for Business, Energy and Industrial Strategy","Operational Delivery","South West (England)","Outside London","325","310","34710","34390"
"In post","2021","Department for Business, Energy and Industrial Strategy","Operational Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Operational Delivery","Wales","Outside London","1310","1200","26250","23320"
"In post","2021","Department for Business, Energy and Industrial Strategy","Operational Delivery","West Midlands (England)","Outside London","420","395","28680","24570"
"In post","2021","Department for Business, Energy and Industrial Strategy","Operational Delivery","Yorkshire and The Humber","Outside London","155","145","29490","26380"
"In post","2021","Department for Business, Energy and Industrial Strategy","Operational Research","London","London","25","25","51730","56550"
"In post","2021","Department for Business, Energy and Industrial Strategy","Operational Research","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Other","South West (England)","Outside London","20","20","47610","46100"
"In post","2021","Department for Business, Energy and Industrial Strategy","Other","Wales","Outside London","25","20","50840","39820"
"In post","2021","Department for Business, Energy and Industrial Strategy","Policy","East Midlands (England)","Outside London","10","10","39960","36740"
"In post","2021","Department for Business, Energy and Industrial Strategy","Policy","East of England","Outside London","10","10","47490","49100"
"In post","2021","Department for Business, Energy and Industrial Strategy","Policy","London","London","3610","3530","49840","53380"
"In post","2021","Department for Business, Energy and Industrial Strategy","Policy","North East (England)","Outside London","15","15","48380","49310"
"In post","2021","Department for Business, Energy and Industrial Strategy","Policy","North West (England)","Outside London","25","25","42930","37520"
"In post","2021","Department for Business, Energy and Industrial Strategy","Policy","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Policy","Scotland","Outside London","85","80","51860","53050"
"In post","2021","Department for Business, Energy and Industrial Strategy","Policy","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Policy","South West (England)","Outside London","70","70","47230","49080"
"In post","2021","Department for Business, Energy and Industrial Strategy","Policy","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Policy","Wales","Outside London","140","130","41530","39310"
"In post","2021","Department for Business, Energy and Industrial Strategy","Policy","West Midlands (England)","Outside London","60","60","42110","36740"
"In post","2021","Department for Business, Energy and Industrial Strategy","Policy","Yorkshire and The Humber","Outside London","10","10","42400","38000"
"In post","2021","Department for Business, Energy and Industrial Strategy","Project Delivery","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Project Delivery","East of England","Outside London","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Project Delivery","London","London","80","80","47810","41550"
"In post","2021","Department for Business, Energy and Industrial Strategy","Project Delivery","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Project Delivery","North West (England)","Outside London","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Project Delivery","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Project Delivery","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Project Delivery","South East (England)","Outside London","10","10","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Project Delivery","South West (England)","Outside London","220","215","40920","39650"
"In post","2021","Department for Business, Energy and Industrial Strategy","Project Delivery","Wales","Outside London","50","50","46770","44900"
"In post","2021","Department for Business, Energy and Industrial Strategy","Project Delivery","West Midlands (England)","Outside London","30","25","46660","47420"
"In post","2021","Department for Business, Energy and Industrial Strategy","Property","South West (England)","Outside London","25","25","34570","32810"
"In post","2021","Department for Business, Energy and Industrial Strategy","Property","Wales","Outside London","10","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Science and Engineering","East Midlands (England)","Outside London","20","20","36320","36730"
"In post","2021","Department for Business, Energy and Industrial Strategy","Science and Engineering","East of England","Outside London","25","25","38590","39650"
"In post","2021","Department for Business, Energy and Industrial Strategy","Science and Engineering","London","London","40","35","42340","41730"
"In post","2021","Department for Business, Energy and Industrial Strategy","Science and Engineering","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Science and Engineering","Northern Ireland","Outside London","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Science and Engineering","Overseas","Overseas","25","25","39890","42140"
"In post","2021","Department for Business, Energy and Industrial Strategy","Science and Engineering","Scotland","Outside London","55","50","36360","36730"
