"Status","Year","Parent_department","Region_ITL2","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Water Services Regulation Authority","West Midlands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Water Services Regulation Authority","West Midlands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","East Wales","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","East Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","East Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","East Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","West Wales and The Valleys","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","West Wales and The Valleys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","West Wales and The Valleys","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","West Wales and The Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Bedfordshire and Hertfordshire","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Bedfordshire and Hertfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Bedfordshire and Hertfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Cheshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Cheshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Cornwall and Isles of Scilly","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Cornwall and Isles of Scilly","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Cumbria","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Derbyshire and Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Derbyshire and Nottinghamshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Derbyshire and Nottinghamshire","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Devon","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Devon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","East Anglia","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","East Anglia","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","East Anglia","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","East Anglia","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","East Wales","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","East Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","East Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","East Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Essex","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Essex","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Greater Manchester","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Greater Manchester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Greater Manchester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","35","[c]","35010","33000"
"New entrant CS","2021","Attorney General's Departments","Hampshire and Isle of Wight","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Hampshire and Isle of Wight","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Hampshire and Isle of Wight","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Inner London - East","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Inner London - East","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Inner London - East","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Inner London - West","London","Heterosexual / straight","330","[c]","40910","43920"
"New entrant CS","2021","Attorney General's Departments","Inner London - West","London","LGBO","35","[c]","36680","29280"
"New entrant CS","2021","Attorney General's Departments","Inner London - West","London","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Inner London - West","London","Unknown","55","[c]","33680","26970"
"New entrant CS","2021","Attorney General's Departments","Kent","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Kent","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Lancashire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Lincolnshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Merseyside","Outside London","Heterosexual / straight","35","[c]","31250","25480"
"New entrant CS","2021","Attorney General's Departments","Merseyside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Merseyside","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","North Yorkshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","North Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Northumberland and Tyne and Wear","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Northumberland and Tyne and Wear","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Northumberland and Tyne and Wear","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Northumberland and Tyne and Wear","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Outer London - East and North East","London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Outer London - East and North East","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Outer London - East and North East","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Outer London - East and North East","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Outer London - South","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Outer London - South","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Outer London - South","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Outer London - West and North West","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Outer London - West and North West","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Outer London - West and North West","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Shropshire and Staffordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Shropshire and Staffordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Shropshire and Staffordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","South Yorkshire","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","South Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","South Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Surrey, East and West Sussex","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Surrey, East and West Sussex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Surrey, East and West Sussex","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Surrey, East and West Sussex","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Tees Valley and Durham","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Tees Valley and Durham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","West Midlands","Outside London","Heterosexual / straight","45","[c]","37360","38000"
"New entrant CS","2021","Attorney General's Departments","West Midlands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","West Midlands","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","West Midlands","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","West Wales and The Valleys","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","West Wales and The Valleys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","West Yorkshire","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","West Yorkshire","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","West Yorkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","West Yorkshire","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Bedfordshire and Hertfordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Bedfordshire and Hertfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Bedfordshire and Hertfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
