"Status","Year","Function_of_post","Parent_department","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","No function","Ministry of Justice","Yorkshire and The Humber","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ministry of Justice","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ministry of Justice","Yorkshire and The Humber","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ministry of Justice","Yorkshire and The Humber","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Ministry of Justice","Yorkshire and The Humber","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","National Crime Agency","London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","National Crime Agency","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","National Crime Agency","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","National Crime Agency","London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","National Crime Agency","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","National Crime Agency","London","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","National Crime Agency","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","National Crime Agency","Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","National Crime Agency","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Northern Ireland Office","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Northern Ireland Office","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Northern Ireland Office","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Northern Ireland Office","London","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Northern Ireland Office","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Northern Ireland Office","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Northern Ireland Office","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Office for Standards in Education","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Office for Standards in Education","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Office for Standards in Education","East of England","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Office for Standards in Education","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Office for Standards in Education","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Office for Standards in Education","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Office for Standards in Education","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Office for Standards in Education","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Office for Standards in Education","North West (England)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Office for Standards in Education","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Office for Standards in Education","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Office for Standards in Education","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Office of Gas and Electricity Markets","London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Office of Gas and Electricity Markets","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Office of Gas and Electricity Markets","London","G7","10","[c]","53810","51770"
"Leaver Dept.","2021","No function","Office of Gas and Electricity Markets","London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Office of Gas and Electricity Markets","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Office of Gas and Electricity Markets","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Office of Gas and Electricity Markets","Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Office of Gas and Electricity Markets","Scotland","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Office of Gas and Electricity Markets","Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Office of Gas and Electricity Markets","Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Office of Gas and Electricity Markets","Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Office of Gas and Electricity Markets","Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Office of Qualifications and Examinations Regulation","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Office of Qualifications and Examinations Regulation","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Office of Qualifications and Examinations Regulation","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Office of Rail and Road","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Office of Rail and Road","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Other Cabinet Office Agencies","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Other Cabinet Office Agencies","North West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Scottish Government","Scotland","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Scottish Government","Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Scottish Government","Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","The National Archives","London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","The National Archives","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","The National Archives","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","United Kingdom Statistics Authority","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","United Kingdom Statistics Authority","London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","United Kingdom Statistics Authority","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","United Kingdom Statistics Authority","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","United Kingdom Statistics Authority","South East (England)","AA","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","United Kingdom Statistics Authority","South East (England)","AO","15","[c]","19660","19170"
"Leaver Dept.","2021","No function","United Kingdom Statistics Authority","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","United Kingdom Statistics Authority","South East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","United Kingdom Statistics Authority","South East (England)","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","United Kingdom Statistics Authority","South East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","United Kingdom Statistics Authority","Wales","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","United Kingdom Statistics Authority","Wales","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","United Kingdom Statistics Authority","Wales","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","United Kingdom Statistics Authority","Wales","HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","United Kingdom Statistics Authority","Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","United Kingdom Statistics Authority","Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Wales Office","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Wales Office","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Wales Office","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Wales Office","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Wales Office","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Wales Office","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Wales Office","Wales","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Attorney General's Departments","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Attorney General's Departments","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Attorney General's Departments","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Cabinet Office","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Cabinet Office","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Cabinet Office","London","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Cabinet Office","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Cabinet Office","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Cabinet Office","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Cabinet Office","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Chancellor's other departments","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Charity Commission","Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Competition and Markets Authority","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Competition and Markets Authority","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Competition and Markets Authority","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Competition and Markets Authority","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Competition and Markets Authority","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","London","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","North West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","Wales","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","Wales","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Department for Digital, Culture, Media and Sport","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Department for Digital, Culture, Media and Sport","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Department for Digital, Culture, Media and Sport","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Department for Environment, Food and Rural Affairs","North East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Department for Environment, Food and Rural Affairs","North East (England)","HEO","[c]","[c]","[c]","[c]"
