"Status","Year","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Manchester","15","[c]","31800","26000"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Monmouthshire and Newport","35","[c]","34800","30800"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Nottingham","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Suffolk","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Swindon","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Tyneside","15","[c]","26390","24250"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Westminster","195","[c]","48760","40730"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Digital, Culture, Media and Sport","Westminster","80","[c]","47140","37330"
"Leaver CS","2021","Department for Education","Bristol, City of","15","[c]","37640","36780"
"Leaver CS","2021","Department for Education","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","Coventry","45","[c]","41820","37430"
"Leaver CS","2021","Department for Education","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","Darlington","25","[c]","38580","36960"
"Leaver CS","2021","Department for Education","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","Manchester","35","[c]","41250","36780"
"Leaver CS","2021","Department for Education","Nottingham","10","[c]","40750","41440"
"Leaver CS","2021","Department for Education","Sheffield","55","[c]","37880","33190"
"Leaver CS","2021","Department for Education","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","Westminster","155","[c]","46830","40940"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Berkshire","20","[c]","36700","25880"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Bristol, City of","35","[c]","36660","35900"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Cambridgeshire CC","10","[c]","36900","31410"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Cheshire East","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Devon CC","15","[c]","25340","21050"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Dorset CC","15","[c]","27690","24920"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","East Cumbria","15","[c]","26400","21050"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Leeds","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","North Yorkshire CC","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Peterborough","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Shropshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Solihull","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","South West Wales","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Suffolk","25","[c]","39980","37280"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Tyneside","20","[c]","28000","24920"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","West Cumbria","15","[c]","21650","21050"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","West Surrey","65","[c]","31000","24370"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Westminster","145","[c]","38380","33120"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Worcestershire","25","[c]","25700","22980"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","York","30","[c]","33650","24920"
"Leaver CS","2021","Department for International Trade","Berkshire","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Trade","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Trade","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Trade","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Trade","Westminster","135","[c]","37430","31220"
"Leaver CS","2021","Department for Transport","Aberdeen City and Aberdeenshire","15","[c]","34980","26780"
"Leaver CS","2021","Department for Transport","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Bedford","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Bradford","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Bristol, City of","20","[c]","41450","32300"
"Leaver CS","2021","Department for Transport","Bromley","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Derby","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Dudley","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","East Kent","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","East Merseyside","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","East Riding of Yorkshire","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","East Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","East Sussex CC","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Greater Manchester North East","[c]","[c]","[c]","[c]"
