"Status","Year","Age","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","40-49","Flintshire and Wrexham","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Flintshire and Wrexham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Flintshire and Wrexham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Flintshire and Wrexham","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Glasgow City","AA/AO","30","[c]","20760","21010"
"Leaver CS","2021","40-49","Glasgow City","EO","15","[c]","27260","27570"
"Leaver CS","2021","40-49","Glasgow City","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Glasgow City","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Glasgow City","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Gloucestershire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Gloucestershire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Gloucestershire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Gloucestershire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Greater Manchester North East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Greater Manchester North East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Greater Manchester North West","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Greater Manchester North West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Greater Manchester North West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Greater Manchester South East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Greater Manchester South East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Greater Manchester South East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Greater Manchester South West","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Greater Manchester South West","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Greater Manchester South West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Greater Manchester South West","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Greater Manchester South West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Greater Manchester South West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Gwent Valleys","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Gwent Valleys","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Gwent Valleys","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Gwynedd","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Gwynedd","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Gwynedd","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Hackney and Newham","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Hackney and Newham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Hackney and Newham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Haringey and Islington","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Haringey and Islington","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Haringey and Islington","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Haringey and Islington","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Harrow and Hillingdon","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Harrow and Hillingdon","EO","15","[c]","29020","29080"
"Leaver CS","2021","40-49","Harrow and Hillingdon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Harrow and Hillingdon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Hartlepool and Stockton-on-Tees","AA/AO","35","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Hartlepool and Stockton-on-Tees","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Heart of Essex","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Heart of Essex","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Heart of Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Herefordshire, County of","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Herefordshire, County of","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Hertfordshire","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Hertfordshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Hertfordshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Hounslow and Richmond upon Thames","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Hounslow and Richmond upon Thames","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Hounslow and Richmond upon Thames","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Hounslow and Richmond upon Thames","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Inverclyde, East Renfrewshire and Renfrewshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Inverclyde, East Renfrewshire and Renfrewshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Inverclyde, East Renfrewshire and Renfrewshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Inverness and Nairn and Moray, Badenoch and Strathspey","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Inverness and Nairn and Moray, Badenoch and Strathspey","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Inverness and Nairn and Moray, Badenoch and Strathspey","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Inverness and Nairn and Moray, Badenoch and Strathspey","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Isle of Anglesey","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Isle of Anglesey","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Isle of Wight","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Kensington & Chelsea and Hammersmith & Fulham","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Kensington & Chelsea and Hammersmith & Fulham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Kent Thames Gateway","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Kent Thames Gateway","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Kent Thames Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Kent Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Kingston upon Hull, City of","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Kingston upon Hull, City of","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Kingston upon Hull, City of","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Kingston upon Hull, City of","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Kingston upon Hull, City of","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Lambeth","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Lambeth","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Lambeth","G6/G7","15","[c]","59910","58740"
"Leaver CS","2021","40-49","Lambeth","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Lambeth","SEO/HEO","10","[c]","39940","39520"
"Leaver CS","2021","40-49","Lancaster and Wyre","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Lancaster and Wyre","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Leeds","AA/AO","30","[c]","20960","21010"
"Leaver CS","2021","40-49","Leeds","EO","15","[c]","26020","26710"
"Leaver CS","2021","40-49","Leeds","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Leeds","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Leeds","SEO/HEO","15","[c]","37690","40030"
"Leaver CS","2021","40-49","Leeds","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Leicester","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Leicester","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Leicester","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Leicestershire CC and Rutland","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Leicestershire CC and Rutland","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Leicestershire CC and Rutland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Leicestershire CC and Rutland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Leicestershire CC and Rutland","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Leicestershire CC and Rutland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Lewisham and Southwark","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Lewisham and Southwark","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Lewisham and Southwark","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Lewisham and Southwark","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Lewisham and Southwark","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Lincolnshire","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Lincolnshire","EO","20","[c]","29360","29930"
"Leaver CS","2021","40-49","Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Lincolnshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Lisburn and Castlereagh","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Liverpool","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Liverpool","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Liverpool","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Liverpool","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Luton","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Luton","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Luton","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Luton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Manchester","AA/AO","15","[c]","20690","20880"
"Leaver CS","2021","40-49","Manchester","EO","10","[c]","26020","26720"
"Leaver CS","2021","40-49","Manchester","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Manchester","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Manchester","SEO/HEO","15","[c]","36140","33110"
"Leaver CS","2021","40-49","Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Medway","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Medway","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Medway","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Medway","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Merton, Kingston upon Thames and Sutton","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Merton, Kingston upon Thames and Sutton","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Mid Kent","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Mid Kent","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Mid Kent","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Mid Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Mid Lancashire","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Mid Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Mid Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Mid Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Milton Keynes","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Milton Keynes","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Milton Keynes","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Monmouthshire and Newport","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Monmouthshire and Newport","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Monmouthshire and Newport","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Monmouthshire and Newport","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","North and North East Lincolnshire","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2021","40-49","North and North East Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","North and North East Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","North and West Norfolk","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","North and West Norfolk","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","North and West Norfolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","North Hampshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","North Hampshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","North Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","North Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","North Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","North Lanarkshire","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","North Lanarkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","North Lanarkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","North Northamptonshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","North Nottinghamshire","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","North Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","North Yorkshire CC","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","North Yorkshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","North Yorkshire CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","North Yorkshire CC","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Northumberland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Northumberland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Norwich and East Norfolk","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Norwich and East Norfolk","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Norwich and East Norfolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Nottingham","AA/AO","20","[c]","20180","20500"
"Leaver CS","2021","40-49","Nottingham","EO","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Nottingham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Nottingham","SEO/HEO","20","[c]","38350","38400"
"Leaver CS","2021","40-49","Nottingham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Overseas","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Overseas","SEO/HEO","25","[c]","36760","36960"
"Leaver CS","2021","40-49","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Oxfordshire","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Oxfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Oxfordshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Perth and Kinross and Stirling","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Perth and Kinross and Stirling","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Perth and Kinross and Stirling","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Peterborough","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Peterborough","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Peterborough","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Peterborough","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Peterborough","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Plymouth","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Plymouth","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Plymouth","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Plymouth","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Plymouth","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Portsmouth","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Portsmouth","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Portsmouth","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Portsmouth","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Portsmouth","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Powys","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Redbridge and Waltham Forest","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Sandwell","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Scottish Borders","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Sefton","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Sefton","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Sefton","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Sefton","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Sheffield","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Sheffield","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Sheffield","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Sheffield","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Sheffield","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Shetland Islands","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Shropshire CC","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Shropshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Shropshire CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Shropshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Solihull","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Somerset","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Somerset","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","South and West Derbyshire","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","South and West Derbyshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","South and West Derbyshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","South and West Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","South Ayrshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","South Hampshire","AA/AO","15","[c]","20310","21010"
"Leaver CS","2021","40-49","South Hampshire","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","South Hampshire","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","South Hampshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","South Lanarkshire","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","South Lanarkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","South Lanarkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","South Lanarkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","South Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","South Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","South Nottinghamshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","South Teesside","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","South Teesside","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","South West Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","South West Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","South West Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Southampton","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Southampton","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Southampton","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Southampton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Southend-on-Sea","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Southend-on-Sea","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Staffordshire CC","AA/AO","25","[c]","[c]","[c]"
