"Status","Year","Parent_department","Region_ITL2","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Department for Transport","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","HEO","10","10","[c]","[c]"
"In post","2021","Department for Transport","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","SEO","20","20","50420","47480"
"In post","2021","Department for Transport","West Central Scotland","North Lanarkshire","EO","5","5","[c]","[c]"
"In post","2021","Department for Transport","West Central Scotland","North Lanarkshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","West Midlands","Birmingham","AO","20","20","24380","23340"
"In post","2021","Department for Transport","West Midlands","Birmingham","EO","75","75","26140","26470"
"In post","2021","Department for Transport","West Midlands","Birmingham","G6","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","West Midlands","Birmingham","G7","10","10","50290","48770"
"In post","2021","Department for Transport","West Midlands","Birmingham","HEO","35","35","31200","30730"
"In post","2021","Department for Transport","West Midlands","Birmingham","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","West Midlands","Birmingham","SEO","10","10","38940","38650"
"In post","2021","Department for Transport","West Midlands","Dudley","AO","5","5","[c]","[c]"
"In post","2021","Department for Transport","West Midlands","Dudley","EO","15","15","28690","26780"
"In post","2021","Department for Transport","West Midlands","Dudley","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","West Midlands","Sandwell","AO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","West Midlands","Sandwell","EO","15","10","27560","26780"
"In post","2021","Department for Transport","West Midlands","Sandwell","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","West Midlands","Solihull","EO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","West Midlands","Wolverhampton","EO","10","10","26780","26700"
"In post","2021","Department for Transport","West Midlands","Wolverhampton","G7","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","West Wales and The Valleys","Bridgend and Neath Port Talbot","EO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","West Wales and The Valleys","Bridgend and Neath Port Talbot","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","West Wales and The Valleys","Bridgend and Neath Port Talbot","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","West Wales and The Valleys","Central Valleys","AO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","West Wales and The Valleys","Central Valleys","EO","20","20","28430","26780"
"In post","2021","Department for Transport","West Wales and The Valleys","Central Valleys","G7","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","West Wales and The Valleys","Central Valleys","HEO","5","5","[c]","[c]"
"In post","2021","Department for Transport","West Wales and The Valleys","Central Valleys","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","West Wales and The Valleys","Conwy and Denbighshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","West Wales and The Valleys","Conwy and Denbighshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","West Wales and The Valleys","Gwynedd","AO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","West Wales and The Valleys","Gwynedd","EO","15","10","28110","26780"
"In post","2021","Department for Transport","West Wales and The Valleys","Gwynedd","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","West Wales and The Valleys","Isle of Anglesey","AO","15","15","26230","26590"
"In post","2021","Department for Transport","West Wales and The Valleys","Isle of Anglesey","EO","10","10","[c]","[c]"
"In post","2021","Department for Transport","West Wales and The Valleys","Isle of Anglesey","HEO","5","5","[c]","[c]"
"In post","2021","Department for Transport","West Wales and The Valleys","Isle of Anglesey","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","West Wales and The Valleys","South West Wales","AO","10","10","[c]","[c]"
"In post","2021","Department for Transport","West Wales and The Valleys","South West Wales","EO","25","25","29340","30990"
"In post","2021","Department for Transport","West Wales and The Valleys","South West Wales","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","West Wales and The Valleys","South West Wales","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","West Wales and The Valleys","Swansea","AA","1295","1015","18380","18060"
"In post","2021","Department for Transport","West Wales and The Valleys","Swansea","AO","2955","2590","21710","21590"
"In post","2021","Department for Transport","West Wales and The Valleys","Swansea","EO","975","915","26730","26700"
"In post","2021","Department for Transport","West Wales and The Valleys","Swansea","G6","95","85","78620","83320"
"In post","2021","Department for Transport","West Wales and The Valleys","Swansea","G7","220","220","56560","54290"
"In post","2021","Department for Transport","West Wales and The Valleys","Swansea","HEO","605","580","32620","31990"
"In post","2021","Department for Transport","West Wales and The Valleys","Swansea","SCS level","5","5","[c]","[c]"
"In post","2021","Department for Transport","West Wales and The Valleys","Swansea","SEO","480","465","42650","41140"
"In post","2021","Department for Transport","West Yorkshire","Bradford","AO","10","10","[c]","[c]"
"In post","2021","Department for Transport","West Yorkshire","Bradford","EO","10","10","27790","26700"
"In post","2021","Department for Transport","West Yorkshire","Bradford","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","West Yorkshire","Calderdale and Kirklees","EO","20","15","26760","26780"
"In post","2021","Department for Transport","West Yorkshire","Calderdale and Kirklees","G6","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","West Yorkshire","Calderdale and Kirklees","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","West Yorkshire","Leeds","AA","5","5","[c]","[c]"
"In post","2021","Department for Transport","West Yorkshire","Leeds","AO","65","60","21590","21590"
"In post","2021","Department for Transport","West Yorkshire","Leeds","EO","55","55","25980","26480"
"In post","2021","Department for Transport","West Yorkshire","Leeds","G6","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","West Yorkshire","Leeds","G7","10","10","50450","48770"
"In post","2021","Department for Transport","West Yorkshire","Leeds","HEO","25","25","31530","31380"
"In post","2021","Department for Transport","West Yorkshire","Leeds","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","West Yorkshire","Leeds","SEO","15","15","39130","38650"
"In post","2021","Department for Transport","West Yorkshire","Wakefield","AO","15","15","25710","26580"
"In post","2021","Department for Transport","West Yorkshire","Wakefield","EO","30","25","28820","26780"
"In post","2021","Department for Transport","West Yorkshire","Wakefield","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","West Yorkshire","Wakefield","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Work and Pensions","Bedfordshire and Hertfordshire","Bedford","AO","25","20","21810","22090"
"In post","2021","Department for Work and Pensions","Bedfordshire and Hertfordshire","Bedford","EO","145","130","28010","27570"
"In post","2021","Department for Work and Pensions","Bedfordshire and Hertfordshire","Bedford","G6","[c]","[c]","[c]","[c]"
"In post","2021","Department for Work and Pensions","Bedfordshire and Hertfordshire","Bedford","G7","10","10","57650","53430"
"In post","2021","Department for Work and Pensions","Bedfordshire and Hertfordshire","Bedford","HEO","20","20","32790","31990"
"In post","2021","Department for Work and Pensions","Bedfordshire and Hertfordshire","Bedford","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Department for Work and Pensions","Bedfordshire and Hertfordshire","Bedford","SEO","30","25","45020","45100"
"In post","2021","Department for Work and Pensions","Bedfordshire and Hertfordshire","Central Bedfordshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Work and Pensions","Bedfordshire and Hertfordshire","Central Bedfordshire","EO","30","25","27810","27570"
"In post","2021","Department for Work and Pensions","Bedfordshire and Hertfordshire","Central Bedfordshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Work and Pensions","Bedfordshire and Hertfordshire","Hertfordshire","AA","10","10","[c]","[c]"
"In post","2021","Department for Work and Pensions","Bedfordshire and Hertfordshire","Hertfordshire","AO","130","115","24110","24180"
"In post","2021","Department for Work and Pensions","Bedfordshire and Hertfordshire","Hertfordshire","EO","520","480","29940","29290"
"In post","2021","Department for Work and Pensions","Bedfordshire and Hertfordshire","Hertfordshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Department for Work and Pensions","Bedfordshire and Hertfordshire","Hertfordshire","HEO","55","50","36720","36810"
"In post","2021","Department for Work and Pensions","Bedfordshire and Hertfordshire","Hertfordshire","SEO","10","10","41460","41340"
"In post","2021","Department for Work and Pensions","Bedfordshire and Hertfordshire","Luton","AO","40","35","21620","21010"
"In post","2021","Department for Work and Pensions","Bedfordshire and Hertfordshire","Luton","EO","135","125","27870","27570"
"In post","2021","Department for Work and Pensions","Bedfordshire and Hertfordshire","Luton","HEO","5","5","[c]","[c]"
"In post","2021","Department for Work and Pensions","Bedfordshire and Hertfordshire","Luton","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","AO","75","65","24110","24180"
"In post","2021","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","EO","345","320","29660","29290"
"In post","2021","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","HEO","25","25","36730","36400"
"In post","2021","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","SEO","5","5","[c]","[c]"
"In post","2021","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","AO","25","20","21660","21270"
"In post","2021","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","EO","165","150","27890","27570"
"In post","2021","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","HEO","10","10","33420","34220"
"In post","2021","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","SEO","5","5","[c]","[c]"
"In post","2021","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","AA","[c]","[c]","[c]","[c]"
"In post","2021","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","AO","45","35","21370","21010"
"In post","2021","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","EO","165","145","27840","27570"
"In post","2021","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","HEO","20","20","34050","34290"
"In post","2021","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","AO","50","45","21780","21270"
"In post","2021","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","EO","180","170","28050","27570"
"In post","2021","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","G6","[c]","[c]","[c]","[c]"
