"Status","Year","Parent_department","Region_ITL1","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","HM Treasury","Wales","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Wales","Male","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","HM Treasury","Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Wales","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","West Midlands (England)","Female","Heterosexual / straight","20","15","[c]","[c]"
"In post","2021","HM Treasury","West Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","West Midlands (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","West Midlands (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","West Midlands (England)","Male","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","HM Treasury","West Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","West Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","West Midlands (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Yorkshire and The Humber","Female","Heterosexual / straight","30","25","[c]","[c]"
"In post","2021","HM Treasury","Yorkshire and The Humber","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Yorkshire and The Humber","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Yorkshire and The Humber","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Yorkshire and The Humber","Male","Heterosexual / straight","30","30","44480","45390"
"In post","2021","HM Treasury","Yorkshire and The Humber","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Yorkshire and The Humber","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Yorkshire and The Humber","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Yorkshire and The Humber","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","East Midlands (England)","Female","Heterosexual / straight","90","85","27390","25310"
"In post","2021","Home Office","East Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","East Midlands (England)","Female","Undeclared","10","10","[c]","[c]"
"In post","2021","Home Office","East Midlands (England)","Female","Unknown","5","5","[c]","[c]"
"In post","2021","Home Office","East Midlands (England)","Male","Heterosexual / straight","85","85","28200","25310"
"In post","2021","Home Office","East Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","East Midlands (England)","Male","Undeclared","20","20","[c]","[c]"
"In post","2021","Home Office","East Midlands (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","East of England","Female","Heterosexual / straight","725","640","25660","25040"
"In post","2021","Home Office","East of England","Female","LGBO","20","20","[c]","[c]"
"In post","2021","Home Office","East of England","Female","Undeclared","115","100","26150","25490"
"In post","2021","Home Office","East of England","Female","Unknown","40","40","23350","21430"
"In post","2021","Home Office","East of England","Male","Heterosexual / straight","825","750","27330","25310"
"In post","2021","Home Office","East of England","Male","LGBO","35","30","26220","25040"
"In post","2021","Home Office","East of England","Male","Undeclared","150","135","27730","27370"
"In post","2021","Home Office","East of England","Male","Unknown","55","50","23400","21430"
"In post","2021","Home Office","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","London","Female","Heterosexual / straight","5725","5280","38690","35070"
"In post","2021","Home Office","London","Female","LGBO","145","145","43170","41950"
"In post","2021","Home Office","London","Female","Undeclared","905","825","37780","31520"
"In post","2021","Home Office","London","Female","Unknown","380","375","39050","35050"
"In post","2021","Home Office","London","Male","Heterosexual / straight","4725","4565","40970","35070"
"In post","2021","Home Office","London","Male","LGBO","255","250","44050","41950"
"In post","2021","Home Office","London","Male","Undeclared","830","795","41140","35550"
"In post","2021","Home Office","London","Male","Unknown","365","365","40520","35050"
"In post","2021","Home Office","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","North East (England)","Female","Heterosexual / straight","640","530","24750","21430"
"In post","2021","Home Office","North East (England)","Female","LGBO","15","15","[c]","[c]"
"In post","2021","Home Office","North East (England)","Female","Undeclared","70","60","24310","24880"
"In post","2021","Home Office","North East (England)","Female","Unknown","20","20","[c]","[c]"
"In post","2021","Home Office","North East (England)","Male","Heterosexual / straight","445","410","25780","24880"
"In post","2021","Home Office","North East (England)","Male","LGBO","25","25","[c]","[c]"
"In post","2021","Home Office","North East (England)","Male","Undeclared","55","55","27550","25400"
"In post","2021","Home Office","North East (England)","Male","Unknown","20","20","[c]","[c]"
"In post","2021","Home Office","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","North West (England)","Female","Heterosexual / straight","3420","3055","26430","24890"
"In post","2021","Home Office","North West (England)","Female","LGBO","125","115","26340","24890"
"In post","2021","Home Office","North West (England)","Female","Undeclared","330","285","26040","24890"
"In post","2021","Home Office","North West (England)","Female","Unknown","115","110","25560","24880"
"In post","2021","Home Office","North West (England)","Male","Heterosexual / straight","2575","2495","27710","25040"
"In post","2021","Home Office","North West (England)","Male","LGBO","160","155","27590","25040"
"In post","2021","Home Office","North West (England)","Male","Undeclared","300","290","28980","25310"
"In post","2021","Home Office","North West (England)","Male","Unknown","140","140","29700","24880"
"In post","2021","Home Office","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Northern Ireland","Female","Heterosexual / straight","220","190","25030","24890"
"In post","2021","Home Office","Northern Ireland","Female","LGBO","10","10","[c]","[c]"
"In post","2021","Home Office","Northern Ireland","Female","Undeclared","20","15","[c]","[c]"
"In post","2021","Home Office","Northern Ireland","Female","Unknown","20","15","[c]","[c]"
"In post","2021","Home Office","Northern Ireland","Male","Heterosexual / straight","210","200","25370","24890"
"In post","2021","Home Office","Northern Ireland","Male","LGBO","5","5","[c]","[c]"
"In post","2021","Home Office","Northern Ireland","Male","Undeclared","25","20","[c]","[c]"
"In post","2021","Home Office","Northern Ireland","Male","Unknown","30","30","[c]","[c]"
"In post","2021","Home Office","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Overseas","Female","Heterosexual / straight","95","90","[c]","[c]"
"In post","2021","Home Office","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Overseas","Female","Undeclared","30","30","[c]","[c]"
"In post","2021","Home Office","Overseas","Female","Unknown","5","5","[c]","[c]"
"In post","2021","Home Office","Overseas","Male","Heterosexual / straight","150","145","28080","27370"
"In post","2021","Home Office","Overseas","Male","LGBO","10","10","[c]","[c]"
"In post","2021","Home Office","Overseas","Male","Undeclared","40","40","[c]","[c]"
"In post","2021","Home Office","Overseas","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Scotland","Female","Heterosexual / straight","425","380","26970","25040"
"In post","2021","Home Office","Scotland","Female","LGBO","25","25","[c]","[c]"
"In post","2021","Home Office","Scotland","Female","Undeclared","70","65","26870","25830"
"In post","2021","Home Office","Scotland","Female","Unknown","25","25","[c]","[c]"
"In post","2021","Home Office","Scotland","Male","Heterosexual / straight","400","380","27110","25130"
"In post","2021","Home Office","Scotland","Male","LGBO","20","20","[c]","[c]"
"In post","2021","Home Office","Scotland","Male","Undeclared","50","50","30890","27370"
"In post","2021","Home Office","Scotland","Male","Unknown","20","20","[c]","[c]"
"In post","2021","Home Office","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","South East (England)","Female","Heterosexual / straight","1125","990","27130","25960"
"In post","2021","Home Office","South East (England)","Female","LGBO","60","55","26620","25960"
"In post","2021","Home Office","South East (England)","Female","Undeclared","255","215","28510","27370"
"In post","2021","Home Office","South East (England)","Female","Unknown","75","70","24470","24880"
"In post","2021","Home Office","South East (England)","Male","Heterosexual / straight","1700","1575","28120","26310"
"In post","2021","Home Office","South East (England)","Male","LGBO","45","40","27650","27370"
"In post","2021","Home Office","South East (England)","Male","Undeclared","400","365","28930","27370"
"In post","2021","Home Office","South East (England)","Male","Unknown","135","130","25420","24880"
"In post","2021","Home Office","South East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","South West (England)","Female","Heterosexual / straight","120","110","26990","25260"
"In post","2021","Home Office","South West (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","South West (England)","Female","Undeclared","30","25","26490","26220"
"In post","2021","Home Office","South West (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","South West (England)","Male","Heterosexual / straight","180","170","28820","26200"
"In post","2021","Home Office","South West (England)","Male","LGBO","10","10","[c]","[c]"
"In post","2021","Home Office","South West (England)","Male","Undeclared","35","35","30370","27370"
"In post","2021","Home Office","South West (England)","Male","Unknown","5","5","[c]","[c]"
"In post","2021","Home Office","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
