"Status","Year","Profession_of_post","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Property","Westminster","Undeclared","60","60","51200","47930"
"In post","2021","Property","Westminster","Unknown","65","65","45100","40290"
"In post","2021","Property","Wiltshire","Heterosexual / straight","165","160","36410","33300"
"In post","2021","Property","Wiltshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Wiltshire","Undeclared","25","25","[c]","[c]"
"In post","2021","Property","Wiltshire","Unknown","10","10","[c]","[c]"
"In post","2021","Property","Wolverhampton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Property","Wolverhampton","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Wolverhampton","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Property","Worcestershire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Property","Worcestershire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Worcestershire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Property","York","Heterosexual / straight","40","40","36750","33630"
"In post","2021","Property","York","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Property","York","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Property","York","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Aberdeen City and Aberdeenshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Aberdeen City and Aberdeenshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Aberdeen City and Aberdeenshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Barnsley, Doncaster and Rotherham","Heterosexual / straight","30","30","34930","30810"
"In post","2021","Psychology","Barnsley, Doncaster and Rotherham","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","20","15","[c]","[c]"
"In post","2021","Psychology","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Bedford","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Bedford","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Bedford","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Bexley and Greenwich","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Psychology","Bexley and Greenwich","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Bexley and Greenwich","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Bexley and Greenwich","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Birmingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Breckland and South Norfolk","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Psychology","Breckland and South Norfolk","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Breckland and South Norfolk","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Buckinghamshire CC","Heterosexual / straight","45","40","37680","31180"
"In post","2021","Psychology","Buckinghamshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Buckinghamshire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Buckinghamshire CC","Unknown","15","10","[c]","[c]"
"In post","2021","Psychology","Cambridgeshire CC","Heterosexual / straight","40","35","34910","31180"
"In post","2021","Psychology","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Cambridgeshire CC","Undeclared","5","5","[c]","[c]"
"In post","2021","Psychology","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Cardiff and Vale of Glamorgan","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Central Bedfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Central Bedfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Central Hampshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Psychology","Central Hampshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Central Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Central Hampshire","Unknown","5","5","[c]","[c]"
"In post","2021","Psychology","Cheshire East","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Psychology","Cheshire East","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Cheshire East","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Chorley and West Lancashire","Heterosexual / straight","60","60","34490","29750"
"In post","2021","Psychology","Chorley and West Lancashire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Chorley and West Lancashire","Unknown","10","10","[c]","[c]"
"In post","2021","Psychology","City of Edinburgh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","City of Edinburgh","Unknown","15","15","[c]","[c]"
"In post","2021","Psychology","Clackmannanshire and Fife","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Clackmannanshire and Fife","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Clackmannanshire and Fife","Unknown","10","10","[c]","[c]"
"In post","2021","Psychology","Croydon","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Psychology","Croydon","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Devon CC","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Psychology","Devon CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Devon CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Dorset CC","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Psychology","Dorset CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Dorset CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Durham CC","Heterosexual / straight","55","50","38020","38150"
"In post","2021","Psychology","Durham CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Durham CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Durham CC","Unknown","10","10","[c]","[c]"
"In post","2021","Psychology","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Unknown","5","5","[c]","[c]"
"In post","2021","Psychology","East Riding of Yorkshire","Heterosexual / straight","25","20","[c]","[c]"
"In post","2021","Psychology","East Riding of Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","East Riding of Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","East Riding of Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","East Surrey","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Psychology","East Surrey","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","East Surrey","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","East Surrey","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","East Sussex CC","Heterosexual / straight","10","5","[c]","[c]"
"In post","2021","Psychology","East Sussex CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","East Sussex CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Falkirk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Falkirk","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Falkirk","Unknown","5","5","[c]","[c]"
"In post","2021","Psychology","Flintshire and Wrexham","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Psychology","Flintshire and Wrexham","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Flintshire and Wrexham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Glasgow City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Glasgow City","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Glasgow City","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Greater Manchester North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Greater Manchester North East","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Greater Manchester North East","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Greater Manchester North East","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Greater Manchester North West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Greater Manchester North West","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Greater Manchester North West","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Greater Manchester North West","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Greater Manchester South West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Greater Manchester South West","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Haringey and Islington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Haringey and Islington","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Haringey and Islington","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Hartlepool and Stockton-on-Tees","Heterosexual / straight","20","15","[c]","[c]"
"In post","2021","Psychology","Hartlepool and Stockton-on-Tees","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Hartlepool and Stockton-on-Tees","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Hartlepool and Stockton-on-Tees","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Heart of Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Heart of Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Heart of Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Hertfordshire","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Psychology","Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Hounslow and Richmond upon Thames","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Psychology","Hounslow and Richmond upon Thames","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Hounslow and Richmond upon Thames","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Inverclyde, East Renfrewshire and Renfrewshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Inverclyde, East Renfrewshire and Renfrewshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Inverclyde, East Renfrewshire and Renfrewshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Isle of Wight","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Psychology","Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Kensington & Chelsea and Hammersmith & Fulham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Kensington & Chelsea and Hammersmith & Fulham","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Kensington & Chelsea and Hammersmith & Fulham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Kent Thames Gateway","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Psychology","Kent Thames Gateway","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Kent Thames Gateway","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Kent Thames Gateway","Unknown","5","5","[c]","[c]"
"In post","2021","Psychology","Kingston upon Hull, City of","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Psychology","Kingston upon Hull, City of","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Kingston upon Hull, City of","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Kingston upon Hull, City of","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Lambeth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Lambeth","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Lancaster and Wyre","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Psychology","Lancaster and Wyre","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Leeds","Heterosexual / straight","30","30","[c]","[c]"
"In post","2021","Psychology","Leeds","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Leeds","Undeclared","5","5","[c]","[c]"
"In post","2021","Psychology","Leeds","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Leicester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Leicester","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Leicester","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Leicestershire CC and Rutland","Heterosexual / straight","35","35","32730","29750"
"In post","2021","Psychology","Leicestershire CC and Rutland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Leicestershire CC and Rutland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Leicestershire CC and Rutland","Unknown","10","5","[c]","[c]"
"In post","2021","Psychology","Lewisham and Southwark","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Lewisham and Southwark","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Lincolnshire","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Psychology","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Liverpool","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Manchester","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Psychology","Manchester","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Manchester","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Manchester","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Medway","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Psychology","Medway","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Medway","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Psychology","Medway","Unknown","[c]","[c]","[c]","[c]"
